address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Brunkær 9 6064 Jordrup,9,2100000.0,28-12-2016,Alm.,8502,7,Villa,247,2005,-4 %
Tjørnevænget 18 6064 Jordrup,18,1735000.0,06-12-2016,Alm.,12304,4,Villa,141,2003,-2 %
Kærtoften 8 6064 Jordrup,8,1004353.0,01-12-2016,Fam.,6974,5,Villa,144,2000,
Bytoften 5 6064 Jordrup,5,1150000.0,14-11-2016,Alm.,7371,5,Villa,156,1979,-8 %
Hovedgaden 37 6064 Jordrup,37,687000.0,20-10-2016,Alm.,3816,6,Villa,180,1974,-19 %
Møllebakken 1 6064 Jordrup,1,457000.0,18-10-2016,Andet,2331,8,Villa,196,1890,
Lejrskovvej 57 6064 Jordrup,57,250000.0,17-10-2016,Alm.,1736,3,Villa,144,1907,-49 %
Bølling Skovvej 8 6064 Jordrup,8,1000000.0,05-10-2016,Alm.,10204,5,Stuehus,98,1827,-23 %
Brunkær 15 6064 Jordrup,15,450000.0,29-09-2016,Alm.,4090,4,Stuehus,110,1872,-14 %
Bytoften 37 6064 Jordrup,37,618000.0,15-09-2016,Andet,4175,6,Villa,148,1987,
Vestermarksvej 15 6064 Jordrup,15,100000.0,09-09-2016,Alm.,847,5,Stuehus,118,1870,
Hønsemosen 13 6064 Jordrup,13,1000000.0,04-08-2016,Alm.,6944,8,Villa,144,1877,
Kirsbølvej 27 6064 Jordrup,27,2000000.0,20-06-2016,Fam.,14492,4,Stuehus,138,1860,
Lejrskovvej 53 6064 Jordrup,53,60000.0,22-03-2016,Alm.,779,3,Villa,77,1958,
Møllebakken 3 6064 Jordrup,3,1550000.0,22-12-2015,Alm.,6828,5,Villa,227,1959,0 %
Vestermarksvej 22 6064 Jordrup,22,1215500.0,17-12-2015,Alm.,3453,5,Stuehus,352,1860,
Knudsbølvej 17 6064 Jordrup,17,653558.0,15-12-2015,Fam.,6051,3,Villa,108,1893,
Chr. Jensensvej 4 6064 Jordrup,4,393000.0,09-11-2015,Alm.,3070,5,Villa,128,1954,
Bøllingvej 11 6064 Jordrup,11,2000000.0,11-10-2015,Alm.,10101,5,Villa,198,1914,-4 %
Lejrskovvej 47 6064 Jordrup,47,360000.0,02-10-2015,Alm.,3461,5,Villa,104,1903,-27 %
Herredsvejen 7 6064 Jordrup,7,1250000.0,28-09-2015,Alm.,3810,8,Villa,328,1876,-3 %
Fynslundvej 48 6064 Jordrup,48,350000.0,11-08-2015,Alm.,2272,4,Villa,154,1927,
Hovedgaden 34 6064 Jordrup,34,430276.0,04-08-2015,Fam.,2775,5,Villa,155,1944,
Knudsbølvej 9 6064 Jordrup,9,626000.0,07-07-2015,Alm.,4173,5,Villa,150,1947,-3 %
Brunkær 11 6064 Jordrup,11,904500.0,25-06-2015,Fam.,5320,7,Stuehus,170,1915,
Fynslundvej 61 6064 Jordrup,61,250000.0,18-05-2015,Fam.,1262,6,Villa,198,1877,
Hovedgaden 31B 6064 Jordrup,0,500000.0,23-04-2015,Auktion,4545,4,Villa,110,1960,
Hovmosevej 12 6064 Jordrup,12,300000.0,22-04-2015,Alm.,2173,6,Villa,138,1900,-13 %
Hovedgaden 20 6064 Jordrup,20,950000.0,01-04-2015,Alm.,6050,5,Villa,157,1937,-5 %
Havkrogen 5 6064 Jordrup,5,1200000.0,31-03-2015,Alm.,9677,3,Stuehus,124,1985,-14 %
Herredsvejen 8 6064 Jordrup,8,450000.0,16-03-2015,Alm.,2284,7,Stuehus,197,2016,
Lejrskovvej 54 6064 Jordrup,54,120000.0,04-12-2014,Auktion,1333,4,Villa,90,1885,
Lejrskovvej 40 6064 Jordrup,40,704373.0,06-10-2014,Alm.,2648,6,Villa,266,1940,-57 %
Uhre Skovvej 29 6064 Jordrup,29,124735.0,08-09-2014,Alm.,1708,4,Stuehus,73,1910,
Fynslundvej 35 6064 Jordrup,35,1575000.0,08-08-2014,Alm.,9662,7,Villa,163,1949,-4 %
Vestermarksvej 26 6064 Jordrup,26,2720000.0,16-07-2014,Alm.,17894,4,Stuehus,152,1900,-3 %
Chr. Jensensvej 7 6064 Jordrup,7,860000.0,24-02-2014,Fam.,4914,6,Villa,175,1965,
Hønsemosen 4 6064 Jordrup,4,470000.0,30-01-2014,Alm.,5802,3,Stuehus,81,1852,
Bytoften 8 6064 Jordrup,8,1225000.0,13-01-2014,Fam.,7469,5,Villa,164,1979,
Hovmosevej 22 6064 Jordrup,22,240000.0,27-10-2013,Fam.,1297,5,Stuehus,185,1917,-88 %
Vestermarksvej 2 6064 Jordrup,2,1125000.0,29-07-2013,Alm.,13392,4,Villa,84,1950,-5 %
Kærtoften 5 6064 Jordrup,5,235000.0,06-07-2013,Alm.,1525,5,Villa,154,2014,
Nørremarksvej 7 6064 Jordrup,7,581435.0,01-07-2013,Alm.,2463,8,Stuehus,236,1900,
Bergsmindevej 8 6064 Jordrup,8,465000.0,22-04-2013,Alm.,3875,3,Villa,120,1900,-22 %
Hovedgaden 14 6064 Jordrup,14,855620.0,22-02-2013,Alm.,5415,4,Villa,158,1917,-43 %
Møllebakken 2 6064 Jordrup,2,444982.0,22-01-2013,Auktion,4197,4,Villa,106,1937,-10 %
Hovedgaden 15 6064 Jordrup,15,980000.0,22-01-2013,Alm.,9514,6,Villa,103,1939,-2 %
Skovvejen 37 6064 Jordrup,37,1250000.0,11-01-2013,Alm.,5296,7,Villa,236,1850,-3 %
Bergsmindevej 4 6064 Jordrup,4,450000.0,14-12-2012,Alm.,3435,5,Villa,131,1967,
Uhrevej 16 6064 Jordrup,16,100000.0,27-11-2012,Alm.,267,10,Stuehus,374,1848,
Bytoften 29 6064 Jordrup,29,1100000.0,07-11-2012,Alm.,8148,4,Villa,135,1997,0 %
Kærvej 2 6064 Jordrup,2,700000.0,04-11-2012,Alm.,3211,7,Villa,218,1886,
Chr. Jensensvej 10 6064 Jordrup,10,1100000.0,16-10-2012,Alm.,5418,7,Villa,203,1973,
Hustedvej 27 6064 Jordrup,27,1530000.0,22-09-2012,Alm.,9935,5,Villa,154,2000,-4 %
Fynslundvej 38 6064 Jordrup,38,1095000.0,27-08-2012,Alm.,7398,3,Villa,148,1877,-3 %
Fynslundvej 102 6064 Jordrup,102,830000.0,07-08-2012,Alm.,5000,5,Stuehus,166,1917,-7 %
Bølling Skovvej 12 6064 Jordrup,12,820000.0,19-07-2012,Alm.,5540,5,Villa,148,1887,-3 %
Fynslundvej 112 6064 Jordrup,112,745000.0,19-04-2012,Alm.,11461,3,Villa,65,1956,-6 %
Brunkær 7 6064 Jordrup,7,325000.0,13-02-2012,Alm.,1101,6,Villa,295,2015,-13 %
Hovedgaden 27 6064 Jordrup,27,300000.0,17-12-2011,Alm.,1829,5,Villa,164,1942,-33 %
Kærvænget 4 6064 Jordrup,4,1895000.0,30-09-2011,Alm.,12147,5,Villa,156,2007,-5 %
Tjørnevænget 24 6064 Jordrup,24,490000.0,08-08-2011,Fam.,4298,4,Villa,114,1976,
Hustedvej 25 6064 Jordrup,25,945000.0,12-07-2011,Alm.,5833,5,Stuehus,162,1906,0 %
Fynslundvej 27 6064 Jordrup,27,1200000.0,07-06-2011,Alm.,7547,7,Villa,159,1870,
Borgergade 4 6064 Jordrup,4,462669.0,01-06-2011,Alm.,2946,5,Villa,157,1945,
Hovedgaden 17 6064 Jordrup,17,1230000.0,31-05-2011,Alm.,8785,5,Villa,140,1927,-5 %
Hønsemosen 7 6064 Jordrup,7,2100000.0,26-05-2011,Auktion,14893,5,Stuehus,141,1872,-23 %
Hovmosevej 19 6064 Jordrup,19,500000.0,16-05-2011,Alm.,3048,6,Stuehus,164,1877,
Borgergade 5 6064 Jordrup,5,400000.0,12-05-2011,Alm.,3738,4,Villa,107,1877,-18 %
Knudsbølvej 3 6064 Jordrup,3,1395000.0,03-05-2011,Alm.,12025,4,Villa,116,1902,0 %
Hovedgaden 47 6064 Jordrup,47,3550000.0,03-12-2010,Alm.,15502,7,Villa,229,1935,-6 %
Kærtoften 14 6064 Jordrup,14,2125000.0,20-10-2010,Alm.,12426,4,Villa,171,2003,-3 %
Bækkelundvej 3 6064 Jordrup,3,1850000.0,16-10-2010,Alm.,9635,7,Stuehus,192,1870,-7 %
Skovvejen 11 6064 Jordrup,11,1020000.0,30-09-2010,Alm.,6986,4,Villa,146,1967,
Skovvejen 7 6064 Jordrup,7,1237500.0,22-09-2010,Alm.,7410,5,Villa,167,1956,-3 %
Bøllingvej 12 6064 Jordrup,12,500000.0,09-09-2010,Auktion,4237,5,Villa,118,1924,-44 %
Borgergade 33 6064 Jordrup,33,650000.0,09-09-2010,Alm.,3333,6,Villa,195,2012,-17 %
Lejrskovvej 62 6064 Jordrup,62,900000.0,14-08-2010,Alm.,6716,3,Villa,134,1908,-7 %
Hovedgaden 41 6064 Jordrup,41,71000.0,24-07-2010,Alm.,298,5,Stuehus,238,1870,
Vestermarksvej 8A 6064 Jordrup,0,1050000.0,26-05-2010,Alm.,9375,3,Villa,112,1986,
Borgergade 29 6064 Jordrup,29,572500.0,24-04-2010,Alm.,5021,4,Villa,114,1976,-50 %
Borgergade 20 6064 Jordrup,20,350000.0,16-04-2010,Alm.,3097,5,Villa,113,1880,-18 %
Kirsbølvej 1 6064 Jordrup,1,437806.0,18-03-2010,Auktion,3243,5,Villa,135,1800,-51 %
Hovedgaden 10 6064 Jordrup,10,693980.0,16-03-2010,Andet,5140,6,Villa,135,1900,
Hovedgaden 12 6064 Jordrup,12,510000.0,12-03-2010,Alm.,3893,4,Rækkehus,131,1916,-14 %
Hovedgaden 35 6064 Jordrup,35,845000.0,08-02-2010,Alm.,6601,4,Villa,128,1964,-6 %
Bølling Skovvej 6 6064 Jordrup,6,1170880.0,20-01-2010,Alm.,4740,5,Villa,247,1963,
Lejrskovvej 38 6064 Jordrup,38,1850000.0,03-01-2010,Fam.,11144,5,Stuehus,166,1932,
Knudsbølvej 34 6064 Jordrup,34,1300000.0,20-11-2009,Alm.,7303,6,Stuehus,178,1890,
Tjørnevænget 21 6064 Jordrup,21,1270000.0,30-09-2009,Alm.,10583,4,Villa,120,1976,-6 %
Skovvejen 41 6064 Jordrup,41,2800000.0,28-07-2009,Alm.,12389,7,Villa,226,1900,-7 %
Knudsbølvej 23 6064 Jordrup,23,1695000.0,03-07-2009,Alm.,9064,5,Villa,187,1870,0 %
Brunkær 18 6064 Jordrup,18,950000.0,23-02-2009,Alm.,3974,7,Villa,239,1897,
Bøllingvej 7 6064 Jordrup,7,1260000.0,21-01-2009,Alm.,6300,6,Villa,200,1914,-3 %
Chr. Jensensvej 5 6064 Jordrup,5,830000.0,01-12-2008,Alm.,7345,4,Villa,113,1958,-5 %
Bøllingvej 21 6064 Jordrup,21,6950000.0,24-10-2008,Alm.,21855,7,Stuehus,318,1824,0 %
Vestermarksvej 21 6064 Jordrup,21,5385000.0,14-10-2008,Fam.,23111,7,Stuehus,233,1877,
Hønsemosen 6 6064 Jordrup,6,1450000.0,03-09-2008,Alm.,6807,7,Stuehus,213,1827,
Uhre Skovvej 26 6064 Jordrup,26,1325000.0,01-09-2008,Alm.,27040,3,Stuehus,49,1870,-5 %
Borgergade 10 6064 Jordrup,10,700000.0,01-09-2008,Alm.,8235,3,Villa,85,1950,
Knudsbølvej 43 6064 Jordrup,43,150000.0,20-08-2008,Alm.,1000,4,Stuehus,150,1851,
Vangevej 3 6064 Jordrup,3,2200000.0,18-08-2008,Alm.,11458,8,Stuehus,192,1849,0 %
"Skovvejen 1, ST 6064 Jordrup",0,1270882.0,15-08-2008,Alm.,9077,3,Lejlighed,140,1924,
Nyhavevej 12 6064 Jordrup,12,1125000.0,13-06-2008,Alm.,13888,3,Villa,81,1890,0 %
Hovedgaden 39 6064 Jordrup,39,800000.0,15-05-2008,Alm.,8333,3,Villa,96,1968,-20 %
