address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Gammel Køge Landevej 238, 1. 3 2650 Hvidovre",3,665000.0,16-05-2017,Alm.,13571,1,Lejlighed,49,1961,
Lellinge Alle 22 2650 Hvidovre,22,3650000.0,10-05-2017,Alm.,34112,4,Villa,107,1953,-3 %
"Gammel Køge Landevej 296A, 2. TV 2650 Hvidovre",0,1200000.0,10-05-2017,Fam.,25531,2,Lejlighed,47,1947,
Engstrupgårdsvej 21 2650 Hvidovre,21,1700000.0,10-05-2017,Fam.,28333,3,Rækkehus,60,1959,
Elsborgvej 12 2650 Hvidovre,12,3775000.0,09-05-2017,Alm.,26034,6,Villa,145,1938,-2 %
Hvidovre Strandvej 171 2650 Hvidovre,171,1895000.0,08-05-2017,Alm.,27867,4,Rækkehus,68,1963,0 %
Beringgårdsvej 41 2650 Hvidovre,41,828750.0,08-05-2017,Fam.,9107,4,Villa,91,1964,
"Rebæk Søpark 3, 5. 513 2650 Hvidovre",513,1270000.0,08-05-2017,Alm.,20819,2,Lejlighed,61,1972,-2 %
Baunebakkevej 139 2650 Hvidovre,139,860000.0,08-05-2017,Fam.,11621,3,Lejlighed,74,1965,
Krebsevej 6 2650 Hvidovre,6,1404868.0,04-05-2017,Fam.,14788,4,Villa,95,1935,
Brostykkevej 72 2650 Hvidovre,72,3545000.0,03-05-2017,Alm.,39388,4,Villa,90,1926,-1 %
"Landlystvej 57A, ST. TV 2650 Hvidovre",0,1775000.0,01-05-2017,Alm.,28174,2,Lejlighed,63,1987,-4 %
"Gammel Køge Landevej 266, 2. E 2650 Hvidovre",0,1175000.0,01-05-2017,Alm.,22169,2,Lejlighed,53,1966,0 %
Risholmen 16 2650 Hvidovre,16,2500000.0,30-04-2017,Alm.,23809,4,Villa,105,1964,-6 %
"Bonkesvej 3G, 1 2650 Hvidovre",1,1498000.0,26-04-2017,Alm.,24966,1,Lejlighed,60,1971,0 %
"Hvidovrevej 105, 1. TH 2650 Hvidovre",0,2000000.0,25-04-2017,Alm.,28571,3,Lejlighed,70,1947,0 %
"Næsborgvej 10, 1. TH 2650 Hvidovre",0,1750000.0,24-04-2017,Alm.,23972,3,Lejlighed,73,1966,-1 %
Toftemosevej 40 2650 Hvidovre,40,2500000.0,22-04-2017,Alm.,25773,4,Villa,97,1960,-5 %
Stenstykkevej 21 2650 Hvidovre,21,3595000.0,21-04-2017,Alm.,34238,5,Villa,105,1932,3 %
Lellinge Alle 25 2650 Hvidovre,25,3250000.0,20-04-2017,Alm.,34946,3,Villa,93,1941,-7 %
Hovager 17 2650 Hvidovre,17,700000.0,19-04-2017,Alm.,20000,3,Sommerhus,35,1962,
Paradisvej 24 2650 Hvidovre,24,2100000.0,19-04-2017,Alm.,21000,3,Villa,100,1957,-16 %
Ulsevej 32 2650 Hvidovre,32,2625000.0,18-04-2017,Alm.,25485,5,Rækkehus,103,1962,-12 %
"Gammel Køge Landevej 260D, 2. TV 2650 Hvidovre",0,2300000.0,18-04-2017,Alm.,25842,2,Lejlighed,89,2007,-4 %
Frydenstrands Alle 23 2650 Hvidovre,23,3355000.0,17-04-2017,Alm.,20457,6,Villa,164,1962,-4 %
Ajax Alle 38 2650 Hvidovre,38,2350000.0,12-04-2017,Alm.,31756,3,Villa,74,1960,-6 %
Stenstykkevej 32 2650 Hvidovre,32,1950000.0,12-04-2017,Alm.,23214,4,Villa,84,1970,
Strandby Alle 5 2650 Hvidovre,5,3800000.0,11-04-2017,Alm.,29457,5,Villa,129,1971,-4 %
"Sønderkær 49, 1 2650 Hvidovre",1,1550000.0,10-04-2017,Alm.,22142,2,Lejlighed,70,1943,
Engstrupgårdsvej 43B 2650 Hvidovre,0,1800000.0,10-04-2017,Alm.,15000,5,Rækkehus,120,1977,
Baunebakkevej 145 2650 Hvidovre,145,1495000.0,10-04-2017,Alm.,24112,2,Lejlighed,62,1965,0 %
Bjeverskov Alle 17 2650 Hvidovre,17,3680000.0,09-04-2017,Alm.,23896,5,Villa,154,1961,-3 %
Achilles Alle 11 2650 Hvidovre,11,3895000.0,07-04-2017,Alm.,24808,6,Villa,157,1989,-3 %
Tureby Alle 40 2650 Hvidovre,40,3305000.0,07-04-2017,Alm.,36722,4,Villa,90,1962,3 %
Markleddet 27A 2650 Hvidovre,0,3800000.0,07-04-2017,Alm.,30894,5,Rækkehus,123,1952,3 %
Strandbovej 89 2650 Hvidovre,89,3900000.0,06-04-2017,Alm.,33333,3,Villa,117,1977,-2 %
Træholmen 14 2650 Hvidovre,14,700000.0,05-04-2017,Alm.,23333,2,Kolonihavehus,30,1946,
Ærtebjergvej 26 2650 Hvidovre,26,2380000.0,31-03-2017,Alm.,20341,5,Villa,117,1965,-13 %
"Bonkesvej 3B, 2 2650 Hvidovre",2,2550000.0,31-03-2017,Alm.,24519,4,Lejlighed,104,1971,-2 %
"Rebæk Søpark 3, 16. 1602 2650 Hvidovre",1602,1410000.0,30-03-2017,Alm.,23114,2,Lejlighed,61,1972,1 %
"Rebæk Søpark 3, 16. 1603 2650 Hvidovre",1603,890000.0,30-03-2017,Alm.,20227,1,Lejlighed,44,1972,3 %
Zeus Boulevard 23 2650 Hvidovre,23,1650000.0,30-03-2017,Alm.,13200,4,Villa,125,2002,
Træholmen 4 2650 Hvidovre,4,700000.0,29-03-2017,Alm.,46666,2,Kolonihavehus,15,1943,
"Gammel Køge Landevej 268, 1. A 2650 Hvidovre",0,899000.0,28-03-2017,Alm.,19127,1,Lejlighed,47,1966,0 %
Hvidovre Strandvej 201 2650 Hvidovre,201,2085000.0,27-03-2017,Alm.,24529,4,Rækkehus,85,1963,-7 %
Vesterkærsvej 10 2650 Hvidovre,10,2200000.0,27-03-2017,Alm.,12021,6,Villa,183,1975,
Antvorskovvej 14 2650 Hvidovre,14,3995000.0,26-03-2017,Alm.,20592,7,Villa,194,1939,-4 %
"Næsborgvej 86, 2. TH 2650 Hvidovre",0,910000.0,24-03-2017,Fam.,15689,3,Lejlighed,58,1966,
Grønholtvej 23 2650 Hvidovre,23,6050000.0,21-03-2017,Alm.,38782,6,Villa,156,1935,-4 %
"Rebæk Søpark 3, 8. 806 2650 Hvidovre",806,1200000.0,20-03-2017,Alm.,19047,2,Lejlighed,63,1972,4 %
Korshøjvej 4 2650 Hvidovre,4,3110000.0,20-03-2017,Alm.,20064,5,Villa,155,1965,-4 %
Rebæk Alle 82 2650 Hvidovre,82,1585000.0,20-03-2017,Alm.,28818,3,Kolonihavehus,55,2006,0 %
Træholmen 1 2650 Hvidovre,1,1415000.0,19-03-2017,Alm.,24824,3,Kolonihavehus,57,2008,-5 %
"Rebæk Søpark 3, 10. 1016 2650 Hvidovre",1016,760000.0,19-03-2017,Alm.,17272,1,Lejlighed,44,1972,
"Gammel Køge Landevej 235F, 2 2650 Hvidovre",2,1545000.0,19-03-2017,Alm.,23059,3,Lejlighed,67,1958,0 %
Ærtebjergvej 80 2650 Hvidovre,80,3145000.0,19-03-2017,Alm.,26208,4,Villa,120,1985,-2 %
Sjølundvej 39 2650 Hvidovre,39,2850000.0,17-03-2017,Alm.,25221,4,Villa,113,1963,-5 %
I C Lembrechts Alle 16 2650 Hvidovre,16,3099000.0,17-03-2017,Andet,28172,3,Villa,110,1935,3 %
Krebsevej 48 2650 Hvidovre,48,3530000.0,16-03-2017,Alm.,22484,6,Villa,157,1963,-7 %
Stillidsvej 4 2650 Hvidovre,4,2800000.0,16-03-2017,Alm.,27184,3,Villa,103,1933,-2 %
Strandholms Alle 23 2650 Hvidovre,23,4650000.0,16-03-2017,Alm.,21527,9,Villa,216,1963,-3 %
"Næsborgvej 64, ST. TH 2650 Hvidovre",0,1800000.0,16-03-2017,Alm.,22222,3,Lejlighed,81,1966,-3 %
Rebæk Alle 66 2650 Hvidovre,66,825000.0,16-03-2017,Alm.,27500,2,Sommerhus,30,1945,
"Næsborgvej 20, ST. TV 2650 Hvidovre",0,1695000.0,15-03-2017,Alm.,23219,3,Lejlighed,73,1966,0 %
Avedøregårdsvej 56 2650 Hvidovre,56,2950000.0,15-03-2017,Alm.,29500,4,Villa,100,1965,0 %
Aktæons Alle 24 2650 Hvidovre,24,3050000.0,15-03-2017,Alm.,37195,4,Villa,82,1938,-5 %
Søvangsvej 54 2650 Hvidovre,54,2950000.0,14-03-2017,Alm.,18789,4,Villa,157,1979,-8 %
"Landlystvej 55B, 2. TH 2650 Hvidovre",0,1650000.0,14-03-2017,Alm.,31730,2,Lejlighed,52,1987,3 %
Perlevej 67 2650 Hvidovre,67,3300000.0,14-03-2017,Alm.,35869,4,Villa,92,1955,-3 %
"Hvidovrevej 180, 3. 307 2650 Hvidovre",307,2250000.0,13-03-2017,Alm.,23195,3,Lejlighed,97,1974,-6 %
Fagerstedvej 21 2650 Hvidovre,21,3100000.0,13-03-2017,Alm.,34444,4,Villa,90,1955,0 %
Langstrupvej 12 2650 Hvidovre,12,3600000.0,13-03-2017,Alm.,30000,4,Villa,120,1961,
Dryadevej 17 2650 Hvidovre,17,3200000.0,13-03-2017,Alm.,28318,5,Villa,113,1957,0 %
Brobyvej 37 2650 Hvidovre,37,3700000.0,12-03-2017,Alm.,23717,6,Villa,156,1965,-7 %
Bredegårds Alle 50 2650 Hvidovre,50,1390948.0,11-03-2017,Fam.,8916,5,Villa,156,1957,
Homers Alle 9 2650 Hvidovre,9,2900000.0,10-03-2017,Alm.,30208,4,Villa,96,1961,-6 %
"Næsborgvej 62, 1. TH 2650 Hvidovre",0,1665000.0,10-03-2017,Alm.,22808,3,Lejlighed,73,1966,-2 %
Dansborg Alle 3A 2650 Hvidovre,0,1875000.0,08-03-2017,Alm.,30737,3,Lejlighed,61,1987,0 %
Torndalsvej 27 2650 Hvidovre,27,2445000.0,08-03-2017,Alm.,23737,4,Villa,103,1960,-2 %
Strandbovej 75 2650 Hvidovre,75,300000.0,08-03-2017,Fam.,1538,7,Villa,195,2016,
"Næsborgvej 12, 1. TV 2650 Hvidovre",0,1795000.0,07-03-2017,Alm.,24589,3,Lejlighed,73,1966,0 %
"Rebæk Søpark 3, 8. 813 2650 Hvidovre",813,1185000.0,07-03-2017,Alm.,19426,2,Lejlighed,61,1972,0 %
Glimvej 6 2650 Hvidovre,6,2995000.0,07-03-2017,Alm.,21091,3,Villa,142,1925,0 %
"Rebæk Søpark 9, 5. TV 2650 Hvidovre",0,2150000.0,07-03-2017,Alm.,21287,4,Lejlighed,101,1966,
Dryadevej 32 2650 Hvidovre,32,2800000.0,06-03-2017,Alm.,22764,5,Villa,123,1959,-7 %
Risbjerggårds Alle 80 2650 Hvidovre,80,3650000.0,06-03-2017,Alm.,30932,5,Villa,118,1931,-3 %
"Gammel Køge Landevej 233A, ST. 6 2650 Hvidovre",6,1465000.0,05-03-2017,Alm.,24016,2,Lejlighed,61,1958,0 %
Catherine Boothsvej 37 2650 Hvidovre,37,3375000.0,05-03-2017,Alm.,36290,4,Villa,93,1940,-3 %
Strandvangen 17 2650 Hvidovre,17,2830000.0,02-03-2017,Alm.,20507,5,Villa,138,1970,
Catherine Boothsvej 11 2650 Hvidovre,11,3350000.0,02-03-2017,Alm.,27685,3,Villa,121,1936,-4 %
Brostykkevej 141 2650 Hvidovre,141,2900000.0,01-03-2017,Alm.,25892,4,Villa,112,1933,-3 %
"Rebæk Søpark 3, 3. 306 2650 Hvidovre",306,1175000.0,28-02-2017,Alm.,18650,2,Lejlighed,63,1972,0 %
Ørumvej 38 2650 Hvidovre,38,2895000.0,27-02-2017,Alm.,25173,5,Villa,115,1965,0 %
Hvidovregårds Alle 12 2650 Hvidovre,12,3645000.0,27-02-2017,Alm.,33136,4,Villa,110,1966,-4 %
Menelaos Boulevard 14 2650 Hvidovre,14,2600000.0,27-02-2017,Alm.,17105,5,Villa,152,1941,-7 %
Nordlundsvej 80 2650 Hvidovre,80,2400000.0,27-02-2017,Alm.,24242,3,Villa,99,1959,-4 %
Kløverprisvej 89 2650 Hvidovre,89,3500000.0,24-02-2017,Alm.,32710,4,Villa,107,1960,-3 %
Dyrbæk 6 2650 Hvidovre,6,685000.0,24-02-2017,Alm.,38055,1,Kolonihavehus,18,1944,
Strandmarksvej 63 2650 Hvidovre,63,2000000.0,23-02-2017,Alm.,19607,4,Villa,102,1961,-28 %
Ajax Alle 17 2650 Hvidovre,17,2400000.0,23-02-2017,Alm.,20689,4,Villa,116,1934,-4 %
"Næsborgvej 52, ST. TH 2650 Hvidovre",0,1685000.0,23-02-2017,Alm.,22770,3,Lejlighed,74,1966,-4 %
