address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Klintevej 32 4673 Rødvig Stevns,4673,1100000.0,18-05-2017,Alm.,10784,4,Villa,102,1953,
Maelskifterne 44 4673 Rødvig Stevns,4673,1425000.0,09-05-2017,Alm.,16569,4,Sommerhus,86,2000,-5 %
Havnelev Enghave 14 4673 Rødvig Stevns,4673,520000.0,01-05-2017,Alm.,7428,3,Sommerhus,70,1966,-11 %
Nordre Klintevej 6 4673 Rødvig Stevns,4673,625000.0,01-05-2017,Alm.,7812,3,Villa,80,1955,
Agertoften 1 4673 Rødvig Stevns,4673,987789.0,28-04-2017,Alm.,8300,4,Villa,119,1966,10 %
Strandageren 25 4673 Rødvig Stevns,4673,750000.0,22-04-2017,Fam.,7211,3,Sommerhus,104,2003,
Rødvig Strandvej 46 4673 Rødvig Stevns,4673,785000.0,28-03-2017,Alm.,8351,3,Villa,94,1957,0 %
Bæverdalen 7 4673 Rødvig Stevns,4673,435000.0,24-02-2017,Fam.,8877,2,Sommerhus,49,1990,
Rødvig Hovedgade 28 4673 Rødvig Stevns,4673,1295000.0,24-02-2017,Alm.,12333,4,Villa,105,1900,
Rødvigvej 42 4673 Rødvig Stevns,4673,1208299.0,07-02-2017,Andet,12854,4,Villa,94,1884,
Højstrupvej 11 4673 Rødvig Stevns,4673,450000.0,07-02-2017,Fam.,7377,3,Sommerhus,61,1930,
Højstrupvej 12 4673 Rødvig Stevns,4673,380068.0,29-01-2017,Alm.,2754,5,Stuehus,138,1900,
Thorsvænge 59B 4673 Rødvig Stevns,4673,1450000.0,26-01-2017,Alm.,14948,3,Rækkehus,97,2007,0 %
Rødvig Strandvej 63 4673 Rødvig Stevns,4673,395250.0,18-01-2017,Fam.,3162,3,Villa,125,1900,
Skelbovej 10 4673 Rødvig Stevns,4673,965000.0,15-01-2017,Alm.,10052,4,Villa,96,1963,-3 %
"Skansevej 1, ST. TH 4673 Rødvig Stevns",4673,1050000.0,20-12-2016,Alm.,7720,6,Lejlighed,136,1918,
Stevnsbovej 5 4673 Rødvig Stevns,4673,640000.0,12-12-2016,Alm.,7619,3,Sommerhus,84,1900,-2 %
Lund Gade 1 4673 Rødvig Stevns,4673,2995000.0,07-12-2016,Alm.,22350,4,Stuehus,134,1910,
Kirkebjergvej 6 4673 Rødvig Stevns,4673,1145000.0,24-11-2016,Alm.,9870,4,Villa,116,1979,0 %
Provstevej 1 4673 Rødvig Stevns,4673,1250000.0,23-11-2016,Alm.,12254,4,Villa,102,1924,0 %
Thorsvænge 149A 4673 Rødvig Stevns,4673,1275000.0,17-11-2016,Alm.,13144,3,Rækkehus,97,2007,
Thorsvænge 66 4673 Rødvig Stevns,4673,1895000.0,08-11-2016,Alm.,13731,5,Villa,138,2012,0 %
Thorsvænge 16 4673 Rødvig Stevns,4673,968917.0,05-11-2016,Fam.,4749,6,Villa,204,2012,
Rødvig Strandvej 7 4673 Rødvig Stevns,4673,1150000.0,31-10-2016,Alm.,6647,5,Villa,173,1922,-10 %
Havnevej 11 4673 Rødvig Stevns,4673,1380000.0,23-10-2016,Alm.,7624,5,Villa,181,1984,
Lund Gade 34 4673 Rødvig Stevns,4673,1295000.0,21-10-2016,Alm.,16187,5,Villa,80,1930,0 %
Langager 12 4673 Rødvig Stevns,4673,570000.0,14-10-2016,Alm.,8142,5,Sommerhus,70,1966,-7 %
Ryttervej 18 4673 Rødvig Stevns,4673,2650000.0,02-10-2016,Alm.,11134,7,Stuehus,238,1917,-3 %
Thorsvænge 81 4673 Rødvig Stevns,4673,1960000.0,29-09-2016,Alm.,14000,4,Villa,140,2014,-2 %
Rødvig Hovedgade 18 4673 Rødvig Stevns,4673,500000.0,21-09-2016,Alm.,4000,6,Villa,125,1921,-23 %
Strandlaugsvej 13 4673 Rødvig Stevns,4673,820000.0,19-09-2016,Fam.,14137,4,Sommerhus,58,1982,
Østersøvej 8 4673 Rødvig Stevns,4673,3284565.0,06-09-2016,Andet,32845,4,Villa,100,1790,
Lærkevej 13 4673 Rødvig Stevns,4673,982000.0,31-08-2016,Fam.,13638,5,Sommerhus,72,1968,
Rødvig Strandvej 58 4673 Rødvig Stevns,4673,1660000.0,23-08-2016,Alm.,6036,10,Villa,275,1900,-8 %
Møllehavevej 3 4673 Rødvig Stevns,4673,550000.0,22-08-2016,Fam.,2835,6,Stuehus,194,1850,
