address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Blomstervangen 15 6840 Oksbøl,15,1140000.0,11-05-2017,Alm.,7549,5,Sommerhus,151,1994,-1 %
Fyrrelunden 53 6840 Oksbøl,53,1000000.0,02-05-2017,Alm.,7142,6,Sommerhus,140,1992,-13 %
Baunhøjvej 23 6840 Oksbøl,23,898000.0,28-04-2017,Alm.,9163,5,Villa,98,1900,0 %
Blomstervangen 142 6840 Oksbøl,142,467500.0,27-04-2017,Alm.,8348,3,Sommerhus,56,1981,-15 %
Birkelunden 50 6840 Oksbøl,50,495000.0,19-04-2017,Alm.,7071,3,Sommerhus,70,1986,-1 %
Rønnebærvangen 24 6840 Oksbøl,24,745000.0,07-04-2017,Alm.,4901,4,Sommerhus,152,1996,-17 %
Rønnebærvangen 28 6840 Oksbøl,28,545000.0,31-03-2017,Alm.,11354,3,Sommerhus,48,2000,-9 %
Lupinvænget 7 6840 Oksbøl,7,950000.0,23-03-2017,Alm.,6375,5,Villa,149,1972,-17 %
Sikavej 9 6840 Oksbøl,9,675000.0,18-03-2017,Alm.,9246,4,Sommerhus,73,1986,-21 %
Baunhøjvej 8 6840 Oksbøl,8,312152.0,08-03-2017,Alm.,3547,3,Villa,88,1954,
Fiilsøvej 17 6840 Oksbøl,17,450000.0,06-03-2017,Alm.,3214,4,Villa,140,1900,-36 %
Klitrosevej 10 6840 Oksbøl,10,1400000.0,02-03-2017,Alm.,22222,5,Sommerhus,63,1963,0 %
Lokesvej 10 6840 Oksbøl,10,775000.0,20-02-2017,Fam.,5827,5,Villa,133,2007,
Bugten 9 6840 Oksbøl,9,1748000.0,20-02-2017,Alm.,11500,5,Sommerhus,152,1995,-3 %
Nørregade 47 6840 Oksbøl,47,300000.0,15-02-2017,Alm.,4285,3,Villa,70,1940,
Odinsvej 8 6840 Oksbøl,8,2210000.0,08-02-2017,Alm.,12774,5,Villa,173,2001,-4 %
Søndervang 20 6840 Oksbøl,20,630500.0,07-02-2017,Fam.,5168,4,Villa,122,1967,
Østparken 28 6840 Oksbøl,28,1150000.0,07-02-2017,Alm.,7324,5,Villa,157,1978,
Søndervang 28 6840 Oksbøl,28,845000.0,03-02-2017,Alm.,6601,5,Villa,128,1968,
Søndervang 17 6840 Oksbøl,17,1027000.0,30-01-2017,Alm.,7283,6,Villa,141,1968,-6 %
Dalgårdsvej 57 6840 Oksbøl,57,1348000.0,29-01-2017,Alm.,8986,6,Villa,150,1928,0 %
Markvænget 5 6840 Oksbøl,5,998750.0,24-01-2017,Fam.,3841,9,Villa,260,2000,
Baunhøjvej 6 6840 Oksbøl,6,109749.0,23-01-2017,Alm.,979,4,Villa,112,1957,
Blåbærvangen 23 6840 Oksbøl,23,495000.0,21-01-2017,Alm.,7500,5,Sommerhus,66,1993,
Enebærvangen 4 6840 Oksbøl,4,467500.0,18-01-2017,Fam.,4675,5,Sommerhus,100,2005,
Granvej 9 6840 Oksbøl,9,960000.0,12-01-2017,Fam.,4800,5,Villa,200,1966,
Blomstervangen 131 6840 Oksbøl,131,605000.0,09-01-2017,Alm.,8287,3,Sommerhus,73,1997,-7 %
Elmevej 10 6840 Oksbøl,10,305000.0,05-01-2017,Alm.,3144,4,Villa,97,1946,
Vestparken 107 6840 Oksbøl,107,1200000.0,05-01-2017,Alm.,9375,5,Villa,128,1977,-7 %
Møllevangen 55 6840 Oksbøl,55,100000.0,29-12-2016,Fam.,1388,4,Sommerhus,72,1998,
Tranebærvej 13 6840 Oksbøl,13,900000.0,15-12-2016,Alm.,13043,4,Sommerhus,69,1969,-5 %
Skødstrupvej 13 6840 Oksbøl,13,650000.0,08-12-2016,Alm.,6500,4,Villa,100,1952,-7 %
Dalgårdsvej 63 6840 Oksbøl,63,1800000.0,07-12-2016,Alm.,12244,8,Villa,147,1944,
Frejasvej 73 6840 Oksbøl,73,2375000.0,06-12-2016,Alm.,14843,6,Villa,160,2011,-4 %
Fiilsøvej 46 6840 Oksbøl,46,200000.0,01-12-2016,Alm.,1092,6,Villa,183,1954,-32 %
Kirkegade 69 6840 Oksbøl,69,1050000.0,28-11-2016,Alm.,5357,6,Villa,196,1936,-2 %
Møllevangen 28 6840 Oksbøl,28,500000.0,23-11-2016,Alm.,7462,4,Sommerhus,67,1980,-9 %
Borrevej 10 6840 Oksbøl,10,2850000.0,10-11-2016,Alm.,17924,6,Stuehus,159,1800,
