address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Mølledammen 9D 2980 Kokkedal,0,2225000.0,16-05-2017,Alm.,21394,4,Lejlighed,104,2006,-1 %
Blomsterager 115 2980 Kokkedal,115,2400000.0,09-05-2017,Alm.,20168,4,Villa,119,1977,
"Holmegårdsparken 2, 2. TV 2980 Kokkedal",0,1800000.0,05-05-2017,Alm.,11688,5,Lejlighed,154,1971,
Nordskrænten 59 2980 Kokkedal,59,1400000.0,03-05-2017,Andet,8536,5,Villa,164,1989,
Strandvejen 327A 2980 Kokkedal,0,1564000.0,18-04-2017,Fam.,12314,5,Villa,127,1978,
Parallelvej 10 2980 Kokkedal,10,2400000.0,12-04-2017,Alm.,19834,5,Villa,121,1955,
Brødregårdsvej 8 2980 Kokkedal,8,1985000.0,10-04-2017,Fam.,18045,4,Rækkehus,110,2006,
Jellerød Have 31 2980 Kokkedal,31,2450000.0,09-04-2017,Alm.,28488,3,Rækkehus,86,1962,-2 %
Hvedevænget 75 2980 Kokkedal,75,1227000.0,07-04-2017,Alm.,10057,4,Rækkehus,122,1978,
"Holmegårdsparken 1, ST. TH 2980 Kokkedal",0,735000.0,05-04-2017,Alm.,10500,1,Lejlighed,70,1971,-2 %
Havrevænget 118 2980 Kokkedal,118,1931200.0,31-03-2017,Alm.,12540,4,Villa,154,1974,
Fasanvænget 408 2980 Kokkedal,408,2095000.0,29-03-2017,Alm.,15181,5,Rækkehus,138,1971,0 %
Fredtoftevej 10 2980 Kokkedal,10,1850000.0,27-03-2017,Alm.,11280,5,Stuehus,164,1890,-68 %
Rypevænget 232 2980 Kokkedal,232,2910000.0,24-03-2017,Alm.,18653,6,Rækkehus,156,1981,
Egehaven 116 2980 Kokkedal,116,2200000.0,22-03-2017,Alm.,13924,4,Villa,158,1975,-4 %
"Mellemengen 13, 3. TV 2980 Kokkedal",0,1400000.0,20-03-2017,Alm.,13461,4,Lejlighed,104,1978,-6 %
"Blåbærhaven 12, ST. MF 2980 Kokkedal",0,630000.0,18-03-2017,Alm.,13125,2,Lejlighed,48,1973,-7 %
Lærkehaven 14 2980 Kokkedal,14,2500000.0,16-03-2017,Alm.,17482,3,Villa,143,1973,-4 %
"Blåbærhaven 2, 2. TH 2980 Kokkedal",0,985000.0,13-03-2017,Alm.,15390,2,Lejlighed,64,1973,-1 %
Rypevænget 216 2980 Kokkedal,216,3100000.0,13-03-2017,Alm.,18235,7,Rækkehus,170,1981,-1 %
Hjortevænget 520 2980 Kokkedal,520,2950000.0,09-03-2017,Alm.,19666,6,Villa,150,1979,-6 %
Lågegyde 27A 2980 Kokkedal,0,2495000.0,06-03-2017,Alm.,17821,4,Villa,140,1974,0 %
Lergrydevej 11 2980 Kokkedal,11,2570000.0,04-03-2017,Alm.,20396,4,Rækkehus,126,2007,-1 %
Blomsterager 303 2980 Kokkedal,303,2150000.0,27-02-2017,Alm.,14333,6,Villa,150,1972,-9 %
Brønsholmdalsvej 26 2980 Kokkedal,26,2400000.0,26-02-2017,Alm.,17142,5,Villa,140,1971,-4 %
"Blåbærhaven 21, 2. TH 2980 Kokkedal",0,1470000.0,23-02-2017,Alm.,15978,4,Lejlighed,92,1973,-5 %
Nordskrænten 16 2980 Kokkedal,16,1875000.0,21-02-2017,Alm.,13786,5,Rækkehus,136,1971,-4 %
Kornager 112 2980 Kokkedal,112,1025000.0,21-02-2017,Fam.,6972,6,Villa,147,1973,
Mølledammen 9B 2980 Kokkedal,0,2150000.0,20-02-2017,Alm.,20673,4,Lejlighed,104,2006,-6 %
Græsager 120 2980 Kokkedal,120,2975000.0,19-02-2017,Alm.,20238,6,Villa,147,1973,0 %
Blomsterager 313 2980 Kokkedal,313,2950000.0,17-02-2017,Alm.,18910,7,Villa,156,1972,-5 %
Fasanvænget 525 2980 Kokkedal,525,2375000.0,17-02-2017,Alm.,17463,5,Rækkehus,136,1970,
"Blåbærhaven 7, 2. TV 2980 Kokkedal",0,985000.0,16-02-2017,Alm.,14275,2,Lejlighed,69,1973,0 %
Bygvænget 213 2980 Kokkedal,213,1326483.0,14-02-2017,Fam.,11146,5,Villa,119,1980,
