address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Egensevej 66 4840 Nørre Alslev,4840,175000.0,01-05-2017,Alm.,1966,4,Villa,89,1941,
Skovvej 60 4840 Nørre Alslev,4840,545000.0,12-04-2017,Alm.,5677,4,Villa,96,1960,
Vedby Vesterskovvej 9 4840 Nørre Alslev,4840,41310.0,29-03-2017,Alm.,295,7,Villa,140,1900,
Skernevej 14 4840 Nørre Alslev,4840,234500.0,29-03-2017,Fam.,2345,5,Villa,100,1912,
Vigvej 54 4840 Nørre Alslev,4840,460000.0,29-03-2017,Alm.,2771,4,Villa,166,1963,-23 %
Gåbense Strandvej 59B 4840 Nørre Alslev,4840,2330000.0,28-03-2017,Alm.,17923,4,Villa,130,1985,-2 %
Vigvej 20 4840 Nørre Alslev,4840,362500.0,20-03-2017,Fam.,3236,5,Villa,112,1958,
Drosselvej 12 4840 Nørre Alslev,4840,800000.0,14-03-2017,Alm.,6250,4,Villa,128,1976,-5 %
Lundbyvej 35 4840 Nørre Alslev,4840,195000.0,01-03-2017,Alm.,2437,3,Villa,80,1904,0 %
Egensevej 5 4840 Nørre Alslev,4840,73000.0,01-03-2017,Alm.,646,3,Villa,113,1900,
Nykøbingvej 42 4840 Nørre Alslev,4840,150000.0,28-02-2017,Alm.,1744,3,Villa,86,1947,-33 %
Kippingevej 29 4840 Nørre Alslev,4840,200000.0,27-02-2017,Fam.,3333,2,Villa,60,2015,
Vigvej 52 4840 Nørre Alslev,4840,180000.0,27-02-2017,Alm.,1914,3,Villa,94,1935,-23 %
Ertebøllevej 6 4840 Nørre Alslev,4840,1795000.0,27-02-2017,Alm.,11655,5,Villa,154,2007,0 %
Smedevej 10 4840 Nørre Alslev,4840,7156000.0,24-02-2017,Alm.,17934,15,Stuehus,399,1888,
Lyttehøjvej 34 4840 Nørre Alslev,4840,245000.0,23-02-2017,Alm.,2094,3,Villa,117,1900,-17 %
Præstevænget 1 4840 Nørre Alslev,4840,425000.0,22-02-2017,Alm.,6640,2,Rækkehus,64,1965,0 %
Svinget 19A 4840 Nørre Alslev,4840,860000.0,20-02-2017,Alm.,6142,4,Villa,140,1970,-3 %
Østervej 42 4840 Nørre Alslev,4840,245000.0,17-02-2017,Alm.,1960,3,Villa,125,1966,0 %
Ellehammersvej 20A 4840 Nørre Alslev,4840,375000.0,16-02-2017,Alm.,4746,3,Rækkehus,79,1988,
Svinget 35 4840 Nørre Alslev,4840,1295000.0,15-02-2017,Alm.,9522,4,Villa,136,1967,0 %
Spurvevej 11 4840 Nørre Alslev,4840,750000.0,14-02-2017,Alm.,6521,4,Villa,115,1976,-6 %
Sølvgade 22 4840 Nørre Alslev,4840,1285000.0,10-02-2017,Alm.,6835,7,Villa,188,1976,-7 %
Godthåbsvej 1 4840 Nørre Alslev,4840,300000.0,09-02-2017,Fam.,2803,4,Villa,107,1960,
Bøstrupvej 7 4840 Nørre Alslev,4840,998000.0,09-02-2017,Alm.,8113,4,Villa,123,1978,
Herbergervej 3 4840 Nørre Alslev,4840,375000.0,08-02-2017,Alm.,2500,7,Villa,150,1891,
Nykøbingvej 34 4840 Nørre Alslev,4840,364000.0,08-02-2017,Auktion,2800,4,Villa,130,1964,
Gyldenbjergvej 51 4840 Nørre Alslev,4840,325000.0,06-02-2017,Alm.,2304,5,Villa,141,1898,-18 %
Nr Alslev Nygade 11B 4840 Nørre Alslev,4840,170000.0,03-02-2017,Alm.,2615,1,Lejlighed,65,1910,
Storstrømsvej 57 4840 Nørre Alslev,4840,145000.0,31-01-2017,Alm.,1450,4,Villa,100,1897,-22 %
Skovby Tværvej 22 4840 Nørre Alslev,4840,575000.0,31-01-2017,Alm.,6052,4,Villa,95,1947,-8 %
Skovby Tværvej 52 4840 Nørre Alslev,4840,500000.0,27-01-2017,Alm.,1838,8,Villa,272,1727,-35 %
Nr Alslev Nygade 11C 4840 Nørre Alslev,4840,200000.0,26-01-2017,Alm.,1666,3,Lejlighed,120,1910,
Krokusvej 16 4840 Nørre Alslev,4840,383373.0,20-01-2017,Fam.,2839,4,Villa,135,1979,-61 %
Skovvænget 25 4840 Nørre Alslev,4840,1685000.0,17-01-2017,Alm.,9519,5,Villa,177,1975,0 %
Nyskolevej 38 4840 Nørre Alslev,4840,700000.0,10-01-2017,Fam.,9722,4,Villa,72,1890,
Anisvænget 5 4840 Nørre Alslev,4840,1125000.0,21-12-2016,Alm.,9615,4,Villa,117,1984,0 %
Ravnse Byvej 10 4840 Nørre Alslev,4840,2400000.0,19-12-2016,Alm.,9411,5,Villa,255,1931,
Storstrømsvej 110 4840 Nørre Alslev,4840,445000.0,19-12-2016,Alm.,2781,7,Villa,160,1914,0 %
Østervej 21 4840 Nørre Alslev,4840,295000.0,15-12-2016,Alm.,2500,4,Villa,118,1906,0 %
Nr Vedby Kirkevej 7 4840 Nørre Alslev,4840,465000.0,15-12-2016,Alm.,5740,3,Villa,81,1940,-6 %
Vigvej 99 4840 Nørre Alslev,4840,600000.0,15-12-2016,Alm.,5042,7,Villa,119,1978,-14 %
Ertebøllevej 16 4840 Nørre Alslev,4840,1870000.0,13-12-2016,Alm.,9894,6,Villa,189,2008,-1 %
Riserupvej 52 4840 Nørre Alslev,4840,250000.0,08-12-2016,Alm.,1420,5,Stuehus,176,1900,
Skernevej 22 4840 Nørre Alslev,4840,370000.0,07-12-2016,Alm.,4625,3,Villa,80,1968,-25 %
Godthåbsvej 5 4840 Nørre Alslev,4840,5082500.0,01-12-2016,Alm.,25160,9,Stuehus,202,1966,
Følfodvej 6 4840 Nørre Alslev,4840,825000.0,29-11-2016,Alm.,7173,4,Villa,115,1981,-8 %
Nr Alslev Nygade 26 4840 Nørre Alslev,4840,120000.0,24-11-2016,Alm.,1904,3,Villa,63,1925,
Skerne Gade 29 4840 Nørre Alslev,4840,11861000.0,22-11-2016,Fam.,89856,10,Villa,132,1880,
Rasmus Sigvardtsvej 7 4840 Nørre Alslev,4840,1000000.0,21-11-2016,Alm.,7194,3,Villa,139,1987,-16 %
Nyskolevej 8 4840 Nørre Alslev,4840,395000.0,19-11-2016,Alm.,5197,3,Villa,76,1877,0 %
Fasanvej 14 4840 Nørre Alslev,4840,1040000.0,18-11-2016,Alm.,7938,4,Villa,131,1977,-5 %
Nr Alslev Parkvej 1 4840 Nørre Alslev,4840,935000.0,09-11-2016,Alm.,7857,3,Villa,119,1960,-2 %
Skovvænget 32 4840 Nørre Alslev,4840,1095000.0,07-11-2016,Alm.,7398,5,Villa,148,1973,0 %
Stubbekøbingvej 47 4840 Nørre Alslev,4840,100000.0,07-11-2016,Alm.,1190,4,Villa,84,1895,
Steffensmindevej 7 4840 Nørre Alslev,4840,59063.0,26-10-2016,Auktion,590,4,Villa,100,1900,
Nyvej 11 4840 Nørre Alslev,4840,460000.0,24-10-2016,Alm.,4144,4,Villa,111,1964,-7 %
Lyttehøjvej 26 4840 Nørre Alslev,4840,563000.0,24-10-2016,Andet,6255,4,Villa,90,1890,
"Nr Alslev Nygade 11A, ST 4840 Nørre Alslev",4840,375000.0,13-10-2016,Alm.,4807,3,Lejlighed,78,1910,-5 %
Kastanievej 4 4840 Nørre Alslev,4840,337500.0,12-10-2016,Alm.,3013,4,Villa,112,1906,
Nr Alslev Syrenvej 17 4840 Nørre Alslev,4840,550000.0,12-10-2016,Alm.,5729,3,Rækkehus,96,1974,
Nr Alslev Vestergade 12 4840 Nørre Alslev,4840,715000.0,12-10-2016,Alm.,7009,2,Villa,102,1964,
"Nr Alslev Langgade 2D, 1 4840 Nørre Alslev",4840,675000.0,12-10-2016,Alm.,5869,3,Lejlighed,115,1900,-3 %
Riserupvej 10 4840 Nørre Alslev,4840,1850000.0,11-10-2016,Alm.,7551,7,Villa,245,1903,-7 %
Storstrømsvej 120 4840 Nørre Alslev,4840,200000.0,07-10-2016,Alm.,1574,4,Villa,127,1939,
Nr Alslev Langgade 25A 4840 Nørre Alslev,4840,595000.0,05-10-2016,Auktion,13222,4,Villa,45,1902,-5 %
Gåbense Strandvej 27 4840 Nørre Alslev,4840,739126.0,05-10-2016,Andet,8594,3,Villa,86,1938,
Krokusvej 17 4840 Nørre Alslev,4840,1625000.0,04-10-2016,Alm.,9180,6,Villa,177,1979,-1 %
Vålse Møllevej 6 4840 Nørre Alslev,4840,1500000.0,26-09-2016,Alm.,7109,7,Villa,211,1908,-9 %
Skovby Tværvej 23 4840 Nørre Alslev,4840,60000.0,26-09-2016,Alm.,645,6,Villa,93,1940,
Brarupvej 15 4840 Nørre Alslev,4840,1070000.0,21-09-2016,Alm.,8560,3,Villa,125,1852,-11 %
Skovvænget 20 4840 Nørre Alslev,4840,725000.0,20-09-2016,Alm.,4647,5,Villa,156,1973,-9 %
Ravnsevej 22 4840 Nørre Alslev,4840,395000.0,12-09-2016,Alm.,3950,4,Villa,100,1960,-12 %
Sølvgade 36 4840 Nørre Alslev,4840,450000.0,12-09-2016,Alm.,2727,6,Villa,165,1907,-9 %
Sundbyvej 42 4840 Nørre Alslev,4840,130000.0,07-09-2016,Auktion,866,6,Villa,150,1946,
Skolegade 7 4840 Nørre Alslev,4840,950000.0,05-09-2016,Alm.,7307,4,Villa,130,1966,
Dæmningsvej 3 4840 Nørre Alslev,4840,785000.0,05-09-2016,Alm.,4361,5,Villa,180,1902,-12 %
Ellehammersvej 18A 4840 Nørre Alslev,4840,650000.0,29-08-2016,Alm.,8227,3,Rækkehus,79,1988,-7 %
Nr Alslev Syrenvej 24 4840 Nørre Alslev,4840,430000.0,23-08-2016,Alm.,4725,4,Rækkehus,91,1972,-13 %
Riserupvej 19 4840 Nørre Alslev,4840,330000.0,22-08-2016,Alm.,3473,4,Villa,95,1777,
Kastanievej 5 4840 Nørre Alslev,4840,475000.0,11-08-2016,Alm.,3682,4,Villa,129,1948,-13 %
Storstrømsvej 73 4840 Nørre Alslev,4840,900000.0,10-08-2016,Alm.,5696,5,Villa,158,1910,
Tværgade 3 4840 Nørre Alslev,4840,1080000.0,08-08-2016,Alm.,7659,7,Villa,141,1910,0 %
Vedby Vesterskovvej 11 4840 Nørre Alslev,4840,620000.0,31-07-2016,Alm.,5794,3,Villa,107,1887,-3 %
Orehoved Vinkelvej 6 4840 Nørre Alslev,4840,517500.0,27-07-2016,Alm.,4385,4,Villa,118,1965,-5 %
Baunehøjen 11 4840 Nørre Alslev,4840,350000.0,26-07-2016,Alm.,2611,3,Villa,134,1910,-12 %
