address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kongevej 308 6510 Gram,308,750000.0,28-04-2017,Andet,7500,4,Villa,100,1941,
Åvej 23 6510 Gram,23,760000.0,20-04-2017,Alm.,8172,3,Villa,93,1950,-2 %
Grønvang 21 6510 Gram,21,310000.0,06-04-2017,Alm.,3444,3,Villa,90,1954,-22 %
Folevej 16 6510 Gram,16,875000.0,03-04-2017,Alm.,5208,4,Stuehus,168,1949,-12 %
Åvej 20 6510 Gram,20,500000.0,27-03-2017,Alm.,6493,4,Villa,77,1953,-16 %
Kongevej 216 6510 Gram,216,120000.0,10-03-2017,Alm.,2181,2,Villa,55,1870,
H.P. Sørensens Vej 8 6510 Gram,8,870000.0,28-02-2017,Alm.,5240,5,Villa,166,1972,-8 %
Brockenhuus-Schacks Vej 4A 6510 Gram,0,1300000.0,07-02-2017,Alm.,7975,4,Villa,163,1997,
Holtvej 5 6510 Gram,5,85000.0,23-01-2017,Alm.,1062,4,Villa,80,1853,
Hornsgårdvej 1 6510 Gram,1,11550000.0,19-01-2017,Alm.,32719,7,Stuehus,353,1828,
Kastrup Bygade 26 6510 Gram,26,390000.0,12-01-2017,Alm.,3482,4,Villa,112,1971,-12 %
Ribe Landevej 15 6510 Gram,15,356690.0,09-01-2017,Alm.,1877,6,Villa,190,1938,
Brændstrupvej 3 6510 Gram,3,800000.0,03-01-2017,Alm.,6504,5,Villa,123,1971,
Slotsvej 15 6510 Gram,15,686978.0,02-01-2017,Alm.,4837,9,Villa,142,1900,
Torvegade 6A 6510 Gram,0,1650000.0,21-12-2016,Alm.,6547,11,Villa,252,1940,
Blæsbjerg 15 6510 Gram,15,610000.0,17-12-2016,Alm.,4388,4,Villa,139,1968,-10 %
Vesterled 14 6510 Gram,14,180000.0,12-12-2016,Alm.,1621,5,Villa,111,1951,-48 %
Ribe Landevej 16 6510 Gram,16,487338.0,08-12-2016,Fam.,2918,5,Stuehus,167,1912,
Ribe Landevej 26 6510 Gram,26,63605.0,10-11-2016,Auktion,757,3,Villa,84,1937,
Teglværksvej 2 6510 Gram,2,320000.0,07-11-2016,Fam.,3636,3,Villa,88,1956,
Grønvang 23 6510 Gram,23,145000.0,03-11-2016,Alm.,1510,3,Villa,96,1959,
Søndermarksvej 13 6510 Gram,13,200000.0,01-11-2016,Alm.,2597,4,Stuehus,77,1847,
"Slotsvej 59, 1 6510 Gram",1,1155000.0,21-10-2016,Andet,6562,4,Lejlighed,176,1930,
Højrupvej 5 6510 Gram,5,500000.0,06-10-2016,Alm.,2577,8,Anden beboelse,194,1913,
Parkvej 10 6510 Gram,10,500000.0,30-09-2016,Alm.,2808,6,Villa,178,1940,-28 %
Kastrupvej 17 6510 Gram,17,245000.0,29-09-2016,Alm.,3828,2,Villa,64,1945,0 %
H.P. Sørensens Vej 4 6510 Gram,4,725000.0,24-09-2016,Alm.,4503,5,Villa,161,1973,-9 %
Nørremarksvej 3 6510 Gram,3,590000.0,21-09-2016,Andet,3856,4,Stuehus,153,1900,
Kastrupvej 18 6510 Gram,18,548000.0,14-09-2016,Alm.,3113,4,Villa,176,1900,0 %
Lindetvej 6 6510 Gram,6,825000.0,29-08-2016,Alm.,4741,6,Villa,174,1967,-8 %
Kongevej 58 6510 Gram,58,350000.0,23-08-2016,Alm.,4216,4,Villa,83,1940,-11 %
Stampemøllevej 4 6510 Gram,4,650000.0,19-08-2016,Alm.,3439,3,Villa,189,1926,-6 %
Aftægten 4 6510 Gram,4,1490000.0,14-08-2016,Alm.,15360,4,Stuehus,97,1931,
Tjørnebakken 5 6510 Gram,5,850000.0,12-08-2016,Alm.,5312,6,Villa,160,1974,-13 %
Nyvej 2 6510 Gram,2,350000.0,01-08-2016,Alm.,2845,3,Villa,123,1962,-11 %
Vestermarksvej 3 6510 Gram,3,310000.0,14-07-2016,Fam.,2246,4,Villa,138,1870,
Nyvej 5 6510 Gram,5,750000.0,09-07-2016,Alm.,6944,5,Villa,108,1954,-6 %
P. Christian Kochs Vej 7 6510 Gram,7,175000.0,08-07-2016,Alm.,1562,4,Villa,112,1970,
Solbakken 9 6510 Gram,9,420000.0,26-06-2016,Alm.,4158,4,Villa,101,1958,-6 %
Hasselvej 31 6510 Gram,31,414500.0,24-06-2016,Fam.,3573,3,Villa,116,1977,-30 %
Stampemøllevej 14 6510 Gram,14,70000.0,23-06-2016,Alm.,542,4,Villa,129,1906,
Hygumvej 22 6510 Gram,22,965000.0,22-06-2016,Alm.,8109,4,Villa,119,1980,
Brombærvej 11 6510 Gram,11,750000.0,21-06-2016,Alm.,5281,4,Villa,142,1978,-6 %
Ved Banen 2 6510 Gram,2,1125000.0,17-06-2016,Alm.,7601,5,Villa,148,1998,-10 %
Skipperkobbel 2 6510 Gram,2,1600000.0,15-06-2016,Alm.,5992,8,Villa,267,1979,-10 %
Hasselvej 33 6510 Gram,33,350000.0,05-06-2016,Alm.,2258,5,Villa,155,1979,
Nyvej 7 6510 Gram,7,780000.0,29-05-2016,Alm.,7800,5,Villa,100,1950,-2 %
Skovvej 4 6510 Gram,4,425000.0,26-05-2016,Alm.,2724,5,Villa,156,1934,-11 %
Søndervang 8 6510 Gram,8,350000.0,25-05-2016,Alm.,2755,4,Villa,127,1963,-11 %
Folevej 3 6510 Gram,3,1345000.0,24-05-2016,Fam.,8677,4,Villa,155,1930,
Blæsbjerg 6 6510 Gram,6,350000.0,18-05-2016,Alm.,3181,4,Villa,110,1966,-21 %
Toften 2 6510 Gram,2,595000.0,12-05-2016,Alm.,3500,6,Villa,170,1975,-8 %
Østergade 13 6510 Gram,13,300000.0,12-05-2016,Alm.,2307,6,Villa,130,1923,-20 %
Kongevej 24 6510 Gram,24,520000.0,02-05-2016,Alm.,4521,4,Villa,115,1900,-13 %
Solbakken 1 6510 Gram,1,358768.0,25-04-2016,Auktion,2618,6,Villa,137,1959,-34 %
Margrethevej 2 6510 Gram,2,565000.0,21-04-2016,Alm.,4788,4,Villa,118,1975,-3 %
Højvej 1 6510 Gram,1,475000.0,18-04-2016,Alm.,2553,6,Villa,186,1972,-20 %
Folevej 7 6510 Gram,7,1800000.0,11-04-2016,Alm.,9523,6,Stuehus,189,1935,
Chr. Andersens Vej 1 6510 Gram,1,1375000.0,06-04-2016,Alm.,4963,9,Villa,277,1972,0 %
Kongevej 43 6510 Gram,43,1150000.0,04-04-2016,Alm.,5275,7,Villa,218,1925,
Slotsvej 49 6510 Gram,49,400000.0,01-04-2016,Andet,2222,5,Villa,180,1722,
