address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hvidkløvervej 30 4030 Tune,30,1225000.0,26-04-2017,Fam.,15312,3,Villa,80,1967,
Lundevej 6 4030 Tune,6,1805000.0,04-04-2017,Alm.,16409,4,Villa,110,1973,1 %
Lundegårdsparken 44 4030 Tune,44,2350000.0,20-03-2017,Alm.,17153,4,Rækkehus,137,1981,-6 %
Lyrestien 22 4030 Tune,22,3050000.0,20-03-2017,Alm.,18154,4,Villa,168,1972,-1 %
Løvkærparken 73 4030 Tune,73,2507500.0,17-03-2017,Alm.,19288,5,Rækkehus,130,1974,-2 %
Lundevej 7 4030 Tune,7,3125000.0,14-03-2017,Alm.,21701,6,Villa,144,1986,
Tinggårdsparken 48 4030 Tune,48,850000.0,03-03-2017,Fam.,8415,3,Rækkehus,101,1988,
Runevej 12 4030 Tune,12,1700000.0,02-03-2017,Alm.,12592,6,Villa,135,1960,8 %
Østerbakken 59 4030 Tune,59,1175000.0,02-03-2017,Fam.,8703,4,Villa,135,1973,
Tune Bygade 34B 4030 Tune,0,2750000.0,23-02-2017,Alm.,20220,5,Villa,136,1984,-2 %
Tinggårdsvænget 78 4030 Tune,78,2175000.0,22-02-2017,Alm.,18913,4,Rækkehus,115,1988,-3 %
Lundegårdshegnet 112 4030 Tune,112,2345000.0,22-02-2017,Alm.,20937,5,Rækkehus,112,1985,-1 %
Gardeniavej 2 4030 Tune,2,10215217.0,21-02-2017,Andet,97287,4,Villa,105,1969,
Egevej 30 4030 Tune,30,2050000.0,18-02-2017,Alm.,22282,4,Villa,92,1964,0 %
Tinggårdshegnet 23 4030 Tune,23,3550000.0,07-02-2017,Alm.,20170,6,Villa,176,1980,-1 %
Almuevej 59 4030 Tune,59,2100000.0,06-02-2017,Alm.,16406,3,Villa,128,1973,-12 %
Byagerparken 83F 4030 Tune,0,1795000.0,05-02-2017,Alm.,22437,4,Rækkehus,80,2000,0 %
Bondestien 20 4030 Tune,20,2375000.0,20-01-2017,Alm.,19000,4,Villa,125,1971,-5 %
Tinggårdsparken 26 4030 Tune,26,2200000.0,15-01-2017,Alm.,18803,4,Villa,117,1982,0 %
Humlestien 15 4030 Tune,15,2795000.0,09-01-2017,Alm.,17042,5,Villa,164,1971,
Tinghaven 4 4030 Tune,4,1875000.0,09-01-2017,Alm.,18028,3,Rækkehus,104,1974,0 %
Roskildevej 16 4030 Tune,16,20000000.0,05-01-2017,Alm.,54347,7,Villa,368,1930,
Tinggårdshegnet 29 4030 Tune,29,2930000.0,05-01-2017,Alm.,19276,5,Villa,152,1979,-2 %
Gærdestien 8 4030 Tune,8,2595000.0,05-01-2017,Alm.,17896,4,Villa,145,1969,0 %
Odinsvej 32 4030 Tune,32,1333695.0,02-01-2017,Fam.,10501,5,Villa,127,1967,
Østergade 3 4030 Tune,3,1630000.0,22-12-2016,Alm.,22638,3,Villa,72,1955,-11 %
Tinggårdsvænget 103 4030 Tune,103,2342000.0,19-12-2016,Alm.,20365,4,Rækkehus,115,1988,-2 %
Tinggårdsparken 37 4030 Tune,37,3085000.0,16-12-2016,Alm.,19402,6,Villa,159,1984,-3 %
Østergade 10 4030 Tune,10,2020000.0,11-12-2016,Alm.,16031,6,Villa,126,1930,1 %
Gardeniavej 13 4030 Tune,13,2900000.0,02-12-2016,Alm.,17469,4,Villa,166,1973,-3 %
Egevej 5 4030 Tune,5,2350000.0,24-11-2016,Alm.,18951,4,Villa,124,1964,-1 %
Nørregade 35K 4030 Tune,0,2175000.0,11-11-2016,Alm.,23138,3,Rækkehus,94,2002,0 %
Tinggårdsvænget 90 4030 Tune,90,1087500.0,11-11-2016,Alm.,9456,4,Rækkehus,115,1988,
Egevej 14 4030 Tune,14,2570000.0,08-11-2016,Alm.,19922,4,Villa,129,1964,-5 %
Nordgårdsvej 53 4030 Tune,53,2395000.0,07-11-2016,Alm.,18423,5,Rækkehus,130,1972,
Østerbakken 42 4030 Tune,42,2695000.0,07-11-2016,Alm.,13082,5,Villa,206,1972,0 %
Østerbakken 67 4030 Tune,67,2150000.0,04-11-2016,Alm.,18220,4,Villa,118,1971,0 %
Kærnestien 3 4030 Tune,3,3670000.0,03-11-2016,Alm.,20852,5,Villa,176,1972,-1 %
Byagerparken 58 4030 Tune,58,2810000.0,03-11-2016,Alm.,21782,4,Villa,129,1999,
Tune Bygade 26 4030 Tune,26,2050000.0,01-11-2016,Alm.,10000,6,Villa,205,1877,-9 %
Tunegårdsvænget 34 4030 Tune,34,2870000.0,24-10-2016,Alm.,21742,4,Rækkehus,132,2016,-1 %
Almuevej 11 4030 Tune,11,2475000.0,16-10-2016,Alm.,14820,5,Villa,167,1972,0 %
Tinggårdsvænget 76 4030 Tune,76,2295000.0,14-10-2016,Alm.,19784,4,Villa,116,1988,0 %
Birkevej 13 4030 Tune,13,1795000.0,10-10-2016,Alm.,21369,3,Villa,84,1966,0 %
Toften 2 4030 Tune,2,1895000.0,10-10-2016,Alm.,18578,3,Rækkehus,102,1880,0 %
Nordgårdsvej 35 4030 Tune,35,2250000.0,08-10-2016,Alm.,17307,5,Rækkehus,130,1972,-2 %
Lundevej 36 4030 Tune,36,2575000.0,25-09-2016,Alm.,15236,5,Villa,169,1972,0 %
Åkandevej 6 4030 Tune,6,2425000.0,15-09-2016,Alm.,19246,4,Villa,126,1969,-1 %
Tinggårdsvænget 46 4030 Tune,46,3050000.0,11-09-2016,Alm.,21478,4,Villa,142,1984,-1 %
Snoldelevvej 12 4030 Tune,12,2645000.0,11-09-2016,Alm.,25190,4,Stuehus,105,1913,-9 %
Røglestien 6 4030 Tune,6,3025000.0,04-09-2016,Alm.,18222,6,Villa,166,1971,-5 %
Tinggårdshegnet 12 4030 Tune,12,1016718.0,01-09-2016,Alm.,7644,5,Villa,133,1980,
Lisegårdsvænget 12 4030 Tune,12,2465000.0,29-08-2016,Alm.,21814,3,Rækkehus,113,2016,
Byagerparken 83B 4030 Tune,0,1695000.0,28-08-2016,Alm.,21187,3,Rækkehus,80,2000,0 %
Byagervej 57 4030 Tune,57,2355000.0,25-08-2016,Alm.,19789,5,Villa,119,1971,4 %
Lyrestien 19 4030 Tune,19,1145000.0,25-08-2016,Fam.,7532,4,Villa,152,1971,
Byagerparken 83C 4030 Tune,0,1775000.0,24-08-2016,Alm.,22187,3,Rækkehus,80,2000,0 %
Lundegårdshegnet 72 4030 Tune,72,2499000.0,24-08-2016,Alm.,18931,5,Rækkehus,132,1985,0 %
Røglestien 4 4030 Tune,4,1897000.0,23-08-2016,Auktion,16353,5,Villa,116,1970,
Østerbakken 24 4030 Tune,24,3295000.0,18-08-2016,Alm.,18204,5,Rækkehus,181,1847,0 %
Fløjterupvej 21 4030 Tune,21,2700000.0,15-08-2016,Alm.,15168,5,Villa,178,1930,-18 %
Tinggårdsparken 108 4030 Tune,108,2165000.0,11-08-2016,Alm.,21435,3,Rækkehus,101,1988,
Plejlstien 18 4030 Tune,18,2735000.0,03-08-2016,Alm.,17532,5,Villa,156,1970,-4 %
Tinggårdsparken 61 4030 Tune,61,1865000.0,01-08-2016,Alm.,20722,4,Rækkehus,90,1988,0 %
Villershøjvej 26 4030 Tune,26,3495000.0,24-07-2016,Alm.,23775,4,Villa,147,1971,0 %
Søndergade 6 4030 Tune,6,1140513.0,20-07-2016,Fam.,7454,7,Villa,153,1964,-54 %
Tune Bygade 36B 4030 Tune,0,2700000.0,19-07-2016,Alm.,16265,5,Villa,166,1938,-3 %
Tunegårdsvej 8 4030 Tune,8,2500000.0,14-07-2016,Alm.,13966,5,Villa,179,1971,-4 %
Byagerparken 80 4030 Tune,80,1400000.0,11-07-2016,Fam.,11023,5,Villa,127,1999,
Tinghaven 30 4030 Tune,30,1675000.0,11-07-2016,Alm.,16105,3,Rækkehus,104,1974,-7 %
Lisegårdsvænget 16 4030 Tune,16,2465000.0,07-07-2016,Alm.,21814,3,Rækkehus,113,2016,
Tune Bygade 32 4030 Tune,32,1560000.0,05-07-2016,Alm.,19024,3,Villa,82,1936,-2 %
Tinghaven 75 4030 Tune,75,1998000.0,03-07-2016,Alm.,19211,3,Rækkehus,104,1973,0 %
Bøgevej 15 4030 Tune,15,2495000.0,03-07-2016,Alm.,17821,5,Villa,140,1977,-2 %
Lisegårdsvænget 24 4030 Tune,24,2465000.0,03-07-2016,Alm.,21814,3,Rækkehus,113,2017,
Almuevej 25 4030 Tune,25,2495000.0,29-06-2016,Alm.,13486,5,Villa,185,1970,-6 %
Humlestien 19 4030 Tune,19,4250000.0,24-06-2016,Alm.,23097,6,Villa,184,1971,-1 %
Tinghaven 43 4030 Tune,43,1950000.0,24-06-2016,Alm.,18750,3,Rækkehus,104,1972,3 %
Almuevej 53 4030 Tune,53,2800000.0,20-06-2016,Alm.,19178,7,Villa,146,1972,0 %
Lyrestien 18 4030 Tune,18,2460000.0,19-06-2016,Alm.,14470,6,Villa,170,1969,0 %
Lisegårdsvænget 22 4030 Tune,22,2465000.0,17-06-2016,Alm.,21814,3,Rækkehus,113,2017,
Lisegårdsvænget 20 4030 Tune,20,2635000.0,15-06-2016,Alm.,23318,3,Rækkehus,113,2017,
Lundevej 9 4030 Tune,9,2250000.0,14-06-2016,Alm.,13803,9,Villa,163,1980,
Nordgårdsvej 43 4030 Tune,43,2245000.0,12-06-2016,Alm.,17269,4,Rækkehus,130,1972,-2 %
Østerbakken 87 4030 Tune,87,2650000.0,06-06-2016,Alm.,18027,4,Villa,147,1974,0 %
Tinggårdsparken 22 4030 Tune,22,2250000.0,05-06-2016,Alm.,20270,4,Villa,111,1981,-2 %
Tune Bygade 34H 4030 Tune,0,1900000.0,02-06-2016,Alm.,19191,4,Rækkehus,99,1988,-5 %
Lindevej 30 4030 Tune,30,1900000.0,01-06-2016,Alm.,13571,5,Villa,140,1969,-11 %
Østergade 19 4030 Tune,19,3485000.0,30-05-2016,Alm.,16209,6,Villa,215,2004,-3 %
Birkevej 8 4030 Tune,8,1495000.0,26-05-2016,Alm.,11500,4,Villa,130,1964,0 %
Odinsvej 29 4030 Tune,29,1325000.0,26-05-2016,Alm.,11228,5,Villa,118,1964,
Runevej 20 4030 Tune,20,2325000.0,23-05-2016,Alm.,14808,6,Villa,157,1960,-3 %
Fenrisvej 26 4030 Tune,26,1875000.0,22-05-2016,Alm.,19531,4,Rækkehus,96,1983,0 %
Tunegårdsvænget 8 4030 Tune,8,2460000.0,21-05-2016,Alm.,18636,3,Rækkehus,132,2016,
Roskildevej 53 4030 Tune,53,2635000.0,19-05-2016,Alm.,17566,4,Villa,150,1936,-2 %
Byagerparken 83G 4030 Tune,0,1598000.0,18-05-2016,Alm.,19975,3,Rækkehus,80,2000,0 %
Tunegårdsvænget 37 4030 Tune,37,1144000.0,11-05-2016,Alm.,6729,6,Villa,170,2016,
Lisegårdsvænget 14 4030 Tune,14,2465000.0,09-05-2016,Alm.,21814,3,Rækkehus,113,2016,
Hvidkløvervej 5 4030 Tune,5,1995000.0,06-05-2016,Alm.,15465,4,Villa,129,1965,0 %
Byagerparken 68 4030 Tune,68,3498000.0,04-05-2016,Alm.,22423,4,Villa,156,1998,0 %
Mimosevej 41 4030 Tune,41,3045000.0,27-04-2016,Alm.,18454,7,Villa,165,1972,-2 %
Lavendelvej 1 4030 Tune,1,2820000.0,25-04-2016,Alm.,22741,5,Villa,124,1970,-3 %
Tunegårdsvænget 35 4030 Tune,35,1095000.0,25-04-2016,Alm.,6717,5,Villa,163,2016,
Engstien 12 4030 Tune,12,3395000.0,19-04-2016,Alm.,20329,6,Villa,167,1971,0 %
Lotusvej 11 4030 Tune,11,1850000.0,15-04-2016,Alm.,17961,5,Villa,103,1966,0 %
Løvkærparken 77 4030 Tune,77,2400000.0,15-04-2016,Andet,18461,5,Rækkehus,130,1974,-2 %
Åkandevej 12 4030 Tune,12,2095000.0,23-03-2016,Alm.,19764,4,Villa,106,1970,
Tinggårdsparken 27 4030 Tune,27,1097500.0,21-03-2016,Fam.,9070,5,Villa,121,1983,
Byagerparken 81G 4030 Tune,0,1565000.0,17-03-2016,Alm.,19562,3,Rækkehus,80,2000,0 %
Strædet 4 4030 Tune,4,1790000.0,14-03-2016,Alm.,12517,6,Villa,143,1892,-2 %
Løvkærparken 41 4030 Tune,41,2050000.0,09-03-2016,Alm.,15769,5,Rækkehus,130,1974,0 %
Lotusvej 8 4030 Tune,8,1795000.0,03-03-2016,Alm.,17598,3,Villa,102,1967,0 %
Orkidevej 5 4030 Tune,5,2300000.0,02-03-2016,Alm.,17037,5,Villa,135,1972,0 %
Lisegårdsvænget 7 4030 Tune,7,962137.0,24-02-2016,Alm.,5659,4,Villa,170,2017,
Tunegårdsvænget 41 4030 Tune,41,1163625.0,19-02-2016,Alm.,7809,5,Villa,149,2016,-2 %
Bøgevej 17 4030 Tune,17,1780000.0,18-02-2016,Alm.,18163,4,Villa,98,1961,-6 %
Lundevej 3 4030 Tune,3,1800000.0,10-02-2016,Alm.,16363,4,Villa,110,1947,-10 %
Egevej 2 4030 Tune,2,2425000.0,10-02-2016,Alm.,15953,4,Villa,152,1963,-1 %
Tinggårdsparken 69 4030 Tune,69,1785000.0,25-01-2016,Alm.,19833,4,Rækkehus,90,1988,-1 %
Hyrdestien 11 4030 Tune,11,3250000.0,24-01-2016,Alm.,16581,7,Villa,196,1971,-4 %
Tunegårdsvænget 17 4030 Tune,17,1411200.0,22-01-2016,Alm.,8204,5,Villa,172,2017,3 %
Kærnestien 9 4030 Tune,9,2499000.0,18-01-2016,Alm.,18108,4,Villa,138,1970,0 %
Skelstien 4 4030 Tune,4,3275000.0,11-01-2016,Alm.,20727,6,Villa,158,1972,-6 %
Agerstien 11 4030 Tune,11,3560000.0,31-12-2015,Alm.,17033,7,Villa,209,1971,-1 %
Tinggårdsvænget 95 4030 Tune,95,1950000.0,30-12-2015,Alm.,16956,4,Rækkehus,115,1986,-6 %
Nørregade 35A 4030 Tune,0,2500000.0,30-12-2015,Alm.,13888,5,Rækkehus,180,1777,-2 %
Roskildevej 15C 4030 Tune,0,2200000.0,21-12-2015,Alm.,15384,3,Villa,143,1973,-4 %
Lundegårdshegnet 18 4030 Tune,18,2288000.0,21-12-2015,Alm.,19724,5,Rækkehus,116,2004,0 %
Tinggårdsparken 14 4030 Tune,14,2775000.0,16-12-2015,Alm.,20404,4,Villa,136,1982,-6 %
Østergade 15 4030 Tune,15,2720000.0,15-12-2015,Alm.,14020,5,Villa,194,1938,-3 %
Tinggårdsparken 30 4030 Tune,30,2100000.0,15-12-2015,Alm.,14788,3,Villa,142,1987,-4 %
Tunegårdsvænget 19 4030 Tune,19,1022238.0,14-12-2015,Alm.,6233,5,Villa,164,2016,-21 %
Lindevej 8 4030 Tune,8,1650000.0,13-12-2015,Alm.,15277,4,Villa,108,1963,-8 %
