address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Godtgemt 13, ST. TH 2880 Bagsværd",0,2100000.0,19-05-2017,Alm.,30882,3,Lejlighed,68,1965,-4 %
Møllemarken 7 2880 Bagsværd,7,2650000.0,09-05-2017,Fam.,17666,4,Villa,150,1930,
Krogshøjvej 135 2880 Bagsværd,135,3050000.0,08-05-2017,Alm.,23106,5,Villa,132,1957,-1 %
Oldmarken 38 2880 Bagsværd,38,3140000.0,05-05-2017,Alm.,44225,3,Rækkehus,71,1943,-8 %
Frøstjernevej 9 2880 Bagsværd,9,4700000.0,04-05-2017,Alm.,21461,8,Villa,219,1970,-6 %
Tværvej 19 2880 Bagsværd,19,4295000.0,01-05-2017,Alm.,26349,6,Villa,163,1919,0 %
Thorbjørnsvej 13 2880 Bagsværd,13,3200000.0,01-05-2017,Alm.,34408,4,Villa,93,1969,-9 %
Grævlingestien 23A 2880 Bagsværd,0,2875000.0,28-04-2017,Alm.,32670,4,Rækkehus,88,1952,-4 %
Skovbrynet 42 2880 Bagsværd,42,6335000.0,25-04-2017,Alm.,34243,5,Villa,185,1973,-2 %
"Bagsværd Hovedgade 83D, 1 2880 Bagsværd",1,1150000.0,20-04-2017,Alm.,21296,2,Lejlighed,54,1960,5 %
Haspegårdsvej 10 2880 Bagsværd,10,1851000.0,20-04-2017,Fam.,14348,5,Villa,129,1953,
"Bagsværd Hovedgade 99, 4. B 2880 Bagsværd",0,850000.0,20-04-2017,Alm.,22368,1,Lejlighed,38,1966,-3 %
Jægergangen 21 2880 Bagsværd,21,2987580.0,18-04-2017,Fam.,20604,6,Villa,145,1972,-30 %
"Bondehavevej 10G, 1. TV 2880 Bagsværd",0,2150000.0,17-04-2017,Alm.,26543,3,Lejlighed,81,1969,-2 %
Bondehavevej 42 2880 Bagsværd,42,2975000.0,12-04-2017,Alm.,31989,4,Rækkehus,93,1953,-4 %
Hanehøj 60 2880 Bagsværd,60,3450000.0,11-04-2017,Alm.,27165,4,Villa,127,1962,-1 %
"Bagsværddal 20, 1. 3 2880 Bagsværd",3,500000.0,06-04-2017,Alm.,9433,2,Lejlighed,53,1971,
"Aldershvilevej 125, ST. TH 2880 Bagsværd",0,2090000.0,05-04-2017,Alm.,29436,3,Lejlighed,71,1964,-3 %
Bagsværd Hovedgade 220 2880 Bagsværd,220,963333.0,03-04-2017,Fam.,4152,9,Villa,232,1967,
Værebrovej 230 2880 Bagsværd,230,4600000.0,31-03-2017,Alm.,26136,6,Villa,176,1971,-5 %
Aldershvilevej 84 2880 Bagsværd,84,7450000.0,31-03-2017,Alm.,31702,8,Villa,235,1948,-3 %
Gunnarsvej 10 2880 Bagsværd,10,4575000.0,29-03-2017,Alm.,33152,3,Villa,138,1997,-2 %
"Bagsværd Hovedgade 116B, 2. B 2880 Bagsværd",0,2295000.0,28-03-2017,Alm.,20309,4,Lejlighed,113,1969,0 %
"Bagsværd Hovedgade 99, 8. E 2880 Bagsværd",0,840000.0,27-03-2017,Alm.,22105,1,Lejlighed,38,1966,-12 %
"Bagsværd Hovedgade 99, 14. N 2880 Bagsværd",0,1500000.0,27-03-2017,Alm.,24193,2,Lejlighed,62,1966,-9 %
"Bagsværd Hovedgade 79, 3. C 2880 Bagsværd",0,1795000.0,26-03-2017,Alm.,23012,3,Lejlighed,78,1960,
"Bagsværd Hovedgade 99, 13. A 2880 Bagsværd",0,855000.0,23-03-2017,Alm.,21375,1,Lejlighed,40,1966,-4 %
Skovkæret 21 2880 Bagsværd,21,4150000.0,23-03-2017,Alm.,23184,4,Villa,179,1964,-6 %
"Bagsværd Hovedgade 99, 12. B 2880 Bagsværd",0,925000.0,21-03-2017,Alm.,24342,1,Lejlighed,38,1966,-3 %
Mosedybet 3 2880 Bagsværd,3,3322500.0,21-03-2017,Alm.,40518,3,Villa,82,1934,-1 %
"Aldershvilevej 103H, ST. 3 2880 Bagsværd",3,932000.0,15-03-2017,Alm.,23897,1,Lejlighed,39,1959,0 %
"Bondehavevej 10D, ST. MF 2880 Bagsværd",0,1550000.0,15-03-2017,Alm.,29807,2,Lejlighed,52,1969,-3 %
Gammelmosevej 291 2880 Bagsværd,291,5500000.0,14-03-2017,Alm.,34810,4,Dobbelthus,158,2016,
"Aldershvilevej 100, ST. C 2880 Bagsværd",0,1495000.0,13-03-2017,Alm.,27685,2,Lejlighed,54,1973,0 %
Jordbærvænget 20 2880 Bagsværd,20,3500000.0,13-03-2017,Alm.,35000,3,Villa,100,1956,0 %
Aldershvilevej 22 2880 Bagsværd,22,4650000.0,13-03-2017,Alm.,30194,5,Villa,154,1972,-1 %
Krogshøjvej 139 2880 Bagsværd,139,3045000.0,12-03-2017,Alm.,29563,5,Villa,103,1955,-3 %
"Bagsværd Hovedgade 99, 7. N 2880 Bagsværd",0,1200000.0,06-03-2017,Alm.,19354,2,Lejlighed,62,1966,
Hermelinvænget 19 2880 Bagsværd,19,3050000.0,06-03-2017,Alm.,33516,3,Villa,91,1957,-3 %
"Aldershvilevej 102, 1. TH 2880 Bagsværd",0,2395000.0,01-03-2017,Alm.,27528,4,Lejlighed,87,1966,0 %
Helmsvej 35 2880 Bagsværd,35,4600000.0,27-02-2017,Alm.,31292,6,Villa,147,1937,-4 %
Pinievej 4A 2880 Bagsværd,0,4195000.0,27-02-2017,Alm.,31074,5,Rækkehus,135,2017,
"Møllemarken 16, ST. TH 2880 Bagsværd",0,2025000.0,22-02-2017,Alm.,29347,3,Lejlighed,69,1947,4 %
Frøstjernevej 16 2880 Bagsværd,16,2800000.0,20-02-2017,Alm.,15555,7,Villa,180,1976,-20 %
"Bindeledet 11, 1. TV 2880 Bagsværd",0,2450000.0,20-02-2017,Alm.,22685,4,Lejlighed,108,1969,-2 %
"Bondemarken 4, ST. TV 2880 Bagsværd",0,1960000.0,19-02-2017,Alm.,29253,3,Lejlighed,67,1946,-2 %
Råvænget 30 2880 Bagsværd,30,3300000.0,17-02-2017,Alm.,23404,4,Villa,141,1960,-6 %
Vibevænget 121 2880 Bagsværd,121,3970000.0,17-02-2017,Alm.,29407,5,Villa,135,1971,-1 %
Jordbærvænget 18 2880 Bagsværd,18,4200000.0,10-02-2017,Alm.,32307,5,Villa,130,1957,-7 %
"Buegården 3, 3. TH 2880 Bagsværd",0,1325000.0,09-02-2017,Alm.,30813,2,Lejlighed,43,1975,-5 %
"Bagsværd Hovedgade 99, 5. A 2880 Bagsværd",0,790000.0,09-02-2017,Alm.,19750,2,Lejlighed,40,1966,-10 %
Ved Dammen 25 2880 Bagsværd,25,7250000.0,07-02-2017,Alm.,42899,7,Villa,169,1947,0 %
"Buegården 17, ST. TV 2880 Bagsværd",0,1595000.0,06-02-2017,Alm.,27982,2,Lejlighed,57,1975,
Pinievej 4B 2880 Bagsværd,0,3950000.0,06-02-2017,Alm.,30620,5,Rækkehus,129,2017,
Marsk Stigs Alle 29B 2880 Bagsværd,0,2200000.0,05-02-2017,Alm.,19819,4,Rækkehus,111,1957,-6 %
Bondehavevej 119 2880 Bagsværd,119,3850000.0,05-02-2017,Alm.,24062,5,Villa,160,1956,-8 %
Gunnarsvej 1 2880 Bagsværd,1,1750000.0,03-02-2017,Fam.,17156,4,Rækkehus,102,1983,
Tordisvej 60 2880 Bagsværd,60,3450000.0,03-02-2017,Alm.,34500,4,Rækkehus,100,1958,-1 %
"Bagsværd Hovedgade 106, 2. B 2880 Bagsværd",0,3825000.0,03-02-2017,Alm.,34151,4,Lejlighed,112,2017,3 %
Tordisvej 16 2880 Bagsværd,16,3380000.0,02-02-2017,Alm.,31886,4,Rækkehus,106,1958,0 %
Helmsvej 27 2880 Bagsværd,27,3700000.0,02-02-2017,Alm.,25694,5,Villa,144,1940,-1 %
"Aldershvilevej 106, ST. TV 2880 Bagsværd",0,795000.0,01-02-2017,Alm.,16914,1,Lejlighed,47,1966,0 %
"Buegården 9, 3. TH 2880 Bagsværd",0,995000.0,01-02-2017,Alm.,23139,2,Lejlighed,43,1975,0 %
Haspegårdsvej 17 2880 Bagsværd,17,4125000.0,01-02-2017,Alm.,26107,6,Villa,158,1950,-3 %
Åsen 20 2880 Bagsværd,20,5450000.0,01-02-2017,Alm.,40977,5,Villa,133,1953,-6 %
Solbærvænget 38 2880 Bagsværd,38,2000000.0,31-01-2017,Alm.,24096,4,Rækkehus,83,1960,
Møllemarken 66 2880 Bagsværd,66,5850000.0,31-01-2017,Alm.,37025,4,Dobbelthus,158,2016,-2 %
"Bagsværd Hovedgade 93, 2. TH 2880 Bagsværd",0,1230000.0,30-01-2017,Fam.,19218,3,Lejlighed,64,1950,
