address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vosborgvej 27 2770 Kastrup,27,2700000.0,08-05-2017,Alm.,28723,4,Villa,94,1953,42 %
Munkebjergvej 85 2770 Kastrup,85,2150000.0,07-05-2017,Fam.,18534,5,Villa,116,1967,
Lyrens Alle 29 2770 Kastrup,29,3299000.0,05-05-2017,Alm.,43407,4,Villa,76,1952,0 %
Munkebjergvej 56 2770 Kastrup,56,3350000.0,02-05-2017,Alm.,34183,4,Villa,98,1961,-4 %
Merkur Alle 7 2770 Kastrup,7,4495000.0,01-05-2017,Alm.,30787,7,Villa,146,1939,0 %
"Søvang Alle 25, 1. TV 2770 Kastrup",0,1616000.0,01-05-2017,Alm.,27389,2,Lejlighed,59,1918,1 %
"Maglebo 17, 1. TV 2770 Kastrup",0,1950000.0,28-04-2017,Alm.,28676,3,Lejlighed,68,1952,-7 %
Grindsted Alle 11 2770 Kastrup,11,945291.0,27-04-2017,Fam.,8593,4,Villa,110,1957,
Kongelundsvej 341 2770 Kastrup,341,150000.0,25-04-2017,Fam.,828,6,Villa,181,1972,
"Alleen 86, 1. TH 2770 Kastrup",0,1525000.0,20-04-2017,Alm.,30500,2,Lejlighed,50,1988,2 %
"Kastruplundgade 62, 1. MF 2770 Kastrup",0,1251000.0,19-04-2017,Alm.,33810,2,Lejlighed,37,1950,5 %
Amager Landevej 152 2770 Kastrup,152,2750000.0,19-04-2017,Andet,17857,5,Villa,154,1929,
Præstefælledvej 125 2770 Kastrup,125,2925000.0,18-04-2017,Alm.,25000,5,Villa,117,1963,-2 %
Hf. Sano 1 2770 Kastrup,1,1680000.0,17-04-2017,Alm.,56000,1,Kolonihavehus,30,1935,
Stubkærvej 7 2770 Kastrup,7,3100000.0,12-04-2017,Alm.,40259,4,Villa,77,1962,-6 %
Vittrup Alle 16A 2770 Kastrup,0,3795000.0,12-04-2017,Alm.,26914,7,Villa,141,1924,0 %
Pilegård Alle 52 2770 Kastrup,52,3595000.0,11-04-2017,Alm.,37842,4,Villa,95,1962,0 %
"Kastrupvej 255, ST. TV 2770 Kastrup",0,1845000.0,09-04-2017,Alm.,27537,3,Lejlighed,67,1939,-3 %
Syvstjerne Alle 35 2770 Kastrup,35,2945000.0,09-04-2017,Alm.,35481,3,Rækkehus,83,1946,-2 %
Natalvej 2 2770 Kastrup,2,3100000.0,07-04-2017,Alm.,27433,4,Villa,113,1973,-3 %
Terosevej 7 2770 Kastrup,7,3998000.0,06-04-2017,Alm.,31480,6,Villa,127,1953,0 %
"John Tranums Alle 21, 1. TH 2770 Kastrup",0,892500.0,05-04-2017,Fam.,12570,3,Lejlighed,71,1953,
"Helmer Søgårds Alle 4, 1. TV 2770 Kastrup",0,1995000.0,04-04-2017,Alm.,28913,3,Lejlighed,69,1950,0 %
Bryrupvej 6 2770 Kastrup,6,3105000.0,04-04-2017,Alm.,42534,3,Villa,73,1972,12 %
Kairovej 20 2770 Kastrup,20,1800000.0,04-04-2017,Fam.,13333,6,Villa,135,2009,
Vosborgvej 57 2770 Kastrup,57,3325000.0,04-04-2017,Alm.,31971,5,Rækkehus,104,1953,-5 %
Studsbøl Alle 106 2770 Kastrup,106,700000.0,04-04-2017,Fam.,5072,5,Villa,138,1967,
"Helmer Søgårds Alle 10, 1. TV 2770 Kastrup",0,2005000.0,03-04-2017,Alm.,29057,3,Lejlighed,69,1950,0 %
Natalvej 28 2770 Kastrup,28,3180000.0,02-04-2017,Alm.,22714,4,Villa,140,1976,-6 %
Bryrupvej 57 2770 Kastrup,57,3298000.0,31-03-2017,Alm.,25765,5,Rækkehus,128,1976,0 %
"Amager Landevej 44A, 2. TV 2770 Kastrup",0,2725000.0,30-03-2017,Alm.,29945,4,Lejlighed,91,1952,-1 %
Angolavej 9 2770 Kastrup,9,3050000.0,29-03-2017,Alm.,21785,4,Villa,140,1975,-2 %
Birkevang 6 2770 Kastrup,6,4900000.0,27-03-2017,Alm.,27071,6,Villa,181,1933,-2 %
Tårnbygårdvej 34 2770 Kastrup,34,1400000.0,24-03-2017,Alm.,10071,5,Rækkehus,139,1966,
Vedbøl Alle 9 2770 Kastrup,9,3850000.0,23-03-2017,Alm.,29844,6,Villa,129,1969,0 %
Spentrup Alle 30 2770 Kastrup,30,3350000.0,22-03-2017,Alm.,33500,4,Rækkehus,100,1956,-1 %
"Helmer Søgårds Alle 1, ST. TV 2770 Kastrup",0,525000.0,21-03-2017,Fam.,7835,3,Lejlighed,67,1950,
Oliefabriksvej 174 2770 Kastrup,174,2500000.0,21-03-2017,Alm.,15337,5,Villa,163,2011,
Smedekærvej 15A 2770 Kastrup,0,6125000.0,21-03-2017,Alm.,33469,5,Villa,183,2014,-1 %
Ryumgårdvej 51 2770 Kastrup,51,3150000.0,20-03-2017,Alm.,29716,4,Villa,106,1970,-2 %
Præstefælledvej 51 2770 Kastrup,51,3295000.0,17-03-2017,Alm.,31990,5,Villa,103,1956,0 %
Oberst Kochs Alle 1 2770 Kastrup,1,1519000.0,16-03-2017,Andet,9800,6,Villa,155,1850,
Snoghøj Alle 17 2770 Kastrup,17,2825000.0,15-03-2017,Alm.,25681,4,Rækkehus,110,1954,-5 %
Hvidstenvej 5 2770 Kastrup,5,4550000.0,14-03-2017,Alm.,29934,6,Villa,152,1970,-3 %
Skøjtevænget 14 2770 Kastrup,14,3700000.0,13-03-2017,Alm.,33035,6,Rækkehus,112,1956,-1 %
"Amager Landevej 88, ST. TH 2770 Kastrup",0,374000.0,10-03-2017,Fam.,6561,2,Lejlighed,57,1946,
Albøgevej 27 2770 Kastrup,27,3710000.0,10-03-2017,Alm.,27080,4,Villa,137,1973,-5 %
"Kastrupkrogen 13, 2. TH 2770 Kastrup",0,1700000.0,09-03-2017,Alm.,31481,2,Lejlighed,54,1939,-3 %
"Helmer Søgårds Alle 7, ST. TV 2770 Kastrup",0,2150000.0,09-03-2017,Alm.,31159,3,Lejlighed,69,1950,-2 %
Give Alle 23 2770 Kastrup,23,1450000.0,09-03-2017,Alm.,8734,4,Villa,166,1960,
Arkturus Alle 6 2770 Kastrup,6,3400000.0,09-03-2017,Alm.,21518,6,Villa,158,1935,-3 %
