address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Svenstrupvej 8 8570 Trustrup,8,800000.0,24-03-2017,Alm.,5555,4,Villa,144,1915,-5 %
Århusvej 202 8570 Trustrup,202,350000.0,17-03-2017,Alm.,4430,2,Villa,79,1938,-11 %
Albøgevej 8 8570 Trustrup,8,650000.0,28-01-2017,Alm.,5416,4,Villa,120,1918,
Århusvej 184 8570 Trustrup,184,1450000.0,16-01-2017,Alm.,7323,5,Villa,198,1900,
Århusvej 153 8570 Trustrup,153,600000.0,31-12-2016,Fam.,3448,6,Villa,174,1948,
Dæmningen 42A 8570 Trustrup,0,22940000.0,29-12-2016,Fam.,107196,7,Stuehus,214,1900,
Revnvej 35 8570 Trustrup,35,1375000.0,29-11-2016,Andet,8757,4,Villa,157,1922,
Stationsgade 19 8570 Trustrup,19,290000.0,22-11-2016,Alm.,3580,4,Villa,81,1969,-16 %
Århusvej 290 8570 Trustrup,290,23678006.0,10-11-2016,Alm.,29821,23,Stuehus,794,1925,
Østerbro 26 8570 Trustrup,26,670000.0,04-11-2016,Alm.,4785,4,Villa,140,1966,-4 %
Park Allé 9 8570 Trustrup,9,1020000.0,12-10-2016,Alm.,7555,4,Villa,135,1985,-11 %
Hallendrupvej 41 8570 Trustrup,41,5590000.0,07-10-2016,Alm.,90161,3,Stuehus,62,1915,
Allelev Sund 10A 8570 Trustrup,0,450000.0,07-10-2016,Alm.,3600,3,Villa,125,1930,0 %
Solhøjvej 18 8570 Trustrup,18,967000.0,05-10-2016,Alm.,5198,5,Villa,186,2006,
Andkærvej 3 8570 Trustrup,3,1725000.0,30-09-2016,Andet,6686,7,Stuehus,258,1912,
Tjørnegårdsparken 29 8570 Trustrup,29,830000.0,27-09-2016,Alm.,5886,4,Villa,141,1979,-7 %
Stationsgade 5 8570 Trustrup,5,400000.0,13-09-2016,Alm.,2500,5,Villa,160,1900,-19 %
Allelev Sund 1 8570 Trustrup,1,400000.0,02-09-2016,Alm.,2325,5,Villa,172,1909,
Elmevej 2 8570 Trustrup,2,425000.0,17-08-2016,Alm.,4336,3,Villa,98,1963,-14 %
Mølletoften 14F 8570 Trustrup,0,655615.0,10-07-2016,Alm.,4149,6,Villa,158,2008,
Søbyvej 29 8570 Trustrup,29,75000.0,08-07-2016,Alm.,572,5,Villa,131,1877,
Søndervang 12 8570 Trustrup,12,995000.0,07-07-2016,Alm.,6546,5,Villa,152,1976,0 %
Saldrupvej 3 8570 Trustrup,3,19600000.0,07-07-2016,Alm.,108888,5,Stuehus,180,1906,
Albøgevej 18 8570 Trustrup,18,193000.0,01-07-2016,Alm.,3271,3,Villa,59,1917,-3 %
Fævejlevej 11A 8570 Trustrup,0,96700.0,15-06-2016,Auktion,732,4,Villa,132,1892,
Ballevej 1 8570 Trustrup,1,295000.0,13-06-2016,Alm.,3831,3,Villa,77,1950,0 %
Fuglebækvej 11A 8570 Trustrup,0,318500.0,01-06-2016,Andet,3185,4,Villa,100,1860,
Elmevej 13 8570 Trustrup,13,840000.0,24-05-2016,Alm.,8484,4,Villa,99,1974,-1 %
Nordbakken 17 8570 Trustrup,17,1775000.0,21-04-2016,Alm.,10142,5,Villa,175,2010,-4 %
Nygårdsvej 14 8570 Trustrup,14,475000.0,17-04-2016,Alm.,4130,3,Villa,115,1865,-14 %
Andkærvej 13 8570 Trustrup,13,475000.0,06-02-2016,Alm.,2473,5,Villa,192,1900,0 %
Solhøjvej 5B 8570 Trustrup,0,1475000.0,02-02-2016,Alm.,9577,4,Villa,154,2007,-1 %
Solhøjvej 33 8570 Trustrup,33,1245000.0,22-11-2015,Alm.,9222,4,Villa,135,2007,-7 %
Stationsgade 14 8570 Trustrup,14,450000.0,20-11-2015,Alm.,3146,4,Villa,143,1956,-25 %
Fuglebækvej 36 8570 Trustrup,36,45000.0,30-10-2015,Alm.,616,2,Villa,73,1906,0 %
Lyngbyvej 73 8570 Trustrup,73,750000.0,28-10-2015,Alm.,5859,6,Villa,128,1948,0 %
