address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vibevej 5 3630 Jægerspris,5,665000.0,19-05-2017,Alm.,16625,2,Sommerhus,40,1950,-4 %
Lillevangsvej 16 3630 Jægerspris,16,204000.0,15-05-2017,Fam.,3517,3,Sommerhus,58,1963,
Elbakken 4 3630 Jægerspris,4,442000.0,14-05-2017,Fam.,7754,2,Sommerhus,57,1969,
Lillebakken 20 3630 Jægerspris,20,550000.0,10-05-2017,Alm.,11000,3,Sommerhus,50,1977,-6 %
Egelyvej 40 3630 Jægerspris,40,403750.0,02-05-2017,Fam.,4806,4,Villa,84,1966,
Fjordbakken 16 3630 Jægerspris,16,1185000.0,01-05-2017,Alm.,14629,4,Sommerhus,81,2015,-8 %
Hvilehøj Sidevej 16 3630 Jægerspris,16,275000.0,27-04-2017,Alm.,5288,4,Sommerhus,52,1961,-20 %
Ellens Vænge 11 3630 Jægerspris,11,375000.0,27-04-2017,Alm.,8928,3,Sommerhus,42,1965,0 %
Bautahøjvej 33 3630 Jægerspris,33,600000.0,24-04-2017,Fam.,10169,4,Sommerhus,59,1962,-39 %
Svalevej 39 3630 Jægerspris,39,540000.0,23-04-2017,Alm.,9818,3,Sommerhus,55,1942,-9 %
Hyldeager 7 3630 Jægerspris,7,695000.0,21-04-2017,Alm.,11982,3,Sommerhus,58,1973,0 %
Enghaven 29 3630 Jægerspris,29,1100000.0,21-04-2017,Alm.,7006,6,Villa,157,1947,
Ternevej 4 3630 Jægerspris,4,745000.0,21-04-2017,Alm.,9430,4,Sommerhus,79,1965,-6 %
Egelyvej 45 3630 Jægerspris,45,1481915.0,21-04-2017,Andet,10220,5,Villa,145,1965,
Juulsbjergvej 3 3630 Jægerspris,3,900000.0,20-04-2017,Alm.,10000,4,Sommerhus,90,1968,
Kyndbyvej 53 3630 Jægerspris,53,5990000.0,20-04-2017,Alm.,33277,7,Stuehus,180,1870,
Druedalsvej 30 3630 Jægerspris,30,1083750.0,20-04-2017,Fam.,4515,9,Villa,240,1900,-73 %
Fjordglimtvej 3 3630 Jægerspris,3,925000.0,18-04-2017,Alm.,16228,3,Sommerhus,57,1966,0 %
Vifilsvej 6 3630 Jægerspris,6,595000.0,18-04-2017,Alm.,10084,4,Sommerhus,59,1954,0 %
Skovsangervej 11 3630 Jægerspris,11,998000.0,17-04-2017,Alm.,14056,4,Sommerhus,71,1970,
Hyldevænget 28 3630 Jægerspris,28,779999.0,10-04-2017,Alm.,14181,3,Sommerhus,55,1968,-3 %
Strandvej 41 3630 Jægerspris,41,3000000.0,10-04-2017,Alm.,38961,4,Sommerhus,77,1972,
Goldbjergvej 17 3630 Jægerspris,17,695000.0,09-04-2017,Alm.,10220,3,Sommerhus,68,1963,
Ulriksvej 10 3630 Jægerspris,10,640000.0,07-04-2017,Alm.,7441,3,Sommerhus,86,1969,-5 %
Birkevang 1 3630 Jægerspris,1,300000.0,06-04-2017,Alm.,5000,3,Sommerhus,60,1962,
Traneagervej 37 3630 Jægerspris,37,766797.0,05-04-2017,Andet,13220,2,Sommerhus,58,1970,
Strandjægervej 19 3630 Jægerspris,19,890000.0,04-04-2017,Alm.,11710,4,Sommerhus,76,1978,-8 %
Rønnebærvej 16 3630 Jægerspris,16,325000.0,02-04-2017,Alm.,3869,4,Sommerhus,84,1979,-6 %
Hestefolden 1 3630 Jægerspris,1,2490000.0,29-03-2017,Alm.,17172,5,Villa,145,2000,
Strandtoften 12 3630 Jægerspris,12,1095000.0,28-03-2017,Alm.,14600,3,Sommerhus,75,2009,
Vibevænget 9 3630 Jægerspris,9,380000.0,28-03-2017,Alm.,3584,5,Sommerhus,106,1947,
Ahornvej 3 3630 Jægerspris,3,1234821.0,27-03-2017,Fam.,5880,6,Villa,210,1962,
Hjortevej 6 3630 Jægerspris,6,275000.0,27-03-2017,Alm.,11458,2,Sommerhus,24,1948,-27 %
Urtehaven 13 3630 Jægerspris,13,1750000.0,27-03-2017,Alm.,13157,5,Villa,133,1978,-7 %
Strandkanten 8 3630 Jægerspris,8,1075000.0,26-03-2017,Fam.,6980,3,Sommerhus,154,2007,
Thomsensvej 26 3630 Jægerspris,26,595000.0,24-03-2017,Alm.,8500,3,Sommerhus,70,1971,0 %
Ved Vigen 37 3630 Jægerspris,37,920000.0,23-03-2017,Alm.,23589,3,Sommerhus,39,1970,
Lindormevej 3 3630 Jægerspris,3,510000.0,21-03-2017,Alm.,9622,3,Sommerhus,53,1961,-9 %
Lille Skovvej 7 3630 Jægerspris,7,425000.0,20-03-2017,Alm.,6854,3,Sommerhus,62,1961,
Strandvej 19 3630 Jægerspris,19,2800000.0,19-03-2017,Alm.,41791,3,Sommerhus,67,1950,
Bøgevej 3 3630 Jægerspris,3,450000.0,17-03-2017,Alm.,6428,2,Villa,70,1941,
Skovsneppevej 7 3630 Jægerspris,7,730000.0,16-03-2017,Alm.,8111,4,Sommerhus,90,1973,-6 %
Gammel Kulhusvej 124 3630 Jægerspris,124,1150000.0,15-03-2017,Alm.,6686,5,Villa,172,1970,0 %
Hyggevej 13 3630 Jægerspris,13,1250000.0,14-03-2017,Alm.,11363,3,Villa,110,1972,-7 %
Lindegaardsvej 11 3630 Jægerspris,11,930000.0,14-03-2017,Alm.,9893,4,Villa,94,1957,
Nyvej 16 3630 Jægerspris,16,1500000.0,13-03-2017,Alm.,10563,4,Villa,142,1973,-6 %
Hindbærvænget 10 3630 Jægerspris,10,2350000.0,12-03-2017,Alm.,11298,8,Villa,208,1985,-6 %
Hvilehøj Sidevej 21 3630 Jægerspris,21,525000.0,10-03-2017,Alm.,6730,3,Sommerhus,78,1965,-12 %
Traneagervej 7 3630 Jægerspris,7,480000.0,10-03-2017,Alm.,7272,3,Sommerhus,66,1978,-3 %
Birkevænget 5 3630 Jægerspris,5,729868.0,08-03-2017,Fam.,7524,3,Rækkehus,97,1960,
Thomsensvej 6 3630 Jægerspris,6,750000.0,08-03-2017,Alm.,11904,3,Sommerhus,63,1979,-11 %
Gammel Kulhusvej 151 3630 Jægerspris,151,285000.0,07-03-2017,Alm.,11400,2,Sommerhus,25,1952,-5 %
Rågevej 22 3630 Jægerspris,22,995000.0,07-03-2017,Alm.,13266,4,Sommerhus,75,2002,0 %
Skovsneppevej 39 3630 Jægerspris,39,450000.0,05-03-2017,Alm.,9574,3,Sommerhus,47,1969,-9 %
Egetoften 10 3630 Jægerspris,10,325000.0,03-03-2017,Alm.,3651,3,Sommerhus,89,1962,-34 %
Månevej 15 3630 Jægerspris,15,950000.0,02-03-2017,Alm.,15079,3,Sommerhus,63,2008,-5 %
Svanemosevej 53A 3630 Jægerspris,0,1665000.0,02-03-2017,Andet,13760,5,Villa,121,1777,
Gammel Draabyvej 1 3630 Jægerspris,1,1850000.0,28-02-2017,Alm.,9250,6,Villa,200,1817,0 %
Ellemosevej 13 3630 Jægerspris,13,855000.0,27-02-2017,Alm.,13571,2,Sommerhus,63,1967,1 %
Tjørnevej 6 3630 Jægerspris,6,525000.0,24-02-2017,Alm.,11666,2,Sommerhus,45,1957,
Solbakkevej 3 3630 Jægerspris,3,1275000.0,22-02-2017,Alm.,8673,5,Villa,147,1895,-8 %
Eskemosevej 9 3630 Jægerspris,9,130000.0,19-02-2017,Alm.,1428,4,Sommerhus,91,1989,
Alholmvej 37 3630 Jægerspris,37,470000.0,16-02-2017,Alm.,9038,4,Sommerhus,52,1951,-5 %
Alholmvej 42 3630 Jægerspris,42,210000.0,16-02-2017,Alm.,4200,3,Sommerhus,50,1950,-7 %
Valnøddevej 4 3630 Jægerspris,4,1500000.0,14-02-2017,Alm.,8474,7,Villa,177,1963,
Damstræde 5 3630 Jægerspris,5,425000.0,12-02-2017,Alm.,3695,4,Villa,115,1917,
Snogedam 21 3630 Jægerspris,21,1645000.0,10-02-2017,Alm.,18908,3,Rækkehus,87,2009,
Rolf Krakesvej 2 3630 Jægerspris,2,610000.0,03-02-2017,Alm.,7625,3,Sommerhus,80,1980,-6 %
Skehøjvej 49 3630 Jægerspris,49,2235000.0,02-02-2017,Alm.,15851,4,Villa,141,2007,-2 %
Hummervej 21 3630 Jægerspris,21,540000.0,29-01-2017,Alm.,8181,3,Sommerhus,66,1969,-10 %
Thyrasvænget 8 3630 Jægerspris,8,2550000.0,27-01-2017,Alm.,18085,5,Villa,141,1987,-5 %
Spurvevej 44 3630 Jægerspris,44,735000.0,26-01-2017,Alm.,8855,3,Sommerhus,83,1964,-8 %
"Gammel Kulhusvej 9, 1 3630 Jægerspris",1,1500000.0,25-01-2017,Alm.,21428,2,Villa,70,1920,
Lille Strandvej 12 3630 Jægerspris,12,330000.0,24-01-2017,Alm.,3367,4,Sommerhus,98,1962,-4 %
Stranddyssen 10 3630 Jægerspris,10,725000.0,22-01-2017,Alm.,13181,2,Sommerhus,55,1969,-6 %
Nattergalevej 18 3630 Jægerspris,18,690000.0,19-01-2017,Alm.,12545,3,Sommerhus,55,1951,-8 %
Yderagervej 1 3630 Jægerspris,1,446500.0,18-01-2017,Fam.,4465,7,Sommerhus,100,1967,
Strandjægervej 13 3630 Jægerspris,13,230000.0,15-01-2017,Fam.,5750,2,Sommerhus,40,1964,
Ringvej 30 3630 Jægerspris,30,530000.0,13-01-2017,Alm.,7361,3,Sommerhus,72,2002,-9 %
Kulsviervej 10 3630 Jægerspris,10,625000.0,11-01-2017,Alm.,13586,3,Sommerhus,46,1977,
Hovedgaden 45 3630 Jægerspris,45,1095000.0,09-01-2017,Alm.,8622,5,Villa,127,1896,0 %
Thyrasvænget 18 3630 Jægerspris,18,3200000.0,05-01-2017,Alm.,16842,5,Villa,190,2009,-6 %
Ved Kignæs 4 3630 Jægerspris,4,3860000.0,05-01-2017,Alm.,21807,4,Villa,177,1979,
Magnoliavej 27 3630 Jægerspris,27,1150000.0,04-01-2017,Alm.,5227,9,Villa,220,1964,
Bakkegårdsvej 1 3630 Jægerspris,1,1995000.0,03-01-2017,Alm.,16764,4,Villa,119,1976,0 %
Strandgangen 28 3630 Jægerspris,28,1825000.0,02-01-2017,Alm.,19010,4,Sommerhus,96,2005,-9 %
Toftegaardsvej 1 3630 Jægerspris,1,1990000.0,02-01-2017,Alm.,9950,7,Villa,200,1970,-9 %
Bag Skovens Brugs 2C 3630 Jægerspris,0,416500.0,30-12-2016,Fam.,6827,3,Sommerhus,61,1964,
Engvang 8 3630 Jægerspris,8,916000.0,30-12-2016,Fam.,8178,3,Sommerhus,112,1992,
Nyvej 9 3630 Jægerspris,9,1175000.0,23-12-2016,Alm.,13988,3,Villa,84,1962,-2 %
Birkemosevej 19 3630 Jægerspris,19,990000.0,21-12-2016,Alm.,13378,4,Sommerhus,74,2006,0 %
Bakkegården 1 3630 Jægerspris,1,1286000.0,21-12-2016,Fam.,11690,4,Rækkehus,110,2004,
Marksvinget 2 3630 Jægerspris,2,2325000.0,21-12-2016,Alm.,16726,4,Villa,139,2005,-5 %
Lille Engvej 8 3630 Jægerspris,8,204000.0,20-12-2016,Alm.,3709,3,Sommerhus,55,1965,
Svanemosevej 51 3630 Jægerspris,51,3595000.0,15-12-2016,Alm.,23496,6,Villa,153,2004,0 %
Uglevænget 4 3630 Jægerspris,4,630000.0,15-12-2016,Alm.,11250,3,Sommerhus,56,1967,-9 %
Snogekær 23M 3630 Jægerspris,0,1750000.0,15-12-2016,Andet,16666,3,Rækkehus,105,2007,
Muslingevej 6 3630 Jægerspris,6,585000.0,14-12-2016,Alm.,8602,3,Sommerhus,68,1963,-2 %
Søtungevej 1 3630 Jægerspris,1,300000.0,14-12-2016,Andet,5769,3,Sommerhus,52,1967,
Kløvervej 7 3630 Jægerspris,7,645000.0,13-12-2016,Alm.,10078,3,Sommerhus,64,1949,-4 %
Syrenbakken 6 3630 Jægerspris,6,450000.0,13-12-2016,Alm.,7031,3,Sommerhus,64,1968,-5 %
Gøgevej 22 3630 Jægerspris,22,450000.0,13-12-2016,Alm.,8181,3,Sommerhus,55,1974,-9 %
Skansevej 27 3630 Jægerspris,27,801893.0,09-12-2016,Fam.,18224,2,Sommerhus,44,1975,
Kystvej 19 3630 Jægerspris,19,2152500.0,08-12-2016,Alm.,24460,3,Sommerhus,88,1979,-6 %
Hannelundsvej 23 3630 Jægerspris,23,1431125.0,08-12-2016,Fam.,3399,12,Stuehus,421,1900,
Snogekær 44D 3630 Jægerspris,0,1650000.0,08-12-2016,Andet,14347,3,Rækkehus,115,2010,
Højvangen 22 3630 Jægerspris,22,700000.0,07-12-2016,Alm.,9333,4,Sommerhus,75,1955,-6 %
Askevej 9 3630 Jægerspris,9,1395000.0,06-12-2016,Alm.,9425,6,Villa,148,1963,-7 %
Kulsviervej 2 3630 Jægerspris,2,450000.0,06-12-2016,Fam.,5487,3,Sommerhus,82,1972,
Skovvænget 17 3630 Jægerspris,17,610000.0,05-12-2016,Alm.,11960,3,Sommerhus,51,1963,-4 %
Strandlystvej 22 3630 Jægerspris,22,450000.0,02-12-2016,Alm.,7258,3,Sommerhus,62,1957,0 %
Stakhaven 3 3630 Jægerspris,3,2400000.0,01-12-2016,Alm.,12972,5,Villa,185,2004,-13 %
Strandhøjsvej 10 3630 Jægerspris,10,650000.0,30-11-2016,Alm.,7558,3,Sommerhus,86,1967,-6 %
Strandvej 60 3630 Jægerspris,60,700000.0,29-11-2016,Alm.,16666,3,Sommerhus,42,1947,-5 %
Poppelvej 14 3630 Jægerspris,14,350000.0,28-11-2016,Alm.,5468,3,Sommerhus,64,1950,-11 %
Søstjernevej 5 3630 Jægerspris,5,350000.0,28-11-2016,Fam.,5468,4,Sommerhus,64,1978,
Skehøjvej 16 3630 Jægerspris,16,465000.0,27-11-2016,Alm.,5166,2,Sommerhus,90,1970,-19 %
Kornvej 8 3630 Jægerspris,8,750000.0,25-11-2016,Alm.,12931,4,Sommerhus,58,1963,0 %
Ulf Jarlsvej 27 3630 Jægerspris,27,337500.0,25-11-2016,Alm.,6250,3,Sommerhus,54,1961,4 %
Birkehøjen 4 3630 Jægerspris,4,890000.0,24-11-2016,Alm.,7177,4,Sommerhus,124,1972,-11 %
Højagergaardsvej 27 3630 Jægerspris,27,780000.0,21-11-2016,Alm.,12187,3,Sommerhus,64,1961,-2 %
Strandleddet 18 3630 Jægerspris,18,1695000.0,21-11-2016,Alm.,15694,4,Sommerhus,108,2003,0 %
Birkeengen 3 3630 Jægerspris,3,690000.0,19-11-2016,Fam.,7931,3,Sommerhus,87,1963,
Ahornvej 17 3630 Jægerspris,17,1325000.0,17-11-2016,Alm.,13250,4,Villa,100,1962,-1 %
Lilledal 1 3630 Jægerspris,1,420000.0,17-11-2016,Alm.,5833,4,Sommerhus,72,1967,0 %
Strædet 3 3630 Jægerspris,3,1600000.0,17-11-2016,Alm.,11851,4,Villa,135,1877,-6 %
Strandgaardsvej 25 3630 Jægerspris,25,1345000.0,16-11-2016,Alm.,13865,3,Sommerhus,97,1991,-4 %
Dysagervej 3 3630 Jægerspris,3,1102000.0,16-11-2016,Fam.,8043,3,Villa,137,1877,
Klokkervej 1 3630 Jægerspris,1,1600000.0,16-11-2016,Alm.,11267,4,Villa,142,1996,-11 %
Fredbo Vænge 12 3630 Jægerspris,12,2000000.0,15-11-2016,Alm.,13793,5,Villa,145,1972,-5 %
Egelyvej 27 3630 Jægerspris,27,1400000.0,15-11-2016,Alm.,10218,4,Villa,137,1973,-3 %
Østergaardsvej 35 3630 Jægerspris,35,7010000.0,14-11-2016,Fam.,45225,5,Stuehus,155,1895,
Hjaltesvej 5 3630 Jægerspris,5,550000.0,14-11-2016,Alm.,7142,3,Sommerhus,77,1962,-8 %
Ahornvej 24 3630 Jægerspris,24,1075000.0,14-11-2016,Alm.,9772,4,Villa,110,1965,-7 %
Bakkedraget 28 3630 Jægerspris,28,2295000.0,13-11-2016,Alm.,21055,4,Villa,109,1999,0 %
Mæremosevej 6 3630 Jægerspris,6,200000.0,10-11-2016,Fam.,3333,3,Sommerhus,60,1961,
Birkevænget 9 3630 Jægerspris,9,1250000.0,10-11-2016,Alm.,13297,3,Rækkehus,94,1960,-4 %
Havretoften 12 3630 Jægerspris,12,1400000.0,10-11-2016,Alm.,8750,5,Villa,160,1971,0 %
Lillebakken 4 3630 Jægerspris,4,360000.0,09-11-2016,Alm.,12413,2,Sommerhus,29,1963,-9 %
Snogedam 19 3630 Jægerspris,19,1500000.0,09-11-2016,Alm.,18072,3,Rækkehus,83,2009,
Snogekær 44T 3630 Jægerspris,0,1700000.0,03-11-2016,Alm.,14166,3,Rækkehus,120,2016,-5 %
Ellemosevej 19 3630 Jægerspris,19,629000.0,31-10-2016,Fam.,6691,6,Sommerhus,94,1965,
Isefjordvej 32 3630 Jægerspris,32,191250.0,30-10-2016,Fam.,3355,5,Sommerhus,57,1967,
Østergaardsvej 22 3630 Jægerspris,22,550000.0,28-10-2016,Alm.,5140,3,Villa,107,1971,
Magnoliavej 11 3630 Jægerspris,11,1460000.0,28-10-2016,Alm.,10428,5,Villa,140,1965,-2 %
Rosenbakken 25 3630 Jægerspris,25,245000.0,28-10-2016,Fam.,3951,4,Sommerhus,62,1964,
Poppelvej 13 3630 Jægerspris,13,725000.0,27-10-2016,Alm.,11328,3,Sommerhus,64,1977,-3 %
Kystsvinget 19 3630 Jægerspris,19,900000.0,27-10-2016,Alm.,15789,3,Sommerhus,57,1975,-22 %
Ringvej 12 3630 Jægerspris,12,595000.0,26-10-2016,Alm.,10818,3,Sommerhus,55,1952,0 %
Mosevej 18 3630 Jægerspris,18,1275000.0,25-10-2016,Fam.,17465,3,Villa,73,1959,
Gedehøjvej 12 3630 Jægerspris,12,885000.0,23-10-2016,Alm.,7629,4,Sommerhus,116,1972,-1 %
Birkemosevej 26 3630 Jægerspris,26,1750000.0,23-10-2016,Alm.,9831,5,Villa,178,1827,-12 %
Hyldevænget 25 3630 Jægerspris,25,665000.0,21-10-2016,Alm.,13039,3,Sommerhus,51,1967,
Alholmvej 35 3630 Jægerspris,35,945000.0,21-10-2016,Alm.,15491,4,Sommerhus,61,1972,0 %
Ulriksvej 20 3630 Jægerspris,20,520000.0,20-10-2016,Alm.,11818,3,Sommerhus,44,1979,-3 %
Fagerkærsvej 16 3630 Jægerspris,16,485000.0,20-10-2016,Fam.,7348,3,Sommerhus,66,1951,
Snogekær 44V 3630 Jægerspris,0,1575000.0,20-10-2016,Alm.,15291,2,Rækkehus,103,2016,0 %
Ulf Jarlsvej 18 3630 Jægerspris,18,395000.0,19-10-2016,Fam.,8229,4,Sommerhus,48,1967,
Skansevej 29 3630 Jægerspris,29,461040.0,19-10-2016,Fam.,14872,2,Fritid,31,1937,
Smedebakken 1 3630 Jægerspris,1,945000.0,19-10-2016,Alm.,11250,5,Sommerhus,84,1962,-5 %
Vildrosevej 11 3630 Jægerspris,11,1725000.0,18-10-2016,Alm.,12321,5,Sommerhus,140,1877,-4 %
Dalby Strandvej 22 3630 Jægerspris,22,965000.0,17-10-2016,Alm.,12371,3,Sommerhus,78,1998,-3 %
Magnoliavej 49 3630 Jægerspris,49,2300000.0,14-10-2016,Alm.,14285,1,Villa,161,1979,-4 %
Strandtoften 18 3630 Jægerspris,18,1525000.0,13-10-2016,Alm.,19062,4,Sommerhus,80,2002,-4 %
Thomsensvej 18 3630 Jægerspris,18,350000.0,11-10-2016,Alm.,9722,2,Sommerhus,36,1969,-11 %
Digevej 22 3630 Jægerspris,22,335000.0,11-10-2016,Alm.,6320,2,Sommerhus,53,1960,-15 %
