address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Skyrervej 7 4684 Holmegaard,7,1500000.0,03-05-2017,Alm.,10000,4,Villa,150,1978,-6 %
Petersmindevej 96 4684 Holmegaard,96,1300000.0,02-05-2017,Alm.,8666,5,Villa,150,1979,-3 %
Hyttemestervej 48 4684 Holmegaard,48,1100000.0,26-04-2017,Alm.,8527,4,Villa,129,1978,-12 %
Stationsvej 43B 4684 Holmegaard,0,425000.0,25-04-2017,Alm.,2470,5,Villa,172,1916,
Agernbakken 25 4684 Holmegaard,25,1595000.0,20-04-2017,Alm.,15047,4,Rækkehus,106,2016,
Hovkrog 13 4684 Holmegaard,13,395000.0,19-04-2017,Alm.,5197,2,Villa,76,1850,0 %
Landevejen 36 4684 Holmegaard,36,1020850.0,19-04-2017,Fam.,4201,8,Villa,243,1928,
Morbærvænget 17 4684 Holmegaard,17,845000.0,12-04-2017,Alm.,7681,4,Villa,110,1973,
Tjørnevej 46 4684 Holmegaard,46,1235000.0,09-04-2017,Alm.,8019,5,Villa,154,1970,-4 %
Nr Tvedevej 21 4684 Holmegaard,21,1950000.0,07-04-2017,Alm.,20744,3,Stuehus,94,2015,-2 %
Pinjevej 12 4684 Holmegaard,12,1445000.0,07-04-2017,Alm.,9088,4,Villa,159,1974,-3 %
Skovvej 2B 4684 Holmegaard,0,2400000.0,06-04-2017,Alm.,11428,6,Stuehus,210,1900,-4 %
Lodkrog 5 4684 Holmegaard,5,1550000.0,03-04-2017,Alm.,12601,4,Villa,123,1985,-3 %
Holmegaardsvej 44 4684 Holmegaard,44,544181.0,31-03-2017,Fam.,3887,5,Villa,140,1900,
Kalkerupvej 8B 4684 Holmegaard,0,1210000.0,29-03-2017,Alm.,9758,4,Rækkehus,124,1990,-3 %
Slibemestervej 14A 4684 Holmegaard,0,465000.0,14-03-2017,Fam.,5284,3,Rækkehus,88,2004,
Slibemestervej 14B 4684 Holmegaard,0,1175000.0,11-03-2017,Alm.,13662,3,Rækkehus,86,2003,-4 %
