address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Pårup Møllevej 222 4951 Nørreballe,222,25500000.0,03-04-2017,Fam.,79687,12,Stuehus,320,1885,
Skovengen 1 4951 Nørreballe,1,200000.0,26-01-2017,Alm.,3333,3,Villa,60,1938,
Birkevej 1 4951 Nørreballe,1,350000.0,11-11-2016,Alm.,2430,5,Villa,144,1965,-11 %
Birkevej 10 4951 Nørreballe,10,400000.0,24-09-2016,Alm.,3278,5,Villa,122,1965,
Skovengen 13 4951 Nørreballe,13,295000.0,02-09-2016,Alm.,2169,4,Villa,136,1960,
Præstevænget 4 4951 Nørreballe,4,240000.0,17-08-2016,Alm.,2285,4,Villa,105,1969,-26 %
Birkevej 2 4951 Nørreballe,2,250000.0,03-08-2016,Alm.,2083,4,Villa,120,1964,-16 %
Reersnæs Kirkevej 350 4951 Nørreballe,350,195000.0,28-07-2016,Alm.,1950,5,Villa,100,1850,0 %
Præstevænget 5 4951 Nørreballe,5,487807.0,18-07-2016,Andet,3841,4,Villa,127,1974,
Østofte Gade 12 4951 Nørreballe,12,220000.0,11-07-2016,Alm.,2268,3,Villa,97,1827,-10 %
Sørup Hovvej 45 4951 Nørreballe,45,825000.0,06-04-2016,Alm.,3451,11,Villa,239,1912,-17 %
Møllevænget 7 4951 Nørreballe,7,425000.0,15-03-2016,Alm.,3863,4,Villa,110,1979,-14 %
Birkevej 11 4951 Nørreballe,11,250000.0,28-02-2016,Alm.,1923,4,Villa,130,1966,-37 %
Stationsvænget 1 4951 Nørreballe,1,480000.0,19-02-2016,Alm.,3966,4,Villa,121,1939,-3 %
Havløkkevej 65 4951 Nørreballe,65,2700000.0,22-01-2016,Alm.,22689,3,Stuehus,119,1770,
Koholtvej 45 4951 Nørreballe,45,75000.0,26-12-2015,Alm.,721,4,Villa,104,1890,
Vestre Landevej 121 4951 Nørreballe,121,298000.0,28-10-2015,Auktion,3820,3,Villa,78,1895,50 %
Havløkkevej 60 4951 Nørreballe,60,125000.0,22-10-2015,Alm.,1488,3,Villa,84,1960,-36 %
Koholtvej 54 4951 Nørreballe,54,275000.0,23-03-2015,Alm.,2131,5,Villa,129,1872,-7 %
Vestre Landevej 29 4951 Nørreballe,29,315000.0,28-01-2015,Alm.,2100,5,Villa,150,1926,-6 %
Vestre Landevej 33 4951 Nørreballe,33,430000.0,28-08-2014,Alm.,3675,3,Villa,117,1927,-14 %
Koholtvej 27 4951 Nørreballe,27,800000.0,16-06-2014,Alm.,3053,7,Villa,262,1780,-7 %
Havløkke Gade 7 4951 Nørreballe,7,489000.0,04-06-2014,Fam.,3943,4,Villa,124,1875,
Vestre Landevej 69 4951 Nørreballe,69,50001.0,23-04-2014,Auktion,526,5,Villa,95,1900,
Havløkke Gade 20 4951 Nørreballe,20,35000.0,12-03-2014,Alm.,514,5,Sommerhus,68,1850,
Præstevænget 25 4951 Nørreballe,25,400000.0,15-11-2013,Alm.,2500,4,Villa,160,1971,-19 %
Vestre Landevej 66 4951 Nørreballe,66,75000.0,17-09-2013,Alm.,842,3,Villa,89,1827,
Vestre Landevej 76 4951 Nørreballe,76,250000.0,12-09-2013,Alm.,2000,4,Villa,125,1959,-9 %
Østofte Gade 15 4951 Nørreballe,15,519055.0,01-08-2013,Alm.,3707,6,Villa,140,1890,
Koholtvej 40 4951 Nørreballe,40,1000000.0,15-06-2013,Alm.,4405,9,Villa,227,1913,
Pårup Møllevej 213 4951 Nørreballe,213,200000.0,12-06-2013,Alm.,1923,4,Villa,104,1924,-33 %
Møllevænget 3 4951 Nørreballe,3,525000.0,22-05-2013,Alm.,3947,6,Villa,133,1985,-12 %
Pårup Møllevej 233 4951 Nørreballe,233,265000.0,25-04-2013,Alm.,2944,3,Villa,90,1962,-24 %
Præstevænget 6 4951 Nørreballe,6,400000.0,21-03-2013,Alm.,1731,7,Villa,231,1971,-33 %
Møllevænget 17 4951 Nørreballe,17,475000.0,11-02-2013,Alm.,3625,5,Villa,131,1980,-17 %
