address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Spangsbjerggade 25 6700 Esbjerg,25,3450000.0,23-05-2017,Alm.,22258,6,Villa,155,1925,-1 %
"Strandby Plads 5, 1. TH 6700 Esbjerg",0,1398000.0,16-05-2017,Alm.,13188,4,Lejlighed,106,1940,0 %
Carit Etlars Alle 9A 6700 Esbjerg,0,1150000.0,08-05-2017,Alm.,14197,2,Villa,81,1957,-4 %
Sønderbakken 1 6700 Esbjerg,1,1150000.0,05-05-2017,Alm.,10000,4,Villa,115,1965,-4 %
"Skjoldsgade 101, 1. 4 6700 Esbjerg",4,1425000.0,03-05-2017,Alm.,16379,3,Lejlighed,87,2007,-3 %
"Rørkjærsgade 14, ST. 27 6700 Esbjerg",27,650000.0,03-05-2017,Alm.,12264,1,Lejlighed,53,1974,
"Finlandsgade 38, 2. TH 6700 Esbjerg",0,725000.0,28-04-2017,Alm.,13942,2,Lejlighed,52,1910,-3 %
"Strandbygade 51, 1 6700 Esbjerg",1,1500000.0,27-04-2017,Alm.,8720,4,Lejlighed,172,1899,-6 %
"Skjoldsgade 101, ST. 2 6700 Esbjerg",2,1200000.0,26-04-2017,Alm.,16438,3,Lejlighed,73,2007,
"Willemoesgade 46, 3. TH 6700 Esbjerg",0,985000.0,26-04-2017,Alm.,13493,3,Lejlighed,73,1935,
"Willemoesgade 68, 1. TV 6700 Esbjerg",0,998000.0,25-04-2017,Alm.,15841,2,Lejlighed,63,1938,0 %
"Storegade 67C, ST. TH 6700 Esbjerg",0,910000.0,25-04-2017,Alm.,11518,3,Lejlighed,79,1962,
Finsensgade 17 6700 Esbjerg,17,2175000.0,24-04-2017,Alm.,16860,5,Rækkehus,129,1910,-1 %
Rolfsgade 117E 6700 Esbjerg,0,650000.0,19-04-2017,Fam.,10833,2,Lejlighed,60,1979,
"Englandsgade 15, 3. TV 6700 Esbjerg",0,2125000.0,10-04-2017,Alm.,20432,2,Lejlighed,104,1910,-3 %
Grønvangsvej 90 6700 Esbjerg,90,1300000.0,07-04-2017,Alm.,11403,3,Villa,114,1956,0 %
"Gl Færgevej 1, 3. 15 6700 Esbjerg",15,3998000.0,06-04-2017,Alm.,24084,4,Lejlighed,166,2007,0 %
"Rørkjærsgade 14, 2. 230 6700 Esbjerg",230,1298000.0,06-04-2017,Alm.,16430,2,Lejlighed,79,1974,
"Gormsgade 90A, 2. 3 6700 Esbjerg",3,14790000.0,05-04-2017,Alm.,157340,3,Lejlighed,94,1979,
"Cort Adelers Gade 9, ST 6700 Esbjerg",0,1079000.0,04-04-2017,Alm.,13487,4,Lejlighed,80,1935,0 %
"Willemoesgade 50, ST. TV 6700 Esbjerg",0,838000.0,03-04-2017,Alm.,14701,2,Lejlighed,57,1935,-1 %
"Frodesgade 148, 2. TV 6700 Esbjerg",0,850000.0,03-04-2017,Andet,14655,2,Lejlighed,58,1937,14 %
"Frodesgade 181, ST. TV 6700 Esbjerg",0,1298000.0,02-04-2017,Alm.,14750,3,Lejlighed,88,1940,0 %
Storegade 118 6700 Esbjerg,118,1098000.0,01-04-2017,Alm.,7678,5,Villa,143,1900,
Peder Gydes Vej 73 6700 Esbjerg,73,3150000.0,30-03-2017,Alm.,21140,5,Villa,149,1950,
"Jyllandsgade 51, ST 6700 Esbjerg",0,3650000.0,30-03-2017,Alm.,41011,2,Lejlighed,89,1891,
"Gormsgade 96, 2. 8 6700 Esbjerg",8,625000.0,29-03-2017,Alm.,13020,2,Lejlighed,48,1961,-4 %
Blichers Alle 30 6700 Esbjerg,30,2100000.0,28-03-2017,Alm.,10994,7,Villa,191,1929,-4 %
Sverrigsgade 3B 6700 Esbjerg,0,2600000.0,27-03-2017,Alm.,16774,4,Villa,155,1987,-7 %
"Frodesgade 181, 1. TV 6700 Esbjerg",0,1200000.0,27-03-2017,Alm.,13636,3,Lejlighed,88,1940,
Svendsgade 18 6700 Esbjerg,18,1900000.0,23-03-2017,Alm.,25000,3,Villa,76,1931,-5 %
"Cort Adelers Gade 9, 4 6700 Esbjerg",4,875000.0,22-03-2017,Alm.,11986,2,Lejlighed,73,1935,-5 %
