address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vestergade 67 6051 Almind,67,566666.0,01-05-2017,Fam.,1940,8,Villa,292,1910,
Persillevej 1 6051 Almind,1,291050.0,25-04-2017,Alm.,1966,6,Villa,148,1888,
Fyrrelunden 30 6051 Almind,30,625000.0,20-02-2017,Andet,5040,4,Rækkehus,124,1974,
"Sysselbjergvej 3, ST 6051 Almind",0,1265000.0,10-01-2017,Alm.,13315,3,Lejlighed,95,2011,-2 %
Egevænget 68 6051 Almind,68,2350000.0,05-01-2017,Alm.,15259,5,Villa,154,1998,
Søvej 55 6051 Almind,55,1100000.0,19-12-2016,Alm.,8800,4,Sommerhus,125,1864,-8 %
Egevænget 39 6051 Almind,39,1670000.0,19-08-2016,Alm.,13149,5,Villa,127,1995,-1 %
Fyrrelunden 10 6051 Almind,10,641500.0,17-08-2016,Alm.,7636,3,Rækkehus,84,1974,8 %
Vestergaardsvej 30 6051 Almind,30,1200000.0,28-07-2016,Alm.,8759,4,Villa,137,1986,-11 %
Vejlevej 500 6051 Almind,500,465000.0,09-07-2016,Fam.,4386,4,Villa,106,1908,
Fyrrelunden 32 6051 Almind,32,690000.0,21-06-2016,Alm.,8214,3,Rækkehus,84,1974,-8 %
Gl. Landevej 9 6051 Almind,9,1050000.0,12-05-2016,Alm.,8677,4,Villa,121,1965,
Stagebjerg Alle 29 6051 Almind,29,1420000.0,19-04-2016,Andet,8068,6,Villa,176,2015,
Stagebjerg Alle 23 6051 Almind,23,2520000.0,18-04-2016,Alm.,16470,5,Villa,153,2008,-2 %
Egeparken 3 6051 Almind,3,1560000.0,31-03-2016,Alm.,7839,6,Villa,199,1973,-5 %
Stagebjergparken 25 6051 Almind,25,2250000.0,23-02-2016,Alm.,16187,5,Villa,139,2005,
Egevej 1 6051 Almind,1,725000.0,19-02-2016,Andet,4965,6,Villa,146,1966,
Toftevej 65 6051 Almind,65,421190.0,19-02-2016,Alm.,2789,5,Villa,151,2016,-29 %
Stagebjergparken 24 6051 Almind,24,1845000.0,03-02-2016,Alm.,17083,4,Villa,108,2003,-3 %
Hedevej 128 6051 Almind,128,3430000.0,28-01-2016,Alm.,16813,9,Stuehus,204,1800,
Stagebjergparken 57 6051 Almind,57,2200000.0,12-01-2016,Alm.,12643,5,Villa,174,2005,-6 %
Toftevej 2 6051 Almind,2,1440000.0,30-12-2015,Alm.,12743,4,Villa,113,1966,
Almind Østergade 9 6051 Almind,9,1975000.0,28-12-2015,Alm.,10076,5,Villa,196,1905,-6 %
Stagebjergparken 95 6051 Almind,95,2080000.0,09-12-2015,Alm.,16000,4,Villa,130,2004,-3 %
Sysselbjergvej 50 6051 Almind,50,348000.0,10-11-2015,Alm.,2718,5,Villa,128,2016,
Egevej 7 6051 Almind,7,1195000.0,30-10-2015,Alm.,11273,4,Villa,106,1967,
Lilballevej 161 6051 Almind,161,1575000.0,06-10-2015,Alm.,6589,7,Villa,239,1902,-12 %
Sysselbjergvej 14 6051 Almind,14,1260000.0,05-10-2015,Alm.,11052,4,Villa,114,1969,-10 %
Toftevej 71 6051 Almind,71,2195000.0,04-10-2015,Alm.,14633,4,Villa,150,2009,-8 %
Stagebjerg Alle 41 6051 Almind,41,1138376.0,11-09-2015,Alm.,7204,5,Villa,158,2011,
Stagebjergparken 9 6051 Almind,9,2250000.0,03-09-2015,Alm.,16423,5,Villa,137,2003,-2 %
Eltangvej 130 6051 Almind,130,300000.0,04-08-2015,Alm.,1657,5,Villa,181,1878,
Fyrrelunden 20 6051 Almind,20,850000.0,23-07-2015,Fam.,10119,3,Rækkehus,84,1974,-15 %
Nr. Stenderupvej 83 6051 Almind,83,1100000.0,10-06-2015,Fam.,7482,3,Villa,147,1850,
Egevænget 26 6051 Almind,26,818750.0,21-05-2015,Fam.,6202,5,Villa,132,1989,
Vestergaardsvej 2 6051 Almind,2,2070000.0,19-05-2015,Alm.,12937,5,Villa,160,1977,-5 %
Almind Østergade 12 6051 Almind,12,840000.0,13-05-2015,Alm.,4941,6,Villa,170,1910,-58 %
Egeparken 57 6051 Almind,57,1500000.0,07-05-2015,Alm.,7211,5,Villa,208,1976,-12 %
Stagebjergparken 71 6051 Almind,71,1925000.0,30-04-2015,Alm.,16041,4,Villa,120,2004,-4 %
Stagebjergparken 91 6051 Almind,91,3300000.0,22-04-2015,Alm.,14864,6,Villa,222,2006,-8 %
Granhøj 2 6051 Almind,2,1400000.0,09-04-2015,Alm.,9589,6,Villa,146,1969,-3 %
Egevænget 69 6051 Almind,69,2025000.0,01-04-2015,Alm.,14464,5,Villa,140,1998,-3 %
Stagebjergparken 29 6051 Almind,29,2250000.0,31-03-2015,Alm.,16071,6,Villa,140,2004,0 %
Egeparken 43 6051 Almind,43,1710000.0,23-03-2015,Alm.,13053,4,Villa,131,1976,-2 %
Egeparken 5 6051 Almind,5,1400000.0,11-03-2015,Alm.,9589,5,Villa,146,1973,-5 %
Almind Hule 2 6051 Almind,2,515000.0,27-02-2015,Alm.,3705,4,Villa,139,1900,3 %
Stagebjergparken 51 6051 Almind,51,2295000.0,13-02-2015,Alm.,15937,5,Villa,144,2005,0 %
Toftevej 6 6051 Almind,6,945000.0,05-02-2015,Alm.,8831,4,Villa,107,1965,-5 %
Egevænget 23 6051 Almind,23,1075000.0,30-01-2015,Alm.,9110,4,Villa,118,1981,-9 %
Toftevej 18 6051 Almind,18,712500.0,22-01-2015,Fam.,5089,5,Villa,140,1969,
