address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Højgårdsparken 19 8380 Trige,19,1850000.0,04-04-2017,Alm.,13909,5,Villa,133,1975,-3 %
Trige Møllevej 194 8380 Trige,194,840500.0,10-03-2017,Andet,6889,4,Villa,122,1979,
Blålervænget 5 8380 Trige,5,3200000.0,03-03-2017,Alm.,20915,6,Villa,153,2016,0 %
Gartnerparken 37 8380 Trige,37,1775000.0,15-02-2017,Alm.,17067,7,Villa,104,1940,-6 %
Holmkærvej 84 8380 Trige,84,1260000.0,10-02-2017,Alm.,13846,3,Rækkehus,91,1987,-1 %
Gartnerparken 85 8380 Trige,85,1975000.0,08-02-2017,Alm.,17173,4,Rækkehus,115,2006,-1 %
Bærmosehøjen 107 8380 Trige,107,3200000.0,05-02-2017,Alm.,16410,7,Villa,195,2015,-3 %
Lergravvænget 1 8380 Trige,1,2100000.0,04-02-2017,Alm.,17355,5,Villa,121,1998,-4 %
Bærmosehøjen 32 8380 Trige,32,2200000.0,11-01-2017,Alm.,14965,5,Villa,147,1973,-4 %
Spørring Skovvej 2 8380 Trige,2,1760000.0,21-12-2016,Alm.,13750,3,Stuehus,128,1914,-2 %
Hjulgårdsvej 10 8380 Trige,10,1435000.0,05-12-2016,Alm.,13287,4,Villa,108,1961,-10 %
Byhøjvej 5 8380 Trige,5,1890000.0,05-12-2016,Alm.,25540,3,Villa,74,1957,-5 %
Trige Møllevej 14 8380 Trige,14,1700000.0,02-12-2016,Alm.,13821,4,Villa,123,1978,-5 %
Parallelvej 57 8380 Trige,57,3500000.0,25-11-2016,Alm.,12635,11,Villa,277,1914,
Bærmosehøjen 41 8380 Trige,41,3170000.0,24-11-2016,Alm.,17322,6,Villa,183,2012,-1 %
Hjulgårdsvej 38 8380 Trige,38,2100000.0,21-11-2016,Alm.,24705,5,Villa,85,1961,-2 %
Holmkærvej 78 8380 Trige,78,710000.0,21-11-2016,Fam.,7802,3,Rækkehus,91,1987,
Blålervænget 7 8380 Trige,7,2600000.0,09-11-2016,Alm.,16993,6,Villa,153,2016,
Gartnerparken 89 8380 Trige,89,908544.0,04-11-2016,Fam.,7832,4,Rækkehus,116,2006,
Trige Møllevej 40 8380 Trige,40,2440000.0,02-11-2016,Alm.,15947,6,Villa,153,1976,0 %
Gammel Landevej 22 8380 Trige,22,1435000.0,25-10-2016,Alm.,11480,4,Villa,125,1927,-4 %
Hvidbjergvej 17 8380 Trige,17,977000.0,10-10-2016,Alm.,15030,3,Villa,65,1963,9 %
Højgårdsparken 2 8380 Trige,2,2060000.0,06-10-2016,Alm.,11638,4,Villa,177,1973,-6 %
Holmkærvej 136B 8380 Trige,0,1775000.0,21-09-2016,Alm.,19722,4,Rækkehus,90,2004,-1 %
Trige Møllevej 164 8380 Trige,164,1550000.0,16-09-2016,Alm.,13478,4,Villa,115,1978,-3 %
Trige Møllevej 98 8380 Trige,98,2220000.0,14-09-2016,Alm.,14322,4,Villa,155,1977,1 %
Hjulgårdsvej 22 8380 Trige,22,1500000.0,10-09-2016,Alm.,8823,6,Villa,170,1968,-5 %
Vestermøllevej 284 8380 Trige,284,2495000.0,06-09-2016,Alm.,18481,4,Villa,135,1969,0 %
Bærmosehøjen 55 8380 Trige,55,3325000.0,04-09-2016,Alm.,17780,5,Villa,187,2012,
Ågade 9 8380 Trige,9,2099000.0,24-08-2016,Alm.,15210,4,Villa,138,1936,0 %
Bærmosehøjen 73 8380 Trige,73,899360.0,22-08-2016,Alm.,5916,4,Villa,152,2017,0 %
Elmebakken 1 8380 Trige,1,1445000.0,16-08-2016,Alm.,13256,6,Villa,109,1880,-3 %
Vestermøllevej 30 8380 Trige,30,1665000.0,11-08-2016,Alm.,15707,4,Rækkehus,106,2005,
Gartnerparken 87 8380 Trige,87,1895000.0,29-07-2016,Alm.,16336,4,Rækkehus,116,2006,0 %
Estrupvej 3 8380 Trige,3,4100000.0,19-07-2016,Alm.,17083,6,Stuehus,240,1827,-7 %
Gartnerparken 69 8380 Trige,69,2275000.0,18-07-2016,Alm.,17773,4,Rækkehus,128,2006,
Bjørnshøjvej 12 8380 Trige,12,1495000.0,08-07-2016,Alm.,15572,3,Villa,96,1969,0 %
Østermøllevej 2 8380 Trige,2,995000.0,28-06-2016,Alm.,7960,5,Stuehus,125,1863,
Trige Møllevej 234 8380 Trige,234,1850000.0,15-06-2016,Alm.,16517,4,Villa,112,1980,0 %
Bærmosehøjen 3 8380 Trige,3,777040.0,07-06-2016,Alm.,5472,4,Villa,142,2017,0 %
Højgårdsparken 25 8380 Trige,25,1995000.0,31-05-2016,Alm.,12626,6,Villa,158,1973,0 %
Søhøjparken 23 8380 Trige,23,2550000.0,24-05-2016,Alm.,15454,5,Villa,165,2010,-2 %
Trige Møllevej 114 8380 Trige,114,1600000.0,19-05-2016,Alm.,9756,5,Villa,164,1977,0 %
Gammel Landevej 23 8380 Trige,23,1800000.0,18-05-2016,Alm.,10000,6,Villa,180,1890,-9 %
Holmkærvej 132C 8380 Trige,0,1775000.0,17-05-2016,Alm.,19293,4,Rækkehus,92,2003,-1 %
Lergravvej 11 8380 Trige,11,2430000.0,10-05-2016,Alm.,16875,4,Villa,144,1910,-6 %
Ladegårdsbakken 26 8380 Trige,26,1350000.0,04-05-2016,Alm.,12162,4,Villa,111,1965,-2 %
Vestermøllevej 98 8380 Trige,98,1848000.0,02-05-2016,Alm.,18480,3,Rækkehus,100,2005,0 %
Bærmosehøjen 22 8380 Trige,22,2200000.0,25-04-2016,Alm.,15714,5,Villa,140,1973,-8 %
Bærmosehøjen 91 8380 Trige,91,902000.0,25-04-2016,Alm.,5011,6,Villa,180,2016,0 %
Holmkærvej 138A 8380 Trige,0,1695000.0,28-03-2016,Alm.,18626,4,Rækkehus,91,2004,0 %
Bærmosehøjen 79 8380 Trige,79,2455000.0,18-03-2016,Alm.,18884,5,Villa,130,2011,-2 %
Randersvej 573 8380 Trige,573,626250.0,11-03-2016,Fam.,5218,5,Stuehus,120,1900,
Randersvej 589 8380 Trige,589,1800000.0,02-03-2016,Alm.,10055,6,Villa,179,1924,-11 %
Høgemosevej 29 8380 Trige,29,8300000.0,24-02-2016,Alm.,38073,6,Stuehus,218,1918,0 %
Bærmosehøjen 1 8380 Trige,1,752400.0,22-02-2016,Alm.,4854,5,Villa,155,2016,
Randersvej 590 8380 Trige,590,1200000.0,05-02-2016,Alm.,14814,4,Villa,81,1958,-4 %
Bærmosevej 25 8380 Trige,25,3250000.0,01-02-2016,Andet,14976,8,Villa,217,1987,
Lergravvej 7 8380 Trige,7,2036100.0,20-01-2016,Fam.,15194,6,Stuehus,134,1967,
Hjulgårdsvej 4 8380 Trige,4,1795000.0,15-01-2016,Alm.,12552,6,Villa,143,1911,-7 %
Østervang 10 8380 Trige,10,1000000.0,12-01-2016,Alm.,11111,3,Villa,90,1960,-28 %
Pannerupvej 16 8380 Trige,16,2650000.0,08-01-2016,Alm.,10037,7,Villa,264,1877,
Østervang 8 8380 Trige,8,35000.0,23-12-2015,Alm.,168,9,Villa,208,1890,
Trige Møllevej 170 8380 Trige,170,1595000.0,09-12-2015,Alm.,11902,5,Villa,134,1978,0 %
Gammel Landevej 8 8380 Trige,8,1025000.0,08-12-2015,Alm.,10250,5,Villa,100,1924,-6 %
Trige Møllevej 242 8380 Trige,242,2450000.0,07-12-2015,Alm.,11238,8,Villa,218,1980,-4 %
Bærmosehøjen 54 8380 Trige,54,836880.0,04-12-2015,Alm.,5579,5,Villa,150,2016,0 %
Gammel Landevej 40 8380 Trige,40,2700000.0,29-11-2015,Alm.,16770,6,Villa,161,1897,-10 %
Bærmosehøjen 97 8380 Trige,97,833360.0,19-11-2015,Alm.,5241,5,Villa,159,2016,0 %
Trige Møllevej 2 8380 Trige,2,1950000.0,17-11-2015,Alm.,11470,6,Villa,170,1977,-7 %
Trige Møllevej 226 8380 Trige,226,752504.0,09-11-2015,Andet,7921,4,Villa,95,1983,
Trige Møllevej 266 8380 Trige,266,1100000.0,09-11-2015,Andet,7638,6,Villa,144,1979,
Trige Møllevej 124 8380 Trige,124,1350000.0,05-11-2015,Fam.,9507,4,Villa,142,1977,
Lergravvej 21 8380 Trige,21,2198000.0,29-10-2015,Alm.,8971,7,Villa,245,1916,0 %
Søhøjparken 21 8380 Trige,21,2450000.0,20-10-2015,Alm.,16666,5,Villa,147,2009,-2 %
Hæstvej 51 8380 Trige,51,1000000.0,05-10-2015,Alm.,9345,5,Villa,107,1900,-9 %
Holmkærvej 68 8380 Trige,68,1500000.0,02-10-2015,Alm.,16483,3,Rækkehus,91,1988,-5 %
Hvidbjergvej 19 8380 Trige,19,2955000.0,01-10-2015,Alm.,19700,4,Villa,150,1934,-1 %
Ladegårdsbakken 4 8380 Trige,4,1300000.0,15-09-2015,Alm.,8965,5,Villa,145,1966,-13 %
Vestermøllevej 34 8380 Trige,34,1550000.0,02-09-2015,Alm.,15196,4,Rækkehus,102,2005,
Ølstedvej 104 8380 Trige,104,2550000.0,01-09-2015,Alm.,16451,4,Villa,155,1940,-9 %
Høgemosevej 22 8380 Trige,22,1300000.0,19-08-2015,Alm.,10236,5,Stuehus,127,1907,-18 %
Bærmosehøjen 7 8380 Trige,7,752400.0,17-08-2015,Alm.,4111,6,Villa,183,2016,0 %
Trige Møllevej 240 8380 Trige,240,1375000.0,12-08-2015,Alm.,12168,4,Villa,113,1979,-8 %
Bærmosehøjen 15 8380 Trige,15,773520.0,31-07-2015,Alm.,5191,4,Villa,149,2016,0 %
Trige Møllevej 44 8380 Trige,44,599220.0,10-07-2015,Fam.,3968,6,Villa,151,1976,
Bærmosehøjen 63 8380 Trige,63,2995000.0,02-07-2015,Alm.,17617,5,Villa,170,2011,0 %
Bærmosehøjen 50 8380 Trige,50,675840.0,01-07-2015,Alm.,3975,5,Villa,170,2016,0 %
Bærmosehøjen 9 8380 Trige,9,672320.0,18-06-2015,Alm.,4228,5,Villa,159,2016,0 %
Hvidbjergvej 11B 8380 Trige,0,628000.0,17-06-2015,Alm.,28545,3,Anden beboelse,22,2016,-10 %
Ågade 4 8380 Trige,4,625000.0,27-05-2015,Fam.,5681,2,Villa,110,1910,
Randersvej 584 8380 Trige,584,681000.0,27-05-2015,Alm.,5404,4,Villa,126,1956,
Hjulgårdsvej 13 8380 Trige,13,1600000.0,25-05-2015,Alm.,9411,5,Villa,170,1962,-6 %
Gartnerparken 73 8380 Trige,73,2205000.0,15-05-2015,Alm.,17500,4,Rækkehus,126,2006,-2 %
Trige Møllevej 94 8380 Trige,94,1475000.0,12-05-2015,Alm.,13169,4,Villa,112,1977,-1 %
"Smedebroen 4, 1 8380 Trige",1,1065000.0,01-05-2015,Alm.,8875,4,Lejlighed,120,1920,-3 %
Vestermøllevej 282 8380 Trige,282,1488538.0,27-04-2015,Fam.,11276,3,Villa,132,1980,
Holmkærvej 118 8380 Trige,118,1440000.0,22-04-2015,Alm.,15000,4,Rækkehus,96,1987,-4 %
Holmkærvej 88 8380 Trige,88,1320000.0,20-04-2015,Alm.,14505,3,Rækkehus,91,1987,-2 %
Gartnerparken 93 8380 Trige,93,1740000.0,16-04-2015,Alm.,15130,4,Rækkehus,115,2006,-3 %
Mosegårdsvangen 32 8380 Trige,32,2995000.0,14-04-2015,Alm.,11519,7,Stuehus,260,1865,0 %
Vestermøllevej 42 8380 Trige,42,1575000.0,01-04-2015,Alm.,15441,4,Rækkehus,102,2005,0 %
Trige Møllevej 60 8380 Trige,60,2300000.0,27-03-2015,Alm.,13609,5,Villa,169,1976,-4 %
Bærmosehøjen 59 8380 Trige,59,736001.0,16-03-2015,Alm.,4628,5,Villa,159,2015,
Gammel Landevej 82 8380 Trige,82,867500.0,15-03-2015,Andet,4985,7,Villa,174,1973,
Randersvej 516D 8380 Trige,0,2500000.0,02-03-2015,Alm.,12500,6,Villa,200,1965,-14 %
Vestermøllevej 268 8380 Trige,268,1900000.0,26-02-2015,Alm.,14179,5,Villa,134,1979,-3 %
Gammel Landevej 94 8380 Trige,94,17675000.0,19-02-2015,Fam.,77863,11,Stuehus,227,1904,
Hæstvej 15 8380 Trige,15,4100000.0,19-02-2015,Alm.,17521,5,Stuehus,234,1928,
Lergravvænget 23 8380 Trige,23,2025000.0,18-02-2015,Alm.,17161,3,Villa,118,1998,-2 %
Hvidbjergvej 24 8380 Trige,24,1506000.0,17-02-2015,Alm.,16733,5,Villa,90,1900,0 %
Hjulgårdsvej 34 8380 Trige,34,1687500.0,12-02-2015,Alm.,9072,6,Villa,186,1957,-6 %
Trige Møllevej 196 8380 Trige,196,1485000.0,04-02-2015,Alm.,11335,4,Villa,131,1979,-4 %
Mosegårdsparken 7 8380 Trige,7,410000.0,04-02-2015,Alm.,2697,5,Villa,152,2015,-22 %
Bogenhøjvej 3 8380 Trige,3,672750.0,03-02-2015,Auktion,5606,5,Villa,120,1916,
Trige Møllevej 190 8380 Trige,190,1650000.0,28-01-2015,Fam.,14732,4,Villa,112,1979,
Gartnerparken 81 8380 Trige,81,1840000.0,27-01-2015,Alm.,16000,4,Rækkehus,115,2006,-2 %
Gartnerparken 36 8380 Trige,36,2265000.0,20-01-2015,Alm.,15950,5,Villa,142,2007,-6 %
Hjulgårdsvej 28 8380 Trige,28,1835000.0,05-01-2015,Alm.,14918,4,Villa,123,1910,-2 %
Bærmosehøjen 67 8380 Trige,67,2540000.0,28-12-2014,Alm.,16933,5,Villa,150,2010,-6 %
Trige Møllevej 160 8380 Trige,160,1500000.0,20-12-2014,Fam.,13157,4,Villa,114,1978,
