address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Smedegade 17 5970 Ærøskøbing,17,750000.0,19-05-2017,Alm.,9615,4,Villa,78,1887,
Byagervej 21 5970 Ærøskøbing,21,685000.0,08-04-2017,Alm.,5436,4,Villa,126,1977,-4 %
Byagervej 20 5970 Ærøskøbing,20,1275000.0,04-04-2017,Alm.,6640,5,Villa,192,1976,0 %
Vester Bregninge 39 5970 Ærøskøbing,39,160000.0,31-03-2017,Alm.,737,8,Sommerhus,217,1727,
Vestergade 2 5970 Ærøskøbing,2,820000.0,24-03-2017,Alm.,10649,4,Villa,77,1900,
Sygehusvejen 21 5970 Ærøskøbing,21,515000.0,22-03-2017,Alm.,4557,3,Villa,113,1905,
Frydendal 8 5970 Ærøskøbing,8,380114.0,22-03-2017,Alm.,3654,3,Villa,104,1875,
Søndergade 36 5970 Ærøskøbing,36,1400000.0,21-03-2017,Alm.,14285,4,Sommerhus,98,1645,
Ramshalen 5 5970 Ærøskøbing,5,475000.0,21-03-2017,Alm.,3991,5,Villa,119,1827,-4 %
Vindeballevej 6 5970 Ærøskøbing,6,550000.0,28-02-2017,Alm.,4104,5,Villa,134,1938,
Lindsbjergvej 5 5970 Ærøskøbing,5,117000.0,27-02-2017,Alm.,1360,3,Sommerhus,86,1875,
Baggårde 1 5970 Ærøskøbing,1,1000000.0,18-02-2017,Alm.,6024,7,Villa,166,1866,-9 %
Nørregade 55 5970 Ærøskøbing,55,2500000.0,17-02-2017,Alm.,19083,6,Villa,131,1831,
Øster Bregninge 21 5970 Ærøskøbing,21,1850000.0,15-02-2017,Alm.,6085,8,Stuehus,304,1860,-7 %
Søndergade 12 5970 Ærøskøbing,12,1800000.0,02-02-2017,Alm.,19565,7,Detailhandel,92,1828,
St. Rise Skolevej 2 5970 Ærøskøbing,2,250000.0,01-02-2017,Alm.,2500,3,Villa,100,1974,-29 %
Vestergade 37 5970 Ærøskøbing,37,700000.0,31-01-2017,Alm.,9333,3,Villa,75,1910,
Øster Bregninge 64 5970 Ærøskøbing,64,200000.0,26-01-2017,Alm.,2777,2,Villa,72,1939,-11 %
Dunkærgade 12 5970 Ærøskøbing,12,150000.0,10-01-2017,Alm.,1612,2,Villa,93,1900,
Øster Bregninge 38 5970 Ærøskøbing,38,140000.0,09-01-2017,Alm.,1296,4,Villa,108,1826,
Voderup 3 5970 Ærøskøbing,3,550000.0,03-01-2017,Alm.,3416,6,Stuehus,161,1878,-8 %
Brogade 9 5970 Ærøskøbing,9,950000.0,28-12-2016,Alm.,8796,5,Villa,108,1700,
Stokkeby Landevej 3 5970 Ærøskøbing,3,1350000.0,22-12-2016,Alm.,5696,9,Stuehus,237,1877,0 %
Vindeballevej 7 5970 Ærøskøbing,7,285000.0,21-12-2016,Auktion,2280,4,Villa,125,1890,-65 %
Brogade 16 5970 Ærøskøbing,16,825000.0,19-12-2016,Alm.,3540,8,Villa,233,1850,-2 %
