address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Højgården 39 9380 Vestbjerg,39,1970000.0,05-05-2017,Alm.,16837,4,Rækkehus,117,2017,
Bellisvej 8 9380 Vestbjerg,8,2510000.0,21-04-2017,Alm.,12425,7,Villa,202,1968,
Søhusevej 20 9380 Vestbjerg,20,4500000.0,18-04-2017,Andet,24324,7,Villa,185,1962,
Vedbendvej 7 9380 Vestbjerg,7,1650000.0,27-03-2017,Alm.,14601,4,Villa,113,1966,
Mølbjergvej 19 9380 Vestbjerg,19,3695000.0,14-03-2017,Alm.,16949,8,Villa,218,1971,0 %
Højgården 73 9380 Vestbjerg,73,840000.0,10-03-2017,Andet,7179,4,Rækkehus,117,2017,
Stråtaget 78 9380 Vestbjerg,78,1050000.0,22-02-2017,Fam.,6603,5,Villa,159,1979,
Stråtaget 123 9380 Vestbjerg,123,2198000.0,17-02-2017,Alm.,17725,4,Villa,124,2016,0 %
Stråtaget 98 9380 Vestbjerg,98,1845000.0,08-02-2017,Alm.,15247,4,Villa,121,1986,0 %
Højgården 45 9380 Vestbjerg,45,1825000.0,27-01-2017,Alm.,15598,4,Rækkehus,117,2017,
Højgården 41 9380 Vestbjerg,41,1895000.0,24-01-2017,Alm.,16196,4,Rækkehus,117,2017,
Højgården 35 9380 Vestbjerg,35,1895000.0,24-01-2017,Alm.,16196,4,Rækkehus,117,2017,
Højgården 37 9380 Vestbjerg,37,1895000.0,24-01-2017,Alm.,16196,4,Rækkehus,117,2017,
Højgården 26 9380 Vestbjerg,26,700000.0,18-01-2017,Alm.,7368,4,Villa,95,1967,
Stakladen 66 9380 Vestbjerg,66,2254500.0,17-01-2017,Alm.,14639,5,Villa,154,1974,-6 %
Tingvej 26 9380 Vestbjerg,26,2275000.0,16-01-2017,Alm.,8425,7,Stuehus,270,1877,
Slugten 3 9380 Vestbjerg,3,1617000.0,16-01-2017,Alm.,13939,5,Villa,116,1963,
Stråtaget 120 9380 Vestbjerg,120,1600000.0,12-01-2017,Alm.,13223,4,Villa,121,1985,-6 %
Møllehusvej 24 9380 Vestbjerg,24,2200000.0,07-01-2017,Alm.,14864,4,Villa,148,1966,-4 %
Vestbjerg Skovvej 25 9380 Vestbjerg,25,2610000.0,05-01-2017,Alm.,23513,3,Villa,111,1952,31 %
Jasminvej 4 9380 Vestbjerg,4,1430000.0,03-01-2017,Alm.,11916,4,Villa,120,1966,-4 %
Tines Vej 46 9380 Vestbjerg,46,150000.0,22-12-2016,Alm.,697,7,Villa,215,1977,
Læhegnet 29 9380 Vestbjerg,29,1760000.0,20-12-2016,Alm.,13538,4,Villa,130,1973,-2 %
Stakladen 42 9380 Vestbjerg,42,2295000.0,16-12-2016,Alm.,10384,5,Villa,221,1975,0 %
Højgården 9 9380 Vestbjerg,9,1970000.0,23-11-2016,Alm.,16837,4,Rækkehus,117,2017,
Højgården 67 9380 Vestbjerg,67,1895000.0,11-11-2016,Alm.,16196,4,Rækkehus,117,2016,
Sulsted Landevej 39 9380 Vestbjerg,39,470000.0,08-11-2016,Alm.,4653,4,Villa,101,1949,-55 %
Vestbjerggårdvej 9 9380 Vestbjerg,9,1483000.0,28-10-2016,Alm.,11496,5,Rækkehus,129,1977,
Læhegnet 47 9380 Vestbjerg,47,1825000.0,27-10-2016,Alm.,12500,5,Villa,146,1973,-4 %
Rosenvej 2 9380 Vestbjerg,2,590857.0,09-10-2016,Fam.,5093,4,Villa,116,1966,
Højgården 11 9380 Vestbjerg,11,1895000.0,04-10-2016,Alm.,16196,4,Rækkehus,117,2017,
Højgården 7 9380 Vestbjerg,7,1895000.0,04-10-2016,Alm.,16196,4,Rækkehus,117,2017,
Myntevej 8 9380 Vestbjerg,8,1970000.0,09-09-2016,Alm.,12160,5,Villa,162,1969,-1 %
Højgården 55 9380 Vestbjerg,55,1895000.0,07-09-2016,Alm.,16196,4,Rækkehus,117,2016,
Hyacintvej 10 9380 Vestbjerg,10,2995000.0,06-09-2016,Alm.,17312,5,Villa,173,1965,0 %
