address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Surmosevej 9 7150 Barrit,9,300000.0,28-04-2017,Alm.,4166,4,Villa,72,1932,
Barrit Langgade 153 7150 Barrit,153,455000.0,01-04-2017,Alm.,2757,5,Villa,165,1943,
Bagervænget 16 7150 Barrit,16,698000.0,20-03-2017,Alm.,3388,6,Villa,206,1964,0 %
Barrit Langgade 74 7150 Barrit,74,545000.0,17-02-2017,Alm.,4780,4,Villa,114,1900,-8 %
Barrit Langgade 31 7150 Barrit,31,382000.0,26-01-2017,Fam.,3979,3,Villa,96,1961,
Vævergade 25 7150 Barrit,25,870000.0,21-01-2017,Alm.,6692,3,Villa,130,1877,-3 %
Vangevej 25 7150 Barrit,25,689000.0,16-01-2017,Alm.,4150,6,Villa,166,1971,
Serupsvej 1 7150 Barrit,1,825200.0,04-01-2017,Alm.,5358,5,Stuehus,154,1750,-13 %
Fennen 19 7150 Barrit,19,895000.0,10-12-2016,Andet,7160,5,Rækkehus,125,1985,
Vævergade 28 7150 Barrit,28,1000000.0,18-11-2016,Alm.,6250,6,Villa,160,1972,-9 %
Barrit Langgade 33 7150 Barrit,33,155000.0,16-11-2016,Alm.,2066,3,Villa,75,1956,0 %
Bakkesvinget 6 7150 Barrit,6,935000.0,23-10-2016,Alm.,5993,5,Villa,156,1971,-6 %
Mikkelbro 8 7150 Barrit,8,644000.0,04-10-2016,Andet,4700,6,Villa,137,1998,
Randvej 10 7150 Barrit,10,1318400.0,26-07-2016,Alm.,7577,6,Stuehus,174,1877,-17 %
Bakkesvinget 5 7150 Barrit,5,600000.0,15-06-2016,Alm.,4687,4,Villa,128,1975,-14 %
Barrit Langgade 189 7150 Barrit,189,1150000.0,27-05-2016,Alm.,11734,4,Stuehus,98,1937,-11 %
Bagervænget 3 7150 Barrit,3,760000.0,20-05-2016,Alm.,8941,3,Villa,85,1967,-4 %
Barrit Langgade 155 7150 Barrit,155,600000.0,13-05-2016,Alm.,3141,7,Villa,191,1969,-8 %
Sigurd Stenhøj Vej 4 7150 Barrit,4,800000.0,14-04-2016,Andet,3478,6,Villa,230,1965,-46 %
Nørløkkevej 1 7150 Barrit,1,1350000.0,30-03-2016,Alm.,7941,6,Villa,170,1912,-10 %
Vangevej 24 7150 Barrit,24,1400000.0,01-03-2016,Alm.,6763,7,Villa,207,1971,-6 %
Randvej 12 7150 Barrit,12,9250000.0,01-03-2016,Andet,54411,7,Stuehus,170,1815,
Høkervej 10 7150 Barrit,10,865000.0,16-12-2015,Alm.,7032,4,Villa,123,1925,-3 %
Serupsvej 6 7150 Barrit,6,300000.0,01-12-2015,Andet,2000,6,Villa,150,1850,
Barrit Stationsvej 1 7150 Barrit,1,484200.0,20-11-2015,Auktion,2457,5,Villa,197,1909,-19 %
Barrit Langgade 140 7150 Barrit,140,1025000.0,29-10-2015,Alm.,6029,6,Villa,170,1972,-2 %
