address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Florasvej 9 4593 Eskebjerg,9,325000.0,09-05-2017,Fam.,5241,3,Sommerhus,62,1974,
Ingolfvej 18 4593 Eskebjerg,18,630000.0,04-05-2017,Alm.,7325,5,Sommerhus,86,1968,-7 %
Sanglærkevej 4 4593 Eskebjerg,4,625000.0,02-05-2017,Alm.,7352,5,Sommerhus,85,1977,-2 %
Grantoften 6 4593 Eskebjerg,6,95200.0,01-05-2017,Fam.,5600,1,Sommerhus,17,1970,
Ole Jensensvej 9 4593 Eskebjerg,9,602900.0,19-04-2017,Alm.,16294,2,Sommerhus,37,1965,-3 %
Annevej 4 4593 Eskebjerg,4,335000.0,28-03-2017,Alm.,9852,3,Sommerhus,34,1973,-3 %
Rosenvej 9 4593 Eskebjerg,9,375000.0,27-03-2017,Alm.,10135,3,Sommerhus,37,1972,-5 %
Jeppesvej 15 4593 Eskebjerg,15,100000.0,22-03-2017,Alm.,2272,3,Sommerhus,44,1972,
Vilhelmshøjvej 5 4593 Eskebjerg,5,1995000.0,02-03-2017,Alm.,5833,8,Villa,342,1900,0 %
Davrupvej 3 4593 Eskebjerg,3,27000.0,21-02-2017,Alm.,241,4,Villa,112,1900,
Eskebjergvej 28 4593 Eskebjerg,28,1050000.0,11-02-2017,Alm.,5865,6,Villa,179,1925,
Duevej 3 4593 Eskebjerg,3,50000.0,01-02-2017,Alm.,1020,4,Sommerhus,49,1976,
Hellevej 3 4593 Eskebjerg,3,450000.0,26-01-2017,Alm.,4411,5,Sommerhus,102,1971,-5 %
Enghavevej 84D 4593 Eskebjerg,0,1585000.0,22-01-2017,Alm.,17808,4,Sommerhus,89,2006,-8 %
Ingolfvej 12 4593 Eskebjerg,12,670000.0,19-01-2017,Alm.,9305,4,Sommerhus,72,2004,-4 %
Kirstenvej 5 4593 Eskebjerg,5,200000.0,13-01-2017,Fam.,3389,4,Sommerhus,59,1969,
Mælkevej 7 4593 Eskebjerg,7,300000.0,12-01-2017,Alm.,6122,2,Sommerhus,49,1972,-13 %
Birthevej 6 4593 Eskebjerg,6,650000.0,12-01-2017,Alm.,10483,3,Sommerhus,62,2004,-6 %
Enghavevej 16 4593 Eskebjerg,16,1425000.0,06-01-2017,Alm.,10326,5,Sommerhus,138,1977,-5 %
Kaspersvej 1 4593 Eskebjerg,1,395000.0,02-01-2017,Fam.,6694,4,Sommerhus,59,1973,
Ingelisevej 7 4593 Eskebjerg,7,610000.0,29-12-2016,Alm.,8714,4,Sommerhus,70,1967,
Hasselvej 12 4593 Eskebjerg,12,450000.0,28-12-2016,Alm.,9000,3,Sommerhus,50,1972,-22 %
Arnakkevej 1A 4593 Eskebjerg,0,170500.0,23-12-2016,Alm.,2304,3,Sommerhus,74,1975,-71 %
Enghavevej 20 4593 Eskebjerg,20,900000.0,16-12-2016,Alm.,13043,3,Sommerhus,69,1974,-10 %
Karens Mindevej 30 4593 Eskebjerg,30,519340.0,14-12-2016,Fam.,5409,4,Sommerhus,96,1976,
Egestien 4 4593 Eskebjerg,4,362000.0,14-12-2016,Alm.,5027,2,Sommerhus,72,2010,
Nyløkkevej 5 4593 Eskebjerg,5,450000.0,07-12-2016,Alm.,3781,4,Villa,119,1974,
Kaldredvej 2 4593 Eskebjerg,2,115000.0,02-12-2016,Alm.,696,6,Villa,165,1870,
Karens Mindevej 40 4593 Eskebjerg,40,180000.0,23-11-2016,Alm.,3913,3,Sommerhus,46,1970,-8 %
Eskebjerg Strandvej 15 4593 Eskebjerg,15,170000.0,22-11-2016,Alm.,2023,3,Villa,84,1875,
