address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Birketvej 216 4941 Bandholm,216,1198000.0,19-04-2017,Alm.,10890,2,Stuehus,110,1974,
Lindstrømsvej 37 4941 Bandholm,37,370000.0,08-03-2017,Alm.,3936,3,Villa,94,1968,-6 %
Smedegade 4 4941 Bandholm,4,130000.0,07-03-2017,Alm.,1056,3,Villa,123,1934,
Strandparken 15 4941 Bandholm,15,1730000.0,27-01-2017,Alm.,9453,6,Villa,183,1928,-4 %
Blansvej 27 4941 Bandholm,27,500000.0,16-01-2017,Alm.,2958,6,Stuehus,169,1903,-28 %
Grydehøjsvej 15 4941 Bandholm,15,12900000.0,10-01-2017,Alm.,51807,6,Stuehus,249,1996,
"Havnepladsen 2C, ST. TH 4941 Bandholm",0,30000.0,06-01-2017,Alm.,340,3,Sommerhus,88,1800,
Blanshovedvej 10 4941 Bandholm,10,5660000.0,16-12-2016,Alm.,29479,6,Stuehus,192,1920,
Koholtvej 59 4941 Bandholm,59,935000.0,13-12-2016,Alm.,4675,9,Stuehus,200,1880,-15 %
Åsmarkegade 30 4941 Bandholm,30,574961.0,15-11-2016,Alm.,3141,5,Villa,183,1946,
Birketvej 24 4941 Bandholm,24,325000.0,26-08-2016,Alm.,3823,2,Villa,85,1870,-7 %
Skovstræde 4 4941 Bandholm,4,150000.0,22-08-2016,Alm.,1415,5,Rækkehus,106,1912,-14 %
Blansvej 8 4941 Bandholm,8,85000.0,08-07-2016,Alm.,1011,4,Rækkehus,84,1890,-14 %
Strandparken 1 4941 Bandholm,1,995000.0,24-06-2016,Alm.,10815,2,Rækkehus,92,1887,
Skovstræde 10 4941 Bandholm,10,235000.0,15-06-2016,Alm.,3263,2,Rækkehus,72,1912,
Havnegade 1 4941 Bandholm,1,1600000.0,11-05-2016,Alm.,17204,4,Villa,93,1850,
Blansvej 44 4941 Bandholm,44,448430.0,20-04-2016,Alm.,2066,8,Villa,217,1750,
Blanshovedvej 6 4941 Bandholm,6,645000.0,19-04-2016,Alm.,2632,5,Villa,245,1677,-7 %
Stationsvej 3 4941 Bandholm,3,150000.0,11-04-2016,Alm.,1442,4,Villa,104,1956,-40 %
Reersnæs Strandvej 99 4941 Bandholm,99,459500.0,06-04-2016,Alm.,2854,7,Villa,161,1880,-7 %
Reersnæs Strandvej 93 4941 Bandholm,93,9974000.0,04-04-2016,Alm.,56670,10,Stuehus,176,1851,
Lindstrømsvej 27 4941 Bandholm,27,640000.0,21-03-2016,Alm.,3720,4,Villa,172,1972,-1 %
Birketvej 18 4941 Bandholm,18,130000.0,01-03-2016,Alm.,1884,3,Villa,69,1902,-35 %
Havnegade 6 4941 Bandholm,6,450000.0,26-02-2016,Alm.,2406,6,Villa,187,1870,-35 %
Birketvej 23 4941 Bandholm,23,130000.0,19-02-2016,Alm.,1250,4,Villa,104,1912,-13 %
Reersnæs Strandvej 87 4941 Bandholm,87,275000.0,01-02-2016,Alm.,2412,3,Villa,114,1959,-15 %
Koholtvej 91 4941 Bandholm,91,370000.0,26-01-2016,Alm.,3894,3,Villa,95,1952,-6 %
Birketvej 112 4941 Bandholm,112,215000.0,07-01-2016,Alm.,1360,4,Villa,158,1917,-26 %
Panumsgade 22 4941 Bandholm,22,150000.0,03-01-2016,Alm.,1546,4,Rækkehus,97,1917,-23 %
Reersnæs Strandvej 81 4941 Bandholm,81,250000.0,29-12-2015,Alm.,2840,4,Villa,88,1940,-9 %
Blansvej 33 4941 Bandholm,33,510000.0,18-09-2015,Alm.,2451,6,Villa,208,1905,-15 %
Lindstrømsvej 57 4941 Bandholm,57,300000.0,19-07-2015,Alm.,2702,3,Villa,111,1967,
"Havnepladsen 2B, 2. TH 4941 Bandholm",0,35000.0,10-07-2015,Alm.,432,3,Sommerhus,81,1800,
Havnegade 44 4941 Bandholm,44,500000.0,24-06-2015,Alm.,2500,4,Villa,200,1880,-28 %
"Havnepladsen 2C, ST. TV 4941 Bandholm",0,90000.0,22-06-2015,Alm.,1071,3,Sommerhus,84,1800,
Birketvej 189 4941 Bandholm,189,550000.0,06-06-2015,Alm.,3459,6,Stuehus,159,1969,-28 %
Reersnæs Kirkevej 313 4941 Bandholm,313,188000.0,28-05-2015,Alm.,2265,2,Villa,83,1926,-34 %
Åsmarkegade 23 4941 Bandholm,23,140000.0,21-05-2015,Alm.,972,5,Rækkehus,144,1921,
Plantagevej 13 4941 Bandholm,13,180000.0,13-05-2015,Alm.,2903,3,Sommerhus,62,1967,-10 %
"Havnepladsen 2B, 2. TV 4941 Bandholm",0,180500.0,24-04-2015,Alm.,2074,3,Sommerhus,87,1800,
Lysmøllegade 20 4941 Bandholm,20,520000.0,24-03-2015,Alm.,3113,5,Villa,167,1980,
Stationsvej 8 4941 Bandholm,8,500000.0,09-03-2015,Alm.,2564,6,Villa,195,1919,-28 %
