address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Paradisbakkevejen 6 3740 Svaneke,6,647500.0,08-05-2017,Fam.,2490,10,Stuehus,260,1845,
Sander Dichsgade 8 3740 Svaneke,8,250000.0,03-05-2017,Fam.,1275,10,Villa,196,1876,
Bølshavn 20 3740 Svaneke,20,690000.0,27-04-2017,Alm.,5847,6,Villa,118,1948,-5 %
Gaden 32 3740 Svaneke,32,1775000.0,19-04-2017,Alm.,14915,9,Villa,119,1954,-1 %
Svanebakken 11 3740 Svaneke,11,3500000.0,18-04-2017,Alm.,29166,5,Sommerhus,120,2001,0 %
Mosedalsvej 17 3740 Svaneke,17,1465000.0,03-04-2017,Alm.,7961,6,Villa,184,1959,-11 %
Vestergade 31 3740 Svaneke,31,938320.0,02-04-2017,Alm.,9383,4,Villa,100,1907,
Lillehøjsvej 3 3740 Svaneke,3,1175000.0,24-03-2017,Alm.,10779,5,Villa,109,1907,-21 %
Postgade 5 3740 Svaneke,5,1150000.0,08-03-2017,Alm.,11500,3,Villa,100,1875,
Ahornvej 4 3740 Svaneke,4,1295000.0,07-03-2017,Alm.,10882,5,Villa,119,1898,
"Borgergade 9, 1 3740 Svaneke",1,1750000.0,23-02-2017,Alm.,21084,3,Fritid,83,1967,-7 %
Storegade 15 3740 Svaneke,15,1275000.0,22-02-2017,Alm.,11383,3,Villa,112,1818,0 %
Klippegade 8 3740 Svaneke,8,1010000.0,10-02-2017,Alm.,11222,2,Villa,90,1857,13 %
Gryneparken 28 3740 Svaneke,28,1560000.0,01-02-2017,Alm.,9341,5,Villa,167,1986,
Egevej 1 3740 Svaneke,1,885000.0,09-01-2017,Alm.,8271,3,Villa,107,1900,-4 %
Sander Dichsgade 9 3740 Svaneke,9,2150000.0,06-01-2017,Alm.,14238,6,Villa,151,1800,-1 %
Strandvejen 12 3740 Svaneke,12,1425000.0,05-01-2017,Alm.,17812,3,Villa,80,1777,
Gryneparken 3 3740 Svaneke,3,830000.0,05-01-2017,Alm.,5886,4,Villa,141,1980,-12 %
Østermarievej 13 3740 Svaneke,13,2835000.0,29-12-2016,Alm.,18057,5,Stuehus,157,1832,
Skolekrogen 10 3740 Svaneke,10,1200000.0,28-12-2016,Alm.,7594,4,Villa,158,1898,0 %
Hellig Kilde 1 3740 Svaneke,1,470000.0,20-12-2016,Alm.,4392,4,Villa,107,1881,-66 %
Brugsebakken 9 3740 Svaneke,9,535500.0,30-11-2016,Fam.,11900,2,Sommerhus,45,1850,
Gaden 19 3740 Svaneke,19,600000.0,24-11-2016,Alm.,5825,2,Villa,103,1923,
Sander Dichsgade 2 3740 Svaneke,2,3900000.0,21-11-2016,Alm.,19024,7,Villa,205,1857,
Storegade 34 3740 Svaneke,34,1995000.0,18-11-2016,Alm.,8044,6,Villa,248,1857,0 %
Henrik Hansensgade 7 3740 Svaneke,7,1075000.0,18-11-2016,Alm.,14333,3,Rækkehus,75,1861,0 %
Kirkebakken 7 3740 Svaneke,7,263500.0,16-11-2016,Andet,2661,4,Rækkehus,99,1850,
Gavlegade 2 3740 Svaneke,2,367014.0,14-11-2016,Fam.,2513,6,Villa,146,1727,
Urmarken 27 3740 Svaneke,27,875000.0,11-11-2016,Alm.,7882,4,Villa,111,1923,-12 %
Urmarken 1 3740 Svaneke,1,700000.0,08-11-2016,Fam.,7216,4,Villa,97,1890,
Munken 7 3740 Svaneke,7,1462500.0,05-11-2016,Alm.,11890,6,Rækkehus,123,1834,0 %
Hellig Kilde 8 3740 Svaneke,8,3875000.0,24-10-2016,Alm.,28079,4,Villa,138,1761,0 %
Mosedalsvej 12 3740 Svaneke,12,300000.0,23-10-2016,Fam.,5454,3,Villa,55,1827,
Lindholmsvej 6 3740 Svaneke,6,465000.0,19-10-2016,Alm.,3369,4,Villa,138,1877,-6 %
Storegade 38 3740 Svaneke,38,500000.0,12-10-2016,Alm.,5813,4,Rækkehus,86,1925,
Byfogedvej 2 3740 Svaneke,2,800000.0,09-10-2016,Alm.,2614,17,Stuehus,306,1828,
Gavlegade 3 3740 Svaneke,3,892500.0,03-10-2016,Alm.,8341,5,Villa,107,1877,
Askelundsvej 13 3740 Svaneke,13,1250000.0,30-09-2016,Alm.,15822,6,Sommerhus,79,1984,0 %
Bølshavn 16 3740 Svaneke,16,1500000.0,27-09-2016,Alm.,9146,4,Sommerhus,164,1938,-6 %
Østermarievej 10 3740 Svaneke,10,2000000.0,25-09-2016,Alm.,8333,6,Villa,240,1909,
Indenmarken 14 3740 Svaneke,14,1250000.0,21-09-2016,Alm.,7668,7,Villa,163,1960,
Storegade 18 3740 Svaneke,18,1200000.0,15-09-2016,Alm.,4615,6,Villa,260,1911,0 %
Postgade 8 3740 Svaneke,8,1049000.0,09-09-2016,Alm.,6597,7,Sommerhus,159,1850,
Reberbanevej 12 3740 Svaneke,12,575000.0,06-09-2016,Fam.,8984,3,Villa,64,1830,
Hans Thygesensvej 30 3740 Svaneke,30,745000.0,02-09-2016,Alm.,5477,6,Villa,136,1917,0 %
Hellig Kilde 9 3740 Svaneke,9,2095000.0,24-08-2016,Alm.,17458,4,Villa,120,1856,
I Bakkerne 27 3740 Svaneke,27,850000.0,23-08-2016,Alm.,7327,4,Villa,116,1967,0 %
Urmarken 35 3740 Svaneke,35,2500000.0,22-08-2016,Alm.,13888,6,Villa,180,1948,-11 %
Stengade 1 3740 Svaneke,1,1300000.0,18-08-2016,Alm.,11111,6,Rækkehus,117,1897,-7 %
Gaden 36 3740 Svaneke,36,1050000.0,15-08-2016,Alm.,8677,4,Villa,121,1951,-9 %
Klippegade 5 3740 Svaneke,5,925000.0,12-08-2016,Alm.,10882,5,Villa,85,1887,-5 %
Pælevej 1 3740 Svaneke,1,895000.0,25-07-2016,Alm.,6780,4,Villa,132,1976,0 %
Korshøje 11 3740 Svaneke,11,1060000.0,21-07-2016,Alm.,8760,5,Villa,121,1800,21 %
Degnebrovejen 6 3740 Svaneke,6,8270584.0,30-06-2016,Andet,46991,8,Stuehus,176,1868,
Lille Plads 1 3740 Svaneke,1,1495000.0,29-06-2016,Alm.,13230,4,Rækkehus,113,1827,0 %
Bølsbakke 6 3740 Svaneke,6,1800000.0,18-06-2016,Alm.,30000,3,Sommerhus,60,1981,0 %
Tempelvej 4 3740 Svaneke,4,840000.0,17-06-2016,Alm.,9333,3,Villa,90,1867,-6 %
Storegade 42 3740 Svaneke,42,1050000.0,16-06-2016,Alm.,9633,4,Villa,109,1921,-12 %
Skarvigen 4 3740 Svaneke,4,745000.0,15-06-2016,Alm.,7376,3,Villa,101,1929,0 %
Gaden 21 3740 Svaneke,21,1265000.0,03-06-2016,Alm.,6988,5,Villa,181,1770,
Anders Måns Stræde 1 3740 Svaneke,1,1250000.0,31-05-2016,Alm.,15243,4,Villa,82,1825,
Anders Måns Stræde 9 3740 Svaneke,9,875000.0,26-05-2016,Alm.,32407,1,Sommerhus,27,1827,0 %
