address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Ellevej 48 7442 Engesvang,48,1465000.0,22-03-2017,Alm.,8932,5,Villa,164,1975,-2 %
Krattet 14 7442 Engesvang,14,2800000.0,28-02-2017,Alm.,12017,9,Villa,233,1909,-3 %
Klosterlundvej 17B 7442 Engesvang,0,647114.0,20-02-2017,Fam.,2863,7,Villa,226,1919,
Teglværksvej 24 7442 Engesvang,24,995000.0,08-02-2017,Alm.,6419,6,Villa,155,1970,5 %
Kærvej 18 7442 Engesvang,18,1600000.0,06-02-2017,Alm.,9638,5,Villa,166,1977,-3 %
Mosevej 4 7442 Engesvang,4,1190000.0,30-01-2017,Alm.,8500,3,Villa,140,1970,-8 %
Mosevej 1 7442 Engesvang,1,658750.0,16-01-2017,Alm.,7750,3,Villa,85,1968,-3 %
Ellevej 20 7442 Engesvang,20,1122778.0,02-01-2017,Fam.,8505,4,Villa,132,1976,
Gl Kongevej 38D 7442 Engesvang,0,180000.0,29-12-2016,Alm.,3333,1,Lejlighed,54,1966,
Ravnsvej 3 7442 Engesvang,3,1550000.0,19-12-2016,Alm.,8244,7,Villa,188,1968,-3 %
Gl Kongevej 57 7442 Engesvang,57,600000.0,19-12-2016,Fam.,4958,4,Villa,121,1962,
Kærvej 29 7442 Engesvang,29,642504.0,15-12-2016,Andet,4830,4,Villa,133,1976,
Kastanie Alle 43 7442 Engesvang,43,1500000.0,15-12-2016,Alm.,10067,4,Villa,149,1979,-3 %
Viborgvej 12 7442 Engesvang,12,590000.0,05-12-2016,Andet,3782,5,Villa,156,1932,
Kastanie Alle 37 7442 Engesvang,37,1430000.0,30-11-2016,Alm.,10916,4,Villa,131,1979,-1 %
Viborgvej 46 7442 Engesvang,46,1204319.0,16-11-2016,Alm.,7168,5,Stuehus,168,2004,
Gran Alle 2 7442 Engesvang,2,1300000.0,13-11-2016,Alm.,6598,7,Villa,197,1964,
Peter Svinths Vej 29 7442 Engesvang,29,1812500.0,12-11-2016,Alm.,10537,7,Villa,172,2001,-3 %
Silkeborgvej 36 7442 Engesvang,36,550000.0,10-11-2016,Alm.,4400,2,Villa,125,1900,-4 %
Gl Kongevej 50 7442 Engesvang,50,550000.0,31-10-2016,Alm.,4296,4,Villa,128,1937,
Tjørnevej 66 7442 Engesvang,66,5500000.0,24-10-2016,Alm.,33536,5,Stuehus,164,1988,
Gl Kongevej 11C 7442 Engesvang,0,1625000.0,19-10-2016,Alm.,6322,8,Villa,257,1971,-4 %
Karupvej 33 7442 Engesvang,33,6115000.0,28-09-2016,Fam.,31040,7,Stuehus,197,1935,
Klosterlundvej 6 7442 Engesvang,6,950000.0,29-08-2016,Fam.,7916,3,Villa,120,1872,
Karupvej 31 7442 Engesvang,31,1800000.0,25-08-2016,Fam.,17142,4,Stuehus,105,1963,
Kong Knaps Vej 7 7442 Engesvang,7,543879.0,23-07-2016,Fam.,3803,6,Villa,143,1907,
Jernbanegade 5 7442 Engesvang,5,562500.0,15-07-2016,Fam.,4726,4,Villa,119,1938,
Gran Alle 6 7442 Engesvang,6,1425000.0,07-07-2016,Alm.,5937,4,Villa,240,1967,-2 %
Gl Kongevej 4A 7442 Engesvang,0,212000.0,07-07-2016,Auktion,1606,3,Villa,132,1900,
Birkevej 57 7442 Engesvang,57,835000.0,02-07-2016,Fam.,8882,3,Villa,94,1964,
Krovejen 5 7442 Engesvang,5,1030000.0,29-06-2016,Alm.,6477,5,Villa,159,1948,-4 %
Vandværksvej 1A 7442 Engesvang,0,600000.0,16-06-2016,Andet,3428,5,Villa,175,1978,-68 %
Christianshøjvej 39 7442 Engesvang,39,400000.0,25-05-2016,Alm.,2352,7,Villa,170,1976,
Karupvej 11 7442 Engesvang,11,985000.0,17-05-2016,Alm.,4974,5,Villa,198,1927,-28 %
Mosevej 15 7442 Engesvang,15,1200000.0,06-05-2016,Alm.,10256,4,Villa,117,1972,
Mosevej 40 7442 Engesvang,40,2730000.0,03-05-2016,Alm.,13382,6,Villa,204,2006,
H Jakobsens Vej 1 7442 Engesvang,1,500000.0,02-05-2016,Alm.,4716,4,Villa,106,1960,-8 %
Hiabsvej 14 7442 Engesvang,14,585000.0,29-04-2016,Alm.,5571,4,Villa,105,1968,-10 %
Kompedalvej 10 7442 Engesvang,10,1000000.0,21-04-2016,Alm.,12820,4,Stuehus,78,1943,
Emil Ernsts Vej 34 7442 Engesvang,34,2345000.0,21-04-2016,Alm.,15227,6,Villa,154,2011,0 %
Kastanie Alle 113B 7442 Engesvang,0,985000.0,18-04-2016,Alm.,10706,3,Rækkehus,92,1983,-1 %
Karupvej 38 7442 Engesvang,38,3080000.0,16-04-2016,Alm.,23692,4,Stuehus,130,1910,
Silkeborgvej 18 7442 Engesvang,18,2300000.0,09-04-2016,Alm.,9871,6,Villa,233,1901,-7 %
Ellevej 16 7442 Engesvang,16,1300000.0,16-03-2016,Alm.,8024,7,Villa,162,1977,-7 %
Kastanie Alle 113A 7442 Engesvang,0,920000.0,28-02-2016,Alm.,10000,3,Rækkehus,92,1983,-8 %
Fundervej 78 7442 Engesvang,78,450000.0,12-02-2016,Alm.,5696,3,Villa,79,1935,0 %
Kastanie Alle 85 7442 Engesvang,85,1870000.0,20-01-2016,Alm.,11614,6,Villa,161,2002,-1 %
Peter Svinths Vej 33 7442 Engesvang,33,2042500.0,19-12-2015,Alm.,11605,8,Villa,176,2004,-9 %
Mosevej 32 7442 Engesvang,32,925000.0,09-11-2015,Alm.,8564,4,Villa,108,1973,-16 %
Åboesvej 26 7442 Engesvang,26,1735000.0,06-11-2015,Alm.,11193,4,Villa,155,1877,-3 %
Arildsvej 10 7442 Engesvang,10,250000.0,27-10-2015,Auktion,3086,3,Villa,81,1940,
Skovkrogen 24 7442 Engesvang,24,400000.0,27-10-2015,Alm.,6666,4,Sommerhus,60,1977,-33 %
Viborgvej 18 7442 Engesvang,18,350000.0,23-10-2015,Alm.,3365,3,Villa,104,1907,-12 %
Kastanie Alle 65 7442 Engesvang,65,663540.0,15-10-2015,Andet,5529,4,Villa,120,1996,
Viborgvej 17 7442 Engesvang,17,500000.0,29-09-2015,Alm.,5952,4,Villa,84,1940,-26 %
Fundervej 82 7442 Engesvang,82,600000.0,02-09-2015,Alm.,3529,6,Villa,170,1942,-11 %
Pårup Hedevej 2 7442 Engesvang,2,2730000.0,01-09-2015,Alm.,16153,6,Stuehus,169,1953,-4 %
Kompedalvej 8 7442 Engesvang,8,1995000.0,27-08-2015,Alm.,12626,6,Villa,158,1937,0 %
Ellevej 62 7442 Engesvang,62,2350000.0,12-08-2015,Alm.,14071,7,Stuehus,167,1924,-8 %
Emil Ernsts Vej 58 7442 Engesvang,58,499000.0,16-07-2015,Alm.,3326,5,Villa,150,2016,
Birkevej 47 7442 Engesvang,47,1275000.0,15-07-2015,Alm.,8069,5,Villa,158,1978,-9 %
Mosevej 31 7442 Engesvang,31,1750000.0,09-07-2015,Alm.,11824,4,Villa,148,1973,
Kærvej 41 7442 Engesvang,41,1525000.0,08-07-2015,Alm.,8379,5,Villa,182,1977,-4 %
Skyggevej 58 7442 Engesvang,58,160000.0,25-06-2015,Alm.,1203,3,Stuehus,133,1868,
Fundervej 51 7442 Engesvang,51,939648.0,21-06-2015,Alm.,5527,6,Villa,170,1942,
Hiabsvej 6 7442 Engesvang,6,985000.0,17-06-2015,Alm.,9036,4,Villa,109,1964,
Klode Mølle Vej 17 7442 Engesvang,17,725000.0,12-06-2015,Alm.,7107,4,Villa,102,1964,-3 %
Peter Svinths Vej 43 7442 Engesvang,43,1012000.0,13-05-2015,Fam.,6837,5,Villa,148,2007,-57 %
Viborgvej 63 7442 Engesvang,63,3900000.0,29-04-2015,Alm.,19597,7,Stuehus,199,1908,-13 %
Krattet 5 7442 Engesvang,5,1000000.0,25-04-2015,Alm.,10869,4,Stuehus,92,1914,-13 %
Emil Ernsts Vej 8 7442 Engesvang,8,2225000.0,17-04-2015,Alm.,13088,5,Villa,170,2010,-7 %
Kastanie Alle 83 7442 Engesvang,83,1125000.0,13-04-2015,Alm.,8720,4,Villa,129,1979,-6 %
Fundervej 53 7442 Engesvang,53,2300000.0,01-04-2015,Alm.,15333,3,Villa,150,1932,-8 %
Skyggevej 75 7442 Engesvang,75,3000000.0,19-03-2015,Alm.,14778,7,Stuehus,203,1969,
Tjørnevej 20 7442 Engesvang,20,1850000.0,18-03-2015,Alm.,12171,6,Villa,152,2001,
Tjørnevej 51D 7442 Engesvang,0,500000.0,04-03-2015,Alm.,3225,5,Villa,155,2017,
Viborgvej 37 7442 Engesvang,37,1075000.0,20-02-2015,Alm.,9188,4,Stuehus,117,1860,-14 %
Gran Alle 16 7442 Engesvang,16,1585000.0,17-02-2015,Alm.,7270,6,Villa,218,1972,-9 %
Fundervej 73 7442 Engesvang,73,750000.0,28-01-2015,Fam.,3658,6,Villa,205,1935,
Ågade 34 7442 Engesvang,34,1400000.0,02-01-2015,Alm.,7106,6,Villa,197,1970,-5 %
Tjørnevej 27A 7442 Engesvang,0,895000.0,16-12-2014,Alm.,11049,3,Rækkehus,81,1981,-5 %
Klosterlundvej 2 7442 Engesvang,2,2460000.0,12-12-2014,Alm.,8723,9,Stuehus,282,1935,-18 %
Ellevej 7B 7442 Engesvang,0,575000.0,11-12-2014,Alm.,7187,3,Rækkehus,80,1982,-15 %
Fundervej 90 7442 Engesvang,90,1850000.0,28-11-2014,Alm.,9250,7,Villa,200,1918,-1 %
Hiabsvej 19 7442 Engesvang,19,300000.0,11-11-2014,Alm.,2343,4,Villa,128,1967,-50 %
Firhuse 26 7442 Engesvang,26,618655.0,07-11-2014,Andet,4296,5,Stuehus,144,1980,
Gl Kongevej 38C 7442 Engesvang,0,280000.0,24-10-2014,Alm.,5714,1,Lejlighed,49,1966,
Emil Ernsts Vej 52 7442 Engesvang,52,439200.0,20-10-2014,Alm.,2908,5,Villa,151,2015,
Kærvej 30B 7442 Engesvang,0,665000.0,18-10-2014,Alm.,8109,3,Rækkehus,82,1981,-1 %
Fundervej 11 7442 Engesvang,11,690000.0,10-10-2014,Alm.,7840,4,Villa,88,1952,-14 %
Gl Kongevej 13 7442 Engesvang,13,633500.0,10-10-2014,Auktion,4658,5,Villa,136,1974,
Kastanie Alle 11 7442 Engesvang,11,1125000.0,02-10-2014,Alm.,8653,5,Villa,130,1976,
Kastanie Alle 117 7442 Engesvang,117,800000.0,11-09-2014,Alm.,3636,7,Stuehus,220,1968,
Kastanie Alle 121 7442 Engesvang,121,800000.0,11-09-2014,Alm.,8333,3,Anden beboelse,96,2015,
Kastanie Alle 13 7442 Engesvang,13,1180000.0,01-09-2014,Alm.,9076,5,Villa,130,1976,-9 %
Ravnsvej 15 7442 Engesvang,15,1375000.0,26-08-2014,Alm.,6642,8,Villa,207,1972,-5 %
Ellevej 50B 7442 Engesvang,0,1025000.0,27-06-2014,Alm.,11388,4,Rækkehus,90,1981,3 %
Kastanie Alle 95C 7442 Engesvang,0,2587500.0,24-06-2014,Alm.,13002,6,Villa,199,2005,-4 %
Kærvej 6 7442 Engesvang,6,1385000.0,09-06-2014,Alm.,11541,4,Villa,120,1975,-3 %
Ringkøbingvej 13 7442 Engesvang,13,525000.0,30-04-2014,Alm.,5357,5,Villa,98,1971,-24 %
Aalborgvej 10 7442 Engesvang,10,1296668.0,21-04-2014,Alm.,7495,5,Villa,173,1967,
Gl Kongevej 81 7442 Engesvang,81,795000.0,11-04-2014,Alm.,7644,4,Villa,104,1953,0 %
Skovkrogen 17 7442 Engesvang,17,660000.0,11-04-2014,Alm.,12000,4,Sommerhus,55,1978,-5 %
Silkeborgvej 6 7442 Engesvang,6,172732.0,27-03-2014,Alm.,1570,4,Villa,110,1935,
Gl Kongevej 40 7442 Engesvang,40,1150000.0,21-03-2014,Auktion,5476,6,Villa,210,1918,
Emil Ernsts Vej 50 7442 Engesvang,50,3000000.0,15-03-2014,Alm.,16574,5,Villa,181,2010,-8 %
Skyggevej 81 7442 Engesvang,81,475000.0,13-03-2014,Auktion,2861,4,Villa,166,1931,
Kærvej 26 7442 Engesvang,26,1175000.0,18-02-2014,Alm.,7078,6,Villa,166,1979,-13 %
Elbækvej 2 7442 Engesvang,2,1545000.0,13-02-2014,Alm.,18176,3,Stuehus,85,1888,
Kastanie Alle 64 7442 Engesvang,64,850000.0,10-02-2014,Andet,4913,7,Villa,173,1987,
Ellevej 10 7442 Engesvang,10,475500.0,29-01-2014,Alm.,3496,3,Villa,136,1974,
Gl Kongevej 123 7442 Engesvang,123,545000.0,23-01-2014,Andet,4541,5,Villa,120,1900,
Lundsvej 2 7442 Engesvang,2,850000.0,18-01-2014,Alm.,9239,3,Villa,92,1870,
Tjørnevej 31B 7442 Engesvang,0,800000.0,30-12-2013,Alm.,9523,3,Rækkehus,84,1981,-5 %
Gl Kongevej 64 7442 Engesvang,64,605625.0,28-12-2013,Alm.,2883,7,Villa,210,1966,
Arildsvej 17 7442 Engesvang,17,850000.0,12-12-2013,Alm.,4028,5,Villa,211,1958,-15 %
Gl Kongevej 11B 7442 Engesvang,0,1800000.0,03-12-2013,Alm.,11111,6,Villa,162,2008,-5 %
Silkeborgvej 4 7442 Engesvang,4,325000.0,29-11-2013,Alm.,2663,4,Villa,122,1932,-24 %
Kærvej 2 7442 Engesvang,2,1250000.0,28-11-2013,Alm.,8064,5,Villa,155,1975,-10 %
Gl Kongevej 75 7442 Engesvang,75,1345000.0,21-11-2013,Alm.,14157,4,Villa,95,1954,0 %
Klosterlundvej 11 7442 Engesvang,11,750000.0,19-11-2013,Alm.,6696,4,Villa,112,1958,-6 %
Hiabsvej 21 7442 Engesvang,21,1020000.0,07-11-2013,Alm.,6455,6,Villa,158,1976,-4 %
Kastanie Alle 111A 7442 Engesvang,0,1100000.0,07-11-2013,Fam.,10185,4,Rækkehus,108,1981,-4 %
Birkevej 61 7442 Engesvang,61,150000.0,06-11-2013,Fam.,1111,6,Villa,135,1964,
Gl Kongevej 58 7442 Engesvang,58,725416.0,31-10-2013,Andet,3342,10,Villa,217,1931,
Tjørnevej 13A 7442 Engesvang,0,1062500.0,24-10-2013,Alm.,9486,4,Rækkehus,112,1981,
Viborgvej 19 7442 Engesvang,19,237500.0,16-10-2013,Alm.,1870,5,Villa,127,1928,
Skovkrogen 1 7442 Engesvang,1,685000.0,14-10-2013,Alm.,9785,3,Sommerhus,70,1996,-8 %
H Jakobsens Vej 19 7442 Engesvang,19,925000.0,01-10-2013,Alm.,6125,4,Villa,151,1971,-2 %
Vandværksvej 10 7442 Engesvang,10,800000.0,24-09-2013,Fam.,10000,3,Rækkehus,80,1988,
Dahlsvej 14 7442 Engesvang,14,1295000.0,18-09-2013,Alm.,7573,4,Villa,171,1954,0 %
Lundsvej 12 7442 Engesvang,12,325000.0,03-09-2013,Alm.,3066,3,Villa,106,1962,-45 %
Moselundvej 9 7442 Engesvang,9,680000.0,29-08-2013,Alm.,0,4,Villa,114,1926,-14 %
Ringkøbingvej 2 7442 Engesvang,2,675000.0,23-08-2013,Alm.,7584,3,Villa,89,1976,-3 %
Ellevej 8B 7442 Engesvang,0,472268.0,08-08-2013,Andet,5133,3,Rækkehus,92,2006,
Lundsvej 22 7442 Engesvang,22,1230000.0,26-07-2013,Alm.,10336,5,Villa,119,1962,-5 %
Klosterlundvej 3 7442 Engesvang,3,1050000.0,25-06-2013,Fam.,4038,7,Villa,260,1922,
Peter Svinths Vej 59 7442 Engesvang,59,2125000.0,21-06-2013,Alm.,11675,5,Villa,182,2001,-15 %
Gl Kongevej 36 7442 Engesvang,36,1025000.0,21-06-2013,Alm.,5125,5,Villa,200,1937,-14 %
Kompedalvej 7 7442 Engesvang,7,995000.0,16-06-2013,Alm.,7653,6,Villa,130,1908,0 %
Kastanie Alle 103B 7442 Engesvang,0,875000.0,28-05-2013,Alm.,9510,3,Rækkehus,92,1983,-5 %
Dybdalsvej 10 7442 Engesvang,10,746407.0,06-05-2013,Andet,4416,6,Villa,169,2001,
Fundervej 26 7442 Engesvang,26,820000.0,29-04-2013,Alm.,8817,4,Villa,93,1964,-8 %
Gl Kongevej 83 7442 Engesvang,83,602367.0,25-04-2013,Alm.,5682,6,Villa,106,1955,
Lundsvej 5 7442 Engesvang,5,1150000.0,19-04-2013,Alm.,5555,7,Villa,207,1977,-11 %
Viborgvej 43 7442 Engesvang,43,225000.0,13-04-2013,Alm.,1704,6,Stuehus,132,1870,
Krattet 9 7442 Engesvang,9,9900000.0,05-04-2013,Alm.,44796,9,Stuehus,221,1927,428 %
Kong Knaps Vej 2 7442 Engesvang,2,200000.0,04-04-2013,Alm.,2222,3,Villa,90,1931,-32 %
Dahlsvej 13 7442 Engesvang,13,800000.0,27-03-2013,Alm.,6896,4,Villa,116,1934,
Lundsvej 30 7442 Engesvang,30,1075000.0,22-03-2013,Alm.,9684,5,Villa,111,1958,-2 %
Fundervej 14 7442 Engesvang,14,871000.0,20-03-2013,Fam.,4560,8,Villa,191,1950,
Silkeborgvej 11 7442 Engesvang,11,530000.0,05-03-2013,Alm.,4344,5,Villa,122,1944,-11 %
Mosevej 6 7442 Engesvang,6,430378.0,22-02-2013,Alm.,5895,4,Villa,73,1969,
Pårup Hedevej 7 7442 Engesvang,7,4870700.0,12-02-2013,Alm.,67648,3,Stuehus,72,1937,
Peter Svinths Vej 108 7442 Engesvang,108,1177442.0,25-01-2013,Andet,5715,5,Villa,206,2006,
Ravnsvej 21 7442 Engesvang,21,800000.0,21-01-2013,Alm.,6666,5,Villa,120,1971,
Lundsvej 8 7442 Engesvang,8,1150000.0,18-01-2013,Alm.,8846,5,Villa,130,1972,
Kastanie Alle 33 7442 Engesvang,33,1195000.0,14-01-2013,Alm.,10482,5,Villa,114,1977,0 %
Silkeborgvej 21 7442 Engesvang,21,1477500.0,07-12-2012,Alm.,26383,3,Stuehus,56,1902,
Ringkøbingvej 1 7442 Engesvang,1,6000000.0,01-10-2012,Andet,47619,8,Servicevirksomhed,126,1983,
Kærvej 24 7442 Engesvang,24,1410000.0,12-09-2012,Alm.,11015,4,Villa,128,1977,-2 %
Teglværksvej 10 7442 Engesvang,10,670000.0,05-09-2012,Alm.,6767,3,Villa,99,1966,-8 %
Kærvej 25 7442 Engesvang,25,1240000.0,29-08-2012,Alm.,10333,4,Villa,120,1976,-11 %
Kastanie Alle 10 7442 Engesvang,10,1250000.0,20-08-2012,Alm.,9765,4,Villa,128,1973,-7 %
H Jakobsens Vej 22 7442 Engesvang,22,715000.0,14-08-2012,Alm.,4359,4,Villa,164,1973,-9 %
Karupvej 43 7442 Engesvang,43,2150000.0,26-07-2012,Alm.,25903,2,Sommerhus,83,1940,
Pårup Hedevej 3 7442 Engesvang,3,120000.0,16-07-2012,Alm.,1411,4,Stuehus,85,1938,
Hiabsvej 20 7442 Engesvang,20,851500.0,13-07-2012,Alm.,7602,4,Villa,112,1969,1 %
Kærvej 37 7442 Engesvang,37,614529.0,26-06-2012,Andet,4209,4,Villa,146,1977,
Krattet 17 7442 Engesvang,17,2650000.0,22-06-2012,Alm.,14095,5,Villa,188,1978,0 %
