address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tranevej 9 4230 Skælskør,9,400000.0,10-05-2017,Fam.,10000,3,Sommerhus,40,1937,
"Vestergade 16G, ST 4230 Skælskør",0,245000.0,05-05-2017,Alm.,7000,1,Lejlighed,35,1849,
Højen 29 4230 Skælskør,29,931929.0,03-05-2017,Fam.,6171,5,Villa,151,1978,
Skytteengen 13 4230 Skælskør,13,2175000.0,02-05-2017,Alm.,15535,4,Villa,140,1998,
Skytteengen 59 4230 Skælskør,59,2000000.0,02-05-2017,Alm.,14388,4,Villa,139,2000,
Vestergade 16C 4230 Skælskør,0,510000.0,26-04-2017,Alm.,8947,2,Lejlighed,57,1849,
Nyvej 7 4230 Skælskør,7,890000.0,09-04-2017,Alm.,8090,4,Villa,110,1960,-9 %
"Præstestræde 21, 1. TV 4230 Skælskør",0,875000.0,07-04-2017,Alm.,10294,3,Lejlighed,85,1930,
Ribsvej 20 4230 Skælskør,20,875000.0,07-04-2017,Alm.,10057,4,Rækkehus,87,1984,-2 %
Æblevej 22 4230 Skælskør,22,1250000.0,05-04-2017,Alm.,10683,5,Villa,117,1966,6 %
Maglevænge 3 4230 Skælskør,3,493160.0,31-03-2017,Andet,3599,5,Villa,137,1940,
Magleby Ravnemark 37 4230 Skælskør,37,1145000.0,29-03-2017,Alm.,7633,5,Villa,150,1975,
Østre Strand 159 4230 Skælskør,159,505000.0,23-03-2017,Alm.,12317,2,Sommerhus,41,1987,-8 %
Mågevej 7 4230 Skælskør,7,2495000.0,23-03-2017,Alm.,27119,6,Sommerhus,92,1950,0 %
Konge-Åsen 135 4230 Skælskør,135,1100000.0,23-03-2017,Alm.,8730,5,Villa,126,1977,-4 %
Lovsøvej 19 4230 Skælskør,19,800000.0,23-03-2017,Alm.,4324,5,Villa,185,1933,
Østre Strand 193 4230 Skælskør,193,1100000.0,22-03-2017,Alm.,15714,3,Sommerhus,70,1999,
Teglværksvej 35 4230 Skælskør,35,540000.0,17-03-2017,Alm.,4500,4,Villa,120,1975,-9 %
Gartnervænget 7 4230 Skælskør,7,1130000.0,15-03-2017,Alm.,8308,6,Villa,136,1967,-5 %
Konge-Åsen 105 4230 Skælskør,105,1050000.0,15-03-2017,Alm.,6645,4,Villa,158,1978,-16 %
Østre Strand 229 4230 Skælskør,229,870000.0,12-03-2017,Alm.,13809,4,Sommerhus,63,1983,-3 %
Skrænten 2 4230 Skælskør,2,920000.0,11-03-2017,Alm.,6571,6,Villa,140,1967,-3 %
Pigeonvænget 27 4230 Skælskør,27,922890.0,09-03-2017,Fam.,6235,5,Villa,148,2007,
"Vestergade 5A, 1. TH 4230 Skælskør",0,470000.0,01-03-2017,Alm.,8392,2,Lejlighed,56,1910,-14 %
Gyvelvej 5 4230 Skælskør,5,1100000.0,01-03-2017,Alm.,10476,4,Sommerhus,105,1998,-15 %
Holtenvej 9 4230 Skælskør,9,1600000.0,26-02-2017,Alm.,12030,3,Villa,133,2007,-6 %
Næstved Landevej 558 4230 Skælskør,558,290000.0,18-02-2017,Alm.,2230,3,Villa,130,1800,-17 %
Elmevej 4 4230 Skælskør,4,1500000.0,17-02-2017,Alm.,8064,6,Villa,186,1966,-9 %
Nordtoften 16 4230 Skælskør,16,925000.0,17-02-2017,Alm.,7400,5,Villa,125,1966,-16 %
Gaden 30 4230 Skælskør,30,1100000.0,15-02-2017,Alm.,4564,7,Villa,241,1977,-12 %
Hesselhaven 61 4230 Skælskør,61,600500.0,10-02-2017,Alm.,3824,4,Rækkehus,157,1980,
Magleby Ravnemark 41 4230 Skælskør,41,1200000.0,07-02-2017,Alm.,6779,5,Villa,177,1980,
Skolevej 18 4230 Skælskør,18,540000.0,02-02-2017,Fam.,4736,3,Villa,114,1860,
Carl Medingsvej 46 4230 Skælskør,46,600000.0,31-01-2017,Alm.,5555,5,Villa,108,1908,-25 %
Magleby Ravnemark 17 4230 Skælskør,17,775000.0,27-01-2017,Alm.,6739,5,Villa,115,1968,-3 %
Birkemosevej 158 4230 Skælskør,158,825000.0,27-01-2017,Alm.,6991,4,Villa,118,1933,-8 %
Skrænten 9 4230 Skælskør,9,2000000.0,20-01-2017,Alm.,11111,5,Villa,180,1967,-29 %
Basnæsvej 58 4230 Skælskør,58,1492500.0,19-01-2017,Alm.,11393,5,Stuehus,131,1905,
Østre Strand 217 4230 Skælskør,217,765000.0,18-01-2017,Alm.,13421,3,Sommerhus,57,1993,-4 %
Gedehavevej 20 4230 Skælskør,20,1350000.0,18-01-2017,Alm.,7105,9,Stuehus,190,1950,-10 %
Ørslevvej 38 4230 Skælskør,38,1708785.0,18-01-2017,Alm.,6328,10,Stuehus,270,1927,
Magleby Ravnemark 2 4230 Skælskør,2,998000.0,16-01-2017,Alm.,6930,5,Villa,144,1973,0 %
Næstved Landevej 321 4230 Skælskør,321,2669046.0,06-01-2017,Alm.,16577,6,Villa,161,1974,
Søhusevej 58 4230 Skælskør,58,9428000.0,31-12-2016,Fam.,60825,6,Villa,155,1915,
Ørslevvej 2 4230 Skælskør,2,5100000.0,31-12-2016,Fam.,26288,7,Stuehus,194,1929,
Spegerborgvej 26 4230 Skælskør,26,1850000.0,21-12-2016,Alm.,20555,3,Villa,90,1957,
Lovsøvej 12B 4230 Skælskør,0,600000.0,20-12-2016,Fam.,5309,4,Villa,113,1966,
Maglebyvej 50 4230 Skælskør,50,3327660.0,19-12-2016,Alm.,41595,4,Stuehus,80,1890,
Pigeonvænget 29 4230 Skælskør,29,1840000.0,15-12-2016,Alm.,12602,6,Villa,146,2006,-2 %
Sandbjergvej 101 4230 Skælskør,101,31592000.0,15-12-2016,Alm.,137356,9,Stuehus,230,1917,
Vænget 22 4230 Skælskør,22,1147500.0,10-12-2016,Fam.,7216,6,Villa,159,1969,
Konge-Åsen 77 4230 Skælskør,77,875000.0,05-12-2016,Alm.,3500,8,Villa,250,1980,
Bybjergvej 104 4230 Skælskør,104,465000.0,03-12-2016,Alm.,3000,3,Villa,155,1890,-6 %
Konge-Åsen 71 4230 Skælskør,71,1220000.0,29-11-2016,Alm.,9531,4,Villa,128,1977,-4 %
Madevejen 51 4230 Skælskør,51,118500.0,28-11-2016,Alm.,1021,6,Villa,116,1902,
Brombærvej 9 4230 Skælskør,9,600000.0,18-11-2016,Alm.,6521,4,Rækkehus,92,1986,0 %
Højåsen 8 4230 Skælskør,8,2600000.0,16-11-2016,Fam.,12149,6,Villa,214,1998,
Solnavej 25 4230 Skælskør,25,575000.0,04-11-2016,Alm.,5528,4,Villa,104,1962,-8 %
Tjørnevej 15 4230 Skælskør,15,575000.0,31-10-2016,Alm.,5750,4,Villa,100,1964,
Elmevej 23 4230 Skælskør,23,561500.0,27-10-2016,Fam.,4068,5,Villa,138,1981,
Solbærvej 16A 4230 Skælskør,0,750000.0,25-10-2016,Alm.,10714,3,Rækkehus,70,1983,-6 %
Sorø Landevej 282 4230 Skælskør,282,245000.0,21-10-2016,Alm.,4224,3,Villa,58,1780,-17 %
Drosselvej 4 4230 Skælskør,4,750000.0,20-10-2016,Alm.,6818,3,Villa,110,1965,0 %
Konge-Åsen 130 4230 Skælskør,130,1037500.0,12-10-2016,Alm.,7980,5,Villa,130,1976,-13 %
Højen 25 4230 Skælskør,25,2856000.0,05-10-2016,Alm.,17521,5,Villa,163,1981,
Langelinie 11 4230 Skælskør,11,550000.0,04-10-2016,Alm.,5238,4,Stuehus,105,1900,
Næstved Landevej 301 4230 Skælskør,301,695000.0,28-09-2016,Alm.,4112,6,Villa,169,1900,0 %
Nysøgård 27 4230 Skælskør,27,1395000.0,20-09-2016,Alm.,10182,5,Villa,137,1979,0 %
Magleby Ravnemark 45 4230 Skælskør,45,650000.0,19-09-2016,Alm.,5555,4,Villa,117,1986,
Fjordvænget 26 4230 Skælskør,26,2050000.0,13-09-2016,Fam.,10406,5,Villa,197,2002,
Vedskøllevej 159 4230 Skælskør,159,1700000.0,08-09-2016,Andet,9826,9,Stuehus,173,1910,
Konge-Åsen 68 4230 Skælskør,68,700000.0,06-09-2016,Alm.,6363,4,Villa,110,1975,-6 %
Birkemosevej 11 4230 Skælskør,11,1294950.0,06-09-2016,Alm.,12949,3,Stuehus,100,1877,
Ved Fjorden 2 4230 Skælskør,2,450000.0,05-09-2016,Alm.,2922,5,Villa,154,2017,-9 %
Drosselvej 9 4230 Skælskør,9,1422500.0,01-09-2016,Alm.,10942,5,Villa,130,1965,0 %
Bülowsvej 10 4230 Skælskør,10,1360000.0,31-08-2016,Alm.,16790,4,Villa,81,1933,
Konge-Åsen 117 4230 Skælskør,117,1495000.0,30-08-2016,Alm.,8081,7,Villa,185,1980,0 %
Tømmerpladsen 9 4230 Skælskør,9,945000.0,29-08-2016,Alm.,8146,5,Rækkehus,116,1973,0 %
Nattergalevej 8 4230 Skælskør,8,1360000.0,26-08-2016,Alm.,10381,4,Villa,131,1965,-3 %
Dyrehavevej 9 4230 Skælskør,9,520000.0,25-08-2016,Alm.,5416,4,Villa,96,1963,-13 %
Sorø Landevej 140 4230 Skælskør,140,1900000.0,21-08-2016,Alm.,9793,4,Stuehus,194,1864,-5 %
Sorøvej 10 4230 Skælskør,10,700000.0,17-08-2016,Fam.,8139,4,Villa,86,1887,
Østre Strand 15 4230 Skælskør,15,1125000.0,14-08-2016,Alm.,13392,4,Sommerhus,84,1994,-12 %
Havnevej 56 4230 Skælskør,56,675000.0,08-08-2016,Alm.,5037,3,Villa,134,1926,-9 %
Nyvangsvej 26 4230 Skælskør,26,500000.0,06-08-2016,Alm.,4672,4,Stuehus,107,1900,-16 %
Glænøvej 235 4230 Skælskør,235,5400000.0,04-08-2016,Alm.,26732,8,Stuehus,202,1915,
Sorøvej 68 4230 Skælskør,68,900000.0,29-07-2016,Alm.,7964,4,Villa,113,1967,-14 %
Strandgade 17 4230 Skælskør,17,1195000.0,29-07-2016,Alm.,8356,5,Rækkehus,143,1840,-8 %
Næstved Landevej 195 4230 Skælskør,195,1300000.0,27-07-2016,Alm.,5349,6,Villa,243,1907,-9 %
Elmevej 25 4230 Skælskør,25,1225000.0,21-07-2016,Alm.,9210,5,Villa,133,1980,
Hesselbyvej 5 4230 Skælskør,5,1295000.0,09-07-2016,Alm.,9119,4,Villa,142,1963,0 %
Spegerborgvej 11A 4230 Skælskør,0,1342500.0,04-07-2016,Alm.,9010,6,Rækkehus,149,2005,-2 %
Østre Strand 115 4230 Skælskør,115,1325000.0,01-07-2016,Alm.,11936,4,Sommerhus,111,1999,-11 %
Højåsen 46 4230 Skælskør,46,2850000.0,30-06-2016,Alm.,19000,5,Villa,150,2001,-5 %
Rådmandsvej 13 4230 Skælskør,13,4600000.0,30-06-2016,Alm.,24210,8,Villa,190,1936,
Østre Strand 41 4230 Skælskør,41,645000.0,28-06-2016,Alm.,10238,2,Sommerhus,63,1992,0 %
Sorøvej 50 4230 Skælskør,50,1900000.0,20-06-2016,Alm.,11046,6,Villa,172,1956,-5 %
Slagelsevej 1 4230 Skælskør,1,1230000.0,17-06-2016,Alm.,6150,6,Villa,200,1954,-9 %
Bülowsvej 2 4230 Skælskør,2,1880000.0,06-06-2016,Alm.,8744,9,Villa,215,1920,-6 %
Højåsen 54 4230 Skælskør,54,2450000.0,04-06-2016,Alm.,14244,6,Villa,172,2003,-2 %
Gartnervænget 4 4230 Skælskør,4,800000.0,03-06-2016,Alm.,7476,4,Villa,107,1962,-9 %
Ærtebjergvej 97 4230 Skælskør,97,888367.0,30-05-2016,Andet,4333,6,Stuehus,205,1931,
Tranderupvej 20 4230 Skælskør,20,4736100.0,26-05-2016,Alm.,13970,9,Stuehus,339,1888,
Hesselhaven 79 4230 Skælskør,79,1230000.0,24-05-2016,Alm.,7639,4,Rækkehus,161,1984,
Strandvænget 3 4230 Skælskør,3,3000000.0,19-05-2016,Alm.,29702,4,Sommerhus,101,1930,
Glænøvej 90 4230 Skælskør,90,1825000.0,18-05-2016,Fam.,11265,5,Stuehus,162,1870,
Hybenvej 2 4230 Skælskør,2,960000.0,13-05-2016,Alm.,21333,2,Sommerhus,45,1927,
Mallings Gård 3 4230 Skælskør,3,1145000.0,12-05-2016,Alm.,13011,3,Rækkehus,88,1998,
Heilmannsvej 3 4230 Skælskør,3,1350000.0,04-05-2016,Alm.,9246,6,Villa,146,1896,-3 %
Kildebakken 4 4230 Skælskør,4,1550000.0,03-05-2016,Alm.,12109,5,Villa,128,1958,-9 %
Hesselbyvej 16 4230 Skælskør,16,475000.0,01-05-2016,Fam.,4241,4,Villa,112,1968,
Tjørnevej 12 4230 Skælskør,12,1250000.0,29-04-2016,Alm.,9191,4,Villa,136,1967,-2 %
Slagelsevej 27 4230 Skælskør,27,576500.0,28-04-2016,Alm.,4177,5,Villa,138,1930,
Labofaparken 14 4230 Skælskør,14,1070000.0,28-04-2016,Alm.,10490,4,Rækkehus,102,2006,-2 %
Nysøgård 79 4230 Skælskør,79,712605.0,26-04-2016,Fam.,6196,4,Villa,115,1979,
Kobækvej 22 4230 Skælskør,22,1600000.0,25-04-2016,Alm.,9876,8,Villa,162,1946,-6 %
