address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Borgergade 77 7270 Stakroge,77,250000.0,13-12-2016,Alm.,896,9,Villa,279,1968,0 %
Engebækvej 36 7270 Stakroge,36,365526.0,01-10-2016,Fam.,2313,5,Villa,158,1952,-52 %
Sandetvej 22 7270 Stakroge,22,1045000.0,11-09-2016,Alm.,7464,5,Stuehus,140,1975,0 %
Borgergade 47 7270 Stakroge,47,145000.0,25-05-2016,Alm.,1021,4,Anden beboelse,142,1925,
Engebækvej 20A 7270 Stakroge,0,675000.0,15-04-2016,Alm.,5075,5,Villa,133,1977,-3 %
Engebækvej 55 7270 Stakroge,55,450000.0,31-03-2016,Alm.,3600,4,Villa,125,2007,-18 %
Engebækvej 26 7270 Stakroge,26,550000.0,08-02-2016,Alm.,2925,6,Villa,188,1968,
Herningvej 8 7270 Stakroge,8,4046528.0,01-02-2016,Andet,40064,4,Villa,101,1950,
Borgergade 2 7270 Stakroge,2,11000.0,08-01-2016,Auktion,111,3,Villa,99,1930,
Timlundvej 3 7270 Stakroge,3,30000.0,01-09-2015,Alm.,265,5,Villa,113,1957,
Høglundvej 2 7270 Stakroge,2,500000.0,01-05-2015,Andet,3333,4,Villa,150,1991,
Borgergade 61 7270 Stakroge,61,100000.0,27-04-2015,Alm.,1428,4,Villa,70,1959,
Timlundvej 41 7270 Stakroge,41,3025000.0,24-04-2015,Alm.,24395,4,Stuehus,124,1905,
Herningvej 23 7270 Stakroge,23,1385000.0,27-03-2015,Alm.,4382,8,Villa,316,1890,-7 %
Engebækvej 14 7270 Stakroge,14,360000.0,20-03-2015,Alm.,6000,3,Villa,60,1951,
Engebækvej 11 7270 Stakroge,11,260000.0,25-02-2015,Alm.,2385,4,Villa,109,1966,-2 %
Ilderhedevej 13 7270 Stakroge,13,1550000.0,17-01-2015,Alm.,9337,5,Stuehus,166,2015,
Borgergade 34 7270 Stakroge,34,175000.0,16-09-2014,Alm.,2573,4,Villa,68,1925,
Sandetvej 18 7270 Stakroge,18,625000.0,19-06-2014,Alm.,4194,6,Stuehus,149,1923,0 %
Vinkelvej 2 7270 Stakroge,2,237000.0,05-03-2014,Alm.,1481,6,Villa,160,1930,
Stationsvej 1 7270 Stakroge,1,385000.0,04-03-2014,Alm.,2333,5,Villa,165,1977,0 %
Ilderhedevej 1 7270 Stakroge,1,3886000.0,15-02-2014,Alm.,24594,5,Villa,158,1907,
Ilderhede Kirkevej 3 7270 Stakroge,3,4150000.0,11-02-2014,Alm.,23314,7,Stuehus,178,1969,108 %
