address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Torpet 9 9440 Aabybro,9,637500.0,16-05-2017,Fam.,6014,4,Villa,106,1976,
Gråanden 14 9440 Aabybro,14,459000.0,16-05-2017,Fam.,5884,4,Sommerhus,78,1981,
Haldagervej 45 9440 Aabybro,45,700000.0,10-05-2017,Alm.,6250,3,Villa,112,1943,
Drosselvej 5 9440 Aabybro,5,550000.0,10-05-2017,Alm.,5000,3,Villa,110,1968,
Toftegårdsvej 170 9440 Aabybro,170,1550000.0,01-05-2017,Alm.,10197,5,Stuehus,152,1935,
Søndermarken 3 9440 Aabybro,3,615000.0,30-04-2017,Alm.,6150,4,Villa,100,1965,-17 %
Terpsvej 6 9440 Aabybro,6,550000.0,25-04-2017,Fam.,3125,4,Villa,176,1955,
Søndre Fristrupvej 47 9440 Aabybro,47,289620.0,21-04-2017,Alm.,1798,5,Stuehus,161,1880,
Blåbærvej 2B 9440 Aabybro,0,1254450.0,20-04-2017,Alm.,13635,4,Rækkehus,92,1985,
Kærvej 81 9440 Aabybro,81,2100000.0,19-04-2017,Alm.,7777,6,Stuehus,270,1890,-25 %
Kærvej 4 9440 Aabybro,4,1995000.0,13-04-2017,Alm.,14888,4,Villa,134,1920,0 %
Kattedamsvej 15 9440 Aabybro,15,850000.0,12-04-2017,Alm.,7083,4,Villa,120,1920,-3 %
Fjordgade 18 9440 Aabybro,18,2100000.0,12-04-2017,Alm.,20792,15,Servicevirksomhed,101,1901,
Kærvej 27 9440 Aabybro,27,1370000.0,11-04-2017,Alm.,10960,3,Villa,125,1952,-6 %
Fasanvej 21 9440 Aabybro,21,1105000.0,10-04-2017,Fam.,6779,4,Villa,163,1967,
Gårdkærsvej 31 9440 Aabybro,31,610000.0,06-04-2017,Alm.,5304,4,Stuehus,115,1930,
Irisvej 23 9440 Aabybro,23,770000.0,06-04-2017,Fam.,3888,7,Villa,198,1967,-57 %
Bredgade 12 9440 Aabybro,12,741000.0,04-04-2017,Alm.,5571,5,Villa,133,1947,
Enebærvej 30 9440 Aabybro,30,2495000.0,30-03-2017,Alm.,15791,5,Villa,158,2000,-4 %
Limfjordsgade 31 9440 Aabybro,31,1273250.0,30-03-2017,Alm.,6496,10,Villa,196,1912,-2 %
Markedsvej 21A 9440 Aabybro,0,1350000.0,29-03-2017,Alm.,12272,4,Villa,110,1920,-3 %
Ravnevej 1 9440 Aabybro,1,580000.0,27-03-2017,Alm.,4833,4,Villa,120,1964,-3 %
Markedsvej 1A 9440 Aabybro,0,850000.0,15-03-2017,Alm.,10759,3,Rækkehus,79,1983,0 %
Enebærvej 14B 9440 Aabybro,0,2175000.0,13-03-2017,Alm.,14215,5,Villa,153,2000,-2 %
Enebærvej 38 9440 Aabybro,38,2595000.0,13-03-2017,Alm.,13730,6,Villa,189,1998,0 %
Ravnevej 4 9440 Aabybro,4,845000.0,09-03-2017,Alm.,6706,4,Villa,126,1970,-11 %
Vestergårdsvej 40 9440 Aabybro,40,1818500.0,07-03-2017,Alm.,9883,5,Stuehus,184,1886,
Perikumvej 6 9440 Aabybro,6,1276463.0,06-03-2017,Fam.,7091,5,Villa,180,2005,
Møllevej 7 9440 Aabybro,7,1025000.0,02-03-2017,Alm.,9579,4,Villa,107,1966,-7 %
Kirkevej 26 9440 Aabybro,26,999000.0,01-03-2017,Alm.,9990,4,Rækkehus,100,1905,0 %
Gl. Landevej 145 9440 Aabybro,145,259983.0,27-02-2017,Fam.,2079,4,Villa,125,1925,
Limfjordsgade 70 9440 Aabybro,70,179280.0,27-02-2017,Alm.,1318,7,Stuehus,136,1945,
Markedsvej 1D 9440 Aabybro,0,2250000.0,20-02-2017,Alm.,12857,6,Villa,175,1974,
Svalevej 12 9440 Aabybro,12,1950000.0,17-02-2017,Alm.,12745,5,Villa,153,1965,-2 %
Møllegårdsvej 12 9440 Aabybro,12,647000.0,15-02-2017,Auktion,5881,4,Villa,110,1976,
Revlingestien 11 9440 Aabybro,11,1325000.0,12-02-2017,Alm.,12864,4,Rækkehus,103,1987,-1 %
Grønspættevej 6 9440 Aabybro,6,1175000.0,11-02-2017,Alm.,13202,3,Rækkehus,89,1983,-4 %
Tranebærvej 18 9440 Aabybro,18,1810000.0,09-02-2017,Alm.,13308,5,Villa,136,1997,-2 %
Godthåbsvej 9 9440 Aabybro,9,1100000.0,05-02-2017,Alm.,8730,3,Villa,126,1967,0 %
Torngårdsallé 9 9440 Aabybro,9,4600000.0,31-01-2017,Alm.,14511,8,Villa,317,2011,
Kærvej 39 9440 Aabybro,39,1250000.0,30-01-2017,Fam.,7062,6,Villa,177,1950,
Enebærvej 36 9440 Aabybro,36,2300000.0,26-01-2017,Alm.,14285,6,Villa,161,1999,
Kløvervej 25 9440 Aabybro,25,1575000.0,24-01-2017,Alm.,10862,4,Villa,145,1964,-1 %
Vinkelvej 15 9440 Aabybro,15,1150000.0,23-01-2017,Alm.,7516,4,Villa,153,1964,-11 %
Skolevangen 4 9440 Aabybro,4,790000.0,21-01-2017,Alm.,7900,4,Villa,100,1975,-4 %
Liljevej 28 9440 Aabybro,28,1375000.0,18-01-2017,Alm.,12731,5,Rækkehus,108,1964,
Haldagervej 288 9440 Aabybro,288,4080000.0,18-01-2017,Fam.,29142,5,Stuehus,140,1906,
Porsevej 1 9440 Aabybro,1,1822500.0,18-01-2017,Alm.,15847,4,Villa,115,2004,-4 %
Revlingestien 29 9440 Aabybro,29,1235000.0,11-01-2017,Alm.,11990,4,Rækkehus,103,1987,0 %
Haldagervej 97 9440 Aabybro,97,375000.0,10-01-2017,Alm.,2952,4,Villa,127,1900,
Torpet 5 9440 Aabybro,5,692331.0,05-01-2017,Alm.,5769,4,Villa,120,1929,
Ulvehusvej 15 9440 Aabybro,15,1415000.0,23-12-2016,Alm.,6868,4,Villa,206,1904,-5 %
Indius J. Vej 4 9440 Aabybro,4,900000.0,22-12-2016,Andet,5294,6,Villa,170,1966,
Tjørnevej 4B 9440 Aabybro,0,1875000.0,22-12-2016,Alm.,14312,5,Rækkehus,131,2007,
Aagade 26 9440 Aabybro,26,1300000.0,21-12-2016,Alm.,8666,6,Villa,150,1948,-7 %
Huskærvej 46 9440 Aabybro,46,544022.0,21-12-2016,Alm.,2507,9,Stuehus,217,1900,
Revlingestien 1B 9440 Aabybro,0,1225000.0,19-12-2016,Alm.,12250,4,Rækkehus,100,1987,
Bøgetoften 7 9440 Aabybro,7,2800000.0,18-12-2016,Alm.,18300,5,Villa,153,2006,-3 %
Damgårdsmindevej 29 9440 Aabybro,29,2490000.0,16-12-2016,Fam.,14733,6,Stuehus,169,1912,
Klithusevej 15 9440 Aabybro,15,700000.0,13-12-2016,Alm.,6542,4,Villa,107,1907,-12 %
Fjordbakken 13 9440 Aabybro,13,2475000.0,12-12-2016,Alm.,14142,6,Villa,175,2007,-4 %
Porsevej 21 9440 Aabybro,21,2160000.0,12-12-2016,Alm.,14400,5,Villa,150,2000,-2 %
Nørgårdsvej 18 9440 Aabybro,18,400000.0,08-12-2016,Alm.,5555,3,Villa,72,1875,-24 %
Skolevangen 7 9440 Aabybro,7,575000.0,02-12-2016,Alm.,4956,4,Villa,116,1961,-4 %
Bredgade 15 9440 Aabybro,15,1875000.0,01-12-2016,Alm.,10474,4,Villa,179,1947,-6 %
Nørre Hovensvej 98 9440 Aabybro,98,450000.0,28-11-2016,Alm.,4787,4,Stuehus,94,1921,
Haldagervej 1B 9440 Aabybro,0,560000.0,28-11-2016,Alm.,6511,3,Rækkehus,86,1986,
Nørremarksvej 36 9440 Aabybro,36,2115000.0,26-11-2016,Alm.,14687,4,Villa,144,1974,
