address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hornumkærvej 16 7140 Stouby,16,350000.0,12-04-2017,Alm.,3500,5,Villa,100,1923,-41 %
"Vejlevej 103, 1 7140 Stouby",1,895000.0,03-04-2017,Alm.,10529,3,Villa,85,1935,
Lysegårdsvej 16 7140 Stouby,16,550000.0,01-04-2017,Alm.,5978,4,Villa,92,1937,
Stouby Møllevej 19 7140 Stouby,19,400000.0,31-03-2017,Alm.,3333,4,Villa,120,1910,-6 %
Lysegårdsvej 19 7140 Stouby,19,4807062.0,30-03-2017,Andet,31834,5,Stuehus,151,1868,
Sanatorievej 17 7140 Stouby,17,900000.0,17-01-2017,Alm.,5921,6,Villa,152,1958,
Hornumkærvej 18 7140 Stouby,18,120000.0,12-01-2017,Alm.,1200,4,Villa,100,1900,
Idrætsvej 4 7140 Stouby,4,840000.0,08-01-2017,Alm.,5753,5,Villa,146,1978,
Overvej 4 7140 Stouby,4,6095723.0,22-12-2016,Alm.,30631,9,Stuehus,199,1777,
Fakkegravvej 44 7140 Stouby,44,190000.0,30-11-2016,Fam.,1117,7,Villa,170,1900,
Vestre Ringvej 13 7140 Stouby,13,1010000.0,14-11-2016,Alm.,14027,2,Villa,72,1958,-3 %
Vejlevej 71 7140 Stouby,71,230000.0,08-11-2016,Alm.,3538,4,Villa,65,1880,
Vestre Ringvej 23 7140 Stouby,23,2200000.0,04-11-2016,Alm.,10476,5,Villa,210,1880,0 %
Langbjergvej 16 7140 Stouby,16,1080000.0,12-10-2016,Fam.,4337,7,Villa,249,1870,
Lysegårdsvej 23 7140 Stouby,23,1225000.0,19-09-2016,Alm.,6380,6,Villa,192,1900,0 %
Bobækvej 2 7140 Stouby,2,895000.0,02-09-2016,Alm.,4917,5,Villa,182,1864,0 %
Langbjergvej 5 7140 Stouby,5,535000.0,02-09-2016,Alm.,3429,4,Villa,156,1966,-10 %
Idrætsvej 1 7140 Stouby,1,1285000.0,30-08-2016,Alm.,8031,6,Villa,160,1977,-8 %
Rosenvoldvej 7 7140 Stouby,7,1250000.0,18-08-2016,Alm.,19531,2,Villa,64,1710,-3 %
Nørkærvej 6 7140 Stouby,6,1200000.0,27-07-2016,Alm.,7894,4,Villa,152,1900,-14 %
Stouby Møllevej 8 7140 Stouby,8,800000.0,04-07-2016,Alm.,3720,8,Villa,215,1930,-11 %
Overvej 2 7140 Stouby,2,280000.0,20-06-2016,Andet,3043,7,Engroshandel,92,1933,-19 %
Sanatorievej 13 7140 Stouby,13,1395000.0,02-05-2016,Alm.,8353,6,Villa,167,1932,-7 %
Lysegårdsvej 17 7140 Stouby,17,750000.0,13-04-2016,Alm.,3393,6,Villa,221,1969,-21 %
Vejlevej 126 7140 Stouby,126,1500000.0,01-04-2016,Alm.,7894,4,Villa,190,1910,-3 %
Lysegårdsvej 6 7140 Stouby,6,820000.0,18-03-2016,Fam.,6560,4,Villa,125,1880,
Vestergade 4 7140 Stouby,4,575000.0,07-03-2016,Alm.,7187,4,Villa,80,1931,0 %
Vandmøllevej 7 7140 Stouby,7,1695000.0,17-02-2016,Alm.,12282,5,Villa,138,1865,-3 %
Borgergade 48 7140 Stouby,48,1385000.0,01-02-2016,Alm.,5187,6,Villa,267,1935,0 %
