address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vejlebakken 9 8832 Skals,9,555000.0,02-05-2017,Alm.,3384,4,Villa,164,1965,0 %
Fjordvej 36 8832 Skals,36,750000.0,29-03-2017,Alm.,6637,3,Villa,113,1942,
Ejstrupvej 52 8832 Skals,52,1622000.0,15-03-2017,Andet,6902,7,Villa,235,2014,
Vesterled 33 8832 Skals,33,525000.0,13-03-2017,Alm.,4375,4,Villa,120,1976,
Sundvej 45 8832 Skals,45,1260000.0,03-03-2017,Alm.,5779,5,Stuehus,218,1920,-3 %
Lyngvej 10 8832 Skals,10,35000.0,28-02-2017,Alm.,218,4,Villa,160,1910,
Kærbyvej 19 8832 Skals,19,320000.0,16-02-2017,Alm.,3232,4,Villa,99,1961,-29 %
Sundvej 72A 8832 Skals,0,3150000.0,16-02-2017,Alm.,8701,10,Villa,362,1974,
Engvej 3C 8832 Skals,0,17081492.0,24-01-2017,Andet,227753,3,Rækkehus,75,1988,
Boruphedevej 1 8832 Skals,1,731500.0,03-01-2017,Auktion,6095,5,Stuehus,120,1937,
Tingvej 14 8832 Skals,14,504452.0,22-12-2016,Alm.,5200,4,Villa,97,1950,
Låstrupvej 52 8832 Skals,52,1100000.0,14-12-2016,Alm.,7913,6,Villa,139,1958,-8 %
Ågade 3 8832 Skals,3,430000.0,09-12-2016,Alm.,3613,6,Villa,119,1924,-9 %
Ugelrisvej 8 8832 Skals,8,540000.0,29-11-2016,Alm.,5510,3,Stuehus,98,1915,
Ugelrisvej 18A 8832 Skals,0,200000.0,28-11-2016,Alm.,1438,6,Villa,139,1903,
Stavildvej 20 8832 Skals,20,493000.0,22-11-2016,Fam.,7825,3,Sommerhus,63,1975,
Skinderupvej 14 8832 Skals,14,575000.0,21-11-2016,Alm.,2566,8,Stuehus,224,1929,-4 %
Ejstrupvej 22 8832 Skals,22,700000.0,02-11-2016,Alm.,5691,3,Villa,123,1950,
Herredsvejen 12 8832 Skals,12,4125000.0,24-10-2016,Fam.,12890,12,Stuehus,320,1930,
Bækørreden 3 8832 Skals,3,1075000.0,20-10-2016,Alm.,12356,4,Sommerhus,87,2005,-10 %
Skovgaardsvej 12 8832 Skals,12,900000.0,12-10-2016,Alm.,10112,4,Villa,89,1924,-18 %
Trangbækvej 3A 8832 Skals,0,1000000.0,30-09-2016,Fam.,10101,4,Villa,99,1987,
Vesterled 9 8832 Skals,9,1300000.0,23-09-2016,Alm.,9027,4,Villa,144,1932,
Låstrupvej 57 8832 Skals,57,12729160.0,19-09-2016,Alm.,68806,8,Stuehus,185,1937,-13 %
Nørremarkvej 9 8832 Skals,9,60000.0,14-09-2016,Alm.,909,2,Villa,66,1920,
Lynderupvej 7 8832 Skals,7,1200000.0,12-09-2016,Alm.,11650,4,Sommerhus,103,2003,-13 %
Toftevej 1 8832 Skals,1,285000.0,12-09-2016,Alm.,4750,1,Villa,60,1956,
Løgstørvej 53 8832 Skals,53,510000.0,08-09-2016,Alm.,3000,5,Villa,170,1937,-3 %
Jasminvej 1 8832 Skals,1,650000.0,21-08-2016,Alm.,4924,6,Villa,132,1978,-18 %
Lyngvej 5 8832 Skals,5,995000.0,03-08-2016,Alm.,7425,4,Villa,134,1978,0 %
Tingvej 33 8832 Skals,33,246820.0,26-07-2016,Alm.,1348,5,Stuehus,183,1974,
Fjordvænget 36 8832 Skals,36,660000.0,20-07-2016,Alm.,5840,3,Villa,113,1972,
Vesterled 70 8832 Skals,70,900000.0,15-07-2016,Alm.,6716,5,Villa,134,1976,
Sundvej 72B 8832 Skals,0,100000.0,01-07-2016,Alm.,408,6,Villa,245,2008,
Vesterled 30 8832 Skals,30,950000.0,30-06-2016,Alm.,9047,4,Villa,105,1976,-5 %
Skivevej 180 8832 Skals,180,795000.0,27-06-2016,Alm.,6853,6,Stuehus,116,1914,0 %
Ådalsvej 15 8832 Skals,15,1000000.0,23-06-2016,Alm.,6097,5,Villa,164,1970,-9 %
Vesterled 44 8832 Skals,44,800000.0,17-06-2016,Alm.,6299,4,Villa,127,1975,
Stavildvej 45 8832 Skals,45,925000.0,17-06-2016,Alm.,16517,5,Sommerhus,56,1968,
Tømmerpladsen 3 8832 Skals,3,1060000.0,15-06-2016,Alm.,10192,4,Rækkehus,104,2007,-11 %
Herredsvejen 56 8832 Skals,56,3100000.0,02-06-2016,Alm.,9872,12,Stuehus,314,1750,-18 %
Lynderup Strand 6 8832 Skals,6,1225000.0,30-05-2016,Alm.,11778,4,Sommerhus,104,2014,-11 %
Håndværkervej 20 8832 Skals,20,650000.0,30-05-2016,Alm.,4513,4,Villa,144,1978,-18 %
Herredsvejen 23 8832 Skals,23,775000.0,23-05-2016,Alm.,6352,4,Villa,122,1934,-11 %
Vejlebakken 24 8832 Skals,24,247500.0,21-05-2016,Alm.,1546,4,Villa,160,2017,
Tjørnevej 2 8832 Skals,2,850000.0,10-05-2016,Auktion,5448,8,Villa,156,1954,
Lynderupvej 109 8832 Skals,109,2050000.0,10-05-2016,Alm.,18981,5,Sommerhus,108,1998,-9 %
Vestervænget 22 8832 Skals,22,1410000.0,02-05-2016,Alm.,10522,4,Villa,134,1977,-4 %
Nordentoften 135 8832 Skals,135,2050000.0,28-04-2016,Alm.,13851,5,Villa,148,2003,-7 %
Ejstrupvej 26 8832 Skals,26,850000.0,20-04-2016,Alm.,6439,5,Villa,132,1948,-10 %
Ugelrisvej 7 8832 Skals,7,50000.0,07-04-2016,Alm.,625,2,Villa,80,1890,
Sundvej 88 8832 Skals,88,1095000.0,06-04-2016,Alm.,4802,7,Villa,228,1971,0 %
Skovgaardsvej 11 8832 Skals,11,3350000.0,02-04-2016,Alm.,29130,4,Stuehus,115,1991,-24 %
Egevej 13 8832 Skals,13,1450000.0,17-03-2016,Andet,8011,8,Villa,181,1981,
Nordentoften 65 8832 Skals,65,1325000.0,01-03-2016,Alm.,12045,4,Rækkehus,110,1995,
Stavildvej 15 8832 Skals,15,1694638.0,23-02-2016,Fam.,9683,6,Sommerhus,175,2015,
