address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Marius Østergaardsvej 5 9850 Hirtshals,5,450000.0,17-05-2017,Fam.,3146,5,Villa,143,2009,
Peter Andersensvej 17 9850 Hirtshals,17,1750000.0,16-05-2017,Alm.,6578,7,Villa,266,1971,
Kærlund 5 9850 Hirtshals,5,1400000.0,16-05-2017,Alm.,10000,4,Villa,140,1976,12 %
Kærvej 18 9850 Hirtshals,18,2215000.0,26-04-2017,Alm.,18771,4,Villa,118,1961,
Ringvejen 69 9850 Hirtshals,69,1150000.0,25-04-2017,Alm.,6571,5,Villa,175,1960,
Granlyvej 22 9850 Hirtshals,22,328000.0,04-04-2017,Fam.,2582,4,Villa,127,1981,
Nørregade 7B 9850 Hirtshals,0,950000.0,04-04-2017,Alm.,6291,7,Villa,151,1924,-5 %
Nejstbrinken 11 9850 Hirtshals,11,2350000.0,04-04-2017,Alm.,17028,4,Rækkehus,138,2009,-4 %
Stationsvej 3 9850 Hirtshals,3,475100.0,29-03-2017,Andet,3026,6,Villa,157,1903,
"Kystvejen 10G, 1. 210 9850 Hirtshals",210,380000.0,29-03-2017,Alm.,9268,1,Lejlighed,41,1976,-7 %
"Kystvejen 10G, 1. 217 9850 Hirtshals",217,337500.0,23-03-2017,Alm.,8231,1,Lejlighed,41,1976,-2 %
Klitmarken 4 9850 Hirtshals,4,1175000.0,21-03-2017,Alm.,10681,5,Sommerhus,110,1990,-9 %
Gl Landevej 41 9850 Hirtshals,41,995000.0,20-03-2017,Alm.,9660,3,Villa,103,1955,0 %
Nejstbrinken 7 9850 Hirtshals,7,1310000.0,15-03-2017,Alm.,12843,3,Rækkehus,102,2009,-6 %
Kragestranden 11 9850 Hirtshals,11,1675000.0,14-03-2017,Alm.,20679,4,Sommerhus,81,1969,-7 %
Rønne Alle 17 9850 Hirtshals,17,495000.0,14-03-2017,Alm.,5380,4,Villa,92,1948,0 %
Sverigesgade 4 9850 Hirtshals,4,807500.0,13-03-2017,Fam.,6164,4,Villa,131,1962,
Højersgade 2 9850 Hirtshals,2,250000.0,13-03-2017,Alm.,2577,5,Villa,97,1882,
Lillehedenvej 42A 9850 Hirtshals,0,385000.0,13-03-2017,Alm.,4425,3,Lejlighed,87,1959,-3 %
Øksenbækvej 38 9850 Hirtshals,38,875000.0,11-03-2017,Alm.,16203,4,Sommerhus,54,1965,-5 %
Rævestien 5 9850 Hirtshals,5,739500.0,03-03-2017,Fam.,12973,3,Sommerhus,57,1984,
Kløvermarken 9 9850 Hirtshals,9,450000.0,03-03-2017,Alm.,3214,5,Villa,140,1900,-9 %
Ringbakken 31 9850 Hirtshals,31,289000.0,02-03-2017,Andet,2206,5,Villa,131,1959,
Sverigesgade 25 9850 Hirtshals,25,552500.0,01-03-2017,Fam.,4804,4,Villa,115,1964,
Hjørringgade 21A 9850 Hirtshals,0,465000.0,01-03-2017,Alm.,3576,3,Villa,130,1927,
Hyacintvej 15 9850 Hirtshals,15,516711.0,28-02-2017,Fam.,3355,5,Villa,154,1977,
Klitrenden 29 9850 Hirtshals,29,892500.0,24-02-2017,Fam.,9201,5,Sommerhus,97,1976,
Peder Munksvej 7 9850 Hirtshals,7,1450000.0,18-02-2017,Alm.,13942,5,Sommerhus,104,1974,-9 %
Skagavej 9 9850 Hirtshals,9,850000.0,17-02-2017,Fam.,4473,5,Villa,190,1975,
Kærsti 6 9850 Hirtshals,6,593000.0,15-02-2017,Fam.,3683,5,Villa,161,1984,
"Kystvejen 10G, 1. 209 9850 Hirtshals",209,405000.0,14-02-2017,Alm.,9878,1,Lejlighed,41,1976,-5 %
Klitageren 14 9850 Hirtshals,14,1350000.0,13-02-2017,Alm.,13235,4,Sommerhus,102,2012,-3 %
Peder Munksvej 25 9850 Hirtshals,25,1125000.0,11-02-2017,Alm.,24456,3,Sommerhus,46,1962,
Signe Hansensvej 8 9850 Hirtshals,8,800000.0,10-02-2017,Alm.,9638,5,Sommerhus,83,1973,-24 %
Birksvej 9 9850 Hirtshals,9,875000.0,10-02-2017,Alm.,11075,4,Sommerhus,79,1960,-20 %
Carinvej 8 9850 Hirtshals,8,1445000.0,08-02-2017,Fam.,17409,5,Sommerhus,83,1979,
"Kystvejen 10E, 1. 203 9850 Hirtshals",203,650000.0,31-01-2017,Alm.,12037,2,Lejlighed,54,1976,-4 %
Peter Andersensvej 20 9850 Hirtshals,20,855000.0,30-01-2017,Alm.,4803,5,Villa,178,1971,
Fanøgade 8 9850 Hirtshals,8,750000.0,25-01-2017,Andet,6250,4,Villa,120,1961,
de Plessenvej 12 9850 Hirtshals,12,500000.0,23-01-2017,Fam.,8064,3,Sommerhus,62,1927,
Hans Jensens Alle 10 9850 Hirtshals,10,620000.0,20-01-2017,Alm.,6888,2,Villa,90,1949,-11 %
Mads Sørensensvej 13 9850 Hirtshals,13,2700000.0,18-01-2017,Alm.,10465,6,Villa,258,1925,
"Hjørringgade 12, 1 9850 Hirtshals",1,700000.0,09-01-2017,Andet,4666,4,Anden beboelse,150,1900,
Kragevej 13 9850 Hirtshals,13,3150000.0,06-01-2017,Alm.,31500,6,Stuehus,100,1873,
Violvej 3 9850 Hirtshals,3,475000.0,05-01-2017,Alm.,4947,3,Villa,96,1966,-13 %
Sejlmagervænget 7 9850 Hirtshals,7,845000.0,02-01-2017,Auktion,4970,6,Villa,170,1976,-29 %
Østergade 8 9850 Hirtshals,8,310000.0,23-12-2016,Alm.,3647,4,Villa,85,1950,-22 %
Birksvej 12 9850 Hirtshals,12,1090000.0,23-12-2016,Alm.,14155,4,Sommerhus,77,1973,-27 %
Kærsti 1 9850 Hirtshals,1,1495000.0,22-12-2016,Alm.,9402,5,Villa,159,1984,-6 %
Vestervangsvej 4 9850 Hirtshals,4,1047462.0,16-12-2016,Alm.,6310,7,Villa,166,1900,
