address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Søndre Tangvej 12B 2791 Dragør,0,5000000.0,15-05-2017,Alm.,30674,5,Villa,163,1972,
Duevænget 17 2791 Dragør,17,3215000.0,10-05-2017,Alm.,20741,6,Villa,155,1961,-5 %
Hf. Rågårdskær 1 2791 Dragør,1,1000000.0,03-05-2017,Alm.,33333,2,Kolonihavehus,30,1970,
Krudttårnsvej 70 2791 Dragør,70,4650000.0,28-04-2017,Alm.,21330,6,Villa,218,1979,-2 %
Ternevænget 4 2791 Dragør,4,3100000.0,25-04-2017,Alm.,36470,5,Villa,85,1965,-4 %
Hovedgaden 6 2791 Dragør,6,2250000.0,25-04-2017,Alm.,15845,5,Villa,142,1907,-10 %
"Krudttårnsvej 19, ST. TV 2791 Dragør",0,1350000.0,21-04-2017,Alm.,17763,3,Lejlighed,76,1954,
Hollændervej 1B 2791 Dragør,0,3900000.0,19-04-2017,Alm.,34210,4,Villa,114,1948,-6 %
Solvænget 30 2791 Dragør,30,5195000.0,19-04-2017,Alm.,32879,4,Villa,158,1997,-2 %
Elborg Alle 15 2791 Dragør,15,2998000.0,19-04-2017,Alm.,25406,3,Villa,118,1968,0 %
Køjevænget 25 2791 Dragør,25,2700000.0,18-04-2017,Alm.,22881,4,Rækkehus,118,1975,-3 %
Lodsvænget 8 2791 Dragør,8,3100000.0,12-04-2017,Alm.,34444,4,Rækkehus,90,1957,-3 %
Doorn Alle 31 2791 Dragør,31,1572500.0,12-04-2017,Fam.,14295,4,Villa,110,1970,
Vibevej 12 2791 Dragør,12,850000.0,12-04-2017,Alm.,18888,3,Kolonihavehus,45,1983,
Sydstrandsvej 17A 2791 Dragør,0,4950000.0,11-04-2017,Alm.,33445,5,Rækkehus,148,2015,
Hollændervænget 30 2791 Dragør,30,5150000.0,10-04-2017,Alm.,26683,6,Villa,193,1968,-3 %
Ahornvej 19 2791 Dragør,19,688500.0,05-04-2017,Fam.,3310,6,Villa,208,1997,
Ulspilsager 3 2791 Dragør,3,1531000.0,05-04-2017,Fam.,8553,5,Villa,179,1974,
Chr Mølstedsgade 15 2791 Dragør,15,2635000.0,05-04-2017,Fam.,24174,3,Rækkehus,109,1837,
Rytterager 94 2791 Dragør,94,5000000.0,04-04-2017,Alm.,25773,6,Villa,194,1991,-3 %
Kongelundsvej 656 2791 Dragør,656,800000.0,03-04-2017,Alm.,13333,3,Sommerhus,60,1950,-20 %
Fogdens Plads 8 2791 Dragør,8,3000000.0,03-04-2017,Alm.,36144,4,Rækkehus,83,1777,-6 %
Hollandsfed 4 2791 Dragør,4,2695000.0,03-04-2017,Alm.,43467,2,Rækkehus,62,1897,
Poppelvej 133A 2791 Dragør,0,3350000.0,03-04-2017,Alm.,37222,4,Villa,90,1961,-4 %
Poppelvej 65 2791 Dragør,65,3495000.0,03-04-2017,Alm.,19416,5,Villa,180,1973,
"E C Hammersvej 7, 2. TH 2791 Dragør",0,750000.0,30-03-2017,Andet,7894,3,Lejlighed,95,1947,
Kongelundsvej 599 2791 Dragør,599,1400000.0,28-03-2017,Alm.,25925,2,Sommerhus,54,1952,
Ternevænget 48 2791 Dragør,48,3375000.0,28-03-2017,Alm.,22500,5,Villa,150,1964,-3 %
Harevænget 61 2791 Dragør,61,2550000.0,27-03-2017,Alm.,15937,6,Villa,160,1961,-5 %
Poppelvej 115 2791 Dragør,115,3300000.0,27-03-2017,Alm.,28205,4,Villa,117,1974,-3 %
Hyldeengen 11 2791 Dragør,11,4205000.0,24-03-2017,Alm.,32346,4,Rækkehus,130,2008,
Ahornvej 15 2791 Dragør,15,3550000.0,24-03-2017,Alm.,20170,6,Villa,176,1977,-1 %
Engløkken 76 2791 Dragør,76,3070000.0,23-03-2017,Alm.,36987,3,Rækkehus,83,2007,-1 %
"Øresunds Alle 16A, 1. MF 2791 Dragør",0,3995000.0,19-03-2017,Alm.,47000,3,Lejlighed,85,2003,0 %
"Krudttårnsvej 23, ST. TH 2791 Dragør",0,2095000.0,17-03-2017,Alm.,27565,3,Lejlighed,76,1954,0 %
Søvej 126 2791 Dragør,126,3300000.0,17-03-2017,Alm.,17553,5,Villa,188,1985,
Stationsvej 63 2791 Dragør,63,5420000.0,14-03-2017,Alm.,33664,6,Villa,161,1967,-1 %
Helder Alle 19 2791 Dragør,19,2350000.0,13-03-2017,Alm.,22380,3,Villa,105,1957,-6 %
