address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Havevej 4 9574 Bælum,4,545000.0,22-03-2017,Alm.,6411,3,Villa,85,1944,
Solbjergvej 25A 9574 Bælum,0,675000.0,21-02-2017,Alm.,4411,6,Stuehus,153,1934,
Vestergade 17 9574 Bælum,17,270000.0,19-02-2017,Alm.,1111,7,Villa,243,1900,
Højvangsvej 6 9574 Bælum,6,120000.0,12-02-2017,Alm.,697,5,Villa,172,1912,
Graverhusevej 13 9574 Bælum,13,6210000.0,08-12-2016,Alm.,41400,5,Stuehus,150,1890,
Grønnegade 6 9574 Bælum,6,400000.0,26-11-2016,Alm.,4301,3,Villa,93,1965,
Sandtoften 4B 9574 Bælum,0,530000.0,21-11-2016,Alm.,5888,3,Rækkehus,90,1976,-3 %
Østergade 9 9574 Bælum,9,350000.0,26-08-2016,Alm.,1340,8,Villa,261,1912,-29 %
Fruerhusvej 1 9574 Bælum,1,250000.0,04-08-2016,Alm.,2232,4,Villa,112,1957,-37 %
Vestergade 33 9574 Bælum,33,675000.0,09-07-2016,Alm.,3750,8,Villa,180,1959,
Højvangsvej 16 9574 Bælum,16,669000.0,20-05-2016,Fam.,5669,4,Villa,118,1973,
Lille Brøndum Byveje 1 9574 Bælum,1,380000.0,17-05-2016,Alm.,3725,4,Villa,102,1897,
Lindevej 18 9574 Bælum,18,725000.0,06-05-2016,Alm.,4738,5,Villa,153,1980,-9 %
Nygade 8 9574 Bælum,8,563300.0,04-04-2016,Alm.,5416,3,Villa,104,1946,-6 %
Skovhusevej 1 9574 Bælum,1,300000.0,29-02-2016,Alm.,2542,4,Villa,118,1977,
Østergade 7 9574 Bælum,7,425000.0,18-12-2015,Alm.,3373,4,Villa,126,1910,-34 %
Nygade 12 9574 Bælum,12,290000.0,15-12-2015,Auktion,2000,3,Villa,145,1959,
Wiffertsholmvej 31 9574 Bælum,31,150000.0,09-11-2015,Alm.,1315,4,Stuehus,114,1902,
Vestre Skovvej 13 9574 Bælum,13,1115000.0,22-10-2015,Alm.,7193,5,Villa,155,1997,-7 %
Smidievej 11 9574 Bælum,11,5050000.0,11-09-2015,Fam.,26719,6,Stuehus,189,1878,
Bøgevej 8 9574 Bælum,8,540000.0,11-09-2015,Alm.,3648,5,Villa,148,1900,-9 %
Ravnborgvej 1 9574 Bælum,1,50500.0,18-08-2015,Auktion,548,3,Villa,92,1777,
Kongstedlundvej 13 9574 Bælum,13,1822500.0,11-07-2015,Alm.,8678,6,Stuehus,210,1981,-48 %
Østergade 16 9574 Bælum,16,645000.0,22-06-2015,Alm.,4673,5,Villa,138,1898,0 %
Driften 5 9574 Bælum,5,15285096.0,26-05-2015,Fam.,92636,4,Stuehus,165,1890,
Bøgevej 7 9574 Bælum,7,185750.0,26-05-2015,Auktion,924,8,Villa,201,1911,
Ravnborgvej 6 9574 Bælum,6,185000.0,15-04-2015,Alm.,1831,3,Villa,101,1877,-37 %
Grønnegade 3 9574 Bælum,3,1000000.0,10-04-2015,Fam.,7142,5,Villa,140,1964,
Kløvervej 3 9574 Bælum,3,720000.0,19-03-2015,Alm.,5000,4,Villa,144,1973,-9 %
Elmesvinget 9 9574 Bælum,9,600000.0,16-03-2015,Alm.,4411,5,Villa,136,1979,-8 %
Ravnborgvej 14 9574 Bælum,14,360000.0,05-03-2015,Alm.,3428,3,Villa,105,1953,-15 %
Sandtoften 8 9574 Bælum,8,1050000.0,17-11-2014,Alm.,8750,4,Villa,120,2014,
Fredenslundvej 9 9574 Bælum,9,45000.0,01-10-2014,Alm.,671,2,Villa,67,1907,
Højvangsvej 1 9574 Bælum,1,488000.0,09-09-2014,Andet,2666,5,Villa,183,1966,
Lille Brøndum Byveje 5 9574 Bælum,5,193000.0,05-09-2014,Andet,1484,4,Villa,130,1890,
Stationsvej 1 9574 Bælum,1,100000.0,29-08-2014,Alm.,1030,8,Villa,97,1900,-49 %
