address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Krøgebækvej 12 6682 Hovborg,12,212500.0,28-02-2017,Alm.,1647,8,Villa,129,1949,
Torpet 30 6682 Hovborg,30,975000.0,22-12-2016,Alm.,7500,5,Sommerhus,130,2007,-19 %
Krøgebækvej 5 6682 Hovborg,5,675000.0,24-11-2016,Alm.,4591,5,Villa,147,1940,0 %
Holmeåvænget 52 6682 Hovborg,52,645000.0,16-11-2016,Alm.,5560,4,Villa,116,1980,0 %
Holmeåvej 3 6682 Hovborg,3,310000.0,28-10-2016,Alm.,1751,6,Villa,177,1922,-17 %
Brunbjergvej 3 6682 Hovborg,3,525000.0,18-10-2016,Alm.,3571,4,Stuehus,147,1855,-24 %
Baldersbækvej 7 6682 Hovborg,7,535000.0,17-10-2016,Alm.,4692,4,Villa,114,1973,
Torpet 127 6682 Hovborg,127,625000.0,05-10-2016,Alm.,8680,3,Sommerhus,72,2008,26 %
Krøgebækvej 4 6682 Hovborg,4,900000.0,19-09-2016,Alm.,4864,7,Villa,185,1934,-10 %
Holmeåvænget 13 6682 Hovborg,13,600000.0,01-09-2016,Fam.,4878,4,Villa,123,1997,
Torpet 33 6682 Hovborg,33,265000.0,07-07-2016,Alm.,6625,2,Sommerhus,40,2000,
Kroskoven 42 6682 Hovborg,42,1845000.0,20-06-2016,Alm.,9413,6,Villa,196,2009,-3 %
Krøgebækvej 36 6682 Hovborg,36,900000.0,17-06-2016,Fam.,5487,4,Stuehus,164,1932,
Krøgebækvej 3 6682 Hovborg,3,475000.0,09-06-2016,Alm.,3518,6,Villa,135,1925,-5 %
Holmeåvænget 38 6682 Hovborg,38,490000.0,01-03-2016,Alm.,4336,4,Villa,113,1980,-15 %
Holmeåvej 11 6682 Hovborg,11,530000.0,15-12-2015,Alm.,3785,6,Villa,140,1900,-11 %
Holmeåvej 9 6682 Hovborg,9,145000.0,30-11-2015,Alm.,1160,5,Villa,125,1902,
Krøgebækvej 32 6682 Hovborg,32,442000.0,06-11-2015,Fam.,4018,4,Villa,110,1957,
Torpet 98 6682 Hovborg,98,816000.0,24-09-2015,Fam.,6974,5,Sommerhus,117,2008,
Baldersbækvej 23 6682 Hovborg,23,1000000.0,02-09-2015,Fam.,7352,4,Villa,136,1925,
Østerbygårdvej 2 6682 Hovborg,2,19200000.0,29-05-2015,Alm.,128000,5,Stuehus,150,1989,
Krøgebækvej 42 6682 Hovborg,42,1495000.0,12-05-2015,Alm.,4557,10,Villa,328,1920,0 %
Klelundvej 21 6682 Hovborg,21,950000.0,20-03-2015,Alm.,3800,6,Villa,250,1923,0 %
Holmeåvej 12 6682 Hovborg,12,635000.0,25-02-2015,Alm.,2679,3,Villa,237,1912,-18 %
Torpet 143 6682 Hovborg,143,550000.0,20-02-2015,Alm.,6547,4,Sommerhus,84,2007,-8 %
Krøgebækvej 19 6682 Hovborg,19,280000.0,17-02-2015,Andet,1233,8,Villa,227,1915,-59 %
Råbjergvej 8A 6682 Hovborg,0,4050000.0,18-12-2014,Alm.,35840,4,Villa,113,1968,
Agerbækvej 2 6682 Hovborg,2,5000000.0,11-11-2014,Alm.,23809,4,Stuehus,210,2015,
Torpet 28 6682 Hovborg,28,695000.0,27-10-2014,Alm.,10220,3,Sommerhus,68,2006,0 %
Holmeåvej 21 6682 Hovborg,21,800000.0,15-09-2014,Alm.,6250,4,Villa,128,1961,
Østerbygårdvej 3 6682 Hovborg,3,689000.0,04-09-2014,Alm.,3479,6,Stuehus,198,1912,
Grindstedvej 27 6682 Hovborg,27,400000.0,07-07-2014,Alm.,5797,4,Villa,69,1955,
Holmeåvej 6 6682 Hovborg,6,525000.0,01-07-2014,Alm.,0,7,Villa,180,1917,
Sandagervej 23 6682 Hovborg,23,665000.0,02-06-2014,Alm.,5195,4,Villa,128,1971,
Grønagervej 1 6682 Hovborg,1,300000.0,10-04-2014,Alm.,3260,4,Villa,92,1964,
Grindstedvej 44 6682 Hovborg,44,737500.0,20-02-2014,Alm.,6145,4,Villa,120,1885,-7 %
Krøgebækvej 15 6682 Hovborg,15,865000.0,13-02-2014,Alm.,6134,4,Villa,141,1929,0 %
Sandagervej 3 6682 Hovborg,3,605000.0,19-12-2013,Auktion,3457,4,Villa,175,1969,-39 %
Holmeåvænget 36 6682 Hovborg,36,1575000.0,16-09-2013,Alm.,10031,6,Villa,157,1991,-5 %
Torpet 109 6682 Hovborg,109,700000.0,08-05-2013,Alm.,7777,4,Sommerhus,90,2008,
Torpet 8 6682 Hovborg,8,840000.0,28-04-2013,Alm.,11506,3,Sommerhus,73,2006,
Torpet 24 6682 Hovborg,24,105000.0,31-01-2013,Alm.,734,5,Sommerhus,143,2014,
Baldersbækvej 29 6682 Hovborg,29,50000.0,15-01-2013,Alm.,312,6,Stuehus,160,1933,
Torpet 58 6682 Hovborg,58,600000.0,21-11-2012,Alm.,9836,3,Sommerhus,61,2010,-14 %
Grindstedvej 29 6682 Hovborg,29,395000.0,08-11-2012,Andet,2351,2,Villa,168,1917,
Torpet 158 6682 Hovborg,158,30000.0,01-11-2012,Auktion,410,3,Sommerhus,73,2016,
Grønagervej 16 6682 Hovborg,16,180000.0,31-08-2012,Alm.,2250,3,Villa,80,1948,
Holmeåvænget 9 6682 Hovborg,9,650000.0,23-07-2012,Alm.,6500,3,Villa,100,1990,-6 %
Krøgebækvej 23 6682 Hovborg,23,760000.0,10-07-2012,Alm.,5205,5,Villa,146,1952,-4 %
Torpet 115 6682 Hovborg,115,569000.0,24-05-2012,Alm.,7389,3,Sommerhus,77,2008,
Baldersbækvej 8 6682 Hovborg,8,380000.0,01-03-2012,Fam.,4086,4,Villa,93,1959,
Krøgebækvej 17 6682 Hovborg,17,191250.0,15-12-2011,Alm.,1233,5,Villa,155,1915,
Sandagervej 6 6682 Hovborg,6,580000.0,10-11-2011,Alm.,5800,4,Villa,100,1973,-11 %
Sandagervej 10 6682 Hovborg,10,540000.0,17-10-2011,Alm.,5192,3,Villa,104,1967,-9 %
Holmeåvænget 5 6682 Hovborg,5,564627.0,02-10-2011,Alm.,4182,5,Villa,135,1998,
Baldersbækvej 4 6682 Hovborg,4,520000.0,28-06-2011,Auktion,4684,4,Villa,111,1962,
Sandagervej 9 6682 Hovborg,9,610000.0,27-06-2011,Alm.,4621,4,Villa,132,1969,-10 %
Torpet 146 6682 Hovborg,146,182000.0,25-06-2011,Alm.,2166,3,Sommerhus,84,2013,
Holmeåvej 31 6682 Hovborg,31,250000.0,08-06-2011,Alm.,0,7,Villa,173,1930,-16 %
Kroskoven 18 6682 Hovborg,18,1962500.0,06-05-2011,Alm.,12580,5,Villa,156,2004,-2 %
Baldersbækvej 16 6682 Hovborg,16,1900000.0,03-04-2011,Alm.,9595,7,Villa,198,1911,-5 %
Baldersbækvej 6 6682 Hovborg,6,570000.0,03-02-2011,Alm.,3825,5,Villa,149,1920,
Krøgebækvej 40 6682 Hovborg,40,1200000.0,17-12-2010,Alm.,3305,9,Villa,363,1940,-7 %
Baldersbækvej 3 6682 Hovborg,3,486421.0,13-12-2010,Alm.,3354,5,Villa,145,1930,
Holmeåvænget 24 6682 Hovborg,24,625000.0,16-11-2010,Alm.,0,3,Villa,108,1980,-7 %
Holmeåvænget 12 6682 Hovborg,12,1050000.0,11-11-2010,Alm.,7553,5,Villa,139,1986,-11 %
Torpet 138 6682 Hovborg,138,109000.0,05-09-2010,Alm.,1101,3,Sommerhus,99,2011,
Torpet 97 6682 Hovborg,97,850000.0,12-08-2010,Alm.,12500,3,Sommerhus,68,2010,-5 %
