address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Nordostvej 1 9300 Sæby,1,1185000.0,17-05-2017,Alm.,7138,6,Villa,166,1986,0 %
Nejsigbakken 8 9300 Sæby,8,600000.0,10-05-2017,Andet,4316,5,Villa,139,1962,
Lyngager 5 9300 Sæby,5,690000.0,10-05-2017,Alm.,6160,6,Sommerhus,112,1969,-7 %
Peder Munks Vej 61 9300 Sæby,61,1070000.0,05-05-2017,Alm.,7133,4,Villa,150,1974,-2 %
Ålborgvej 229 9300 Sæby,229,130000.0,04-05-2017,Alm.,1444,3,Villa,90,1960,-10 %
Laksevej 11 9300 Sæby,11,1075000.0,02-05-2017,Alm.,12797,4,Sommerhus,84,2009,-2 %
Storkevej 10 9300 Sæby,10,555000.0,30-04-2017,Alm.,9406,4,Sommerhus,59,1970,-3 %
Chr. Rhuusvej 26 9300 Sæby,26,1315000.0,27-04-2017,Alm.,12405,5,Villa,106,1963,-2 %
Riskærvej 4 9300 Sæby,4,1510000.0,27-04-2017,Alm.,8934,4,Stuehus,169,1913,-6 %
Skelvej 3 9300 Sæby,3,567997.0,27-04-2017,Andet,4813,4,Villa,118,1961,
Otto Banners Vej 101 9300 Sæby,101,200000.0,27-04-2017,Alm.,3333,2,Villa,60,1964,
Karupvej 104 9300 Sæby,104,816325.0,25-04-2017,Alm.,4535,5,Stuehus,180,1945,
Sibirienvej 11 9300 Sæby,11,340000.0,19-04-2017,Alm.,7391,3,Sommerhus,46,1971,-15 %
Åhavevej 1 9300 Sæby,1,225000.0,19-04-2017,Alm.,1541,6,Villa,146,1937,-24 %
Hjulmagervej 13 9300 Sæby,13,750000.0,18-04-2017,Andet,5281,5,Villa,142,1988,
Ørtoftvej 82 9300 Sæby,82,500000.0,18-04-2017,Alm.,3448,4,Villa,145,1919,-9 %
Solsbækvej 95 9300 Sæby,95,2500000.0,06-04-2017,Andet,10593,6,Villa,236,1993,
Engholmsvej 8 9300 Sæby,8,300000.0,06-04-2017,Alm.,3448,4,Sommerhus,87,1973,
Brombærvej 5 9300 Sæby,5,620000.0,05-04-2017,Alm.,4366,6,Villa,142,1947,
Parallelvej 15 9300 Sæby,15,875000.0,05-04-2017,Alm.,6433,5,Villa,136,1961,-12 %
Rosenhaven 7 9300 Sæby,7,1630000.0,31-03-2017,Alm.,10723,7,Villa,152,1967,-3 %
Jacob Sewerinsvej 10 9300 Sæby,10,2000000.0,31-03-2017,Fam.,7692,6,Villa,260,1935,
Louis Nielsensvej 12 9300 Sæby,12,1020000.0,31-03-2017,Alm.,12289,3,Villa,83,1956,
Kappelhavevej 13 9300 Sæby,13,1100000.0,30-03-2017,Alm.,7432,5,Villa,148,1960,-12 %
P Mønstedsvej 7 9300 Sæby,7,1475000.0,30-03-2017,Alm.,8333,4,Villa,177,1974,-8 %
Skomagervej 33 9300 Sæby,33,2248000.0,29-03-2017,Alm.,11240,6,Villa,200,1977,-2 %
Understedvej 113 9300 Sæby,113,698000.0,29-03-2017,Alm.,6345,5,Villa,110,1957,0 %
Baudersvej 14 9300 Sæby,14,1780000.0,28-03-2017,Alm.,7705,8,Villa,231,1971,-11 %
Karetmagervej 13 9300 Sæby,13,1300000.0,23-03-2017,Alm.,9219,3,Villa,141,1975,-3 %
Tunet 2 9300 Sæby,2,535000.0,23-03-2017,Alm.,9067,4,Sommerhus,59,1972,-2 %
Skolegade 2 9300 Sæby,2,1100000.0,22-03-2017,Alm.,11000,9,Industri o.l.,100,1885,
Hans Buchs Vej 5 9300 Sæby,5,950500.0,21-03-2017,Alm.,7200,4,Villa,132,1999,
Louis Nielsensvej 16 9300 Sæby,16,915000.0,20-03-2017,Alm.,5382,5,Villa,170,1968,-8 %
Kantarelvej 3 9300 Sæby,3,798000.0,17-03-2017,Alm.,3855,7,Villa,207,1980,7 %
Bjørnborgvej 10 9300 Sæby,10,850000.0,15-03-2017,Alm.,10365,3,Sommerhus,82,2003,-5 %
