address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rubinvej 34 4600 Køge,34,650000.0,22-05-2017,Fam.,7926,3,Rækkehus,82,1988,
Fyrvej 14 4600 Køge,14,1700000.0,16-05-2017,Fam.,16190,4,Villa,105,1958,-24 %
Vestre Fælledvej 29 4600 Køge,29,3075000.0,16-05-2017,Alm.,16099,6,Villa,191,1998,-2 %
Alsvej 8 4600 Køge,8,2615000.0,10-05-2017,Alm.,17203,4,Villa,152,1968,-5 %
Søndre Fælledvej 9 4600 Køge,9,2763000.0,01-05-2017,Alm.,19457,6,Villa,142,1997,-1 %
Gefionsvej 12 4600 Køge,12,2250000.0,27-04-2017,Alm.,23437,4,Rækkehus,96,1962,0 %
"Boholtevej 61, 2. TV 4600 Køge",0,1175000.0,24-04-2017,Alm.,20614,2,Lejlighed,57,1966,-6 %
Stormøllevej 53 4600 Køge,53,2912500.0,23-04-2017,Alm.,24682,8,Villa,118,1935,-1 %
Ringstedvej 211 4600 Køge,211,1620000.0,21-04-2017,Alm.,14727,4,Villa,110,1961,
Pærehaven 27 4600 Køge,27,2075000.0,20-04-2017,Alm.,21173,1,Lejlighed,98,2004,
Egelundsvej 57 4600 Køge,57,1895000.0,20-04-2017,Alm.,17546,4,Villa,108,1964,0 %
Pedersvej 46 4600 Køge,46,4650000.0,19-04-2017,Alm.,40789,5,Villa,114,1937,-1 %
Stevnsvej 30 4600 Køge,30,3300000.0,18-04-2017,Alm.,14285,9,Villa,231,1916,-6 %
Stevnsbovej 41B 4600 Køge,0,2650000.0,16-04-2017,Alm.,23873,3,Dobbelthus,111,2010,-2 %
"Nørre Boulevard 122, ST. TV 4600 Køge",0,1411000.0,14-04-2017,Alm.,26129,2,Lejlighed,54,1940,-3 %
Elverhøjen 1 4600 Køge,1,1650000.0,12-04-2017,Alm.,12222,6,Villa,135,1925,-3 %
Bøgevej 16 4600 Køge,16,2295000.0,12-04-2017,Alm.,14433,5,Villa,159,1971,0 %
Tøxensvej 6 4600 Køge,6,2117108.0,12-04-2017,Fam.,9801,7,Villa,216,1993,
Vordingborgvej 56 4600 Køge,56,2500000.0,11-04-2017,Alm.,21551,4,Villa,116,1934,
Pærehaven 24 4600 Køge,24,1950000.0,10-04-2017,Alm.,19897,1,Lejlighed,98,2004,
Åshøjvej 21 4600 Køge,21,1290104.0,07-04-2017,Fam.,7500,4,Villa,172,1879,
"Jens Johansensvej 1D, 2 4600 Køge",2,2125000.0,07-04-2017,Alm.,32196,2,Lejlighed,66,2004,-1 %
Brinken 94 4600 Køge,94,1095000.0,06-04-2017,Alm.,20277,4,Sommerhus,54,1941,0 %
Sejerøvej 12 4600 Køge,12,2195000.0,05-04-2017,Alm.,23351,4,Villa,94,1967,0 %
Blommehaven 48 4600 Køge,48,2100000.0,04-04-2017,Alm.,20792,1,Lejlighed,101,2008,-2 %
Horsevej 17 4600 Køge,17,2150000.0,04-04-2017,Alm.,18695,4,Rækkehus,115,1969,-2 %
Snogebækvej 23 4600 Køge,23,2840000.0,03-04-2017,Alm.,15690,6,Villa,181,1973,-2 %
Padborgvej 21 4600 Køge,21,1390000.0,31-03-2017,Alm.,12086,3,Villa,115,2005,
"Flindtsvej 2, 1. TV 4600 Køge",0,1395000.0,29-03-2017,Alm.,26320,2,Lejlighed,53,1962,0 %
"Torvebyen 21, ST. TH 4600 Køge",0,2650000.0,29-03-2017,Alm.,28494,3,Lejlighed,93,2011,
Baldersvej 11 4600 Køge,11,2375000.0,27-03-2017,Alm.,21017,4,Villa,113,1963,
Bakkehældet 1 4600 Køge,1,1699000.0,27-03-2017,Alm.,11798,5,Villa,144,1972,0 %
Lønborgvej 6 4600 Køge,6,3500000.0,26-03-2017,Alm.,18918,5,Villa,185,1972,-4 %
Drusesvej 1 4600 Køge,1,3685000.0,26-03-2017,Alm.,23471,5,Villa,157,1912,0 %
Rasmussensvej 8 4600 Køge,8,2905000.0,23-03-2017,Alm.,39794,3,Villa,73,1939,-3 %
"Boholtevej 31, 2. TH 4600 Køge",0,1545000.0,23-03-2017,Alm.,19074,3,Lejlighed,81,1966,0 %
"Stationspladsen 1, 3. TH 4600 Køge",0,1750000.0,23-03-2017,Alm.,14583,4,Lejlighed,120,1962,
Vinkelvej 14 4600 Køge,14,1550000.0,21-03-2017,Alm.,12301,4,Villa,126,1936,
Magnoliavej 27 4600 Køge,27,2000000.0,21-03-2017,Alm.,18018,4,Villa,111,1974,-5 %
"Strandpromenaden 2, 1. TV 4600 Køge",0,1995000.0,21-03-2017,Alm.,23750,3,Lejlighed,84,1961,0 %
"Strandpromenaden 8, 1. TH 4600 Køge",0,1520000.0,21-03-2017,Alm.,28679,2,Lejlighed,53,1961,2 %
Jernstøbervænget 7C 4600 Køge,0,3100000.0,21-03-2017,Alm.,29245,3,Lejlighed,106,2012,
Pærehaven 6 4600 Køge,6,1995000.0,20-03-2017,Alm.,20357,3,Lejlighed,98,2004,0 %
