address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lykkegårdsvej 38B 9210 Aalborg SØ,9210,45000.0,16-05-2017,Alm.,302,5,Villa,149,1968,
Poseidonvej 58 9210 Aalborg SØ,9210,3400000.0,15-05-2017,Alm.,23287,5,Villa,146,1979,-3 %
Bækkedal 31 9210 Aalborg SØ,9210,800000.0,03-05-2017,Alm.,9302,3,Villa,86,1949,
Kærvej 5 9210 Aalborg SØ,9210,1137500.0,24-04-2017,Alm.,7844,6,Villa,145,1962,
Niels Dahls Alle 8 9210 Aalborg SØ,9210,1750000.0,23-04-2017,Alm.,12323,4,Rækkehus,142,1974,-8 %
Gertrud Rasks Vej 128 9210 Aalborg SØ,9210,1670000.0,20-04-2017,Alm.,18555,4,Rækkehus,90,1965,
"Beatesmindevej 103, 1 9210 Aalborg SØ",9210,899000.0,18-04-2017,Alm.,12486,3,Lejlighed,72,1970,0 %
Tinglykke 14 9210 Aalborg SØ,9210,2995000.0,12-04-2017,Alm.,16189,7,Villa,185,1965,0 %
"Juelsparken 70, 1. TV 9210 Aalborg SØ",9210,1595000.0,10-04-2017,Alm.,13403,3,Lejlighed,119,1971,
Gertrud Rasks Vej 122 9210 Aalborg SØ,9210,1916000.0,10-04-2017,Alm.,17577,4,Rækkehus,109,1965,4 %
Bavnevangen 31 9210 Aalborg SØ,9210,2550000.0,06-04-2017,Alm.,13934,7,Villa,183,1966,-2 %
Mylius Erichsens Vej 12B 9210 Aalborg SØ,9210,1915000.0,04-04-2017,Alm.,17409,4,Rækkehus,110,1959,
"Sønder Tranders Vej 12, ST. TH 9210 Aalborg SØ",9210,3125000.0,30-03-2017,Alm.,22482,4,Lejlighed,139,2007,
"Juelsparken 48, 1. TH 9210 Aalborg SØ",9210,1099000.0,22-03-2017,Alm.,13402,2,Lejlighed,82,1971,0 %
Kærvej 15 9210 Aalborg SØ,9210,1925000.0,20-03-2017,Alm.,18160,5,Villa,106,1964,0 %
J.P. Kochs Vej 10 9210 Aalborg SØ,9210,2475000.0,17-03-2017,Alm.,20121,5,Villa,123,1950,0 %
