address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Solsortevej 9 3120 Dronningmølle,9,250000.0,23-05-2017,Alm.,4545,3,Sommerhus,55,1973,
Ibisvej 4 3120 Dronningmølle,4,1595000.0,22-05-2017,Alm.,9785,5,Villa,163,1962,0 %
Solsortevej 17 3120 Dronningmølle,17,1295000.0,05-05-2017,Alm.,17739,3,Sommerhus,73,1968,-7 %
Tårnfalkevej 9 3120 Dronningmølle,9,750000.0,27-04-2017,Alm.,15000,3,Sommerhus,50,1968,0 %
Munkerup Have 7 3120 Dronningmølle,7,2300000.0,12-04-2017,Alm.,18253,4,Villa,126,1986,-5 %
Kammerrådensvej 1 3120 Dronningmølle,1,7200000.0,11-04-2017,Alm.,90000,4,Sommerhus,80,1936,-4 %
Munkerup Have 12 3120 Dronningmølle,12,4025000.0,10-04-2017,Alm.,24693,4,Sommerhus,163,2007,-6 %
Slåenvangen 52 3120 Dronningmølle,52,1000000.0,04-04-2017,Alm.,11904,4,Sommerhus,84,1974,-28 %
Villingebæk Strandvej 607C 3120 Dronningmølle,0,2075000.0,04-04-2017,Alm.,9021,10,Villa,230,1936,-17 %
Munkerupvej 24 3120 Dronningmølle,24,6630000.0,03-04-2017,Fam.,43051,6,Sommerhus,154,1936,
Slåenvangen 37 3120 Dronningmølle,37,800000.0,03-04-2017,Alm.,10256,3,Sommerhus,78,1967,
Gøgevej 55 3120 Dronningmølle,55,920000.0,02-04-2017,Alm.,16727,4,Sommerhus,55,1984,-3 %
Lærkevej 11 3120 Dronningmølle,11,995000.0,01-04-2017,Alm.,13092,4,Sommerhus,76,1962,0 %
Dr Mølle Strandvej 554 3120 Dronningmølle,554,4150000.0,20-03-2017,Alm.,21282,6,Villa,195,1890,-1 %
Fasanvej 5 3120 Dronningmølle,5,1265000.0,01-03-2017,Alm.,17094,4,Sommerhus,74,1974,-6 %
Hindsehovgården 8 3120 Dronningmølle,8,1250000.0,01-03-2017,Alm.,13440,4,Rækkehus,93,1991,-10 %
Blåmunkevej 32 3120 Dronningmølle,32,1141000.0,24-02-2017,Alm.,14818,5,Sommerhus,77,1987,0 %
Elme Alle 4 3120 Dronningmølle,4,1050000.0,24-02-2017,Fam.,10937,3,Sommerhus,96,1947,
Villingebæk Strandvej 625A 3120 Dronningmølle,0,3495000.0,24-02-2017,Alm.,18203,10,Villa,192,1919,
Villingebæk Strandvej 583A 3120 Dronningmølle,0,2400000.0,17-02-2017,Alm.,24000,4,Sommerhus,100,1730,
Skovduevej 40 3120 Dronningmølle,40,800000.0,03-02-2017,Alm.,15384,3,Sommerhus,52,1974,-11 %
Villingerødvej 9 3120 Dronningmølle,9,1150000.0,27-01-2017,Alm.,11057,4,Villa,104,1963,0 %
Sneppevej 45 3120 Dronningmølle,45,1600000.0,23-01-2017,Alm.,20512,4,Sommerhus,78,2002,-6 %
Ny-Ager 18 3120 Dronningmølle,18,1600000.0,18-01-2017,Alm.,14545,3,Sommerhus,110,1972,-20 %
Højvejen 22 3120 Dronningmølle,22,2004000.0,11-01-2017,Alm.,17275,5,Sommerhus,116,1973,-11 %
Gøgevej 49 3120 Dronningmølle,49,1615000.0,09-01-2017,Fam.,16822,4,Sommerhus,96,2009,
Bogfinkevej 5 3120 Dronningmølle,5,1800000.0,15-12-2016,Alm.,18947,5,Sommerhus,95,1977,-6 %
Musvågevej 10 3120 Dronningmølle,10,700000.0,17-11-2016,Alm.,7954,5,Sommerhus,88,1969,-50 %
Strandkrogen 2N 3120 Dronningmølle,0,1575000.0,04-11-2016,Alm.,8289,4,Sommerhus,190,2008,
Fasanvej 67 3120 Dronningmølle,67,1680000.0,04-11-2016,Alm.,17500,3,Sommerhus,96,1989,-1 %
Allikevej 12 3120 Dronningmølle,12,930000.0,01-11-2016,Alm.,14531,3,Sommerhus,64,1970,-6 %
Strandkrogen 19 3120 Dronningmølle,19,2100000.0,01-11-2016,Alm.,30000,3,Sommerhus,70,1972,-5 %
Linde Alle 11 3120 Dronningmølle,11,896000.0,28-10-2016,Alm.,28000,3,Sommerhus,32,1951,0 %
Spurvevænget 3 3120 Dronningmølle,3,1025000.0,13-10-2016,Alm.,41000,1,Sommerhus,25,1966,-2 %
Hulerødvej 21D 3120 Dronningmølle,0,8700000.0,06-10-2016,Alm.,47802,8,Sommerhus,182,1899,-27 %
Vestervang 10 3120 Dronningmølle,10,750000.0,28-09-2016,Alm.,9146,3,Sommerhus,82,1979,
Brombærvangen 22 3120 Dronningmølle,22,1195000.0,25-09-2016,Alm.,11950,5,Sommerhus,100,1961,-8 %
Park Alle 15B 3120 Dronningmølle,0,1335000.0,19-09-2016,Alm.,27812,3,Sommerhus,48,1975,-4 %
Bekkasinvænget 3 3120 Dronningmølle,3,2295000.0,19-09-2016,Alm.,25219,7,Sommerhus,91,1957,
Allikevej 10 3120 Dronningmølle,10,250000.0,18-09-2016,Fam.,3289,4,Sommerhus,76,1970,
Ørnevej 6 3120 Dronningmølle,6,900000.0,18-09-2016,Alm.,11538,5,Sommerhus,78,1965,-3 %
Svalevej 3 3120 Dronningmølle,3,1855000.0,12-09-2016,Alm.,19322,5,Sommerhus,96,2000,-7 %
Mølledalen 6 3120 Dronningmølle,6,1795000.0,09-09-2016,Alm.,29916,3,Sommerhus,60,1941,0 %
Skovduevej 67 3120 Dronningmølle,67,975000.0,19-08-2016,Alm.,16250,3,Sommerhus,60,2002,
Holtesgårdvej 9 3120 Dronningmølle,9,1275000.0,19-08-2016,Alm.,11590,4,Villa,110,1966,-2 %
Ny-Ager 32 3120 Dronningmølle,32,900000.0,18-08-2016,Alm.,10714,5,Sommerhus,84,1971,-10 %
Ørnevej 5 3120 Dronningmølle,5,1085000.0,16-08-2016,Alm.,16194,4,Sommerhus,67,1972,-1 %
Hulerødvej 23A 3120 Dronningmølle,0,3125000.0,15-08-2016,Fam.,39556,5,Sommerhus,79,1982,
Tårnfalkevej 4 3120 Dronningmølle,4,895000.0,12-08-2016,Alm.,10783,4,Sommerhus,83,1980,0 %
Allikevej 47 3120 Dronningmølle,47,1150000.0,10-08-2016,Alm.,20535,3,Sommerhus,56,1971,0 %
Fasanvej 26 3120 Dronningmølle,26,900000.0,10-08-2016,Fam.,8108,6,Sommerhus,111,1976,
Hindsehovgården 16 3120 Dronningmølle,16,1495000.0,10-08-2016,Alm.,16075,4,Rækkehus,93,1992,0 %
Strandhaven 13 3120 Dronningmølle,13,8600000.0,07-08-2016,Alm.,45263,6,Sommerhus,190,1971,-4 %
Sneppevej 35 3120 Dronningmølle,35,600000.0,07-08-2016,Alm.,9090,3,Sommerhus,66,1977,
Bogfinkevej 14 3120 Dronningmølle,14,1635000.0,02-08-2016,Alm.,20961,3,Sommerhus,78,1971,-4 %
Blåmunkevangen 30 3120 Dronningmølle,30,1850000.0,28-07-2016,Alm.,25694,4,Sommerhus,72,2013,-7 %
Dalehøjvej 7A 3120 Dronningmølle,0,2995000.0,25-07-2016,Alm.,22689,4,Sommerhus,132,2005,0 %
Birke Alle 15 3120 Dronningmølle,15,1900000.0,22-07-2016,Alm.,14728,4,Sommerhus,129,1986,-5 %
Fasanvej 13 3120 Dronningmølle,13,2060000.0,19-07-2016,Alm.,17166,3,Sommerhus,120,1978,-2 %
Hulerødvej 9 3120 Dronningmølle,9,1495000.0,15-07-2016,Alm.,29900,3,Sommerhus,50,1952,0 %
Gøgevej 33 3120 Dronningmølle,33,1350000.0,11-07-2016,Alm.,22131,3,Sommerhus,61,1978,-3 %
Villingebæk Strandvej 631 3120 Dronningmølle,631,1125000.0,04-07-2016,Alm.,12500,3,Sommerhus,90,1930,-13 %
Grøndahlsvej 4 3120 Dronningmølle,4,2150000.0,04-07-2016,Alm.,45744,3,Sommerhus,47,1939,-6 %
Skovvænget 13 3120 Dronningmølle,13,7100000.0,03-07-2016,Alm.,44375,5,Sommerhus,160,1942,-11 %
Blåmejsevej 18 3120 Dronningmølle,18,1025000.0,03-07-2016,Alm.,22282,3,Sommerhus,46,1977,-6 %
Agerhønevej 16 3120 Dronningmølle,16,725000.0,30-06-2016,Fam.,10507,4,Sommerhus,69,1969,
Allikevej 33 3120 Dronningmølle,33,875000.0,29-06-2016,Alm.,14830,3,Sommerhus,59,1968,-5 %
Rævebakken 36B 3120 Dronningmølle,0,2100000.0,26-06-2016,Alm.,20388,5,Sommerhus,103,1963,-12 %
Rævebakken 30A 3120 Dronningmølle,0,3600000.0,23-06-2016,Alm.,33333,3,Sommerhus,108,1970,
Sneppevej 38 3120 Dronningmølle,38,1118000.0,23-06-2016,Alm.,19275,4,Sommerhus,58,1975,-6 %
Kærsangervej 8 3120 Dronningmølle,8,1100000.0,20-06-2016,Alm.,21568,3,Sommerhus,51,1968,-4 %
Villingebæk Strandvej 611A 3120 Dronningmølle,0,2800000.0,16-06-2016,Alm.,13207,4,Villa,212,1920,-3 %
Hejrevej 4A 3120 Dronningmølle,0,975000.0,14-06-2016,Alm.,11079,4,Sommerhus,88,1966,
Ørnevej 2B 3120 Dronningmølle,0,1480000.0,14-06-2016,Alm.,20555,4,Sommerhus,72,1977,-7 %
Poppel Alle 1A 3120 Dronningmølle,0,2300000.0,13-06-2016,Alm.,18253,4,Villa,126,1925,-6 %
Poppel Alle 19 3120 Dronningmølle,19,885000.0,13-06-2016,Alm.,11062,3,Sommerhus,80,1981,
Birke Alle 26 3120 Dronningmølle,26,1575000.0,12-06-2016,Alm.,21875,3,Sommerhus,72,2007,-5 %
Skovvænget 5 3120 Dronningmølle,5,7500000.0,12-06-2016,Auktion,48387,10,Sommerhus,155,1929,-16 %
Allikevej 1 3120 Dronningmølle,1,1995000.0,24-05-2016,Auktion,17500,5,Sommerhus,114,2006,
Gøgevej 34 3120 Dronningmølle,34,1025000.0,20-05-2016,Alm.,17982,4,Sommerhus,57,1985,-6 %
Munkerup Have 30 3120 Dronningmølle,30,2425000.0,20-05-2016,Alm.,18945,5,Villa,128,1979,-3 %
Gøgevej 39 3120 Dronningmølle,39,1035000.0,19-05-2016,Alm.,19166,4,Sommerhus,54,1986,-6 %
Pile Alle 28 3120 Dronningmølle,28,150000.0,12-05-2016,Alm.,1875,4,Sommerhus,80,2007,
Drosselvej 40 3120 Dronningmølle,40,1125000.0,09-05-2016,Alm.,11250,4,Sommerhus,100,1975,-6 %
Drosselvej 9 3120 Dronningmølle,9,701000.0,02-05-2016,Alm.,11491,3,Sommerhus,61,1974,-17 %
Grøndahlsvej 3 3120 Dronningmølle,3,4600000.0,29-04-2016,Alm.,46000,4,Sommerhus,100,1934,-12 %
Hulerødvej 2 3120 Dronningmølle,2,849000.0,26-04-2016,Alm.,12128,3,Sommerhus,70,1962,0 %
Rævebakken 19B 3120 Dronningmølle,0,2900000.0,21-04-2016,Alm.,19333,5,Sommerhus,150,2006,-3 %
Bogfinkevej 23 3120 Dronningmølle,23,1120000.0,21-04-2016,Alm.,13658,4,Sommerhus,82,1973,-6 %
Munkerup Have 64 3120 Dronningmølle,64,2100000.0,20-04-2016,Alm.,16406,5,Villa,128,1979,-8 %
Skovvænget 3 3120 Dronningmølle,3,1462500.0,18-04-2016,Fam.,17205,5,Sommerhus,85,1928,
Park Alle 17A 3120 Dronningmølle,0,870000.0,13-04-2016,Alm.,24166,3,Sommerhus,36,1961,-3 %
Bekkasinvænget 4 3120 Dronningmølle,4,1125000.0,12-04-2016,Alm.,19067,4,Sommerhus,59,1985,-2 %
Rævebakken 18 3120 Dronningmølle,18,1395000.0,07-04-2016,Alm.,46500,2,Sommerhus,30,1948,0 %
Munkerup Strandvej 67 3120 Dronningmølle,67,1095000.0,01-04-2016,Alm.,9605,4,Villa,114,1967,0 %
Ibisvej 21 3120 Dronningmølle,21,1040000.0,29-03-2016,Alm.,21224,3,Sommerhus,49,1972,-5 %
Ibisvej 13 3120 Dronningmølle,13,1350000.0,18-03-2016,Alm.,11440,4,Sommerhus,118,1969,-10 %
Skovduevej 4 3120 Dronningmølle,4,1300000.0,10-03-2016,Fam.,20000,4,Sommerhus,65,1974,
Solsortevej 24 3120 Dronningmølle,24,800000.0,03-03-2016,Alm.,15094,4,Sommerhus,53,1973,
Spurvevænget 1 3120 Dronningmølle,1,850000.0,29-02-2016,Alm.,23611,3,Sommerhus,36,1960,-15 %
Slåenvangen 4 3120 Dronningmølle,4,1050000.0,12-02-2016,Alm.,9722,4,Villa,108,1968,-19 %
Fasanvej 29 3120 Dronningmølle,29,497500.0,11-02-2016,Fam.,6909,3,Sommerhus,72,1981,
Slåenvej 8 3120 Dronningmølle,8,869000.0,05-02-2016,Andet,11434,4,Sommerhus,76,1958,
