address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Krogen 60 9460 Brovst,60,675000.0,17-05-2017,Fam.,9375,3,Sommerhus,72,1977,
Ole Langes Vej 1 9460 Brovst,1,700000.0,10-05-2017,Alm.,7526,4,Rækkehus,93,1978,-12 %
Amagervej 18 9460 Brovst,18,825000.0,05-05-2017,Alm.,5427,5,Villa,152,1986,-8 %
Strandgårdsvej 13 9460 Brovst,13,1530000.0,05-05-2017,Fam.,18214,5,Sommerhus,84,1966,
Finsensvej 2A 9460 Brovst,0,790000.0,11-04-2017,Alm.,6220,4,Villa,127,1977,-7 %
Aarupvej 11 9460 Brovst,11,217000.0,05-04-2017,Alm.,4340,3,Villa,50,1898,-26 %
Bryggerivej 10 9460 Brovst,10,550000.0,04-04-2017,Alm.,4365,3,Villa,126,1973,-8 %
Vestre Alle 23 9460 Brovst,23,260000.0,31-03-2017,Alm.,3333,3,Villa,78,1968,
"Stationsvej 2, 1 9460 Brovst",1,1575000.0,31-03-2017,Alm.,12304,5,Lejlighed,128,1977,
Redningsvejen 25 9460 Brovst,25,1500000.0,29-03-2017,Alm.,25000,3,Sommerhus,60,1917,
Tranhøj 9 9460 Brovst,9,357000.0,20-03-2017,Fam.,2125,7,Villa,168,1885,
Poststrædet 14 9460 Brovst,14,560000.0,18-03-2017,Alm.,4242,4,Villa,132,1907,-19 %
Kronvildtvej 80 9460 Brovst,80,1175000.0,16-03-2017,Alm.,11190,4,Sommerhus,105,2011,-6 %
Jarmsted Byvej 8 9460 Brovst,8,750000.0,15-03-2017,Alm.,10416,3,Stuehus,72,1924,-37 %
Kirkegade 88 9460 Brovst,88,695000.0,03-03-2017,Alm.,4483,6,Villa,155,1870,-7 %
Ørnevej 3 9460 Brovst,3,1000000.0,01-03-2017,Alm.,8771,3,Villa,114,1999,1 %
Hjortevænget 12 9460 Brovst,12,670000.0,26-02-2017,Alm.,11964,3,Sommerhus,56,1980,-4 %
Ole Langes Vej 41 9460 Brovst,41,1515000.0,16-02-2017,Alm.,11653,4,Villa,130,1987,-2 %
Aggersundvej 1 9460 Brovst,1,35000.0,15-02-2017,Alm.,625,2,Villa,56,1880,
Sandgade 8 9460 Brovst,8,380000.0,10-02-2017,Alm.,2923,3,Villa,130,1918,-4 %
Skovbakken 10 9460 Brovst,10,440000.0,08-02-2017,Fam.,3055,4,Villa,144,1951,
Hollensvej 18 9460 Brovst,18,625000.0,07-02-2017,Alm.,5580,4,Villa,112,1965,-7 %
Kaj Munks Vej 3 9460 Brovst,3,500000.0,06-02-2017,Fam.,2173,8,Villa,230,1972,
Hjortdalvej 328 9460 Brovst,328,3100000.0,04-02-2017,Alm.,20945,6,Stuehus,148,2008,
Urbakken 10 9460 Brovst,10,667500.0,04-02-2017,Fam.,3687,6,Villa,181,1962,
Kronvildtvej 30 9460 Brovst,30,705000.0,31-01-2017,Alm.,7268,5,Sommerhus,97,2009,-17 %
Kærvangen 5 9460 Brovst,5,650000.0,31-01-2017,Alm.,5284,4,Villa,123,1982,-6 %
Pile Alle 12 9460 Brovst,12,1625000.0,30-01-2017,Alm.,9789,6,Villa,166,1967,-2 %
