address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Nansensgade 9, 2. TH 5000 Odense C",5000,527000.0,19-05-2017,Fam.,8107,2,Lejlighed,65,1938,
"Gyldenløvesgade 2A, 2. TV 5000 Odense C",5000,1495000.0,10-05-2017,Alm.,18687,3,Lejlighed,80,1938,0 %
Filosofgangen 92 5000 Odense C,5000,1895000.0,05-05-2017,Alm.,23987,2,Lejlighed,79,1981,0 %
"Annasholmsgade 41, ST. TH 5000 Odense C",5000,850000.0,04-05-2017,Alm.,15454,2,Lejlighed,55,1930,-5 %
"Store Glasvej 38, 1. TH 5000 Odense C",5000,1995000.0,03-05-2017,Alm.,18302,4,Lejlighed,109,1933,0 %
Filosofgangen 106 5000 Odense C,5000,1695000.0,28-04-2017,Alm.,26076,2,Lejlighed,65,1981,
"Kochsgade 51, 1 5000 Odense C",5000,2625000.0,27-04-2017,Alm.,16006,5,Lejlighed,164,1967,
"Vesterbro 110, 2 5000 Odense C",5000,1470000.0,26-04-2017,Alm.,18846,3,Lejlighed,78,1898,
"Nyborgvej 104B, ST. TH 5000 Odense C",5000,975000.0,25-04-2017,Alm.,16250,3,Rækkehus,60,1929,-1 %
Gerthasvej 3 5000 Odense C,5000,4750000.0,25-04-2017,Alm.,24358,6,Villa,195,1938,-3 %
"Østerled 21, 2. TH 5000 Odense C",5000,1145000.0,25-04-2017,Alm.,20818,2,Lejlighed,55,1936,0 %
Nedergade 9B 5000 Odense C,5000,3100000.0,24-04-2017,Alm.,22627,4,Rækkehus,137,1982,-3 %
Nedergade 28 5000 Odense C,5000,2650000.0,23-04-2017,Alm.,11041,6,Rækkehus,240,1777,
Langegade 17 5000 Odense C,5000,200000.0,21-04-2017,Alm.,2325,4,Rækkehus,86,1876,
"Nørrevoldgade 4E, 1. 2 5000 Odense C",5000,2600000.0,21-04-2017,Alm.,19696,2,Lejlighed,132,1960,
"Falen 10, 4. TH 5000 Odense C",5000,561000.0,20-04-2017,Fam.,8765,2,Lejlighed,64,1939,
Skibhusvej 160 5000 Odense C,5000,925000.0,19-04-2017,Alm.,7061,5,Villa,131,1928,
"Skibhusvej 7, 4. TH 5000 Odense C",5000,752500.0,19-04-2017,Alm.,16722,2,Lejlighed,45,1931,-6 %
