address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Parkvangen 11 8355 Solbjerg,11,2245000.0,22-03-2017,Alm.,16879,5,Villa,133,1966,0 %
Hasselvangen 103 8355 Solbjerg,103,2335000.0,14-03-2017,Alm.,17425,4,Rækkehus,134,2013,0 %
Møddebro Parkvej 115 8355 Solbjerg,115,2886516.0,23-02-2017,Alm.,18990,5,Villa,152,2017,
Tisetvej 19 8355 Solbjerg,19,1675000.0,21-02-2017,Alm.,17447,5,Villa,96,1970,-9 %
Hasselvangen 46 8355 Solbjerg,46,3060000.0,02-02-2017,Alm.,20536,5,Villa,149,2008,-1 %
Møddebro Parkvej 25 8355 Solbjerg,25,3650000.0,27-01-2017,Alm.,22121,5,Villa,165,2012,-1 %
Solbjerg Hedevej 48 8355 Solbjerg,48,2150000.0,19-01-2017,Alm.,11315,6,Villa,190,1971,-6 %
Møddebrovej 16 8355 Solbjerg,16,1834800.0,13-01-2017,Alm.,13900,4,Villa,132,1969,
Østergårdsvej 245 8355 Solbjerg,245,2748000.0,13-01-2017,Alm.,16858,5,Villa,163,2000,2 %
Dalmosevej 4 8355 Solbjerg,4,930000.0,28-12-2016,Andet,6283,7,Villa,148,1966,
Solbjerg Have 9 8355 Solbjerg,9,1665000.0,20-12-2016,Alm.,17712,4,Rækkehus,94,1995,
Hasselvangen 111 8355 Solbjerg,111,2100000.0,08-12-2016,Alm.,18103,4,Rækkehus,116,2013,-3 %
Hasselvangen 231 8355 Solbjerg,231,1513582.0,07-12-2016,Fam.,9892,5,Villa,153,2008,
Elleskovvej 1 8355 Solbjerg,1,1500000.0,08-11-2016,Alm.,8620,6,Villa,174,1963,-6 %
Solbjerg Hedevej 79 8355 Solbjerg,79,2825000.0,01-11-2016,Alm.,15960,5,Villa,177,2007,-6 %
Trolddalsvej 4 8355 Solbjerg,4,3700000.0,01-11-2016,Alm.,15163,5,Villa,244,1910,
Bakketoppen 10 8355 Solbjerg,10,1850000.0,24-10-2016,Alm.,14015,5,Villa,132,1965,-7 %
Højlundsparken 67 8355 Solbjerg,67,1750000.0,21-10-2016,Alm.,13888,5,Villa,126,1967,-8 %
