address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Langlivej 13 6852 Billum,13,900000.0,03-04-2017,Alm.,7377,4,Villa,122,1996,-10 %
Billumgårdevej 36 6852 Billum,36,3110442.0,29-03-2017,Alm.,14074,5,Stuehus,221,1911,213 %
Nr Billumvej 50 6852 Billum,50,26074413.0,22-02-2017,Alm.,162965,5,Stuehus,160,1905,
Kirkebyvej 17 6852 Billum,17,250000.0,09-02-2017,Alm.,2173,4,Villa,115,1971,
Stilhofsvej 44 6852 Billum,44,735000.0,13-01-2017,Alm.,5364,6,Villa,137,1973,-8 %
Skallingvej 10 6852 Billum,10,1600000.0,09-01-2017,Alm.,8333,6,Villa,192,2007,-6 %
Skallingvej 8 6852 Billum,8,1640000.0,14-10-2016,Alm.,9820,5,Villa,167,2004,-2 %
Billumgårdevej 7 6852 Billum,7,560000.0,14-10-2016,Alm.,2731,6,Villa,205,1870,-4 %
Ho Bugt Vej 57 6852 Billum,57,20000.0,30-09-2016,Fam.,75,7,Stuehus,265,1870,
Ho Bugt Vej 17 6852 Billum,17,2550000.0,22-09-2016,Alm.,10759,7,Stuehus,237,1870,
Hannevangvej 40 6852 Billum,40,1100000.0,29-06-2016,Alm.,3666,9,Villa,300,1925,0 %
Kærgårdvej 13 6852 Billum,13,900000.0,06-04-2016,Fam.,4285,8,Villa,210,1929,
Dogger Banke 4 6852 Billum,4,1275000.0,09-02-2016,Alm.,9239,4,Villa,138,2001,-6 %
Hannevangvej 78 6852 Billum,78,1870000.0,13-12-2015,Alm.,9739,7,Stuehus,192,1956,
Stilhofsvej 40 6852 Billum,40,730000.0,09-12-2015,Alm.,5367,4,Villa,136,1971,-8 %
Langlivej 9 6852 Billum,9,850000.0,28-09-2015,Alm.,8252,3,Villa,103,1996,-5 %
Vesterled 184 6852 Billum,184,3080000.0,11-09-2015,Alm.,13391,7,Stuehus,230,1893,
Stilhofsvej 21 6852 Billum,21,460000.0,23-06-2015,Alm.,2771,6,Villa,166,1971,
Vesterhavsvej 37 6852 Billum,37,550000.0,15-04-2015,Auktion,3437,6,Villa,160,1978,-39 %
Holmevej 3 6852 Billum,3,685000.0,16-09-2014,Alm.,6850,3,Villa,100,1964,-2 %
Stilhofsvej 54 6852 Billum,54,361250.0,08-08-2014,Fam.,2100,6,Villa,172,1970,
Holmevej 4 6852 Billum,4,300000.0,18-06-2014,Alm.,2654,6,Villa,113,1924,
Rømøvej 1 6852 Billum,1,521449.0,12-05-2014,Fam.,2581,7,Villa,202,1977,
Kjelstvej 21 6852 Billum,21,910000.0,09-01-2014,Alm.,5083,8,Villa,179,1949,-9 %
Vesterhavsvej 1 6852 Billum,1,113955.0,12-12-2013,Auktion,825,5,Villa,138,1946,-86 %
Hannevangvej 69 6852 Billum,69,525000.0,18-11-2013,Alm.,4338,4,Villa,121,1924,-5 %
Fanøvej 7 6852 Billum,7,540000.0,13-11-2013,Auktion,2101,6,Villa,257,1974,
Æblevej 4 6852 Billum,4,565000.0,04-11-2013,Alm.,4484,4,Villa,126,1965,
Kirkebyvej 28 6852 Billum,28,1250000.0,22-10-2013,Alm.,8445,8,Stuehus,148,1902,
Vesterhavsvej 12 6852 Billum,12,950000.0,11-10-2013,Alm.,7037,4,Villa,135,1942,-4 %
Billumgårdevej 43 6852 Billum,43,1649495.0,08-10-2013,Alm.,10182,8,Stuehus,162,1943,
Vr Janderupvej 47 6852 Billum,47,550000.0,31-07-2013,Alm.,2466,4,Villa,223,1875,-31 %
Vesterhavsvej 22 6852 Billum,22,472500.0,23-07-2013,Andet,4543,5,Villa,104,1907,
Ho Bugt Vej 6 6852 Billum,6,1200000.0,18-07-2013,Alm.,0,8,Villa,301,1900,-20 %
Kjelstvej 29 6852 Billum,29,1695000.0,10-04-2013,Alm.,10149,6,Stuehus,167,1913,0 %
Dogger Banke 1 6852 Billum,1,750000.0,12-03-2013,Andet,6097,4,Villa,123,2010,-53 %
Ho Bugt Vej 33 6852 Billum,33,386775.0,17-10-2012,Andet,2578,6,Stuehus,150,1840,
Ho Bugt Vej 8 6852 Billum,8,550000.0,23-08-2012,Andet,3666,5,Villa,150,1889,
Vesterhavsvej 10 6852 Billum,10,535000.0,20-07-2012,Alm.,5350,3,Villa,100,1942,-10 %
Hannevangvej 5 6852 Billum,5,495000.0,16-07-2012,Alm.,5265,3,Villa,94,1963,
Hannevangvej 4 6852 Billum,4,870000.0,19-06-2012,Alm.,8285,4,Villa,105,1927,-5 %
Kirkebyvej 26 6852 Billum,26,800000.0,30-04-2012,Alm.,8510,4,Villa,94,1962,-17 %
Langlivej 1 6852 Billum,1,1335000.0,06-01-2012,Alm.,9962,4,Villa,134,1986,0 %
Billumgårdevej 26 6852 Billum,26,1300000.0,24-07-2011,Alm.,10833,5,Villa,120,1953,-4 %
Kærgårdvej 5 6852 Billum,5,1550000.0,22-07-2011,Alm.,10333,5,Stuehus,150,1919,
"Kirkebyvej 1, ST. 1 6852 Billum",1,4700000.0,27-06-2011,Alm.,21860,8,Lejlighed,215,1868,
"Vesterhavsvej 24, ST. 1 6852 Billum",1,605000.0,07-06-2011,Auktion,2951,7,Rækkehus,205,1931,
Ho Bugt Vej 48 6852 Billum,48,2200000.0,01-06-2011,Fam.,6214,10,Stuehus,354,1899,
Kærgårdvej 7 6852 Billum,7,470000.0,30-05-2011,Alm.,4392,3,Villa,107,1928,
Vesterhavsvej 8 6852 Billum,8,850000.0,13-04-2011,Alm.,7522,3,Villa,113,1925,-5 %
Manøvej 3 6852 Billum,3,1098000.0,07-04-2011,Alm.,8133,4,Villa,135,1976,0 %
Tørvevej 65 6852 Billum,65,2025000.0,29-03-2011,Alm.,16463,4,Stuehus,123,2015,
Kalvebanken 15 6852 Billum,15,1500000.0,15-03-2011,Alm.,9868,5,Stuehus,152,1875,
Langlivej 11 6852 Billum,11,1435000.0,23-02-2011,Alm.,11124,3,Villa,129,2007,-4 %
Grådybet 6 6852 Billum,6,1380000.0,16-01-2011,Fam.,10298,5,Villa,134,1997,
Hornsrevvej 6 6852 Billum,6,1800000.0,14-01-2011,Alm.,6870,4,Villa,262,2003,-10 %
Hornsrevvej 4 6852 Billum,4,2150000.0,29-10-2010,Alm.,8301,5,Villa,259,2010,-14 %
Kildegårdvej 24 6852 Billum,24,212320.0,22-10-2010,Alm.,939,8,Stuehus,226,1907,
Vesterhavsvej 11 6852 Billum,11,1150000.0,18-07-2010,Alm.,8846,4,Villa,130,1962,-4 %
Stilhofsvej 19 6852 Billum,19,1164591.0,01-07-2010,Alm.,9624,4,Villa,121,1974,
Kjelstvej 17 6852 Billum,17,1500000.0,27-04-2010,Alm.,5813,7,Stuehus,258,2010,
Skallingvej 5 6852 Billum,5,213759.0,12-03-2010,Alm.,1047,4,Villa,204,2010,
Langlivej 5 6852 Billum,5,1925000.0,12-11-2009,Alm.,8632,7,Villa,223,1996,-4 %
Stilhofsvej 48 6852 Billum,48,890000.0,30-09-2009,Andet,6496,5,Villa,137,1971,
Rømøvej 15 6852 Billum,15,1600000.0,23-09-2009,Alm.,7272,7,Villa,220,1979,-6 %
Ho Bugt Vej 49 6852 Billum,49,1750000.0,25-07-2009,Alm.,4475,5,Stuehus,391,1977,
Kirkebyvej 15 6852 Billum,15,700000.0,16-07-2009,Alm.,7216,3,Villa,97,1965,-8 %
Hannevangvej 71 6852 Billum,71,3050000.0,03-06-2009,Alm.,22761,4,Stuehus,134,1912,-5 %
Nr Billumvej 21 6852 Billum,21,1550000.0,22-05-2009,Alm.,10333,5,Stuehus,150,1877,-14 %
Manøvej 2 6852 Billum,2,1280000.0,21-04-2009,Alm.,8101,6,Villa,158,1976,-5 %
Ho Bugt Vej 55 6852 Billum,55,1800000.0,28-02-2009,Fam.,18181,3,Sommerhus,99,2007,
