address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bygaden 1 4296 Nyrup,1,450000.0,18-03-2017,Alm.,3600,3,Villa,125,1923,-10 %
Kragebjerg 4 4296 Nyrup,4,995000.0,17-03-2017,Alm.,10153,4,Villa,98,1830,
Merløsevej 16 4296 Nyrup,16,350000.0,17-01-2017,Fam.,2822,6,Villa,124,1904,
Marienlunden 60A 4296 Nyrup,0,830000.0,04-01-2017,Alm.,9222,3,Rækkehus,90,1987,-4 %
Kragebjerg 3 4296 Nyrup,3,1675000.0,07-12-2016,Alm.,6203,9,Villa,270,1975,-7 %
Nyrupvej 31 4296 Nyrup,31,920000.0,29-08-2016,Alm.,10000,3,Villa,92,1961,-8 %
Kyringevej 107 4296 Nyrup,107,2295000.0,23-08-2016,Alm.,9254,8,Stuehus,248,1904,
Rolighedsvej 2 4296 Nyrup,2,600000.0,31-07-2016,Alm.,2439,7,Villa,246,1900,-14 %
Vanløsevej 1B 4296 Nyrup,0,975000.0,14-07-2016,Alm.,6724,4,Villa,145,1918,-11 %
Kyringevej 116 4296 Nyrup,116,1775000.0,08-07-2016,Alm.,10692,5,Villa,166,1870,-6 %
Marienlunden 9 4296 Nyrup,9,900000.0,19-05-2016,Alm.,7500,3,Villa,120,1986,-5 %
Rolighedsvej 13 4296 Nyrup,13,520000.0,18-05-2016,Auktion,3250,5,Villa,160,1949,
Rolighedsvej 6 4296 Nyrup,6,450000.0,11-03-2016,Alm.,3846,4,Villa,117,1912,
Kyringevej 110 4296 Nyrup,110,1215000.0,15-01-2016,Alm.,11045,3,Villa,110,1900,-6 %
Merløsevej 19 4296 Nyrup,19,1190000.0,31-08-2015,Alm.,6611,4,Villa,180,1934,-8 %
Ugerløsevej 2 4296 Nyrup,2,550000.0,08-06-2015,Alm.,3928,5,Villa,140,1911,0 %
Rolighedsvej 15 4296 Nyrup,15,330000.0,26-05-2015,Alm.,2357,4,Villa,140,1948,-16 %
Kannikevej 12 4296 Nyrup,12,2100000.0,16-05-2015,Alm.,14000,6,Villa,150,1850,-2 %
Vanløsevej 2 4296 Nyrup,2,285000.0,06-05-2015,Alm.,1993,5,Villa,143,1900,-23 %
Vielstedvej 3 4296 Nyrup,3,380473.0,04-05-2015,Alm.,2174,8,Villa,175,1922,
Buskebjærgvej 40 4296 Nyrup,40,400000.0,22-04-2015,Alm.,1639,7,Villa,244,1827,
Lunden 3 4296 Nyrup,3,475000.0,09-03-2015,Alm.,3710,3,Villa,128,1977,-10 %
Solvænget 25 4296 Nyrup,25,975000.0,06-03-2015,Alm.,6770,5,Villa,144,1972,-2 %
Kragebjerg 2 4296 Nyrup,2,1150000.0,09-02-2015,Alm.,11734,3,Villa,98,1910,
Banevej 7 4296 Nyrup,7,350000.0,07-01-2015,Alm.,1891,5,Villa,185,1900,0 %
Præstelyngen 3 4296 Nyrup,3,3000000.0,23-11-2014,Alm.,14925,5,Villa,201,1892,-3 %
Bakken 6 4296 Nyrup,6,595000.0,28-10-2014,Auktion,5721,3,Villa,104,1965,
Rolighedsvej 16 4296 Nyrup,16,430000.0,20-08-2014,Alm.,4479,3,Villa,96,1961,
Marienlunden 34 4296 Nyrup,34,1350000.0,06-08-2014,Alm.,7500,5,Villa,180,2005,0 %
Solvænget 23 4296 Nyrup,23,695000.0,06-08-2014,Alm.,3756,3,Villa,185,1972,0 %
Kirkestræde 6 4296 Nyrup,6,300000.0,29-04-2014,Alm.,2727,6,Villa,110,1910,-24 %
Solvænget 17 4296 Nyrup,17,450000.0,12-04-2014,Alm.,3284,6,Villa,137,1973,-30 %
Nyrupvej 40 4296 Nyrup,40,500000.0,20-03-2014,Alm.,1677,10,Stuehus,298,1912,
Mejerivej 5 4296 Nyrup,5,369190.0,29-01-2014,Auktion,3296,4,Villa,112,1945,-59 %
Solvænget 19 4296 Nyrup,19,645000.0,20-01-2014,Fam.,5000,3,Villa,129,1973,
Waldemarsvej 2 4296 Nyrup,2,110000.0,19-12-2013,Andet,820,5,Villa,134,1935,
Nyrupvej 24 4296 Nyrup,24,500000.0,25-10-2012,Auktion,3205,6,Villa,156,1957,
Banevej 11 4296 Nyrup,11,450000.0,22-10-2012,Auktion,2694,6,Villa,167,1904,
Kirkestræde 7 4296 Nyrup,7,775000.0,08-10-2012,Alm.,4967,6,Villa,156,1907,-3 %
Bygaden 9 4296 Nyrup,9,580000.0,19-09-2012,Auktion,5370,4,Villa,108,1924,
Sandtoften 2 4296 Nyrup,2,1550000.0,11-04-2012,Alm.,9393,5,Villa,165,1967,-18 %
Merløsevej 12 4296 Nyrup,12,700000.0,16-02-2012,Alm.,0,4,Villa,168,1890,
Sandtoften 3 4296 Nyrup,3,6700000.0,23-12-2011,Fam.,35449,7,Stuehus,189,1932,
Mejerivej 16 4296 Nyrup,16,2300000.0,02-08-2011,Alm.,14197,5,Stuehus,162,1941,
Marienlunden 62 4296 Nyrup,62,1350000.0,11-05-2011,Alm.,11157,4,Villa,121,2001,-3 %
Solvænget 5 4296 Nyrup,5,1500000.0,02-10-2010,Alm.,13157,4,Villa,114,1967,
Bygaden 5 4296 Nyrup,5,700000.0,29-09-2010,Auktion,5737,5,Villa,122,1905,
Mejerivej 20 4296 Nyrup,20,1770000.0,12-08-2010,Alm.,10000,5,Villa,177,1920,0 %
Rolighedsvej 5 4296 Nyrup,5,575000.0,02-08-2010,Alm.,3527,5,Villa,163,1922,-12 %
Rolighedsvej 3 4296 Nyrup,3,1250000.0,06-07-2010,Alm.,6944,5,Villa,180,1907,-3 %
Ugerløsevej 7 4296 Nyrup,7,1395000.0,10-06-2010,Alm.,9238,4,Stuehus,151,1960,
Vielstedvej 6 4296 Nyrup,6,1900000.0,28-04-2010,Auktion,6529,5,Villa,291,1857,
Sorøvej 98 4296 Nyrup,98,1200000.0,12-03-2010,Alm.,4123,7,Stuehus,291,1890,-82 %
Ugerløsevej 5 4296 Nyrup,5,2840000.0,12-03-2010,Alm.,13786,6,Stuehus,206,1880,-5 %
Merløsevej 22 4296 Nyrup,22,432117.0,14-12-2009,Andet,2769,4,Villa,156,1938,
Merløsevej 18A 4296 Nyrup,0,1495000.0,28-10-2009,Alm.,6203,5,Villa,241,1920,0 %
Banevej 5 4296 Nyrup,5,602000.0,06-08-2009,Andet,4426,5,Villa,136,1909,
Solvænget 1 4296 Nyrup,1,775000.0,26-05-2009,Alm.,6300,4,Villa,123,1970,-13 %
Kløvervej 5 4296 Nyrup,5,925000.0,29-04-2009,Alm.,9438,4,Villa,98,1967,-7 %
Bakken 2 4296 Nyrup,2,1500000.0,26-03-2009,Alm.,9493,6,Villa,158,1964,-6 %
Vanløsevej 4 4296 Nyrup,4,758170.0,24-08-2008,Alm.,3094,9,Stuehus,245,1902,
Marienlunden 23B 4296 Nyrup,0,1265000.0,09-08-2008,Alm.,14709,3,Rækkehus,86,1987,-7 %
Solvænget 9 4296 Nyrup,9,865000.0,02-07-2008,Auktion,7148,4,Villa,121,1972,
Kannikevej 13 4296 Nyrup,13,160825.0,28-04-2008,Alm.,1109,6,Stuehus,145,1680,
Merløsevej 10 4296 Nyrup,10,900000.0,07-03-2008,Fam.,9278,4,Villa,97,1727,
Nyrupvej 44 4296 Nyrup,44,900000.0,04-03-2008,Fam.,6206,5,Villa,145,1820,
Nyrupvej 21 4296 Nyrup,21,610000.0,17-01-2008,Alm.,5700,3,Villa,107,1915,-2 %
Solvænget 16 4296 Nyrup,16,930000.0,01-01-2008,Alm.,5000,6,Villa,186,1975,
Banevej 3 4296 Nyrup,3,1075000.0,28-12-2007,Alm.,9110,5,Villa,118,1900,0 %
Marienlunden 32 4296 Nyrup,32,1700000.0,30-10-2007,Alm.,12592,3,Villa,135,2004,
Nyrupvej 5 4296 Nyrup,5,637500.0,22-10-2007,Fam.,3750,4,Villa,170,1948,
Solvænget 12 4296 Nyrup,12,1700000.0,15-08-2007,Alm.,8500,6,Villa,200,1976,-3 %
Vanløsevej 26A 4296 Nyrup,0,700000.0,29-06-2007,Alm.,3333,6,Stuehus,210,1884,
Solvænget 14 4296 Nyrup,14,1074264.0,29-05-2007,Andet,8594,4,Villa,125,1976,
Mejerivej 19 4296 Nyrup,19,1060230.0,04-11-2006,Alm.,5890,6,Stuehus,180,1911,
Vanløsevej 30 4296 Nyrup,30,1695000.0,19-10-2006,Alm.,10796,5,Villa,157,1850,
Mejerivej 3 4296 Nyrup,3,2040000.0,27-09-2006,Alm.,15813,4,Villa,129,1930,
Nyrupvej 25 4296 Nyrup,25,860000.0,06-09-2006,Alm.,10617,4,Villa,81,1955,
Sorøvej 63 4296 Nyrup,63,1860000.0,06-06-2006,Alm.,20666,5,Villa,90,1885,
Marienlunden 60B 4296 Nyrup,0,995000.0,06-04-2006,Alm.,11055,3,Rækkehus,90,1987,
