address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Klakkebjerg 8C 2750 Ballerup,0,2270000.0,18-05-2017,Alm.,21826,4,Rækkehus,104,2000,
Stuvehøjgaards Alle 1 2750 Ballerup,1,280082.0,15-05-2017,Alm.,7002,2,Kolonihavehus,40,1973,
"Marbækvej 4, ST. 1 2750 Ballerup",1,1660000.0,02-05-2017,Alm.,26774,2,Lejlighed,62,2008,
Nyvangen 58 2750 Ballerup,58,2800000.0,27-04-2017,Alm.,29787,3,Villa,94,1937,-7 %
Vårbuen 62 2750 Ballerup,62,3345000.0,25-04-2017,Alm.,19676,5,Villa,170,1971,0 %
Gl Rådhusvej 33 2750 Ballerup,33,3350000.0,24-04-2017,Fam.,25769,4,Villa,130,1982,
Lokestien 25 2750 Ballerup,25,218195.0,22-04-2017,Alm.,10390,2,Kolonihavehus,21,1970,
Tvendagervej 1A 2750 Ballerup,0,2000000.0,18-04-2017,Alm.,24390,3,Lejlighed,82,1955,-5 %
Egebjergvej 88 2750 Ballerup,88,3300000.0,11-04-2017,Alm.,26400,4,Villa,125,1966,-6 %
Måløvgårdsvej 19 2750 Ballerup,19,5185000.0,07-04-2017,Alm.,28027,5,Villa,185,2007,-4 %
Tåregårdsvej 38 2750 Ballerup,38,2175000.0,07-04-2017,Alm.,20714,4,Villa,105,1953,-3 %
Skovvej 10 2750 Ballerup,10,2445000.0,07-04-2017,Alm.,19878,5,Villa,123,1955,-2 %
"Højagerparken 4, 2. TV 2750 Ballerup",0,1300000.0,07-04-2017,Alm.,22807,2,Lejlighed,57,1944,
Egebjergtoften 6 2750 Ballerup,6,2400000.0,31-03-2017,Alm.,27586,3,Rækkehus,87,1989,-4 %
Kærvænget 1A 2750 Ballerup,0,3350000.0,30-03-2017,Alm.,23426,4,Villa,143,1979,-4 %
Ellebakken 4 2750 Ballerup,4,3500000.0,30-03-2017,Alm.,25547,4,Villa,137,1993,-1 %
Rønstrupvej 4 2750 Ballerup,4,1350000.0,30-03-2017,Alm.,25961,3,Kolonihavehus,52,1996,
"Højagerparken 53, ST. TH 2750 Ballerup",0,1890000.0,29-03-2017,Alm.,19484,3,Lejlighed,97,1973,
Egebjerg Bygade 82 2750 Ballerup,82,1575000.0,29-03-2017,Alm.,24230,2,Lejlighed,65,1996,0 %
Skovvej 120 2750 Ballerup,120,3300000.0,28-03-2017,Alm.,27049,4,Villa,122,1931,-6 %
Marbæk Park 24 2750 Ballerup,24,2700000.0,24-03-2017,Alm.,25000,4,Rækkehus,108,2006,-2 %
Roasvej 4 2750 Ballerup,4,1320000.0,22-03-2017,Fam.,9166,6,Villa,144,1933,
Højdevej 30 2750 Ballerup,30,3925000.0,17-03-2017,Alm.,20128,6,Villa,195,1980,-1 %
Ågerupvej 176 2750 Ballerup,176,1900000.0,16-03-2017,Fam.,14615,6,Villa,130,1954,
Kronliljevej 2 2750 Ballerup,2,83551.0,16-03-2017,Alm.,2983,2,Kolonihavehus,28,1964,
Ludvig Holsteins Alle 16 2750 Ballerup,16,3200000.0,14-03-2017,Alm.,22857,5,Villa,140,1968,-8 %
"Højagerparken 51, 2. TV 2750 Ballerup",0,1650000.0,13-03-2017,Alm.,17010,3,Lejlighed,97,1973,-3 %
"Gl Rådhusvej 66, 2. TH 2750 Ballerup",0,1485000.0,09-03-2017,Alm.,27500,3,Lejlighed,54,1943,0 %
Pederstrupvej 59A 2750 Ballerup,0,4000000.0,09-03-2017,Alm.,26666,5,Villa,150,1996,-5 %
"Slettebjergvej 2, 2. TV 2750 Ballerup",0,1150000.0,09-03-2017,Alm.,24468,2,Lejlighed,47,1939,-4 %
"Gl Rådhusvej 38, 2. TH 2750 Ballerup",0,1345000.0,08-03-2017,Alm.,22416,2,Lejlighed,60,1954,0 %
Marbæk Park 6 2750 Ballerup,6,2745000.0,07-03-2017,Alm.,25416,4,Rækkehus,108,2006,-2 %
Hirsevangen 18 2750 Ballerup,18,2250000.0,07-03-2017,Alm.,28125,4,Villa,80,1953,7 %
Klokkerhaven 56 2750 Ballerup,56,2195000.0,06-03-2017,Alm.,29266,3,Rækkehus,75,1960,0 %
"Højagerparken 2, 2. TV 2750 Ballerup",0,1325000.0,28-02-2017,Alm.,23245,2,Lejlighed,57,1944,2 %
"Højagerparken 30, 1 2750 Ballerup",1,1060000.0,27-02-2017,Alm.,23043,1,Lejlighed,46,1968,
Vestbuen 119 2750 Ballerup,119,1700000.0,27-02-2017,Fam.,11643,5,Villa,146,1959,
Søndervej 7 2750 Ballerup,7,2095000.0,24-02-2017,Alm.,25548,3,Villa,82,1937,0 %
Parkvej 20 2750 Ballerup,20,1118813.0,24-02-2017,Fam.,8412,5,Villa,133,1935,
"Højagerparken 5, 2 2750 Ballerup",2,1000000.0,24-02-2017,Alm.,21739,1,Lejlighed,46,1968,1 %
"Højagerparken 27, 2. TV 2750 Ballerup",0,1450000.0,23-02-2017,Alm.,19594,3,Lejlighed,74,1968,-2 %
Vinterbuen 67 2750 Ballerup,67,3495000.0,22-02-2017,Alm.,22120,6,Villa,158,1973,0 %
Brombær Alle 67 2750 Ballerup,67,301823.0,22-02-2017,Alm.,8623,2,Kolonihavehus,35,1975,
Thøger Larsens Alle 29 2750 Ballerup,29,3260000.0,21-02-2017,Alm.,23970,4,Villa,136,1968,-3 %
Jonstrupvej 254 2750 Ballerup,254,3250000.0,17-02-2017,Alm.,24809,6,Villa,131,1961,-4 %
Vestermarken 2A 2750 Ballerup,0,1742500.0,17-02-2017,Fam.,13940,4,Villa,125,1920,
"Slettebjergvej 1, 1. TH 2750 Ballerup",0,1415000.0,13-02-2017,Alm.,22822,3,Lejlighed,62,1940,1 %
"Højagerparken 23, ST. TV 2750 Ballerup",0,1850000.0,09-02-2017,Alm.,20329,4,Lejlighed,91,1968,
Egebjerg Bygade 71 2750 Ballerup,71,2600000.0,09-02-2017,Alm.,22033,4,Rækkehus,118,1989,
Toftebjerghaven 10 2750 Ballerup,10,2650000.0,07-02-2017,Alm.,19629,4,Villa,135,1967,-4 %
"Slettebjergvej 2, ST. TV 2750 Ballerup",0,950000.0,07-02-2017,Fam.,16666,2,Lejlighed,57,1939,
Vårbuen 6 2750 Ballerup,6,3300000.0,06-02-2017,Alm.,21568,5,Villa,153,1975,-3 %
Ågerupvej 184 2750 Ballerup,184,2195000.0,05-02-2017,Alm.,18140,6,Villa,121,1951,0 %
"Marbækvej 8, ST. 3 2750 Ballerup",3,1995000.0,03-02-2017,Alm.,25909,2,Lejlighed,77,2008,0 %
Bueparken 46 2750 Ballerup,46,3200000.0,01-02-2017,Alm.,21192,4,Villa,151,1971,-3 %
"Slettebjergvej 4, 2. TH 2750 Ballerup",0,1301000.0,01-02-2017,Alm.,22431,3,Lejlighed,58,1943,-4 %
"Højagerparken 22, 1 2750 Ballerup",1,945000.0,31-01-2017,Alm.,20543,1,Lejlighed,46,1968,0 %
"Præstevænget 13, 2. TH 2750 Ballerup",0,2175000.0,30-01-2017,Alm.,22656,4,Lejlighed,96,1950,4 %
Ågerupvej 146 2750 Ballerup,146,4150000.0,27-01-2017,Alm.,16666,7,Villa,249,2011,-6 %
"Højagerparken 59, ST 2750 Ballerup",0,1027000.0,27-01-2017,Alm.,18672,1,Lejlighed,55,1973,4 %
"Højagerparken 31, 1. TV 2750 Ballerup",0,1500000.0,26-01-2017,Alm.,20270,3,Lejlighed,74,1968,-2 %
