address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Ørbækvej 832 5863 Ferritslev Fyn,5863,1200000.0,02-05-2017,Fam.,5555,5,Villa,216,1867,
Lodskovvej 3 5863 Ferritslev Fyn,5863,120000.0,18-04-2017,Alm.,705,4,Villa,170,1910,
Bækkevej 7 5863 Ferritslev Fyn,5863,1110000.0,13-03-2017,Alm.,7928,4,Villa,140,1966,-7 %
Lundsbjergvej 45 5863 Ferritslev Fyn,5863,1540000.0,07-03-2017,Alm.,11492,4,Villa,134,1986,0 %
Rolighedsvej 9 5863 Ferritslev Fyn,5863,775000.0,03-03-2017,Alm.,7524,3,Villa,103,1962,-3 %
Fasanvej 10 5863 Ferritslev Fyn,5863,530000.0,15-02-2017,Alm.,9137,2,Villa,58,1961,-5 %
Ådalen 35 5863 Ferritslev Fyn,5863,1250000.0,14-02-2017,Alm.,8389,4,Villa,149,1974,-3 %
Funkevænget 31 5863 Ferritslev Fyn,5863,1185000.0,31-01-2017,Alm.,8977,5,Villa,132,1972,0 %
Rolfvej 11 5863 Ferritslev Fyn,5863,1295000.0,10-01-2017,Alm.,12821,3,Villa,101,1945,0 %
Ørbækvej 964 5863 Ferritslev Fyn,5863,1200000.0,07-12-2016,Alm.,7947,4,Villa,151,1930,-4 %
Lodskovvej 15 5863 Ferritslev Fyn,5863,575000.0,16-11-2016,Alm.,6927,3,Villa,83,1942,0 %
Egebjerg 17 5863 Ferritslev Fyn,5863,1345000.0,15-11-2016,Alm.,9889,5,Villa,136,1935,
Fasanvej 12 5863 Ferritslev Fyn,5863,1000000.0,22-09-2016,Alm.,10752,4,Villa,93,1961,-9 %
Ørbækvej 867 5863 Ferritslev Fyn,5863,1320000.0,16-09-2016,Alm.,5641,6,Villa,234,1900,-2 %
Ådalen 55 5863 Ferritslev Fyn,5863,1510000.0,20-08-2016,Alm.,8162,8,Villa,185,1976,-6 %
Ørbækvej 880 5863 Ferritslev Fyn,5863,700000.0,18-08-2016,Alm.,5645,5,Stuehus,124,1928,-6 %
Ørbækvej 834 5863 Ferritslev Fyn,5863,995000.0,13-08-2016,Alm.,6030,4,Villa,165,1938,0 %
Fasanvej 26 5863 Ferritslev Fyn,5863,400000.0,11-08-2016,Alm.,2325,5,Stuehus,172,1860,
