address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bygaden 30 4652 Hårlev,30,645000.0,11-05-2017,Alm.,8062,3,Villa,80,1860,
Lerskovvej 15 4652 Hårlev,15,2675000.0,10-05-2017,Alm.,15735,4,Stuehus,170,1906,
Egevej 19 4652 Hårlev,19,836300.0,04-05-2017,Fam.,8280,3,Villa,101,1962,
Vejrøvej 7 4652 Hårlev,7,1825000.0,28-04-2017,Alm.,17056,4,Villa,107,1986,-1 %
Sletten 5 4652 Hårlev,5,1000000.0,07-04-2017,Alm.,8333,4,Villa,120,1968,
Bygaden 17 4652 Hårlev,17,300000.0,04-04-2017,Alm.,2013,6,Villa,149,1777,
Bygaden 51 4652 Hårlev,51,537525.0,17-03-2017,Fam.,2500,6,Villa,215,1882,
Egevej 16 4652 Hårlev,16,1175000.0,14-03-2017,Alm.,8392,6,Villa,140,1962,-21 %
Bjergagervej 3 4652 Hårlev,3,1600000.0,14-03-2017,Alm.,13333,5,Villa,120,1930,-6 %
Skarøvej 5B 4652 Hårlev,0,1665000.0,06-03-2017,Alm.,14230,4,Rækkehus,117,2009,
Pilevænget 14 4652 Hårlev,14,670000.0,28-02-2017,Alm.,6907,3,Villa,97,1966,
Varpelev Bygade 6 4652 Hårlev,6,845000.0,23-02-2017,Alm.,6601,3,Villa,128,1877,-15 %
Nordmarken 16 4652 Hårlev,16,1380000.0,15-02-2017,Alm.,15333,3,Rækkehus,90,2006,
Rosenvænget 4 4652 Hårlev,4,1650000.0,06-02-2017,Alm.,10784,7,Villa,153,1969,-3 %
Stærevej 4 4652 Hårlev,4,845833.0,06-02-2017,Fam.,7689,5,Villa,110,2005,
Stålvænget 3 4652 Hårlev,3,1750000.0,26-01-2017,Alm.,13059,4,Villa,134,1978,-3 %
Hyldevænget 6 4652 Hårlev,6,1106000.0,26-01-2017,Alm.,6430,4,Villa,172,1971,39 %
Guldvænget 2 4652 Hårlev,2,2075000.0,25-01-2017,Alm.,18863,3,Villa,110,1977,-1 %
Lystrupvej 12 4652 Hårlev,12,2400000.0,24-01-2017,Alm.,9266,6,Villa,259,1900,-9 %
Agersøvej 72 4652 Hårlev,72,1075000.0,08-01-2017,Alm.,13437,3,Rækkehus,80,2005,
Guldvænget 3 4652 Hårlev,3,1075000.0,08-01-2017,Alm.,9684,4,Villa,111,1978,-10 %
Hårlev Bygade 25 4652 Hårlev,25,795000.0,26-12-2016,Alm.,4968,5,Villa,160,1900,
Nikkelvænget 4 4652 Hårlev,4,1495000.0,22-12-2016,Alm.,10528,5,Villa,142,1978,0 %
Diget 22 4652 Hårlev,22,1595000.0,15-12-2016,Alm.,11153,4,Villa,143,1973,0 %
Diget 23 4652 Hårlev,23,763000.0,13-12-2016,Fam.,5373,5,Villa,142,1976,
Kærvej 15 4652 Hårlev,15,550000.0,11-12-2016,Alm.,3956,5,Villa,139,1962,
Platinvænget 6 4652 Hårlev,6,505995.0,01-12-2016,Alm.,5216,3,Villa,97,1977,
Vejrøvej 8 4652 Hårlev,8,1350000.0,29-11-2016,Alm.,11946,4,Villa,113,1987,-3 %
Kratvej 2 4652 Hårlev,2,2200000.0,28-11-2016,Alm.,13333,4,Villa,165,1677,-12 %
Dyndledsvej 24 4652 Hårlev,24,1380000.0,28-11-2016,Alm.,7666,5,Villa,180,1954,-18 %
Køgevej 77 4652 Hårlev,77,980155.0,28-11-2016,Fam.,5186,6,Villa,189,1961,
Lundevej 42 4652 Hårlev,42,25000.0,25-11-2016,Alm.,72,11,Stuehus,345,1880,
Hovedgaden 32 4652 Hårlev,32,1500000.0,17-11-2016,Alm.,12096,4,Villa,124,1902,
Hovedgaden 51 4652 Hårlev,51,1699000.0,03-11-2016,Alm.,10053,5,Villa,169,1925,
Elvervangen 1B 4652 Hårlev,0,758696.0,27-10-2016,Alm.,4801,5,Rækkehus,158,2002,
Rosenvænget 1 4652 Hårlev,1,800000.0,27-10-2016,Alm.,7843,4,Villa,102,1967,-11 %
Solbakkevej 18 4652 Hårlev,18,450000.0,25-10-2016,Alm.,3571,5,Villa,126,1965,
