address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Fredskovvej 38 6093 Sjølund,38,1132500.0,10-05-2017,Alm.,15950,3,Sommerhus,71,1994,-13 %
Bygmarken 14 6093 Sjølund,14,1275000.0,03-05-2017,Alm.,16346,4,Sommerhus,78,1996,-2 %
Strandvejen Grønninghoved 26 6093 Sjølund,26,61322.0,01-05-2017,Fam.,1157,4,Sommerhus,53,1933,
Grønninghovedvej 34 6093 Sjølund,34,624000.0,28-04-2017,Andet,3525,7,Stuehus,177,1827,
Skamlingvejen 170 6093 Sjølund,170,775000.0,19-04-2017,Alm.,9687,3,Villa,80,1964,0 %
Hvedemarken 26 6093 Sjølund,26,2820000.0,10-04-2017,Alm.,27920,5,Sommerhus,101,1999,-6 %
Lærkevej Grønninghoved 14 6093 Sjølund,14,550000.0,09-04-2017,Alm.,9821,4,Sommerhus,56,1947,-21 %
Åstorpvej 63 6093 Sjølund,63,400000.0,07-04-2017,Alm.,5000,4,Stuehus,80,1877,
Fredskovvej 24 6093 Sjølund,24,1225000.0,17-03-2017,Alm.,14080,4,Sommerhus,87,1986,-2 %
Havremarken 24 6093 Sjølund,24,1240000.0,10-03-2017,Alm.,20000,3,Sommerhus,62,1996,-4 %
J.A. Petersens Park 13 6093 Sjølund,13,835000.0,06-02-2017,Alm.,7803,4,Villa,107,1993,
Mellemgade 3 6093 Sjølund,3,451569.0,24-12-2016,Fam.,2522,7,Villa,179,1877,
Gl. Strandvej 31 6093 Sjølund,31,816666.0,16-12-2016,Alm.,12189,4,Sommerhus,67,2007,
Bygmarken 20 6093 Sjølund,20,1150000.0,12-12-2016,Fam.,14935,5,Sommerhus,77,1996,
Åstorpvej 60 6093 Sjølund,60,25000.0,08-12-2016,Andet,384,2,Villa,65,1893,
Skomagergade 4 6093 Sjølund,4,1025000.0,25-11-2016,Alm.,7020,5,Villa,146,1973,-6 %
Skamlingvejen 153 6093 Sjølund,153,1950000.0,07-11-2016,Alm.,13175,3,Villa,148,1900,-2 %
Købmandsgade 3 6093 Sjølund,3,300000.0,01-11-2016,Alm.,2678,4,Villa,112,1877,-24 %
Åstorpvej 16 6093 Sjølund,16,1165000.0,31-10-2016,Alm.,14207,3,Villa,82,1958,-6 %
Åstorpvej 55 6093 Sjølund,55,1197000.0,30-10-2016,Alm.,10881,4,Stuehus,110,1830,
Mosvigvej 28 6093 Sjølund,28,1260000.0,12-10-2016,Alm.,18529,4,Sommerhus,68,1995,-3 %
Vejstruprødvej 41 6093 Sjølund,41,1025000.0,19-09-2016,Alm.,5338,6,Stuehus,192,1877,
Fredskovvej 18 6093 Sjølund,18,2500000.0,06-09-2016,Alm.,26595,4,Sommerhus,94,1992,
Tværgade 6 6093 Sjølund,6,690000.0,05-09-2016,Alm.,6388,4,Villa,108,1969,-13 %
Sjølund Landevej 13 6093 Sjølund,13,40000.0,02-09-2016,Alm.,216,6,Stuehus,185,1866,
J.A. Petersens Park 6 6093 Sjølund,6,1260000.0,30-08-2016,Alm.,7777,6,Villa,162,1984,
Sjølund Gade 38 6093 Sjølund,38,725000.0,28-08-2016,Alm.,4264,7,Villa,170,1900,
St. Strandhave 11 6093 Sjølund,11,975000.0,25-08-2016,Alm.,18396,2,Sommerhus,53,1965,
Havremarken 26 6093 Sjølund,26,1825000.0,23-08-2016,Alm.,21220,5,Sommerhus,86,1996,-4 %
J.A. Petersens Park 24 6093 Sjølund,24,975000.0,15-08-2016,Alm.,8705,4,Villa,112,1976,-8 %
Skovvejen 15A 6093 Sjølund,0,2825000.0,02-08-2016,Alm.,21401,5,Sommerhus,132,1961,
Lærkevej Grønninghoved 1 6093 Sjølund,1,600000.0,30-07-2016,Alm.,8955,2,Sommerhus,67,1960,
St. Strandhave 18 6093 Sjølund,18,500000.0,09-07-2016,Fam.,10416,2,Sommerhus,48,1960,
Gl. Strandvej 21 6093 Sjølund,21,1000000.0,09-07-2016,Fam.,13513,3,Sommerhus,74,1974,
Åstorpvej 43 6093 Sjølund,43,675000.0,24-06-2016,Alm.,5192,4,Villa,130,1973,-3 %
Bygmarken 15 6093 Sjølund,15,1795000.0,18-06-2016,Alm.,21369,5,Sommerhus,84,1995,0 %
Havremarken 20 6093 Sjølund,20,1700000.0,17-06-2016,Alm.,17894,5,Sommerhus,95,1997,
Nyvej Grønninghoved 3 6093 Sjølund,3,975000.0,16-06-2016,Alm.,19897,4,Sommerhus,49,1950,-2 %
St. Strandhave 20 6093 Sjølund,20,1440000.0,15-06-2016,Alm.,25714,3,Sommerhus,56,1992,
Lærkevej Grønninghoved 2 6093 Sjølund,2,950000.0,04-06-2016,Alm.,16964,3,Sommerhus,56,1962,
Anemonevej 6 6093 Sjølund,6,980000.0,01-06-2016,Alm.,28000,2,Sommerhus,35,1978,-2 %
Sneppevej 8 6093 Sjølund,8,800000.0,15-05-2016,Alm.,11111,5,Sommerhus,72,1960,
Rosenalle 4 6093 Sjølund,4,1500000.0,02-05-2016,Alm.,25862,3,Sommerhus,58,1950,
J.A. Petersens Park 49 6093 Sjølund,49,990664.0,27-04-2016,Alm.,9808,3,Villa,101,1998,
Strandvejen Grønninghoved 13 6093 Sjølund,13,3200000.0,21-04-2016,Alm.,45714,4,Sommerhus,70,2004,-3 %
Bygmarken 11 6093 Sjølund,11,1250000.0,21-04-2016,Auktion,18115,3,Sommerhus,69,1998,
Sydbanen 6 6093 Sjølund,6,350000.0,19-04-2016,Alm.,2121,5,Villa,165,2016,
Kirkevænget 12 6093 Sjølund,12,872500.0,16-04-2016,Alm.,6017,6,Villa,145,1965,-3 %
Bakkevej 21 6093 Sjølund,21,500000.0,15-04-2016,Alm.,4237,6,Villa,118,1877,
J.A. Petersens Park 18 6093 Sjølund,18,1685000.0,14-03-2016,Alm.,8425,6,Villa,200,1976,
J.A. Petersens Park 50 6093 Sjølund,50,1730000.0,11-02-2016,Alm.,12536,5,Villa,138,1998,
Skovvejen 15B 6093 Sjølund,0,850000.0,07-02-2016,Alm.,5743,9,Sommerhus,148,2016,
Skovvejen 11A 6093 Sjølund,0,850000.0,07-02-2016,Alm.,5666,9,Sommerhus,150,2016,
Fredskovvej 10 6093 Sjølund,10,825000.0,04-02-2016,Alm.,13095,4,Sommerhus,63,1988,-2 %
