address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kulagervej 5 4653 Karise,5,700000.0,04-05-2017,Andet,5833,2,Villa,120,1850,
Prins Buris Vej 12 4653 Karise,12,1525000.0,01-04-2017,Alm.,10517,5,Villa,145,1996,-4 %
Ingers Vej 12 4653 Karise,12,1740000.0,28-03-2017,Alm.,14871,4,Rækkehus,117,2007,-1 %
Køgevej 90 4653 Karise,90,1506000.0,27-03-2017,Fam.,9412,3,Stuehus,160,1927,
Søndergade 20 4653 Karise,20,1035000.0,24-03-2017,Alm.,13800,2,Villa,75,1930,-1 %
Gimlingevej 8A 4653 Karise,0,1776000.0,21-03-2017,Alm.,9704,5,Villa,183,1905,5 %
Rønne Alle 3 4653 Karise,3,1060000.0,21-03-2017,Alm.,8030,3,Villa,132,1930,-3 %
Tågerupvej 2 4653 Karise,2,1195000.0,07-03-2017,Alm.,5106,4,Villa,234,1852,-8 %
Mosevej 4 4653 Karise,4,450000.0,01-03-2017,Alm.,3543,3,Villa,127,1917,-17 %
Overdrevsvej 8 4653 Karise,8,550000.0,20-02-2017,Fam.,7638,4,Villa,72,1817,
Geddevænget 6 4653 Karise,6,600000.0,09-02-2017,Alm.,4285,4,Villa,140,1850,-14 %
Kløvervej 6 4653 Karise,6,1575000.0,21-01-2017,Alm.,12804,5,Villa,123,1999,-1 %
Skovvænget 10 4653 Karise,10,995000.0,15-01-2017,Alm.,9386,4,Villa,106,1973,0 %
Liden Kirstens Vej 1 4653 Karise,1,1495000.0,11-01-2017,Alm.,10310,4,Villa,145,1973,0 %
Hemmingsvej 15 4653 Karise,15,1595000.0,23-12-2016,Alm.,7935,6,Villa,201,1974,0 %
Søndervang 1 4653 Karise,1,700000.0,18-12-2016,Alm.,5109,6,Villa,137,1938,-15 %
Bredgade 25 4653 Karise,25,1317500.0,04-12-2016,Alm.,11557,4,Villa,114,1955,-6 %
Peder Olufsens Vej 17 4653 Karise,17,1450000.0,18-11-2016,Alm.,11153,5,Villa,130,1986,-3 %
Rhitras Vej 4 4653 Karise,4,1725000.0,17-11-2016,Alm.,12969,4,Rækkehus,133,2005,0 %
Søndergade 4 4653 Karise,4,892500.0,14-11-2016,Fam.,5910,5,Villa,151,1927,
Geddevænget 1 4653 Karise,1,2925000.0,11-11-2016,Alm.,9948,10,Stuehus,294,1877,
Skovvej 1 4653 Karise,1,400000.0,01-11-2016,Alm.,2580,6,Stuehus,155,1940,
Prins Buris Vej 15 4653 Karise,15,1650000.0,28-10-2016,Alm.,9649,4,Villa,171,1988,-3 %
Ingers Vej 35 4653 Karise,35,1495000.0,17-10-2016,Alm.,15904,3,Rækkehus,94,2007,0 %
Jørslevvej 7 4653 Karise,7,599250.0,11-10-2016,Alm.,4342,4,Stuehus,138,1978,
Østerskovvej 8 4653 Karise,8,2000000.0,10-10-2016,Alm.,8771,6,Villa,228,1895,-7 %
Lægårdsvej 8A 4653 Karise,0,895000.0,09-10-2016,Alm.,6130,7,Villa,146,1760,0 %
Ingers Vej 3 4653 Karise,3,1720000.0,03-10-2016,Alm.,14700,4,Rækkehus,117,2008,-2 %
Liden Kirstens Vej 8 4653 Karise,8,1265000.0,29-09-2016,Alm.,6837,7,Villa,185,1970,-5 %
Gimlingevej 12 4653 Karise,12,1275000.0,28-09-2016,Alm.,9239,5,Villa,138,1903,-5 %
Rønne Alle 19 4653 Karise,19,373946.0,20-09-2016,Andet,4560,3,Villa,82,1943,
Kulagervej 33 4653 Karise,33,735500.0,16-09-2016,Alm.,6938,3,Villa,106,1905,
Kløvervej 19 4653 Karise,19,1100000.0,31-08-2016,Alm.,10185,3,Villa,108,1999,-12 %
Barup Bygade 1 4653 Karise,1,1495000.0,30-08-2016,Alm.,8794,4,Villa,170,1838,
Elmevej 3 4653 Karise,3,1495000.0,30-08-2016,Alm.,10310,4,Villa,145,1965,0 %
Hemmingsvej 39 4653 Karise,39,2150000.0,25-08-2016,Alm.,12647,4,Villa,170,1973,
Skovbrodersvej 5 4653 Karise,5,1645000.0,20-08-2016,Alm.,14059,4,Rækkehus,117,2003,0 %
Solagervej 12 4653 Karise,12,1240000.0,16-08-2016,Alm.,12916,3,Villa,96,1971,-3 %
Elverhøjvej 34 4653 Karise,34,390000.0,15-08-2016,Fam.,2910,4,Villa,134,1823,
Drosselvej 92 4653 Karise,92,1300000.0,02-08-2016,Alm.,9558,4,Villa,136,1980,-7 %
Syrenvænget 6 4653 Karise,6,695000.0,13-07-2016,Alm.,8081,3,Villa,86,1966,0 %
Præstevænget 3 4653 Karise,3,950000.0,28-06-2016,Alm.,11585,3,Villa,82,1954,-5 %
Ingers Vej 43 4653 Karise,43,1710000.0,23-06-2016,Alm.,14869,3,Rækkehus,115,2007,-2 %
Peder Olufsens Vej 26 4653 Karise,26,580000.0,22-06-2016,Alm.,4833,4,Villa,120,1986,
Jørslevvej 4 4653 Karise,4,1599000.0,21-06-2016,Alm.,12492,5,Villa,128,1890,0 %
Skolegade 15A 4653 Karise,0,365600.0,21-06-2016,Auktion,2163,6,Villa,169,1917,
Sneppevej 12 4653 Karise,12,1595000.0,16-06-2016,Alm.,15485,3,Rækkehus,103,2016,0 %
Sneppevej 10 4653 Karise,10,1672740.0,10-06-2016,Alm.,16240,3,Rækkehus,103,2016,5 %
Drosselvej 94 4653 Karise,94,995000.0,01-06-2016,Alm.,8504,4,Villa,117,1980,0 %
Rønne Alle 15 4653 Karise,15,390000.0,01-06-2016,Andet,4105,3,Villa,95,1961,
Ingers Vej 52 4653 Karise,52,1645000.0,27-05-2016,Alm.,14304,3,Rækkehus,115,2007,-3 %
Sneppevej 8 4653 Karise,8,1625000.0,14-05-2016,Alm.,15776,3,Rækkehus,103,2016,2 %
Bredgade 15 4653 Karise,15,700000.0,11-05-2016,Alm.,4430,3,Villa,158,1890,-11 %
Karisevej 171 4653 Karise,171,1200000.0,11-05-2016,Alm.,11650,5,Villa,103,1899,0 %
Breddammen 2 4653 Karise,2,512227.0,09-05-2016,Alm.,2640,5,Villa,194,1923,
Folmer Sangers Vej 20 4653 Karise,20,1695000.0,06-05-2016,Alm.,14739,3,Rækkehus,115,2003,0 %
Søndergade 39 4653 Karise,39,1940000.0,28-04-2016,Alm.,9371,5,Villa,207,1959,
Kildevej 15 4653 Karise,15,690000.0,27-04-2016,Alm.,5750,3,Villa,120,1961,-8 %
Fru Marthes Vej 2 4653 Karise,2,900000.0,26-04-2016,Alm.,6617,5,Villa,136,1969,-10 %
Præstemarksvej 2B 4653 Karise,0,2899000.0,26-04-2016,Alm.,13298,5,Villa,218,2005,-3 %
Rønne Alle 2 4653 Karise,2,376000.0,26-04-2016,Alm.,2785,5,Villa,135,1930,67 %
Dalbyvej 15 4653 Karise,15,1175000.0,15-04-2016,Alm.,8969,5,Villa,131,1911,-5 %
Drosselvej 106 4653 Karise,106,1600000.0,12-04-2016,Andet,10596,4,Villa,151,1986,
Sneppevej 16 4653 Karise,16,1565000.0,07-04-2016,Alm.,15194,3,Rækkehus,103,2016,-2 %
Drosselvej 48 4653 Karise,48,1150000.0,30-03-2016,Alm.,9504,4,Villa,121,1978,0 %
Jagtvej 11 4653 Karise,11,795000.0,24-03-2016,Alm.,6794,3,Villa,117,1972,0 %
Ærtevænget 5 4653 Karise,5,995000.0,18-03-2016,Alm.,12283,3,Rækkehus,81,2004,0 %
Elmevej 2 4653 Karise,2,1195000.0,07-03-2016,Alm.,10863,4,Villa,110,1966,0 %
Skolegade 37C 4653 Karise,0,850000.0,02-03-2016,Alm.,8762,3,Villa,97,1909,-5 %
Præstemarksvej 16 4653 Karise,16,1495000.0,01-03-2016,Alm.,12669,3,Villa,118,1907,0 %
Syrenvænget 16 4653 Karise,16,875000.0,25-02-2016,Alm.,6782,4,Villa,129,1967,
Præstemarksvej 8 4653 Karise,8,310000.0,15-02-2016,Andet,4305,3,Villa,72,1961,
Skolegade 7 4653 Karise,7,475000.0,29-01-2016,Alm.,4750,11,Villa,100,1937,-14 %
Søndergade 30 4653 Karise,30,825000.0,24-01-2016,Alm.,8168,4,Villa,101,1961,-8 %
Bakkeskovvej 6 4653 Karise,6,1500000.0,21-01-2016,Alm.,10714,3,Villa,140,1916,
Nordhøjvej 29 4653 Karise,29,8700000.0,21-01-2016,Alm.,34251,6,Stuehus,254,1890,
Skolegade 38 4653 Karise,38,800000.0,11-01-2016,Fam.,7272,4,Villa,110,1968,
Møllehusvej 14 4653 Karise,14,1325000.0,05-01-2016,Alm.,6309,7,Villa,210,1877,-17 %
Kildevej 2C 4653 Karise,0,900000.0,25-12-2015,Fam.,5389,6,Villa,167,2008,
Sneppevej 14 4653 Karise,14,1500000.0,16-12-2015,Alm.,14563,3,Rækkehus,103,2016,
Hemmingsvej 71 4653 Karise,71,775000.0,14-12-2015,Alm.,6739,3,Villa,115,1973,-13 %
Tinghusvej 8 4653 Karise,8,200000.0,03-12-2015,Alm.,3846,2,Villa,52,1882,
Kildevej 4 4653 Karise,4,1500000.0,30-11-2015,Alm.,7812,5,Villa,192,1903,
Smerupvej 25 4653 Karise,25,350000.0,26-11-2015,Fam.,4375,4,Sommerhus,80,1877,
Bredgade 11A 4653 Karise,0,1350000.0,16-11-2015,Alm.,6887,7,Villa,196,1881,-10 %
Jørslev Vænge 5 4653 Karise,5,400000.0,01-11-2015,Alm.,5714,3,Sommerhus,70,1677,
Prins Buris Vej 17 4653 Karise,17,1125000.0,23-10-2015,Alm.,7653,4,Villa,147,1991,-6 %
Dalbyvej 21 4653 Karise,21,1350000.0,29-09-2015,Fam.,10000,4,Villa,135,1928,
Kirkestien 4 4653 Karise,4,995000.0,23-09-2015,Alm.,8361,5,Villa,119,1907,0 %
Ingers Vej 1 4653 Karise,1,1650000.0,31-08-2015,Alm.,14102,4,Rækkehus,117,2008,
Lucernevej 5 4653 Karise,5,2700000.0,24-08-2015,Alm.,16463,5,Villa,164,2006,-10 %
Køgevej 45 4653 Karise,45,300000.0,18-08-2015,Fam.,2777,4,Villa,108,1900,
Skovvænget 5 4653 Karise,5,850000.0,27-07-2015,Alm.,6439,5,Villa,132,1977,0 %
Ingers Vej 11 4653 Karise,11,1670000.0,20-07-2015,Alm.,14273,4,Rækkehus,117,2007,-1 %
Spjellerupvej 12 4653 Karise,12,600000.0,15-07-2015,Fam.,4316,4,Villa,139,1887,
Drosselvej 58 4653 Karise,58,970000.0,26-06-2015,Alm.,8016,4,Villa,121,1978,-3 %
Drosselvej 12 4653 Karise,12,1295000.0,23-06-2015,Alm.,8093,6,Villa,160,1907,0 %
Drosselvej 62 4653 Karise,62,1200000.0,23-06-2015,Alm.,7692,6,Villa,156,1980,-14 %
Geddevænget 12 4653 Karise,12,957800.0,19-06-2015,Alm.,9299,2,Villa,103,1920,
Ærtevænget 2 4653 Karise,2,935000.0,18-06-2015,Alm.,11543,3,Rækkehus,81,2005,-4 %
Overdrevsvej 18 4653 Karise,18,1055578.0,09-06-2015,Fam.,7180,5,Villa,147,1870,
Nørrebro 9 4653 Karise,9,825000.0,03-06-2015,Alm.,7783,5,Villa,106,1950,-15 %
Jagtvej 2 4653 Karise,2,1250000.0,22-05-2015,Alm.,9124,4,Villa,137,1965,-3 %
Hemmingsvej 73 4653 Karise,73,950000.0,15-05-2015,Alm.,6643,4,Villa,143,1974,-5 %
Rhitras Vej 3 4653 Karise,3,1495000.0,11-05-2015,Alm.,13114,4,Rækkehus,114,2005,0 %
Fru Marthes Vej 1 4653 Karise,1,650000.0,06-05-2015,Auktion,4113,6,Villa,158,1972,
Breddammen 8 4653 Karise,8,575000.0,04-05-2015,Fam.,3733,4,Villa,154,1860,
Folmer Sangers Vej 12 4653 Karise,12,1300000.0,30-04-2015,Alm.,10655,4,Rækkehus,122,2004,-12 %
Bøgevej 2 4653 Karise,2,1150000.0,16-04-2015,Alm.,8518,5,Villa,135,1970,-4 %
Hemmingsvej 10 4653 Karise,10,1145000.0,09-04-2015,Alm.,6939,4,Villa,165,1971,-4 %
Præstemarksvej 13 4653 Karise,13,275000.0,23-03-2015,Alm.,3125,3,Villa,88,1907,-44 %
Løngangsstræde 2 4653 Karise,2,716297.0,19-03-2015,Andet,3692,6,Villa,194,1877,
Fasanvej 4 4653 Karise,4,695000.0,16-03-2015,Alm.,6556,4,Villa,106,1972,0 %
Skolegade 59 4653 Karise,59,400000.0,10-02-2015,Alm.,3703,4,Villa,108,1927,-19 %
Bredgade 54 4653 Karise,54,425000.0,05-01-2015,Alm.,2796,4,Villa,152,1907,
Alslevvej 16 4653 Karise,16,14620000.0,01-01-2015,Fam.,60164,4,Stuehus,243,1877,
Drosselvej 41 4653 Karise,41,1960000.0,13-12-2014,Alm.,7205,7,Villa,272,1924,
Kløvervej 11 4653 Karise,11,1495000.0,11-12-2014,Alm.,10992,5,Villa,136,1999,0 %
Jørslev Vænge 3 4653 Karise,3,2145000.0,09-12-2014,Alm.,10725,8,Stuehus,200,1909,
Ingers Vej 44 4653 Karise,44,1025000.0,04-12-2014,Alm.,10904,3,Rækkehus,94,2007,-2 %
Søndergade 5 4653 Karise,5,395000.0,25-11-2014,Auktion,4759,3,Villa,83,1857,
Ridder Jernskægs Vej 8 4653 Karise,8,1000000.0,20-11-2014,Alm.,11111,3,Rækkehus,90,2000,-9 %
Ganneskovvej 4 4653 Karise,4,1745000.0,07-11-2014,Alm.,9748,6,Villa,179,1805,-3 %
Sneppevej 6 4653 Karise,6,300000.0,04-11-2014,Alm.,2912,3,Rækkehus,103,2016,
Skovbrodersvej 9 4653 Karise,9,1325000.0,01-11-2014,Alm.,11324,4,Rækkehus,117,2003,-5 %
Skolegade 57 4653 Karise,57,658943.0,13-10-2014,Alm.,6460,5,Villa,102,1934,
St Lindevej 5 4653 Karise,5,1184348.0,26-09-2014,Alm.,9399,4,Villa,126,1888,
Skolegade 50 4653 Karise,50,995000.0,24-09-2014,Alm.,8963,4,Villa,111,1958,0 %
St Lindevej 6 4653 Karise,6,1350900.0,17-09-2014,Fam.,11746,5,Villa,115,1929,
Rosengården 12 4653 Karise,12,1875000.0,10-09-2014,Alm.,11295,5,Villa,166,2006,-6 %
Åvej 5 4653 Karise,5,1895000.0,03-09-2014,Alm.,9768,6,Villa,194,1877,0 %
Kulagervej 45 4653 Karise,45,1200000.0,25-08-2014,Alm.,4411,7,Villa,272,1886,-20 %
