address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Faaborgvej 8 5854 Gislev,8,295000.0,01-05-2017,Alm.,3072,6,Villa,96,1884,
Engdraget 1 5854 Gislev,1,460000.0,03-04-2017,Alm.,3172,4,Villa,145,1973,-34 %
Slipager 1 5854 Gislev,1,1150000.0,24-03-2017,Alm.,7876,6,Villa,146,1980,-2 %
Søndervangen 15 5854 Gislev,15,800000.0,17-03-2017,Alm.,4301,7,Villa,186,1971,-10 %
Faaborgvej 30 5854 Gislev,30,625000.0,15-03-2017,Alm.,3742,6,Villa,167,1777,0 %
Sandagervej 19A 5854 Gislev,0,550000.0,10-03-2017,Alm.,4741,4,Villa,116,1978,-12 %
Håndværkervej 2 5854 Gislev,2,700000.0,07-03-2017,Alm.,3825,7,Villa,183,1957,-7 %
Kærsangervænget 3 5854 Gislev,3,900000.0,16-01-2017,Alm.,5454,5,Villa,165,1976,-10 %
Rørsangervænget 2 5854 Gislev,2,570000.0,09-01-2017,Alm.,3257,1,Villa,175,1977,-18 %
Gransangervænget 2 5854 Gislev,2,700000.0,28-12-2016,Alm.,5223,4,Villa,134,1975,-5 %
Søndervangen 23 5854 Gislev,23,675000.0,22-12-2016,Alm.,5400,4,Villa,125,1973,4 %
Kildemarken 3 5854 Gislev,3,875000.0,12-12-2016,Alm.,4943,5,Villa,177,1971,-12 %
Engdraget 12 5854 Gislev,12,987500.0,03-12-2016,Alm.,6810,4,Villa,145,1972,-17 %
Lamdrupvej 4 5854 Gislev,4,140000.0,16-11-2016,Alm.,945,7,Villa,148,1915,
"Ørbækvej 30, ST. TV 5854 Gislev",0,900000.0,07-11-2016,Alm.,6923,5,Villa,130,1948,
Stenhuggervej 6 5854 Gislev,6,700000.0,03-11-2016,Alm.,4895,4,Villa,143,1974,
Ravndrupvej 11A 5854 Gislev,0,650000.0,31-10-2016,Alm.,3095,6,Stuehus,210,1915,
Ravndrupvej 8 5854 Gislev,8,180000.0,27-10-2016,Alm.,947,8,Stuehus,190,1900,
Apotekervej 5 5854 Gislev,5,995000.0,12-10-2016,Alm.,7370,6,Villa,135,1907,
Sandagervej 20 5854 Gislev,20,1992000.0,12-10-2016,Alm.,10375,7,Stuehus,192,1858,0 %
Lykkesholmsvej 2 5854 Gislev,2,225000.0,21-09-2016,Alm.,1500,4,Villa,150,1902,-55 %
Holmevænget 8 5854 Gislev,8,629000.0,07-09-2016,Fam.,5072,5,Villa,124,1972,
Holmevænget 20 5854 Gislev,20,635000.0,29-08-2016,Alm.,5336,4,Villa,119,1972,-9 %
Lamdrupvej 49 5854 Gislev,49,635000.0,22-08-2016,Alm.,5381,5,Villa,118,1890,
Ørbækvej 84 5854 Gislev,84,300000.0,22-08-2016,Alm.,2027,3,Villa,148,1877,0 %
Genvej 1 5854 Gislev,1,730000.0,20-06-2016,Alm.,6083,4,Villa,120,1976,-6 %
Præstevænget 6 5854 Gislev,6,800000.0,17-06-2016,Alm.,9876,3,Stuehus,81,1931,-68 %
Lykkesholmsvej 7 5854 Gislev,7,1795000.0,09-05-2016,Alm.,6084,10,Stuehus,295,1850,
Ravndrupvej 23 5854 Gislev,23,211400.0,07-01-2016,Auktion,1438,4,Villa,147,1867,
Blåmejsevænget 3 5854 Gislev,3,500000.0,13-12-2015,Alm.,3968,4,Villa,126,1974,-9 %
Svinget 4 5854 Gislev,4,200000.0,24-11-2015,Andet,1388,5,Villa,144,1900,
Lykkesholmsvej 3 5854 Gislev,3,700000.0,19-10-2015,Alm.,5303,4,Villa,132,1931,-6 %
Degnemarken 1 5854 Gislev,1,240000.0,08-10-2015,Auktion,2033,4,Villa,118,1964,-58 %
Rørsangervænget 1 5854 Gislev,1,458300.0,08-10-2015,Auktion,2995,7,Villa,153,1977,-34 %
Ørbækvej 1 5854 Gislev,1,155000.0,07-10-2015,Auktion,1383,5,Villa,112,1850,
Holmevej 25 5854 Gislev,25,200000.0,01-10-2015,Alm.,2469,6,Villa,81,1959,-32 %
Mosevej 11 5854 Gislev,11,75000.0,24-09-2015,Alm.,1630,3,Villa,46,1942,
Ravndrupvej 13 5854 Gislev,13,575000.0,21-07-2015,Alm.,4423,3,Villa,130,1857,-17 %
Ørbækvej 98 5854 Gislev,98,350000.0,08-07-2015,Fam.,2966,3,Villa,118,1930,-11 %
Sandagervej 26 5854 Gislev,26,1095000.0,25-06-2015,Alm.,5214,5,Villa,210,1900,0 %
Degnemarken 2 5854 Gislev,2,350000.0,09-06-2015,Andet,3211,4,Villa,109,1964,
Faaborgvej 22 5854 Gislev,22,450000.0,21-05-2015,Fam.,3571,5,Villa,126,1950,
Bytoften 7 5854 Gislev,7,600000.0,16-04-2015,Alm.,4477,5,Villa,134,1967,-8 %
Løvsangervænget 2 5854 Gislev,2,300000.0,31-03-2015,Alm.,2362,4,Villa,127,1978,
Ørbækvej 47 5854 Gislev,47,1450000.0,18-03-2015,Alm.,6196,5,Villa,234,1880,-6 %
Sveltekrogen 6 5854 Gislev,6,380000.0,11-03-2015,Andet,2000,7,Villa,190,1860,
Østervang 2 5854 Gislev,2,665000.0,04-03-2015,Alm.,5541,4,Villa,120,1970,-4 %
Ørbækvej 96 5854 Gislev,96,750000.0,22-02-2015,Alm.,5859,5,Villa,128,1932,-3 %
