address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tandervej 23 8320 Mårslet,23,2100000.0,23-04-2017,Alm.,16153,4,Villa,130,1969,-4 %
Bedervej 80 8320 Mårslet,80,2825000.0,20-03-2017,Alm.,17438,4,Villa,162,1977,-3 %
Langballevej 182B 8320 Mårslet,0,3198000.0,13-03-2017,Alm.,21320,6,Villa,150,1964,0 %
Testrupvej 10 8320 Mårslet,10,4290000.0,03-03-2017,Alm.,17091,7,Villa,251,1864,-5 %
Tandervej 17 8320 Mårslet,17,1310000.0,10-02-2017,Alm.,14086,4,Villa,93,1929,-12 %
Kærlodden 10 8320 Mårslet,10,3250000.0,07-02-2017,Alm.,16666,4,Villa,195,1964,
Storhøjvej 18 8320 Mårslet,18,2550000.0,01-02-2017,Alm.,21982,5,Villa,116,1965,-3 %
Damgårdstoften 74 8320 Mårslet,74,4455000.0,26-01-2017,Alm.,21626,6,Villa,206,2011,-3 %
Hørretløkken 102 8320 Mårslet,102,3150000.0,25-01-2017,Alm.,22500,5,Rækkehus,140,2017,0 %
Gyldenkronesvej 36 8320 Mårslet,36,1415500.0,25-01-2017,Fam.,8578,6,Villa,165,1973,
Nymarks Allé 42 8320 Mårslet,42,2450000.0,24-01-2017,Alm.,19444,4,Villa,126,2007,
Marklodden 5 8320 Mårslet,5,2800000.0,23-01-2017,Alm.,21538,5,Villa,130,1966,-7 %
Gyldenkronesvej 38 8320 Mårslet,38,2185000.0,23-01-2017,Alm.,19863,4,Villa,110,1973,-5 %
Langballevej 21 8320 Mårslet,21,1850000.0,16-01-2017,Alm.,13703,5,Villa,135,1965,-7 %
Hørret Skovvej 20 8320 Mårslet,20,5800000.0,12-01-2017,Alm.,26008,3,Stuehus,223,1864,-8 %
Damgårdstoften 72 8320 Mårslet,72,2550000.0,06-01-2017,Alm.,22368,2,Villa,114,2012,-3 %
Nymarks Allé 7 8320 Mårslet,7,2800000.0,03-01-2017,Fam.,18543,5,Villa,151,2007,
Frøkærparken 56 8320 Mårslet,56,2925000.0,28-12-2016,Alm.,16714,5,Villa,175,1976,-2 %
Lindegårdsvej 7 8320 Mårslet,7,1347500.0,22-12-2016,Alm.,11717,3,Villa,115,1958,
Langballevænget 58 8320 Mårslet,58,1467682.0,22-12-2016,Fam.,9592,6,Villa,153,1987,
Nymarks Allé 106 8320 Mårslet,106,1950000.0,21-12-2016,Alm.,21195,3,Rækkehus,92,2011,
Langballevej 36 8320 Mårslet,36,2250000.0,21-12-2016,Alm.,16071,5,Rækkehus,140,1981,-8 %
Præstegårdsvej 2 8320 Mårslet,2,1700000.0,18-12-2016,Fam.,15044,4,Villa,113,1964,
Frøkærparken 43 8320 Mårslet,43,2625000.0,16-12-2016,Alm.,18884,4,Villa,139,1975,-6 %
Præstegårdsvej 29 8320 Mårslet,29,1025000.0,16-12-2016,Alm.,6528,6,Villa,157,1972,
Mustrupvej 103B 8320 Mårslet,0,1775000.0,12-12-2016,Fam.,10889,5,Rækkehus,163,2008,
Præstegårdsvej 90 8320 Mårslet,90,2625000.0,09-12-2016,Alm.,12096,7,Villa,217,1973,-3 %
Gyldenkronesvej 1 8320 Mårslet,1,1446625.0,25-11-2016,Alm.,9644,6,Villa,150,1973,
Mustrupvej 273 8320 Mårslet,273,4750000.0,21-11-2016,Alm.,26685,5,Villa,178,2007,
Obstruphøjen 6 8320 Mårslet,6,2398000.0,21-11-2016,Alm.,19818,4,Rækkehus,121,2016,0 %
Nymarks Allé 87 8320 Mårslet,87,3150000.0,18-11-2016,Alm.,21724,4,Rækkehus,145,2007,
Nymarks Allé 85 8320 Mårslet,85,3150000.0,18-11-2016,Alm.,21724,4,Rækkehus,145,2007,
Nymarks Allé 157 8320 Mårslet,157,3975000.0,18-11-2016,Alm.,23110,5,Villa,172,2008,-1 %
Obstrupvej 20 8320 Mårslet,20,2275000.0,16-11-2016,Alm.,19444,4,Villa,117,1986,
Ravnholtvej 160 8320 Mårslet,160,850000.0,09-11-2016,Fam.,7798,4,Villa,109,1973,
Bedervej 56 8320 Mårslet,56,2835000.0,08-11-2016,Alm.,21807,5,Villa,130,1977,-2 %
Præstegårdsvej 7G 8320 Mårslet,0,2050000.0,03-11-2016,Alm.,17083,4,Villa,120,1975,-9 %
Hørretløkken 18B 8320 Mårslet,0,2095000.0,23-10-2016,Alm.,20950,3,Rækkehus,100,2016,
Præstegårdsvej 7C 8320 Mårslet,0,2850000.0,10-10-2016,Alm.,20212,4,Villa,141,1975,-2 %
Præstegårdsvej 66 8320 Mårslet,66,3445000.0,30-09-2016,Alm.,18722,5,Villa,184,1972,-1 %
Nymarks Allé 91 8320 Mårslet,91,3150000.0,27-09-2016,Alm.,21724,4,Rækkehus,145,2007,2 %
Obstruphøjen 8A 8320 Mårslet,0,2398000.0,23-09-2016,Alm.,19818,4,Rækkehus,121,2016,
Langballevænget 48 8320 Mårslet,48,2675000.0,16-09-2016,Alm.,21747,4,Villa,123,1990,-3 %
Langballevej 113 8320 Mårslet,113,2082500.0,15-09-2016,Fam.,11569,4,Villa,180,1905,
Mustrupvej 177 8320 Mårslet,177,2000000.0,14-09-2016,Fam.,10526,6,Villa,190,2007,
Gammel Bedervej 7 8320 Mårslet,7,3985500.0,24-08-2016,Alm.,17713,6,Villa,225,1924,-5 %
Nymarks Allé 160 8320 Mårslet,160,2625000.0,19-08-2016,Alm.,19886,5,Rækkehus,132,2008,-3 %
Hørret Skovvej 41 8320 Mårslet,41,4400000.0,17-07-2016,Fam.,17322,5,Stuehus,254,1972,
Obstruphøjen 4 8320 Mårslet,4,2398000.0,10-07-2016,Alm.,19818,4,Rækkehus,121,2016,0 %
Visbjergvej 30 8320 Mårslet,30,1716333.0,07-07-2016,Alm.,6948,5,Stuehus,247,1920,
Hørretløkken 439 8320 Mårslet,439,3750000.0,06-07-2016,Alm.,24350,5,Villa,154,2003,0 %
Obstrupparken 18 8320 Mårslet,18,2798000.0,01-07-2016,Alm.,21523,4,Rækkehus,130,2016,
Testrupvej 125 8320 Mårslet,125,2200000.0,30-06-2016,Alm.,16417,6,Villa,134,1956,-8 %
Hørretløkken 12B 8320 Mårslet,0,2095000.0,30-06-2016,Alm.,20742,3,Rækkehus,101,2016,
Hørretløkken 20A 8320 Mårslet,0,2195000.0,30-06-2016,Alm.,21310,3,Rækkehus,103,2016,
Obstrupvænget 4 8320 Mårslet,4,600000.0,28-06-2016,Fam.,3488,4,Villa,172,2016,
Mustrupvej 115 8320 Mårslet,115,2907250.0,21-06-2016,Alm.,19777,4,Rækkehus,147,2008,
Obstrupparken 61 8320 Mårslet,61,2766000.0,20-06-2016,Alm.,20954,4,Rækkehus,132,2016,
Obstrupparken 63 8320 Mårslet,63,2625000.0,13-06-2016,Alm.,20507,4,Rækkehus,128,2016,
Obstrupparken 55 8320 Mårslet,55,2625000.0,09-06-2016,Alm.,20507,4,Rækkehus,128,2016,
Obstrupengen 24 8320 Mårslet,24,3800000.0,08-06-2016,Alm.,22754,6,Villa,167,2016,
Obstrupparken 65 8320 Mårslet,65,2625000.0,08-06-2016,Alm.,20507,4,Rækkehus,128,2016,
Obstrupparken 53 8320 Mårslet,53,2750000.0,07-06-2016,Alm.,20833,4,Rækkehus,132,2016,
Obstrupparken 67 8320 Mårslet,67,2750000.0,07-06-2016,Alm.,20833,4,Rækkehus,132,2016,
Obstrupparken 20 8320 Mårslet,20,2798000.0,07-06-2016,Alm.,21523,4,Rækkehus,130,2016,
Obstrupengen 28 8320 Mårslet,28,4300000.0,06-06-2016,Alm.,23369,5,Villa,184,2015,-2 %
Nymarksvej 12D 8320 Mårslet,0,2075000.0,02-06-2016,Alm.,17436,5,Rækkehus,119,1986,-1 %
Obstrupparken 57 8320 Mårslet,57,2625000.0,02-06-2016,Alm.,20507,4,Rækkehus,128,2016,
Obstrupparken 59 8320 Mårslet,59,2698000.0,02-06-2016,Alm.,20439,4,Rækkehus,132,2016,
Hørretløkken 18E 8320 Mårslet,0,1922000.0,31-05-2016,Alm.,22611,2,Rækkehus,85,2016,
Obstrupvænget 5 8320 Mårslet,5,1250000.0,18-05-2016,Alm.,6720,5,Villa,186,2017,-2 %
Obstruphøjen 8B 8320 Mårslet,0,2448000.0,16-05-2016,Alm.,19428,4,Rækkehus,126,2016,
Mustrupvej 43 8320 Mårslet,43,2395000.0,12-05-2016,Alm.,23028,4,Rækkehus,104,2007,
Obstruphøjen 27 8320 Mårslet,27,2370500.0,12-05-2016,Alm.,20435,4,Rækkehus,116,2016,-1 %
