address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hennedal 17 9220 Aalborg Øst,9220,166038.0,15-05-2017,Alm.,2371,3,Villa,70,1961,
Lemvigvej 94 9220 Aalborg Øst,9220,1275000.0,06-04-2017,Alm.,10119,3,Villa,126,1950,-6 %
Ulfborgvej 6 9220 Aalborg Øst,9220,1800000.0,03-04-2017,Alm.,14516,4,Villa,124,1966,-2 %
Tornhøjparken 133 9220 Aalborg Øst,9220,1865000.0,28-03-2017,Alm.,16217,4,Villa,115,1979,-2 %
Dybdalsvej 18 9220 Aalborg Øst,9220,1036002.0,08-03-2017,Andet,6641,4,Villa,156,2008,
Tornhøjparken 112 9220 Aalborg Øst,9220,1775000.0,03-03-2017,Alm.,15570,4,Villa,114,1983,-1 %
Esbjergparken 37 9220 Aalborg Øst,9220,1725000.0,26-02-2017,Alm.,15401,3,Villa,112,1954,-4 %
Tornhøjparken 92 9220 Aalborg Øst,9220,1800000.0,22-02-2017,Alm.,16363,4,Villa,110,1977,-3 %
Tornhøjparken 170 9220 Aalborg Øst,9220,1800000.0,13-02-2017,Alm.,13333,6,Villa,135,1983,-3 %
Tornhøjparken 140 9220 Aalborg Øst,9220,1775000.0,06-02-2017,Alm.,15301,4,Villa,116,1980,-3 %
Vejrholm 29D 9220 Aalborg Øst,9220,821021.0,06-02-2017,Alm.,7673,4,Rækkehus,107,1984,
Dybdalsvej 12 9220 Aalborg Øst,9220,1750000.0,06-02-2017,Alm.,11744,4,Villa,149,1906,-3 %
Stenbjergvej 129 9220 Aalborg Øst,9220,2600000.0,02-02-2017,Alm.,20000,5,Villa,130,2014,
Ølandvej 39 9220 Aalborg Øst,9220,2445000.0,31-01-2017,Alm.,13508,5,Villa,181,1977,-2 %
Rebildparken 126 9220 Aalborg Øst,9220,1650000.0,24-01-2017,Alm.,10576,3,Villa,156,1973,-3 %
Rebildparken 124 9220 Aalborg Øst,9220,471000.0,23-01-2017,Fam.,2889,6,Villa,163,1973,
Stenbjergvej 135 9220 Aalborg Øst,9220,2030000.0,21-01-2017,Alm.,20099,3,Villa,101,2015,-1 %
Sindalvej 24 9220 Aalborg Øst,9220,2300000.0,19-01-2017,Alm.,12432,7,Villa,185,1972,-4 %
Morgenvej 10 9220 Aalborg Øst,9220,1375000.0,18-01-2017,Alm.,13480,4,Rækkehus,102,1907,-2 %
Tornhøjparken 7 9220 Aalborg Øst,9220,1775000.0,10-01-2017,Alm.,14549,4,Villa,122,1976,-1 %
Allerupvej 11 9220 Aalborg Øst,9220,2025000.0,06-01-2017,Alm.,13869,5,Villa,146,1972,-3 %
Ølandvej 40 9220 Aalborg Øst,9220,1750000.0,05-01-2017,Alm.,14344,5,Villa,122,1979,-1 %
Wesselsvej 14 9220 Aalborg Øst,9220,225000.0,31-12-2016,Fam.,2678,3,Villa,84,1946,
Esbjergparken 86 9220 Aalborg Øst,9220,2200000.0,27-12-2016,Alm.,17187,4,Villa,128,1976,
Herningvej 174 9220 Aalborg Øst,9220,1895000.0,23-12-2016,Alm.,16769,3,Villa,113,1976,
Sølystvej 4 9220 Aalborg Øst,9220,900000.0,08-12-2016,Fam.,7894,4,Villa,114,1900,
Rebildparken 108 9220 Aalborg Øst,9220,1698000.0,07-12-2016,Alm.,14150,4,Villa,120,1973,0 %
Morgenvej 7 9220 Aalborg Øst,9220,1023630.0,29-11-2016,Auktion,6646,4,Villa,154,1880,
Rebildparken 70 9220 Aalborg Øst,9220,2175000.0,14-11-2016,Alm.,15535,5,Villa,140,1974,-3 %
Ribevej 47 9220 Aalborg Øst,9220,3200000.0,07-11-2016,Alm.,18823,6,Villa,170,2008,-3 %
Dybdalsvej 11 9220 Aalborg Øst,9220,2000000.0,05-11-2016,Alm.,16666,4,Villa,120,1902,-2 %
Stenbjergvej 125 9220 Aalborg Øst,9220,2465000.0,27-10-2016,Alm.,18961,5,Villa,130,2015,-1 %
Lemvigvej 46 9220 Aalborg Øst,9220,1149000.0,26-10-2016,Alm.,9991,4,Villa,115,1961,
Ringkøbingvej 20 9220 Aalborg Øst,9220,2695000.0,23-10-2016,Alm.,15140,5,Villa,178,1954,-4 %
Vedstedvej 24B 9220 Aalborg Øst,9220,1860000.0,21-10-2016,Alm.,10508,3,Villa,177,1986,-2 %
Fjordvej 7 9220 Aalborg Øst,9220,1999000.0,19-10-2016,Alm.,13065,4,Villa,153,1904,0 %
Rebildparken 83 9220 Aalborg Øst,9220,1880000.0,18-10-2016,Alm.,9591,8,Villa,196,1973,-6 %
Wesselsvej 17 9220 Aalborg Øst,9220,1480000.0,18-10-2016,Alm.,17831,3,Villa,83,1960,-1 %
Ringkøbingvej 23 9220 Aalborg Øst,9220,925000.0,17-10-2016,Andet,6702,4,Villa,138,1978,
Rebildparken 6 9220 Aalborg Øst,9220,2625000.0,06-10-2016,Alm.,14344,6,Villa,183,1973,0 %
Ringkøbingvej 38 9220 Aalborg Øst,9220,1795000.0,30-09-2016,Alm.,13496,4,Villa,133,1959,-5 %
Resenvej 15 9220 Aalborg Øst,9220,1835000.0,29-09-2016,Alm.,16096,3,Villa,114,1966,-3 %
Wesselsvej 26 9220 Aalborg Øst,9220,550000.0,29-09-2016,Fam.,7638,3,Villa,72,1947,
Asåvej 2 9220 Aalborg Øst,9220,625000.0,26-09-2016,Fam.,4058,5,Villa,154,1973,
Ved Dammen 5 9220 Aalborg Øst,9220,1530000.0,26-09-2016,Fam.,9562,4,Villa,160,1983,
Rebildparken 104 9220 Aalborg Øst,9220,2100000.0,16-09-2016,Alm.,14189,5,Villa,148,1974,-4 %
Tranumparken 22 9220 Aalborg Øst,9220,500000.0,15-09-2016,Andet,4237,4,Villa,118,1975,
Rebildparken 134 9220 Aalborg Øst,9220,1648000.0,09-09-2016,Alm.,12117,4,Villa,136,1973,0 %
Lemvigvej 56 9220 Aalborg Øst,9220,4900000.0,09-09-2016,Alm.,16554,7,Villa,296,1887,-6 %
Esbjergparken 88 9220 Aalborg Øst,9220,1795000.0,08-09-2016,Alm.,12821,5,Villa,140,1975,
Strandbyvej 23 9220 Aalborg Øst,9220,1725000.0,07-09-2016,Alm.,13911,4,Villa,124,1972,-2 %
Skiverenvej 5 9220 Aalborg Øst,9220,2170000.0,02-09-2016,Alm.,14276,5,Villa,152,1970,-1 %
Esbjergparken 52 9220 Aalborg Øst,9220,2100000.0,02-09-2016,Alm.,16030,4,Villa,131,1974,-2 %
Hjerlvej 9 9220 Aalborg Øst,9220,2400000.0,29-08-2016,Alm.,12631,5,Villa,190,1890,-4 %
Herningvej 28 9220 Aalborg Øst,9220,2650000.0,29-08-2016,Alm.,12100,7,Villa,219,1976,-5 %
Herningvej 116 9220 Aalborg Øst,9220,1340000.0,28-08-2016,Alm.,11964,4,Villa,112,1975,
Stenbjergvej 131 9220 Aalborg Øst,9220,2335000.0,28-08-2016,Alm.,17961,4,Villa,130,2014,-1 %
Herningvej 284 9220 Aalborg Øst,9220,1700000.0,25-08-2016,Alm.,9826,6,Villa,173,1976,
Resenvej 13A 9220 Aalborg Øst,9220,3350000.0,24-08-2016,Alm.,15654,5,Villa,214,2000,-7 %
Aftenvej 15 9220 Aalborg Øst,9220,827000.0,22-08-2016,Fam.,6891,4,Villa,120,1958,
Rønbjergvej 3 9220 Aalborg Øst,9220,1540000.0,12-08-2016,Alm.,10845,2,Rækkehus,142,1880,-4 %
Rebildparken 92 9220 Aalborg Øst,9220,1650000.0,09-08-2016,Alm.,7857,6,Villa,210,1974,0 %
Rebildparken 31 9220 Aalborg Øst,9220,1505000.0,05-08-2016,Alm.,12541,4,Villa,120,1973,1 %
Tornhøjparken 172 9220 Aalborg Øst,9220,1468000.0,01-08-2016,Alm.,15617,4,Villa,94,1983,-2 %
Struervej 37 9220 Aalborg Øst,9220,2798000.0,29-07-2016,Alm.,14060,5,Villa,199,1998,0 %
Stenbjergvej 93 9220 Aalborg Øst,9220,1550000.0,29-07-2016,Alm.,18023,3,Rækkehus,86,2016,
Brinken 15 9220 Aalborg Øst,9220,1695000.0,17-07-2016,Alm.,17121,4,Villa,99,1929,0 %
Forårsvej 13 9220 Aalborg Øst,9220,1825000.0,13-07-2016,Alm.,16008,4,Villa,114,1934,-4 %
Herningvej 86 9220 Aalborg Øst,9220,2145000.0,30-06-2016,Alm.,12257,7,Villa,175,1976,-2 %
Vejrholm 16G 9220 Aalborg Øst,9220,1445000.0,29-06-2016,Alm.,13018,5,Rækkehus,111,1986,-6 %
Nissumvej 3 9220 Aalborg Øst,9220,3000000.0,26-06-2016,Alm.,17543,5,Villa,171,2007,-5 %
Stenbjergvej 67 9220 Aalborg Øst,9220,1550000.0,23-06-2016,Alm.,18023,3,Rækkehus,86,2016,
