address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tjørnevænget 15 4690 Haslev,15,895000.0,07-06-2017,Auktion,9322,4,Villa,96,1984,
Ullerødvej 25 4690 Haslev,25,850000.0,23-05-2017,Alm.,5862,3,Villa,145,1877,
Spurvekrogen 18 4690 Haslev,18,1650000.0,16-05-2017,Andet,12043,3,Rækkehus,137,2004,
Skuderløsevej 43A 4690 Haslev,0,1300000.0,11-05-2017,Alm.,7182,4,Villa,181,1877,-7 %
Ternesøvej 34 4690 Haslev,34,700000.0,10-05-2017,Alm.,11290,3,Villa,62,1870,
Kirsebærvej 6 4690 Haslev,6,2600000.0,09-05-2017,Alm.,14364,6,Villa,181,1968,
Lysholm Alle 103 4690 Haslev,103,925000.0,08-05-2017,Alm.,10511,5,Villa,88,1954,0 %
Bråby Bygade 3A 4690 Haslev,0,940000.0,05-05-2017,Alm.,9791,6,Villa,96,1852,-6 %
Freerslev Overdrevsvej 12 4690 Haslev,12,2500000.0,04-05-2017,Fam.,13297,6,Stuehus,188,1923,
Nordborgvej 10 4690 Haslev,10,1450000.0,02-05-2017,Alm.,14215,4,Villa,102,1907,0 %
Pilevang 31 4690 Haslev,31,2000000.0,28-04-2017,Alm.,12903,5,Villa,155,1979,-12 %
Møllevænget 7 4690 Haslev,7,1100000.0,27-04-2017,Alm.,5913,4,Villa,186,1972,-4 %
Teestrupvej 8 4690 Haslev,8,1150000.0,27-04-2017,Alm.,7565,4,Villa,152,1958,-8 %
Øllemosevej 11 4690 Haslev,11,1200000.0,26-04-2017,Alm.,7017,5,Villa,171,1850,
Troelstrupvej 7A 4690 Haslev,0,2350000.0,24-04-2017,Alm.,14968,7,Villa,157,1912,-6 %
Allegade 37 4690 Haslev,37,733500.0,24-04-2017,Fam.,5599,4,Villa,131,1921,
Hørvænget 50 4690 Haslev,50,1960000.0,21-04-2017,Alm.,11073,5,Villa,177,1973,-2 %
Bøttemosevej 3 4690 Haslev,3,1595000.0,21-04-2017,Alm.,13750,5,Villa,116,1928,
P. C. Davidsens Vej 30 4690 Haslev,30,1297500.0,20-04-2017,Alm.,8708,5,Villa,149,2007,
Lysholm Alle 51 4690 Haslev,51,1715000.0,19-04-2017,Alm.,13503,2,Villa,127,1953,-1 %
