address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Nykøbingvej 23 4460 Snertinge,23,150000.0,05-04-2017,Alm.,1209,4,Villa,124,1934,
Bakkekammen 5 4460 Snertinge,5,1145000.0,24-03-2017,Alm.,9015,3,Villa,127,1971,-4 %
Æblekjærvej 11 4460 Snertinge,11,700000.0,15-02-2017,Alm.,6666,3,Villa,105,1946,-12 %
Bakkekammen 7 4460 Snertinge,7,920000.0,30-01-2017,Alm.,8518,4,Villa,108,1966,-3 %
Tværvej 4 4460 Snertinge,4,300000.0,01-12-2016,Alm.,3061,3,Villa,98,1964,
Højgårdsvej 4 4460 Snertinge,4,450000.0,25-11-2016,Andet,5056,3,Villa,89,1956,
Møllevej 4 4460 Snertinge,4,2150000.0,07-11-2016,Alm.,6039,14,Villa,356,1790,-4 %
Nykøbingvej 50 4460 Snertinge,50,850000.0,27-10-2016,Alm.,7142,4,Villa,119,1965,
Slagelsevej 1B 4460 Snertinge,0,840000.0,03-10-2016,Alm.,3255,7,Stuehus,258,1870,
Askelunden 1 4460 Snertinge,1,499000.0,09-09-2016,Alm.,4990,4,Rækkehus,100,1981,0 %
Birkevej 6 4460 Snertinge,6,1230000.0,15-07-2016,Alm.,8200,6,Villa,150,1978,-11 %
Kalundborgvej 24 4460 Snertinge,24,975000.0,14-07-2016,Alm.,7386,7,Lejlighed,132,1932,
Bjergstedvej 28 4460 Snertinge,28,200000.0,06-07-2016,Auktion,2000,4,Villa,100,1938,
Kalundborgvej 11 4460 Snertinge,11,650000.0,21-06-2016,Alm.,6632,3,Villa,98,1915,-6 %
Gartnerstien 15 4460 Snertinge,15,1295000.0,20-06-2016,Alm.,9316,6,Villa,139,1987,-4 %
Teglværksvej 8 4460 Snertinge,8,825000.0,06-05-2016,Alm.,4388,5,Villa,188,1904,-31 %
Ellevej 5 4460 Snertinge,5,1735000.0,25-04-2016,Alm.,10451,5,Villa,166,2001,-3 %
Loddenhøj 2 4460 Snertinge,2,1895000.0,11-02-2016,Alm.,6719,6,Villa,282,1853,0 %
