address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Solfaldsvej 11 3360 Liseleje,11,3225000.0,17-05-2017,Alm.,32250,4,Sommerhus,100,2009,-7 %
Ewaldsvej 6 3360 Liseleje,6,2000000.0,09-05-2017,Alm.,27397,3,Sommerhus,73,1960,0 %
Østerledsvej 3 3360 Liseleje,3,1895000.0,07-05-2017,Alm.,27867,6,Sommerhus,68,1934,0 %
Klostervangen 24 3360 Liseleje,24,937500.0,04-05-2017,Fam.,11718,4,Sommerhus,80,1997,
Englærkevej 6 3360 Liseleje,6,2775000.0,03-05-2017,Alm.,33841,3,Sommerhus,82,2016,-8 %
Anna Bergenholzvej 6 3360 Liseleje,6,2300000.0,03-05-2017,Alm.,23000,6,Sommerhus,100,1944,-4 %
Korntoften 9 3360 Liseleje,9,2200000.0,01-05-2017,Alm.,32835,3,Sommerhus,67,1969,-4 %
Engholmsvej 8 3360 Liseleje,8,1580000.0,25-04-2017,Alm.,21944,3,Sommerhus,72,1977,2 %
Hyllingebjergvej 47 3360 Liseleje,47,2850000.0,25-04-2017,Alm.,31318,3,Sommerhus,91,1969,
Ønskevej 5 3360 Liseleje,5,1100000.0,24-04-2017,Alm.,34375,1,Sommerhus,32,1959,-24 %
Blåmejsevej 8 3360 Liseleje,8,750000.0,21-04-2017,Fam.,18750,3,Sommerhus,40,1938,
Strandvængevej 30 3360 Liseleje,30,2165000.0,20-04-2017,Alm.,30069,4,Sommerhus,72,1965,0 %
Bynkevej 3 3360 Liseleje,3,697000.0,05-04-2017,Fam.,25814,2,Sommerhus,27,1937,
Halmtoften 14 3360 Liseleje,14,2450000.0,01-04-2017,Alm.,29166,4,Sommerhus,84,2002,
Nordklinten 8 3360 Liseleje,8,2400000.0,30-03-2017,Alm.,38095,4,Sommerhus,63,1968,0 %
Gøgevej 3 3360 Liseleje,3,3200000.0,14-03-2017,Alm.,14545,6,Villa,220,2008,-3 %
Lindevangsvej 15 3360 Liseleje,15,739500.0,09-03-2017,Fam.,9129,4,Sommerhus,81,1960,
Gittesvej 6 3360 Liseleje,6,1300000.0,08-03-2017,Alm.,9352,5,Villa,139,1972,-4 %
Liselejevej 31 3360 Liseleje,31,1100000.0,03-03-2017,Alm.,23404,3,Sommerhus,47,1962,
Kystvej 34 3360 Liseleje,34,7350000.0,28-02-2017,Alm.,99324,5,Sommerhus,74,1914,
Sandskåret 6 3360 Liseleje,6,1250000.0,24-02-2017,Alm.,13297,3,Villa,94,1960,-2 %
Tørvelodsvej 24 3360 Liseleje,24,995000.0,20-02-2017,Alm.,16048,3,Sommerhus,62,1961,0 %
Muldstensvej 2 3360 Liseleje,2,1150000.0,14-02-2017,Alm.,14375,2,Villa,80,1935,-11 %
Cellovej 6 3360 Liseleje,6,550000.0,14-02-2017,Fam.,5092,4,Villa,108,1964,
Musettevej 12 3360 Liseleje,12,540000.0,09-02-2017,Auktion,5567,4,Villa,97,1963,
Ohmannsvej 2C 3360 Liseleje,0,2062500.0,06-02-2017,Alm.,23706,3,Villa,87,1997,
Asserbogårdsvej 8 3360 Liseleje,8,1051835.0,02-02-2017,Fam.,8482,4,Villa,124,1976,
Liselejevej 56 3360 Liseleje,56,2350000.0,24-01-2017,Alm.,9591,7,Villa,245,1784,-6 %
Lisevænget 11 3360 Liseleje,11,1000000.0,04-01-2017,Fam.,13698,4,Sommerhus,73,1995,
Støberledsvej 4 3360 Liseleje,4,1200000.0,04-01-2017,Alm.,8888,5,Villa,135,1961,
Chr.F. Becksvej 13 3360 Liseleje,13,930000.0,29-12-2016,Alm.,12916,2,Sommerhus,72,1993,-15 %
Amosvej 14 3360 Liseleje,14,671700.0,28-12-2016,Fam.,11011,3,Sommerhus,61,1969,
Korntoften 3 3360 Liseleje,3,697000.0,28-12-2016,Fam.,10723,3,Sommerhus,65,1972,
Chr.F. Becksvej 17 3360 Liseleje,17,535500.0,28-12-2016,Alm.,17850,2,Sommerhus,30,1940,
Rosenbergvej 2 3360 Liseleje,2,731000.0,27-12-2016,Fam.,14620,3,Sommerhus,50,1950,
Klostervænget 3 3360 Liseleje,3,1050000.0,07-12-2016,Alm.,10096,4,Villa,104,1976,-8 %
Liselejevej 4 3360 Liseleje,4,1700000.0,06-12-2016,Alm.,9550,6,Villa,178,1987,0 %
Haldsvej 9 3360 Liseleje,9,1550000.0,28-11-2016,Fam.,23134,4,Sommerhus,67,2001,
Nyvej 2 3360 Liseleje,2,2050000.0,17-11-2016,Alm.,20098,4,Villa,102,1942,
Irisvænget 10 3360 Liseleje,10,1700000.0,16-11-2016,Alm.,27868,3,Sommerhus,61,1977,-6 %
"Classensvej 16, ST. TV 3360 Liseleje",0,612500.0,14-11-2016,Alm.,14939,1,Lejlighed,41,1964,-2 %
Gransangervej 12 3360 Liseleje,12,560000.0,01-11-2016,Fam.,14000,3,Sommerhus,40,1960,
Colibristien 1 3360 Liseleje,1,1062500.0,01-11-2016,Fam.,12500,5,Sommerhus,85,1940,
Gæslingevej 5 3360 Liseleje,5,2675000.0,31-10-2016,Alm.,25721,7,Sommerhus,104,1961,-11 %
Aakjærsvej 23 3360 Liseleje,23,1625000.0,31-10-2016,Alm.,13541,4,Sommerhus,120,1977,-9 %
Klostervænget 5 3360 Liseleje,5,1345000.0,24-10-2016,Alm.,9817,4,Villa,137,1974,0 %
Ohmannsvej 11 3360 Liseleje,11,2775000.0,16-10-2016,Alm.,15331,4,Villa,181,2003,-4 %
Gransangervej 8 3360 Liseleje,8,306000.0,13-10-2016,Fam.,11769,1,Sommerhus,26,1942,
Obovej 13A 3360 Liseleje,0,1035000.0,07-10-2016,Alm.,9951,3,Villa,104,1974,-2 %
Rosenbergvej 21 3360 Liseleje,21,2325000.0,06-10-2016,Alm.,20575,4,Sommerhus,113,1998,-5 %
Chr.F. Becksvej 8 3360 Liseleje,8,1195000.0,06-10-2016,Alm.,25425,3,Sommerhus,47,1930,-14 %
Hyllingebjergvej 35 3360 Liseleje,35,982000.0,20-09-2016,Fam.,11033,4,Sommerhus,89,1919,
Klitgårdsvej 10 3360 Liseleje,10,1710000.0,15-09-2016,Alm.,13902,3,Sommerhus,123,1969,-5 %
Nordklinten 6 3360 Liseleje,6,1675000.0,15-09-2016,Alm.,28879,3,Sommerhus,58,1981,0 %
Lærkevængevej 12 3360 Liseleje,12,731000.0,06-09-2016,Fam.,10910,4,Sommerhus,67,1960,
Ællingevej 6 3360 Liseleje,6,331500.0,29-08-2016,Fam.,6630,3,Sommerhus,50,1965,
Jonnasvej 16 3360 Liseleje,16,1425000.0,28-08-2016,Alm.,9375,6,Villa,152,1974,-5 %
Klintevænget 9 3360 Liseleje,9,2100000.0,19-08-2016,Alm.,28767,6,Sommerhus,73,1963,-6 %
Hyllingebjergvej 45 3360 Liseleje,45,1062500.0,15-08-2016,Fam.,13621,5,Sommerhus,78,1967,
Monasvej 1 3360 Liseleje,1,1350000.0,15-08-2016,Alm.,9926,4,Villa,136,1971,-10 %
Liselejevej 91E 3360 Liseleje,0,995000.0,12-08-2016,Alm.,14214,2,Lejlighed,70,1906,-10 %
Hyllingestien 2 3360 Liseleje,2,501111.0,11-08-2016,Fam.,7158,4,Sommerhus,70,1964,
Cellovej 5 3360 Liseleje,5,1325000.0,04-08-2016,Alm.,8281,5,Villa,160,1962,-5 %
Engholmsvej 4 3360 Liseleje,4,1395000.0,02-08-2016,Alm.,17437,3,Sommerhus,80,1979,0 %
Liselejevej 3 3360 Liseleje,3,995000.0,29-07-2016,Alm.,8805,4,Villa,113,1964,0 %
Vedamsvej 8 3360 Liseleje,8,1825000.0,26-07-2016,Alm.,16898,4,Sommerhus,108,2001,-9 %
Møllevangsvej 8 3360 Liseleje,8,452500.0,21-07-2016,Fam.,3209,5,Villa,141,1952,
Vikingevej 2A 3360 Liseleje,0,1100000.0,15-07-2016,Alm.,9482,6,Villa,116,1930,
Gerdasvej 17 3360 Liseleje,17,1300000.0,15-07-2016,Alm.,9848,5,Villa,132,1973,
Tørvelodsvej 23 3360 Liseleje,23,1095000.0,14-07-2016,Alm.,10735,4,Villa,102,1968,0 %
Strandmarken 14 3360 Liseleje,14,750000.0,12-07-2016,Fam.,9740,4,Sommerhus,77,1965,
Strandmarken 3 3360 Liseleje,3,1850000.0,08-07-2016,Alm.,31896,3,Sommerhus,58,1962,-1 %
Jens Simonsensvej 10 3360 Liseleje,10,1595000.0,08-07-2016,Alm.,18546,3,Sommerhus,86,1959,-6 %
Strandmarken 25 3360 Liseleje,25,2375000.0,07-07-2016,Alm.,27298,4,Sommerhus,87,2002,-4 %
Cellovej 11 3360 Liseleje,11,475000.0,05-07-2016,Fam.,4025,4,Villa,118,1968,
Obovej 29 3360 Liseleje,29,1475000.0,05-07-2016,Alm.,10243,5,Villa,144,1980,-6 %
Hyllingebjergvej 18 3360 Liseleje,18,3436239.0,30-06-2016,Fam.,47071,5,Sommerhus,73,1917,
Gerdasvej 7 3360 Liseleje,7,1220000.0,27-06-2016,Alm.,8133,4,Villa,150,1973,-2 %
Estersvej 2 3360 Liseleje,2,1250000.0,27-06-2016,Alm.,12500,4,Villa,100,1987,-2 %
Lærkesangsvej 10 3360 Liseleje,10,1900000.0,27-06-2016,Alm.,26027,4,Sommerhus,73,1960,3 %
Haldsvej 21 3360 Liseleje,21,1720000.0,23-06-2016,Fam.,26060,2,Sommerhus,66,2009,
Lindevangsvej 4 3360 Liseleje,4,985000.0,16-06-2016,Alm.,35178,2,Sommerhus,28,1949,0 %
Birgitsvej 5 3360 Liseleje,5,950000.0,12-06-2016,Alm.,16964,3,Sommerhus,56,1958,0 %
Nansensvej 2 3360 Liseleje,2,1145000.0,10-06-2016,Alm.,11450,4,Sommerhus,100,1981,-4 %
Ønskevej 6 3360 Liseleje,6,1750000.0,31-05-2016,Alm.,19444,5,Sommerhus,90,1920,-3 %
Thorvaldsensvej 2 3360 Liseleje,2,895000.0,31-05-2016,Alm.,12785,3,Sommerhus,70,1972,
Skippervej 7 3360 Liseleje,7,1925000.0,25-05-2016,Alm.,24679,5,Sommerhus,78,1935,-4 %
"Liselejevej 2B, KL 3360 Liseleje",0,655000.0,23-05-2016,Alm.,10564,2,Lejlighed,62,1950,
Lærkevængevej 5 3360 Liseleje,5,973750.0,19-05-2016,Andet,11455,4,Sommerhus,85,1932,
Norasvej 3 3360 Liseleje,3,1580000.0,10-05-2016,Alm.,11285,5,Villa,140,1976,-1 %
"Liselejevej 2B, ST. TH 3360 Liseleje",0,475000.0,09-05-2016,Alm.,7661,2,Lejlighed,62,1950,27 %
Marianevej 30 3360 Liseleje,30,635220.0,17-04-2016,Fam.,7940,5,Sommerhus,80,1960,
"Liselejevej 2B, 1. TH 3360 Liseleje",0,610000.0,17-04-2016,Alm.,9838,2,Lejlighed,62,1950,-10 %
Ønskevej 1 3360 Liseleje,1,2495000.0,15-04-2016,Alm.,15401,3,Villa,162,1977,-4 %
Strandvængevej 35 3360 Liseleje,35,1520000.0,13-04-2016,Alm.,20540,4,Sommerhus,74,1974,
Hyllingebjergvej 84 3360 Liseleje,84,2595000.0,11-04-2016,Alm.,64875,3,Sommerhus,40,1924,0 %
Anemonevænget 4 3360 Liseleje,4,412500.0,05-04-2016,Fam.,6066,4,Sommerhus,68,1970,
Gøgevej 1B 3360 Liseleje,0,2167000.0,02-04-2016,Fam.,13213,4,Villa,164,2006,
Liselejevej 105 3360 Liseleje,105,2000000.0,01-04-2016,Alm.,23255,3,Villa,86,2002,
