address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Havnevej 4 4895 Errindlev,4,200000.0,19-04-2017,Alm.,1052,7,Villa,190,1931,-78 %
Skovbyskovvej 1 4895 Errindlev,1,375000.0,29-01-2017,Alm.,3289,3,Sommerhus,114,1903,-24 %
Errindlevvej 19 4895 Errindlev,19,200000.0,20-12-2016,Alm.,1941,5,Villa,103,1930,-42 %
Lundehøjevej 5 4895 Errindlev,5,250000.0,20-10-2016,Alm.,1785,3,Villa,140,1934,
Skovbyskovvej 5 4895 Errindlev,5,94000.0,19-10-2016,Alm.,949,4,Villa,99,1910,
Havnevej 12 4895 Errindlev,12,180000.0,05-10-2016,Alm.,1440,4,Villa,125,1965,-8 %
Errindlevvej 14 4895 Errindlev,14,50000.0,26-09-2016,Alm.,793,3,Villa,63,1827,
Sjælstoftevej 1 4895 Errindlev,1,130000.0,22-09-2016,Alm.,1830,4,Villa,71,1900,-10 %
Olstrupvej 7 4895 Errindlev,7,375000.0,06-09-2016,Alm.,5597,4,Villa,67,1880,
Havnevej 28 4895 Errindlev,28,995000.0,22-08-2016,Alm.,3407,7,Villa,292,1800,-9 %
Havnevej 44 4895 Errindlev,44,43000.0,17-08-2016,Auktion,537,2,Rækkehus,80,1938,
Egelundvej 8 4895 Errindlev,8,415000.0,15-08-2016,Alm.,2292,7,Villa,181,1929,-8 %
Havnevej 22 4895 Errindlev,22,165000.0,25-07-2016,Alm.,1793,3,Villa,92,1943,-17 %
Sognevejen 1 4895 Errindlev,1,660000.0,20-07-2016,Alm.,4888,6,Villa,135,1926,-2 %
Rødbyvej 1 4895 Errindlev,1,190000.0,16-06-2016,Alm.,553,18,Villa,343,1927,
Digevej 8 4895 Errindlev,8,130000.0,18-05-2016,Alm.,1300,4,Villa,100,1850,-33 %
Errindlevvej 31 4895 Errindlev,31,25000.0,21-04-2016,Alm.,168,3,Villa,148,1927,
Mejerivej 1 4895 Errindlev,1,275000.0,17-02-2016,Auktion,1883,5,Villa,146,1908,17 %
Kærstrupvej 10 4895 Errindlev,10,25000.0,04-02-2016,Alm.,384,2,Villa,65,1870,
Stadionvej 7 4895 Errindlev,7,225000.0,04-12-2015,Alm.,1906,4,Villa,118,1976,
Fælledvej 13 4895 Errindlev,13,470000.0,30-10-2015,Alm.,3263,4,Stuehus,144,1982,-21 %
Krambesvej 1 4895 Errindlev,1,150000.0,25-09-2015,Alm.,2142,3,Villa,70,1897,0 %
Rødbyvej 21 4895 Errindlev,21,95000.0,27-08-2015,Alm.,612,5,Villa,155,1910,-37 %
Hyldagervej 7 4895 Errindlev,7,385000.0,07-07-2015,Alm.,2566,3,Sommerhus,150,1840,
Skolevænget 23 4895 Errindlev,23,250000.0,25-06-2015,Alm.,1984,4,Villa,126,1977,-9 %
Havnevej 13 4895 Errindlev,13,6019000.0,11-06-2015,Fam.,44257,4,Villa,136,1912,
Skovbyskovvej 7 4895 Errindlev,7,110000.0,21-04-2015,Alm.,1746,2,Sommerhus,63,1927,10 %
Assenbøllevej 6 4895 Errindlev,6,275000.0,06-03-2015,Alm.,3437,3,Villa,80,1827,10 %
Assenbøllevej 4 4895 Errindlev,4,225000.0,05-03-2015,Alm.,665,6,Villa,338,1800,-36 %
Assenbøllevej 3 4895 Errindlev,3,80000.0,09-02-2015,Fam.,761,4,Villa,105,1914,
Fælledvej 4 4895 Errindlev,4,65000.0,12-01-2015,Alm.,570,3,Villa,114,1911,
Skolevænget 10 4895 Errindlev,10,360000.0,03-11-2014,Andet,2465,4,Villa,146,1979,
Havnevej 26 4895 Errindlev,26,5745000.0,28-10-2014,Alm.,25647,7,Stuehus,224,1931,
Studehavevej 3 4895 Errindlev,3,400000.0,03-10-2014,Alm.,2150,3,Villa,186,1907,-20 %
Niels Hemmingsensvej 8 4895 Errindlev,8,220000.0,14-08-2014,Alm.,2365,3,Villa,93,1973,-20 %
Sjælstoftevej 23 4895 Errindlev,23,200000.0,11-04-2014,Alm.,1652,4,Villa,121,1820,-33 %
Skolevænget 9 4895 Errindlev,9,244000.0,26-03-2014,Auktion,2103,3,Villa,116,1977,
Studehavevej 6 4895 Errindlev,6,11000000.0,10-12-2013,Andet,72847,5,Fritid,151,1915,
Havnevej 42 4895 Errindlev,42,399000.0,21-10-2013,Alm.,4200,3,Rækkehus,95,1938,0 %
Rødbyvej 31 4895 Errindlev,31,150000.0,26-06-2013,Alm.,1094,4,Villa,137,1880,-23 %
Errindlevvej 49 4895 Errindlev,49,200000.0,11-06-2013,Alm.,1904,4,Villa,105,1937,3 %
Torpevej 2 4895 Errindlev,2,125000.0,31-05-2013,Alm.,1190,3,Villa,105,1956,0 %
C. D. Schrødersvej 2 4895 Errindlev,2,250000.0,10-05-2013,Alm.,1736,4,Villa,144,1972,0 %
Torpevej 3 4895 Errindlev,3,5001.0,19-09-2012,Auktion,38,5,Villa,130,1885,
Stadionvej 9 4895 Errindlev,9,360000.0,07-09-2012,Alm.,2790,3,Villa,129,1976,-9 %
Rødbyvej 29 4895 Errindlev,29,150000.0,09-07-2012,Alm.,1153,4,Villa,130,1890,-33 %
Fælledvej 8 4895 Errindlev,8,25000.0,23-05-2012,Alm.,156,5,Villa,160,1910,
Havnevej 2 4895 Errindlev,2,300000.0,08-05-2012,Alm.,1470,5,Villa,204,1930,
Sognevejen 18 4895 Errindlev,18,437500.0,07-04-2012,Fam.,2604,4,Villa,168,1951,
Torsøvej 3 4895 Errindlev,3,150000.0,02-11-2011,Auktion,1363,5,Villa,110,1905,
Havnevej 46 4895 Errindlev,46,400000.0,31-10-2011,Alm.,2836,4,Villa,141,1912,-16 %
Errindlevvej 28 4895 Errindlev,28,135000.0,19-09-2011,Alm.,1406,4,Villa,96,1958,-7 %
Havnevej 20 4895 Errindlev,20,151250.0,01-09-2011,Alm.,1120,4,Villa,135,1936,-45 %
Stadionvej 11 4895 Errindlev,11,1572500.0,28-06-2011,Fam.,10920,4,Villa,144,2010,
Fælledvej 14 4895 Errindlev,14,370000.0,20-06-2011,Alm.,2846,3,Villa,130,1927,
Studehavevej 2 4895 Errindlev,2,2582200.0,15-04-2011,Fam.,13107,7,Stuehus,197,1870,
Havnevej 16 4895 Errindlev,16,212500.0,03-04-2011,Andet,1609,3,Villa,132,1936,
Digevej 5 4895 Errindlev,5,150000.0,25-01-2011,Alm.,2142,2,Villa,70,1944,
Krambesvej 12 4895 Errindlev,12,660000.0,03-01-2011,Alm.,5454,4,Sommerhus,121,1930,-17 %
Errindlevvej 29 4895 Errindlev,29,525000.0,01-12-2010,Alm.,7000,3,Villa,75,1944,
Kærvej 6 4895 Errindlev,6,385000.0,01-12-2010,Alm.,2483,5,Villa,155,1900,-3 %
Niels Hemmingsensvej 1 4895 Errindlev,1,760000.0,11-10-2010,Alm.,5588,4,Villa,136,1972,-10 %
Olstrupvej 1A 4895 Errindlev,0,304999.0,08-10-2010,Alm.,3505,4,Villa,87,1870,
Krusegaardvej 3 4895 Errindlev,3,820684.0,09-04-2010,Alm.,4460,4,Villa,184,1911,
Sognevejen 11 4895 Errindlev,11,675000.0,26-02-2010,Alm.,3835,7,Villa,176,1926,-3 %
Rødbyvej 11 4895 Errindlev,11,350000.0,10-02-2010,Auktion,1813,11,Villa,193,1904,
Fælledvej 9 4895 Errindlev,9,2428130.0,23-12-2009,Fam.,14715,3,Stuehus,165,1909,
Errindlevvej 8 4895 Errindlev,8,100000.0,25-11-2009,Alm.,1250,3,Rækkehus,80,1800,
Errindlevvej 1B 4895 Errindlev,0,500000.0,03-11-2009,Alm.,5000,4,Villa,100,1970,-8 %
C. D. Schrødersvej 1 4895 Errindlev,1,550000.0,23-10-2009,Alm.,3819,4,Villa,144,1970,-8 %
Sognevejen 9 4895 Errindlev,9,440000.0,25-09-2009,Alm.,4313,4,Villa,102,1926,-12 %
Havnevej 10 4895 Errindlev,10,150000.0,16-09-2009,Auktion,867,6,Villa,173,1910,
Lundehøjevej 6 4895 Errindlev,6,460000.0,30-06-2009,Alm.,4107,3,Villa,112,1932,-6 %
Errindlevvej 1A 4895 Errindlev,0,675000.0,29-06-2009,Alm.,5625,7,Villa,120,1973,-15 %
Egelundvej 14 4895 Errindlev,14,650000.0,19-06-2009,Alm.,4676,5,Villa,139,1929,-7 %
Errindlevvej 54 4895 Errindlev,54,395000.0,05-05-2009,Alm.,3347,5,Villa,118,1951,-12 %
Errindlevvej 33 4895 Errindlev,33,400000.0,06-04-2009,Alm.,5555,3,Villa,72,1936,-6 %
Torsøvej 1 4895 Errindlev,1,199007.0,09-03-2009,Alm.,1809,5,Villa,110,1955,
Kærvej 11 4895 Errindlev,11,5392301.0,05-01-2009,Alm.,35014,5,Stuehus,154,1910,
Havnevej 30 4895 Errindlev,30,1000000.0,03-01-2009,Alm.,6944,5,Villa,144,1903,-15 %
Assenbøllevej 2 4895 Errindlev,2,874700.0,18-12-2008,Alm.,3239,6,Villa,270,1884,
C. D. Schrødersvej 3 4895 Errindlev,3,485000.0,12-11-2008,Alm.,4145,4,Villa,117,1971,-12 %
Sjælstoftevej 3 4895 Errindlev,3,527250.0,10-10-2008,Alm.,4119,4,Villa,128,1900,6 %
Errindlevvej 23 4895 Errindlev,23,330000.0,16-08-2008,Alm.,3837,4,Villa,86,1937,-16 %
Torsøvej 11 4895 Errindlev,11,770000.0,21-05-2008,Alm.,5877,3,Villa,131,1968,-3 %
Havnevej 34 4895 Errindlev,34,825000.0,18-03-2008,Alm.,5935,4,Villa,139,1917,-3 %
Errindlevvej 24B 4895 Errindlev,0,249000.0,30-01-2008,Alm.,2371,3,Rækkehus,105,1903,
Niels Hemmingsensvej 3 4895 Errindlev,3,375000.0,13-11-2007,Andet,3504,4,Villa,107,1968,
Krambesvej 8 4895 Errindlev,8,492500.0,06-11-2007,Fam.,4173,5,Sommerhus,118,1900,
Egelundvej 3 4895 Errindlev,3,835000.0,05-11-2007,Alm.,5880,6,Villa,142,1920,-3 %
