address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Jasminvej 12 9500 Hobro,12,997500.0,15-05-2017,Fam.,6082,7,Villa,164,1993,
Nyvangsvej 3 9500 Hobro,3,578000.0,11-05-2017,Andet,4412,4,Villa,131,1966,
Hasselkrogen 14 9500 Hobro,14,300000.0,09-05-2017,Alm.,3750,3,Villa,80,1877,
Randersvej 65 9500 Hobro,65,500000.0,02-05-2017,Alm.,4166,4,Villa,120,1963,
Friheden 7 9500 Hobro,7,1250000.0,28-04-2017,Alm.,12135,3,Villa,103,1947,-14 %
Skårupvej 5 9500 Hobro,5,350000.0,28-04-2017,Alm.,2447,5,Villa,143,1927,
Hobrovej 74A 9500 Hobro,0,190500.0,27-04-2017,Alm.,777,6,Villa,245,1932,
Hedeagervej 4 9500 Hobro,4,750000.0,24-04-2017,Alm.,3177,6,Villa,236,1971,-12 %
Hegedalsvej 17 9500 Hobro,17,425000.0,21-04-2017,Andet,3571,5,Villa,119,1867,
Lyngbakken 8 9500 Hobro,8,1760000.0,20-04-2017,Alm.,9943,6,Villa,177,1999,
H I Bies Plads 337 9500 Hobro,337,1585000.0,16-04-2017,Alm.,13208,4,Lejlighed,120,1998,
Thujavej 41 9500 Hobro,41,1395000.0,11-04-2017,Alm.,13285,4,Rækkehus,105,2017,0 %
Houvej 9 9500 Hobro,9,2100000.0,06-04-2017,Alm.,11170,5,Villa,188,2016,0 %
Skovbrynet 4 9500 Hobro,4,2167500.0,31-03-2017,Fam.,12675,5,Villa,171,1983,
Vester Altan 32 9500 Hobro,32,1050000.0,30-03-2017,Alm.,11666,3,Villa,90,1963,-4 %
Klejtrupvej 107 9500 Hobro,107,540000.0,30-03-2017,Alm.,3600,5,Villa,150,1953,-16 %
Præstemarken 26 9500 Hobro,26,250000.0,30-03-2017,Alm.,1923,5,Villa,130,1964,
Wilh Jensensvej 46 9500 Hobro,46,697500.0,29-03-2017,Fam.,5365,4,Villa,130,1975,
"Naurdalsvej 4, ST 9500 Hobro",0,840000.0,29-03-2017,Alm.,6131,5,Villa,137,1949,-16 %
Fasanvej 12 9500 Hobro,12,1100000.0,23-03-2017,Alm.,5945,6,Villa,185,1970,
Fjordparken 75 9500 Hobro,75,781692.0,22-03-2017,Alm.,6253,5,Villa,125,1980,
Thujavej 37 9500 Hobro,37,1548200.0,22-03-2017,Alm.,12287,5,Rækkehus,126,2017,-1 %
