address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sandvigbakken 8 4750 Lundby,8,400000.0,03-05-2017,Alm.,6060,3,Sommerhus,66,1965,
Bankevejen 16A 4750 Lundby,0,1500000.0,01-05-2017,Alm.,10000,5,Villa,150,2001,-6 %
Okseøjevej 3 4750 Lundby,3,175000.0,19-04-2017,Alm.,4375,2,Sommerhus,40,1955,-12 %
Okseøjevej 5 4750 Lundby,5,201000.0,13-04-2017,Alm.,4276,2,Sommerhus,47,1971,-18 %
Lundby Hovedgade 29 4750 Lundby,29,880000.0,31-03-2017,Alm.,7040,5,Villa,125,1922,-7 %
Sandvigbakken 10 4750 Lundby,10,975000.0,28-03-2017,Alm.,15983,3,Sommerhus,61,1977,-11 %
Løvetandsvej 4 4750 Lundby,4,525000.0,20-03-2017,Alm.,8750,3,Sommerhus,60,1965,
Løvetandsvej 5 4750 Lundby,5,470000.0,20-03-2017,Alm.,10681,3,Sommerhus,44,1965,
Næstvedvej 367 4750 Lundby,367,300000.0,18-03-2017,Alm.,1960,3,Villa,153,1900,-25 %
Strædet 4 4750 Lundby,4,350000.0,16-03-2017,Alm.,3977,3,Villa,88,1911,-11 %
Knopurtvej 13 4750 Lundby,13,400000.0,13-03-2017,Alm.,7272,1,Sommerhus,55,1973,-6 %
Lundby Torpvej 6 4750 Lundby,6,1250000.0,17-02-2017,Alm.,7763,3,Villa,161,1924,
Soløje Strandvej 7 4750 Lundby,7,875000.0,17-02-2017,Alm.,6433,4,Sommerhus,136,2012,
Bankevejen 111 4750 Lundby,111,895000.0,09-02-2017,Alm.,8287,6,Villa,108,1956,0 %
Fladagervej 5 4750 Lundby,5,1100000.0,06-02-2017,Alm.,8461,4,Stuehus,130,1967,
Kamillevej 13 4750 Lundby,13,470000.0,01-02-2017,Alm.,7121,4,Sommerhus,66,1980,-5 %
Lundby Hovedgade 105C 4750 Lundby,0,550000.0,20-01-2017,Alm.,8593,2,Lejlighed,64,1930,
Ringvej 21 4750 Lundby,21,318750.0,16-01-2017,Fam.,2414,5,Villa,132,1850,
Lundby Hovedgade 94B 4750 Lundby,0,395000.0,13-01-2017,Fam.,3291,3,Lejlighed,120,1964,
Markildegårdsvej 6 4750 Lundby,6,195000.0,11-01-2017,Auktion,3250,2,Villa,60,1905,
Bygaden 19 4750 Lundby,19,635000.0,10-01-2017,Alm.,4960,5,Villa,128,1947,-9 %
Lundby Hovedgade 89 4750 Lundby,89,1294625.0,02-01-2017,Alm.,6315,6,Villa,205,1913,
Birkemosevej 2 4750 Lundby,2,242265.0,19-12-2016,Andet,2018,4,Villa,120,1875,
Cikorievej 8 4750 Lundby,8,390000.0,15-12-2016,Alm.,8125,4,Sommerhus,48,1977,-8 %
Bankevejen 52 4750 Lundby,52,1475000.0,26-11-2016,Alm.,8240,6,Villa,179,2005,-1 %
Myntevænget 8 4750 Lundby,8,325000.0,22-11-2016,Alm.,3651,4,Sommerhus,89,1982,-18 %
Ane Maries Vej 20 4750 Lundby,20,602405.0,18-11-2016,Fam.,3153,5,Villa,191,1977,
Vikkevej 28 4750 Lundby,28,493000.0,17-11-2016,Fam.,6486,4,Sommerhus,76,1980,
Burrevænget 7 4750 Lundby,7,950000.0,16-11-2016,Alm.,10439,3,Sommerhus,91,2008,
Avnøvej 22 4750 Lundby,22,300000.0,14-11-2016,Alm.,4225,4,Villa,71,1939,
Dybsø Fjordbanke 7 4750 Lundby,7,1004000.0,14-11-2016,Fam.,5202,4,Villa,193,1982,
Ringvej 30 4750 Lundby,30,1045000.0,04-11-2016,Alm.,4750,7,Villa,220,1877,-13 %
Bellisvej 9 4750 Lundby,9,795000.0,31-10-2016,Alm.,5520,5,Villa,144,1974,
Hestehaven 18 4750 Lundby,18,1195000.0,28-10-2016,Alm.,9192,4,Villa,130,1910,0 %
Kornhøjvej 3 4750 Lundby,3,1750000.0,13-10-2016,Alm.,12589,6,Stuehus,139,1930,-4 %
Kodrivervej 4 4750 Lundby,4,1205000.0,13-10-2016,Fam.,5084,7,Villa,237,1993,
Stendalsvej 36 4750 Lundby,36,100000.0,09-10-2016,Alm.,714,4,Villa,140,1878,
Mandstrovej 6 4750 Lundby,6,595000.0,29-09-2016,Alm.,7437,5,Sommerhus,80,1966,0 %
Lundby Torpvej 31 4750 Lundby,31,540000.0,28-09-2016,Alm.,3417,6,Villa,158,1910,
Sandvigbakken 6 4750 Lundby,6,670000.0,27-09-2016,Alm.,13673,3,Sommerhus,49,1980,-10 %
Lundby Hovedgade 107 4750 Lundby,107,500000.0,19-09-2016,Alm.,3267,6,Villa,153,1920,-20 %
Hammer Alminde 7 4750 Lundby,7,930000.0,04-09-2016,Alm.,6283,4,Villa,148,1894,-2 %
Bygaden 9 4750 Lundby,9,435000.0,03-09-2016,Alm.,2959,4,Villa,147,1910,-13 %
Avnøvej 15 4750 Lundby,15,10725000.0,02-09-2016,Alm.,30642,13,Stuehus,350,1890,
Ørneøjevej 6 4750 Lundby,6,645000.0,01-09-2016,Alm.,8600,3,Sommerhus,75,1965,-7 %
Grumløsevej 116 4750 Lundby,116,425000.0,28-08-2016,Alm.,3035,4,Villa,140,1877,-5 %
Rævehøjvej 32 4750 Lundby,32,1510000.0,22-08-2016,Alm.,15408,5,Sommerhus,98,2005,-8 %
Ane Maries Vej 12 4750 Lundby,12,900000.0,21-08-2016,Alm.,7826,4,Villa,115,1977,-3 %
Espensvej 3 4750 Lundby,3,660000.0,29-07-2016,Alm.,4342,5,Villa,152,1917,-4 %
