address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tunnelvej 10 6392 Bolderslev,10,150000.0,24-04-2017,Alm.,1456,4,Villa,103,1955,-23 %
Østergade 13 6392 Bolderslev,13,83500.0,13-04-2017,Fam.,423,7,Villa,197,1911,
Perbølvej 25 6392 Bolderslev,25,900000.0,07-02-2017,Andet,5555,6,Villa,162,1952,
Perbølvej 2 6392 Bolderslev,2,140000.0,21-12-2016,Alm.,952,4,Villa,147,1900,
Bolderslev Nørregade 20 6392 Bolderslev,20,397303.0,21-11-2016,Fam.,2964,5,Villa,134,1942,
Vollerupvej 35 6392 Bolderslev,35,280000.0,19-10-2016,Alm.,2074,2,Villa,135,1890,-38 %
Smedefod 12 6392 Bolderslev,12,329616.0,19-10-2016,Alm.,2746,4,Villa,120,1971,
Myrkærvej 14 6392 Bolderslev,14,525000.0,18-10-2016,Alm.,3387,6,Villa,155,1970,0 %
Myrkærvej 35 6392 Bolderslev,35,495000.0,05-10-2016,Alm.,5000,3,Villa,99,1973,
Myrkærvej 8 6392 Bolderslev,8,650000.0,03-10-2016,Alm.,4062,4,Villa,160,1969,-6 %
Vestergade 16 6392 Bolderslev,16,675000.0,03-10-2016,Alm.,5672,4,Villa,119,1956,0 %
Smedagervej 45 6392 Bolderslev,45,595000.0,21-09-2016,Alm.,3051,5,Stuehus,195,1734,-5 %
Urnehovedvej 85 6392 Bolderslev,85,340645.0,29-08-2016,Alm.,2270,5,Villa,150,1980,
Stadionvej 5 6392 Bolderslev,5,250000.0,29-08-2016,Alm.,1533,4,Villa,163,1976,-23 %
Bag Volden 28 6392 Bolderslev,28,200000.0,05-08-2016,Alm.,1470,5,Villa,136,1976,
Ingebølvej 53 6392 Bolderslev,53,940000.0,15-07-2016,Alm.,5838,6,Stuehus,161,1955,-6 %
Skansevej 3 6392 Bolderslev,3,200000.0,30-05-2016,Alm.,1851,4,Villa,108,1972,
Vollerup Søndermark 9 6392 Bolderslev,9,620000.0,03-05-2016,Alm.,4428,5,Villa,140,1962,-19 %
Vollerup Byvej 18 6392 Bolderslev,18,205000.0,21-04-2016,Alm.,1025,8,Villa,200,1890,
Urnehovedvej 14 6392 Bolderslev,14,230000.0,15-04-2016,Alm.,1811,4,Villa,127,1977,-22 %
Myrkærvej 31 6392 Bolderslev,31,200000.0,23-03-2016,Fam.,2247,4,Villa,89,1970,
Bolderslev Nørregade 14 6392 Bolderslev,14,550000.0,16-03-2016,Fam.,4661,4,Villa,118,1977,
Vollerup Nørrevej 7 6392 Bolderslev,7,350000.0,26-02-2016,Fam.,1871,6,Villa,187,1954,
Ingebølvej 15 6392 Bolderslev,15,10980000.0,24-02-2016,Alm.,62742,7,Stuehus,175,1935,
Myrkærvej 10 6392 Bolderslev,10,270000.0,15-02-2016,Alm.,2547,4,Villa,106,1969,-10 %
Smedefod 51 6392 Bolderslev,51,510056.0,05-01-2016,Alm.,2032,10,Stuehus,251,1848,
Gåskær Byvej 9 6392 Bolderslev,9,1700000.0,30-12-2015,Alm.,7981,7,Stuehus,213,2009,
Toften 5 6392 Bolderslev,5,947000.0,17-12-2015,Fam.,7174,5,Villa,132,1971,
Jernbanesvinget 7 6392 Bolderslev,7,450000.0,17-12-2015,Alm.,1351,6,Villa,333,1925,-9 %
Søndergade 24 6392 Bolderslev,24,1375000.0,10-12-2015,Alm.,8593,4,Villa,160,2002,-5 %
Smedagervej 39 6392 Bolderslev,39,58000.0,15-07-2015,Alm.,327,5,Stuehus,177,2003,
Bjolderupvej 32 6392 Bolderslev,32,500000.0,15-07-2015,Alm.,1838,7,Villa,272,1912,
Urnehovedvej 115 6392 Bolderslev,115,760000.0,14-07-2015,Alm.,6551,4,Villa,116,1979,-4 %
Mellerup Bygade 2 6392 Bolderslev,2,732030.0,08-07-2015,Fam.,4692,5,Stuehus,156,1914,
Vestergade 13 6392 Bolderslev,13,940000.0,27-06-2015,Alm.,5802,6,Villa,162,1951,-6 %
Tunnelvej 8 6392 Bolderslev,8,350000.0,19-06-2015,Alm.,3500,4,Villa,100,1951,-11 %
Hjolderupvej 12 6392 Bolderslev,12,1200000.0,27-05-2015,Alm.,5381,6,Villa,223,1862,
Vestergade 15 6392 Bolderslev,15,625000.0,10-04-2015,Alm.,5122,3,Villa,122,1957,-7 %
Smedefod 2 6392 Bolderslev,2,1195000.0,09-04-2015,Alm.,6256,5,Villa,191,1911,0 %
Jernbanesvinget 8 6392 Bolderslev,8,534800.0,27-03-2015,Andet,3183,5,Villa,168,1935,-44 %
Vestergade 28 6392 Bolderslev,28,383545.0,26-03-2015,Auktion,2720,3,Villa,141,1927,-55 %
Vestergade 30 6392 Bolderslev,30,637000.0,25-03-2015,Alm.,2130,6,Villa,299,1934,-51 %
Perbølvej 4 6392 Bolderslev,4,197903.0,16-03-2015,Auktion,1413,4,Villa,140,1957,
