address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rensdyrstien 44 4873 Væggerløse,44,1300000.0,24-05-2017,Alm.,14285,4,Sommerhus,91,2005,-10 %
Bøtølundvej 73 4873 Væggerløse,73,640000.0,24-05-2017,Alm.,9142,3,Sommerhus,70,1990,-8 %
Harestien 18 4873 Væggerløse,18,750000.0,09-05-2017,Fam.,5725,6,Sommerhus,131,2004,
Lævej 4 4873 Væggerløse,4,875000.0,06-05-2017,Alm.,10174,4,Sommerhus,86,1979,-6 %
Bøtø Ringvej 4 4873 Væggerløse,4,10352000.0,05-05-2017,Alm.,82158,5,Stuehus,126,1990,
Røllikevej 6 4873 Væggerløse,6,2450000.0,03-05-2017,Alm.,40163,4,Sommerhus,61,1950,
Marielyst Strandpark 205 4873 Væggerløse,205,900000.0,30-04-2017,Alm.,10112,4,Sommerhus,89,2007,-10 %
Bæverstien 54 4873 Væggerløse,54,2175000.0,27-04-2017,Alm.,12150,7,Sommerhus,179,2006,-16 %
Gnaverhaven 1 4873 Væggerløse,1,1185000.0,27-04-2017,Alm.,12606,4,Sommerhus,94,2004,-5 %
Rørgræsvej 17 4873 Væggerløse,17,1350000.0,26-04-2017,Andet,6818,6,Sommerhus,198,1972,
Snerlevej 18 4873 Væggerløse,18,700000.0,26-04-2017,Alm.,14583,3,Sommerhus,48,2001,
Bøtøvej 71A 4873 Væggerløse,0,2050000.0,23-04-2017,Alm.,26623,3,Sommerhus,77,1937,-10 %
Stenurtvej 12 4873 Væggerløse,12,399500.0,20-04-2017,Fam.,5398,4,Sommerhus,74,2003,
Bøtølundvej 35 4873 Væggerløse,35,500000.0,20-04-2017,Alm.,7142,3,Sommerhus,70,1990,-16 %
Storpibervej 15 4873 Væggerløse,15,525000.0,19-04-2017,Alm.,11666,3,Sommerhus,45,1947,
Bæverstien 65 4873 Væggerløse,65,1545000.0,19-04-2017,Alm.,11704,6,Sommerhus,132,2004,-3 %
Gl. Landevej 140 4873 Væggerløse,140,250000.0,18-04-2017,Alm.,2032,4,Villa,123,1910,-9 %
Karsevej 6 4873 Væggerløse,6,1083333.0,17-04-2017,Alm.,11904,4,Sommerhus,91,2010,-13 %
Guldregnvej 11 4873 Væggerløse,11,895000.0,15-04-2017,Alm.,11187,3,Sommerhus,80,1978,2 %
Irisvej 15 4873 Væggerløse,15,660000.0,12-04-2017,Alm.,9850,3,Sommerhus,67,1971,-4 %
Bøtøvej 79A 4873 Væggerløse,0,2250000.0,05-04-2017,Fam.,36290,1,Sommerhus,62,1932,
Rensdyrstien 5 4873 Væggerløse,5,1125000.0,02-04-2017,Alm.,15410,3,Sommerhus,73,2001,-6 %
Rødtjørnevej 13 4873 Væggerløse,13,380000.0,31-03-2017,Alm.,6785,4,Sommerhus,56,1950,-5 %
Bynkevej 12 4873 Væggerløse,12,1350000.0,31-03-2017,Alm.,12980,5,Sommerhus,104,1987,-3 %
Bragesvej 47 4873 Væggerløse,47,1500000.0,24-03-2017,Alm.,5769,6,Villa,260,2008,0 %
Regnfangvej 34 4873 Væggerløse,34,850000.0,24-03-2017,Alm.,10493,4,Sommerhus,81,1974,-8 %
Skarntydevej 11 4873 Væggerløse,11,950000.0,23-03-2017,Alm.,8796,5,Sommerhus,108,1967,-12 %
Friggasvej 10 4873 Væggerløse,10,875000.0,22-03-2017,Alm.,6730,4,Villa,130,1969,-7 %
Snebærvej 14 4873 Væggerløse,14,150000.0,20-03-2017,Fam.,1948,3,Sommerhus,77,1973,
Bøgevænget 19 4873 Væggerløse,19,1065000.0,18-03-2017,Alm.,12987,4,Sommerhus,82,1980,-9 %
Rødegvej 15 4873 Væggerløse,15,750000.0,18-03-2017,Alm.,14705,2,Sommerhus,51,1974,-6 %
Skovfyrvej 9 4873 Væggerløse,9,1150000.0,18-03-2017,Alm.,11979,5,Sommerhus,96,1969,-11 %
Bøtøvej 244 4873 Væggerløse,244,816000.0,17-03-2017,Fam.,8774,4,Sommerhus,93,1977,
Pæonvej 2 4873 Væggerløse,2,700000.0,16-03-2017,Alm.,6363,3,Sommerhus,110,1962,
Gøgeurtvej 10 4873 Væggerløse,10,1600000.0,16-03-2017,Alm.,18390,5,Sommerhus,87,1972,-6 %
Sneppevej 2 4873 Væggerløse,2,495000.0,15-03-2017,Alm.,3586,5,Villa,138,1972,
Bøtølundvej 167 4873 Væggerløse,167,650000.0,15-03-2017,Alm.,9285,3,Sommerhus,70,1990,-12 %
