address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bovvej 20 6534 Agerskov,20,895000.0,10-05-2017,Alm.,3729,5,Stuehus,240,1923,
Snedvej 1 6534 Agerskov,1,315000.0,10-04-2017,Alm.,3214,4,Villa,98,1949,-20 %
Boldershøj 32 6534 Agerskov,32,597500.0,22-03-2017,Alm.,4064,6,Villa,147,1969,-14 %
Bispelunden 6 6534 Agerskov,6,550000.0,02-03-2017,Alm.,3666,6,Villa,150,1981,-8 %
Byggebjerg 23 6534 Agerskov,23,830000.0,26-01-2017,Alm.,5187,6,Villa,160,1979,
Vestagervej 7 6534 Agerskov,7,3000000.0,13-12-2016,Fam.,11673,6,Stuehus,257,1980,
Boldershøj 13 6534 Agerskov,13,335000.0,21-10-2016,Alm.,3350,5,Villa,100,1965,-15 %
Goldbækvej 4 6534 Agerskov,4,1025000.0,19-10-2016,Alm.,4253,6,Villa,241,1980,-21 %
Nitriskærvej 9 6534 Agerskov,9,3998980.0,13-10-2016,Alm.,16662,6,Stuehus,240,1928,
Hovedgaden 4 6534 Agerskov,4,760000.0,03-10-2016,Alm.,3015,12,Villa,252,1952,-4 %
Engeriis 7 6534 Agerskov,7,799000.0,25-09-2016,Alm.,7263,3,Villa,110,1975,0 %
Bjørnskovvej 2 6534 Agerskov,2,1150000.0,22-09-2016,Alm.,7232,7,Villa,159,1938,-4 %
Horsbygvej 3 6534 Agerskov,3,1075000.0,18-09-2016,Alm.,5598,5,Villa,192,1900,-2 %
Bytoften 11 6534 Agerskov,11,475000.0,05-09-2016,Alm.,4318,4,Villa,110,1970,-13 %
Nørregade 8 6534 Agerskov,8,675000.0,28-08-2016,Alm.,4500,4,Villa,150,1938,-3 %
Bytoften 9 6534 Agerskov,9,400000.0,24-08-2016,Alm.,3333,4,Villa,120,1969,
Sønderbyen 19 6534 Agerskov,19,300000.0,20-07-2016,Alm.,2608,4,Villa,115,1969,
