address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Herluf Trolles Vej 6, 1. TV 7400 Herning",0,1860000.0,18-05-2017,Fam.,22409,4,Lejlighed,83,1963,
Kikkenborgvej 21 7400 Herning,21,1300000.0,17-05-2017,Andet,7344,5,Villa,177,1978,
"Børglumvej 21, 1. TH 7400 Herning",0,825000.0,17-05-2017,Alm.,9375,2,Lejlighed,88,1972,-6 %
Liselundvej 29 7400 Herning,29,1620000.0,10-05-2017,Alm.,11328,5,Villa,143,1971,-4 %
Sportsvej 4 7400 Herning,4,580000.0,09-05-2017,Alm.,4957,4,Villa,117,1966,
Trøstrupsgade 30 7400 Herning,30,1300000.0,08-05-2017,Alm.,12500,4,Rækkehus,104,1965,
Lyngshuse 93 7400 Herning,93,150000.0,08-05-2017,Alm.,2542,4,Sommerhus,59,1977,
Kollundvej 39 7400 Herning,39,1445000.0,06-05-2017,Alm.,10703,6,Villa,135,1926,-3 %
Søndertorp 33 7400 Herning,33,1775000.0,04-05-2017,Alm.,12588,6,Villa,141,1979,-1 %
Nygårdparken 55 7400 Herning,55,1345000.0,04-05-2017,Alm.,10674,5,Villa,126,1976,-4 %
Kølkær Hovedgade 24 7400 Herning,24,745000.0,04-05-2017,Alm.,5477,8,Villa,136,1937,-6 %
Brogårdvej 3A 7400 Herning,0,725000.0,03-05-2017,Alm.,10357,2,Rækkehus,70,1969,-3 %
"Præstehaven 10A, 1. TH 7400 Herning",0,1210000.0,01-05-2017,Alm.,12736,3,Lejlighed,95,1975,-1 %
Solbakken 5 7400 Herning,5,2615000.0,30-04-2017,Alm.,15028,6,Villa,174,1970,-5 %
Egebakken 51 7400 Herning,51,2230000.0,27-04-2017,Alm.,11494,6,Villa,194,2002,-3 %
"Tietgensgade 7B, ST. TH 7400 Herning",0,1630000.0,26-04-2017,Alm.,20123,4,Lejlighed,81,2007,-1 %
Syrenparken 7 7400 Herning,7,930000.0,26-04-2017,Alm.,6158,4,Villa,151,1964,-5 %
"Thrigesvej 29, ST. 2 7400 Herning",2,2950000.0,26-04-2017,Alm.,17455,5,Lejlighed,169,2011,-5 %
Offenbachsvej 3 7400 Herning,3,1785000.0,24-04-2017,Alm.,16081,4,Villa,111,1966,-1 %
Koustrup Mark 136 7400 Herning,136,1100000.0,24-04-2017,Alm.,9909,4,Rækkehus,111,2008,-51 %
Baunevej 34 7400 Herning,34,1720000.0,22-04-2017,Alm.,11466,5,Villa,150,1967,-4 %
Palle Fløes Vej 17E 7400 Herning,0,816000.0,21-04-2017,Fam.,7698,3,Rækkehus,106,1963,
Mergelsigvej 7 7400 Herning,7,1100000.0,19-04-2017,Alm.,8800,5,Villa,125,1969,
Dunhammervej 5 7400 Herning,5,850000.0,19-04-2017,Alm.,9550,4,Villa,89,1964,-5 %
Kuhlausvej 15 7400 Herning,15,1550000.0,19-04-2017,Alm.,8959,8,Villa,173,1966,-14 %
