address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Egebo 18A 2620 Albertslund,0,2995000.0,22-05-2017,Alm.,20374,5,Lejlighed,147,2008,0 %
Præstehusene 91 2620 Albertslund,91,1088164.0,15-05-2017,Fam.,7206,4,Rækkehus,151,1970,
Jægerhusene 44 2620 Albertslund,44,1150000.0,08-05-2017,Fam.,10849,4,Rækkehus,106,1968,
Kongsager 56 2620 Albertslund,56,3065000.0,01-05-2017,Alm.,22050,4,Villa,139,1966,-4 %
Skærager 2 2620 Albertslund,2,2450000.0,27-04-2017,Alm.,19758,4,Villa,124,1966,-6 %
"Topperne 14, 1. 12 2620 Albertslund",12,552500.0,12-04-2017,Fam.,11275,2,Lejlighed,49,1971,
"Topperne 24, 3. 31 2620 Albertslund",31,1600000.0,29-03-2017,Alm.,15686,4,Lejlighed,102,1972,
"Topperne 12, ST. 2 2620 Albertslund",2,400000.0,28-03-2017,Alm.,12121,1,Lejlighed,33,1971,-27 %
Tornegårdsvej 20 2620 Albertslund,20,2855000.0,27-03-2017,Alm.,23991,4,Rækkehus,119,2014,0 %
Toftestræde 4 2620 Albertslund,4,3000000.0,22-03-2017,Alm.,21582,4,Villa,139,1987,-6 %
"Topperne 24, ST. 2 2620 Albertslund",2,540000.0,21-03-2017,Alm.,16363,1,Lejlighed,33,1972,-10 %
Mölndalsparken 81 2620 Albertslund,81,1600000.0,20-03-2017,Alm.,23188,3,Lejlighed,69,1986,-3 %
Skyttehusene 25 2620 Albertslund,25,2345000.0,19-03-2017,Alm.,22122,4,Rækkehus,106,1968,-2 %
Sprøjtehusstræde 9 2620 Albertslund,9,3600000.0,17-03-2017,Alm.,15652,6,Villa,230,1800,-3 %
"Kanaltorvet 8, 2. 14 2620 Albertslund",14,830000.0,16-03-2017,Alm.,13387,1,Lejlighed,62,1970,-4 %
"Topperne 28, ST. 2 2620 Albertslund",2,535000.0,16-03-2017,Alm.,16212,1,Lejlighed,33,1972,-3 %
Gamle Landevej 21F 2620 Albertslund,0,3850000.0,15-03-2017,Alm.,22916,4,Rækkehus,168,2009,-4 %
Stenstræde 5A 2620 Albertslund,0,3915000.0,14-03-2017,Alm.,27377,5,Rækkehus,143,1986,-2 %
Skriverhusene 2 2620 Albertslund,2,1100000.0,14-03-2017,Alm.,10185,4,Rækkehus,108,1969,
"Topperne 5, 1. 14 2620 Albertslund",14,995000.0,14-03-2017,Alm.,20306,2,Lejlighed,49,1972,
Borgager 40 2620 Albertslund,40,3195000.0,12-03-2017,Alm.,18468,4,Villa,173,1965,0 %
"Topperne 10, 2. 24 2620 Albertslund",24,985000.0,10-03-2017,Alm.,20102,2,Lejlighed,49,1971,0 %
Blankager 63 2620 Albertslund,63,3495000.0,09-03-2017,Alm.,22548,6,Villa,155,1967,
