address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lusmosevej 7 4792 Askeby,7,292500.0,12-04-2017,Alm.,3656,3,Villa,80,1872,
Ydunsvej 3 4792 Askeby,3,985000.0,27-03-2017,Alm.,12012,3,Sommerhus,82,1973,-6 %
Dammegade 31 4792 Askeby,31,25000.0,15-03-2017,Alm.,384,3,Villa,65,1775,
Lusmosevej 24 4792 Askeby,24,658750.0,10-03-2017,Fam.,3151,7,Villa,209,1857,
Hårbøllevej 44 4792 Askeby,44,610000.0,08-03-2017,Alm.,3588,6,Villa,170,1975,3 %
Fanefjordgade 131 4792 Askeby,131,865000.0,02-02-2017,Alm.,7863,5,Villa,110,1900,-9 %
Fanefjord Kirkevej 9 4792 Askeby,9,600000.0,20-01-2017,Alm.,6250,3,Villa,96,1926,
Bakkehøjvej 8 4792 Askeby,8,175000.0,12-01-2017,Alm.,2916,2,Villa,60,1920,0 %
Dammegade 33 4792 Askeby,33,17500.0,31-12-2016,Fam.,182,6,Villa,96,1890,
Præstebjergvej 4 4792 Askeby,4,600000.0,06-12-2016,Alm.,4545,4,Villa,132,1909,-8 %
Hårbøllevej 88 4792 Askeby,88,450000.0,01-12-2016,Alm.,6338,4,Sommerhus,71,1981,-55 %
Dammegade 14 4792 Askeby,14,950000.0,29-11-2016,Alm.,6168,4,Villa,154,1904,-5 %
Røddingevej 62 4792 Askeby,62,1425000.0,11-11-2016,Alm.,10477,3,Villa,136,1825,-10 %
Hårbølle Bro 1 4792 Askeby,1,510000.0,09-11-2016,Alm.,9272,3,Fritid,55,1976,-7 %
Bjarkesvej 18 4792 Askeby,18,720000.0,29-10-2016,Alm.,8000,4,Sommerhus,90,1973,-9 %
Bjarkesvej 12 4792 Askeby,12,475000.0,22-10-2016,Alm.,11875,3,Sommerhus,40,1970,
Thorsvej 3 4792 Askeby,3,1710000.0,19-10-2016,Alm.,9553,6,Villa,179,1969,-12 %
Hermodsvej 4 4792 Askeby,4,1085000.0,02-10-2016,Alm.,13072,5,Sommerhus,83,1970,-9 %
Fanefjordgade 26 4792 Askeby,26,550000.0,01-10-2016,Alm.,2989,7,Villa,184,1920,0 %
Nyhavevej 4 4792 Askeby,4,199000.0,30-09-2016,Alm.,2763,3,Villa,72,1913,0 %
Vindebæk Strandvej 5 4792 Askeby,5,2000000.0,28-09-2016,Alm.,15384,5,Villa,130,1875,-9 %
Thorsvej 10 4792 Askeby,10,985000.0,18-08-2016,Alm.,11588,4,Sommerhus,85,1957,-10 %
Hårbøllevej 142B 4792 Askeby,0,20000.0,16-08-2016,Alm.,425,2,Sommerhus,47,1989,-97 %
Vindebækvej 45 4792 Askeby,45,800000.0,12-07-2016,Alm.,3809,7,Villa,210,1906,-5 %
Dammegade 22 4792 Askeby,22,515000.0,01-07-2016,Alm.,6437,3,Villa,80,1900,
Vindebækvej 33 4792 Askeby,33,1745000.0,09-06-2016,Alm.,10145,6,Villa,172,1920,-3 %
Baldersvej 39 4792 Askeby,39,1100000.0,02-06-2016,Alm.,12222,4,Sommerhus,90,2010,-6 %
Rolfsvej 6 4792 Askeby,6,800000.0,01-06-2016,Alm.,22857,2,Sommerhus,35,1995,-3 %
Grønsundvej 285 4792 Askeby,285,4676300.0,24-05-2016,Alm.,12707,10,Stuehus,368,1902,-22 %
Fanefjord Kirkevej 12 4792 Askeby,12,250000.0,22-05-2016,Alm.,2032,3,Villa,123,1900,-15 %
Vindebækvej 35 4792 Askeby,35,835000.0,17-05-2016,Alm.,7803,3,Villa,107,1985,-7 %
Kokseby Slotsvej 5 4792 Askeby,5,1745000.0,30-04-2016,Alm.,8116,6,Villa,215,1989,-8 %
