address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rolighedsvej 5 8654 Bryrup,5,971100.0,24-04-2017,Fam.,6031,5,Villa,161,1953,
Vellingvej 18 8654 Bryrup,18,1300000.0,10-04-2017,Alm.,7182,6,Stuehus,181,1850,
Bogfinkevej 1 8654 Bryrup,1,1450000.0,07-04-2017,Alm.,10984,4,Villa,132,1975,-3 %
Skolevej 8B 8654 Bryrup,0,1280000.0,06-03-2017,Fam.,6772,5,Villa,189,1983,
Fasanvej 14 8654 Bryrup,14,1145000.0,02-03-2017,Alm.,10504,3,Villa,109,1975,0 %
Krude Møllevej 5 8654 Bryrup,5,1790000.0,27-02-2017,Andet,7955,7,Villa,225,1947,
Østermark 8 8654 Bryrup,8,1600000.0,01-02-2017,Alm.,9815,6,Villa,163,1982,-6 %
Svinsbjergvej 12 8654 Bryrup,12,2600000.0,13-01-2017,Alm.,12380,7,Villa,210,1970,
Skolevej 17 8654 Bryrup,17,352000.0,10-01-2017,Alm.,3229,4,Villa,109,1954,
Hovedgaden 26 8654 Bryrup,26,600000.0,03-01-2017,Alm.,4545,6,Villa,132,1914,
Lystruphavevej 26 8654 Bryrup,26,1138000.0,17-10-2016,Alm.,28450,2,Sommerhus,40,1943,-12 %
Nygårdsvej 4 8654 Bryrup,4,625000.0,14-10-2016,Alm.,5208,4,Villa,120,1935,-30 %
Kæmpesmøllevej 11 8654 Bryrup,11,435000.0,03-10-2016,Alm.,10116,3,Sommerhus,43,1968,-12 %
Dambrugsvej 3 8654 Bryrup,3,3500000.0,26-09-2016,Alm.,33333,5,Villa,105,1964,-8 %
Burgårdevej 32 8654 Bryrup,32,425000.0,23-09-2016,Alm.,3695,4,Villa,115,1965,-14 %
Vellingvej 50 8654 Bryrup,50,950000.0,20-09-2016,Alm.,7037,5,Villa,135,1937,-4 %
Vellingvej 49 8654 Bryrup,49,450000.0,02-09-2016,Alm.,4945,4,Villa,91,1928,-9 %
Lystrupmindevej 20 8654 Bryrup,20,1800000.0,01-09-2016,Alm.,18000,4,Sommerhus,100,1888,-28 %
Sømosevej 1 8654 Bryrup,1,1540000.0,26-08-2016,Alm.,6637,9,Villa,232,1973,-4 %
Povlslystvej 1 8654 Bryrup,1,1150000.0,09-08-2016,Alm.,8646,5,Stuehus,133,1900,-11 %
Ansøvej 41 8654 Bryrup,41,2400000.0,04-07-2016,Alm.,15094,3,Villa,159,1877,
Dalstedvej 2 8654 Bryrup,2,1200000.0,27-06-2016,Alm.,6936,5,Villa,173,1965,-14 %
Burgårdevej 13 8654 Bryrup,13,500000.0,22-06-2016,Alm.,2525,4,Villa,198,1890,-28 %
Skolevej 12 8654 Bryrup,12,3250000.0,10-06-2016,Alm.,17955,5,Villa,181,1962,-7 %
Skovvænget 32 8654 Bryrup,32,1080000.0,27-05-2016,Alm.,6136,5,Villa,176,2007,-53 %
Overdrevet 4 8654 Bryrup,4,3050000.0,25-05-2016,Alm.,15404,6,Villa,198,2006,-5 %
Mellemvej 1 8654 Bryrup,1,634500.0,24-05-2016,Auktion,6282,4,Villa,101,1898,-36 %
Løvevej 10 8654 Bryrup,10,1600000.0,13-05-2016,Alm.,9039,6,Villa,177,1964,
Tusdal 8 8654 Bryrup,8,750000.0,13-05-2016,Alm.,9375,4,Sommerhus,80,1932,-12 %
Vestergårdsvej 1 8654 Bryrup,1,1650000.0,11-05-2016,Alm.,7971,7,Villa,207,1998,-6 %
Højdedraget 14 8654 Bryrup,14,1425000.0,13-04-2016,Alm.,20070,3,Sommerhus,71,1986,-11 %
Udsigten 11 8654 Bryrup,11,850000.0,12-04-2016,Alm.,6159,3,Villa,138,1967,-15 %
Vellingvej 21 8654 Bryrup,21,760000.0,29-03-2016,Alm.,5846,5,Villa,130,1912,-4 %
Lystruphavevej 12 8654 Bryrup,12,3216000.0,15-03-2016,Auktion,18589,5,Villa,173,1911,-14 %
Vellingvej 47 8654 Bryrup,47,2120000.0,15-03-2016,Alm.,13333,4,Villa,159,1948,-1 %
Krude Møllevej 10 8654 Bryrup,10,6650000.0,11-03-2016,Alm.,28913,6,Villa,230,1972,-9 %
St Bredlundvej 11 8654 Bryrup,11,1600000.0,03-03-2016,Andet,16842,4,Villa,95,1938,
Lystrupmindevej 13 8654 Bryrup,13,450000.0,01-03-2016,Fam.,4736,5,Sommerhus,95,1800,
Svinsbjergvej 42 8654 Bryrup,42,4450000.0,25-02-2016,Alm.,22250,7,Villa,200,1925,
Løvevej 3 8654 Bryrup,3,965000.0,25-02-2016,Alm.,13402,3,Villa,72,1960,-1 %
Torupvej 8 8654 Bryrup,8,964000.0,18-02-2016,Andet,4820,6,Villa,200,1978,
Burgårdevej 21 8654 Bryrup,21,1110000.0,15-02-2016,Alm.,4319,9,Stuehus,257,1857,
Solbrinken 15 8654 Bryrup,15,1895000.0,09-02-2016,Alm.,11415,6,Villa,166,1981,0 %
Kløvermarken 5 8654 Bryrup,5,1025000.0,28-01-2016,Alm.,9855,4,Rækkehus,104,1971,-5 %
Højtoften 2 8654 Bryrup,2,856613.0,22-01-2016,Fam.,5562,4,Villa,154,1972,
Snabegårdvej 13 8654 Bryrup,13,775000.0,08-01-2016,Alm.,3894,7,Villa,199,1998,
Burgårdevej 5 8654 Bryrup,5,540000.0,05-01-2016,Auktion,4060,6,Villa,133,1890,-17 %
Byvej 23 8654 Bryrup,23,850000.0,04-01-2016,Alm.,6071,4,Villa,140,1923,-15 %
Holtehusvej 21 8654 Bryrup,21,1025000.0,20-12-2015,Alm.,14855,4,Sommerhus,69,1962,
Bakkevej 22 8654 Bryrup,22,1650000.0,11-12-2015,Alm.,10443,6,Villa,158,1973,-17 %
Hovedgaden 52 8654 Bryrup,52,500000.0,08-12-2015,Alm.,5000,3,Villa,100,1960,-23 %
Lystruphavevej 7 8654 Bryrup,7,9000000.0,03-12-2015,Alm.,14240,10,Villa,632,1906,
Vellingvej 26 8654 Bryrup,26,1510000.0,22-11-2015,Alm.,10413,7,Stuehus,145,1928,-5 %
Østervang 29 8654 Bryrup,29,575000.0,04-11-2015,Alm.,7770,4,Villa,74,1937,-17 %
Byvej 5 8654 Bryrup,5,1000000.0,03-11-2015,Fam.,10000,9,Industri o.l.,100,1910,
Vestergårdsvej 2 8654 Bryrup,2,1200000.0,09-10-2015,Alm.,6741,6,Villa,178,1933,-7 %
Søndervang 9 8654 Bryrup,9,1210000.0,28-09-2015,Alm.,7707,5,Villa,157,1973,-10 %
Lystrupmindevej 28 8654 Bryrup,28,1225000.0,22-09-2015,Alm.,15705,2,Villa,78,1955,-2 %
Burgårdevej 22 8654 Bryrup,22,510000.0,16-09-2015,Fam.,2802,7,Villa,182,1874,
Fasanvej 41 8654 Bryrup,41,1250000.0,20-08-2015,Alm.,6443,6,Villa,194,1975,-26 %
Østervang 9 8654 Bryrup,9,1195000.0,29-06-2015,Alm.,8298,4,Villa,144,1974,0 %
Sportsvej 9C 8654 Bryrup,0,824500.0,26-06-2015,Fam.,5460,5,Villa,151,1974,-8 %
Kløvermarken 4 8654 Bryrup,4,600000.0,23-06-2015,Fam.,5769,4,Villa,104,1972,
Østervang 46 8654 Bryrup,46,2120000.0,04-06-2015,Alm.,10000,3,Villa,212,1969,-10 %
Skovvænget 21 8654 Bryrup,21,902000.0,28-05-2015,Fam.,5401,6,Villa,167,2007,
Hovedgaden 57 8654 Bryrup,57,221000.0,26-05-2015,Auktion,2540,4,Sommerhus,87,1986,-63 %
Burgårdevej 23A 8654 Bryrup,0,265000.0,09-05-2015,Alm.,1104,8,Villa,240,1839,
Højtoften 5 8654 Bryrup,5,950000.0,18-04-2015,Alm.,7307,4,Villa,130,1971,-13 %
Løvevej 4A 8654 Bryrup,0,1650000.0,13-04-2015,Alm.,9537,6,Villa,173,2008,-3 %
Langebjergvej 15 8654 Bryrup,15,4600000.0,05-04-2015,Alm.,15333,7,Stuehus,300,2010,
Sportsvej 30A 8654 Bryrup,0,510000.0,24-03-2015,Alm.,4358,4,Villa,117,1955,-14 %
Hedevang 5 8654 Bryrup,5,1375000.0,23-03-2015,Alm.,10912,4,Villa,126,1973,-8 %
Fasanvej 15 8654 Bryrup,15,1460000.0,16-03-2015,Alm.,8795,6,Villa,166,1974,-2 %
Krude Møllevej 4 8654 Bryrup,4,845000.0,12-03-2015,Alm.,10562,3,Villa,80,1959,0 %
Sneppevej 7 8654 Bryrup,7,1675000.0,06-03-2015,Alm.,9517,7,Villa,176,1997,0 %
Hovedgaden 43 8654 Bryrup,43,1460000.0,18-02-2015,Alm.,9733,8,Villa,150,1950,-2 %
Burgårdevej 10 8654 Bryrup,10,657500.0,17-02-2015,Auktion,4325,6,Villa,152,1910,
Daltoften 9 8654 Bryrup,9,175000.0,31-12-2014,Fam.,1356,4,Villa,129,1968,
Sportsvej 8A 8654 Bryrup,0,512500.0,09-12-2014,Auktion,2394,6,Villa,214,1912,
Løndalvej 5 8654 Bryrup,5,1062432.0,03-12-2014,Alm.,5059,7,Stuehus,210,1918,
Torupvej 2 8654 Bryrup,2,1375000.0,17-11-2014,Alm.,6875,10,Villa,200,1938,-14 %
Østervang 34 8654 Bryrup,34,600000.0,13-11-2014,Alm.,7228,3,Villa,83,1960,-7 %
Højdedraget 10 8654 Bryrup,10,575000.0,03-11-2014,Alm.,9583,2,Sommerhus,60,1972,
Hedevang 2 8654 Bryrup,2,680000.0,02-10-2014,Alm.,4250,5,Villa,160,1965,-14 %
Lystrupmindevej 9 8654 Bryrup,9,250000.0,25-09-2014,Alm.,3571,3,Villa,70,1877,-23 %
Tusdal 26 8654 Bryrup,26,632270.0,18-09-2014,Fam.,10036,3,Sommerhus,63,1980,
Vellingvej 16 8654 Bryrup,16,700000.0,18-09-2014,Alm.,7608,3,Stuehus,92,1870,-20 %
Løvet Møllevej 7 8654 Bryrup,7,350000.0,15-09-2014,Alm.,3645,2,Villa,96,1885,-46 %
Lystrupmindevej 2 8654 Bryrup,2,2675000.0,28-08-2014,Alm.,14944,6,Stuehus,179,1868,
Sportsvej 52 8654 Bryrup,52,2225000.0,20-08-2014,Alm.,8900,7,Villa,250,1972,-11 %
Langsøvej 11 8654 Bryrup,11,2065500.0,11-08-2014,Alm.,29507,4,Sommerhus,70,2004,-10 %
Burgårdevej 9A 8654 Bryrup,0,1300000.0,08-08-2014,Alm.,7514,4,Villa,173,1976,-7 %
Tusdal 6 8654 Bryrup,6,501500.0,02-07-2014,Fam.,8955,3,Sommerhus,56,1977,
Snabegårdvej 11 8654 Bryrup,11,725000.0,30-06-2014,Fam.,3295,5,Villa,220,1997,
