address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Spangsbjerg Park 2 8800 Viborg,2,2650000.0,04-05-2017,Alm.,16987,5,Villa,156,2003,-5 %
Bragesvej 28 8800 Viborg,28,2030000.0,01-05-2017,Alm.,14817,4,Villa,137,1948,-3 %
Vinkelvej 25 8800 Viborg,25,1500000.0,22-04-2017,Alm.,20270,2,Villa,74,1941,-6 %
Borgåvej 102 8800 Viborg,102,1060000.0,21-04-2017,Alm.,13589,3,Rækkehus,78,1991,-3 %
Rindsholmvej 36 8800 Viborg,36,950000.0,19-04-2017,Alm.,5937,5,Villa,160,1951,
Teglmarken 69 8800 Viborg,69,1200000.0,18-04-2017,Alm.,8571,4,Rækkehus,140,1974,-14 %
Møllehøj 18 8800 Viborg,18,1922500.0,18-04-2017,Fam.,13444,5,Villa,143,1967,
Nørremøllevej 15 8800 Viborg,15,1600000.0,14-04-2017,Alm.,10322,2,Villa,155,1955,-6 %
Humlevænget 20 8800 Viborg,20,1395000.0,12-04-2017,Alm.,13160,4,Villa,106,1963,0 %
"Vestervangsvej 69, 2. 202 8800 Viborg",202,505000.0,10-04-2017,Alm.,8706,2,Lejlighed,58,1966,-6 %
Koldingvej 174 8800 Viborg,174,1025000.0,10-04-2017,Alm.,6879,5,Villa,149,1930,
Dannevang 11 8800 Viborg,11,1040000.0,04-04-2017,Alm.,13684,3,Villa,76,1933,
Birkevej 5 8800 Viborg,5,1450000.0,04-04-2017,Fam.,10357,4,Villa,140,1955,
Liseborg Høje 34 8800 Viborg,34,1275500.0,04-04-2017,Fam.,6748,6,Villa,189,2012,
Rosmarinvej 50 8800 Viborg,50,1207500.0,03-04-2017,Alm.,12578,4,Villa,96,1975,-7 %
Topmejsevej 1 8800 Viborg,1,927773.0,30-03-2017,Alm.,6821,4,Villa,136,1974,
Klostermarken 6 8800 Viborg,6,2100000.0,30-03-2017,Alm.,11351,6,Villa,185,1937,-16 %
Finlandsvej 9 8800 Viborg,9,800000.0,30-03-2017,Alm.,10958,3,Villa,73,1957,
Nørremøllevej Nord 3 8800 Viborg,3,2350000.0,28-03-2017,Alm.,14687,4,Villa,160,1983,-6 %
Kirkebækvej 114 8800 Viborg,114,995000.0,25-03-2017,Alm.,13266,1,Villa,75,1957,0 %
Jegstrupvej 72 8800 Viborg,72,1470000.0,24-03-2017,Alm.,11951,4,Villa,123,1977,-2 %
